Unix	jday	Pressure
1059696000	213	100801.936364064
1059699600	213	100800.19843101
1059703200	213	100789.150925373
1059706800	213	100799.150925373
1059710400	213	100800.888858427
1059714000	213	100810.117646083
1059717600	213	100928.460497957
1059721200	213	100977.689285613
1059724800	213	101008.460497957
1059728400	213	101059.231710301
1059732000	213	101100.19843101
1059735600	213	101139.231710301
1059739200	213	101208.460497957
1059742800	213	101179.231710301
1059746400	213	101157.493777248
1059750000	213	101147.770070541
1059753600	213	101107.689285613
1059757200	213	101079.427218666
1059760800	213	101167.608500685
1059764400	213	101147.41299232
1059768000	213	101127.41299232
1059771600	213	101159.150925373
1059775200	213	101169.150925373
1059778800	213	101149.150925373
1059782400	214	101147.332207392
1059786000	214	101107.332207392
1059789600	214	101057.332207392
1059793200	214	101027.332207392
1059796800	214	101006.284701755
1059800400	214	100996.284701755
1059804000	214	101044.742277067
1059807600	214	101044.465983774
1059811200	214	101036.203916827
1059814800	214	101086.203916827
1059818400	214	101084.465983774
1059822000	214	101075.237196118
1059825600	214	101035.432704483
1059829200	214	101015.432704483
1059832800	214	101005.513489411
1059836400	214	101016.203916827
1059840000	214	101007.055914099
1059843600	214	101008.022634809
1059847200	214	100940.531780206
1059850800	214	101009.150925373
1059854400	214	101060.117646083
1059858000	214	101119.427218666
1059861600	214	101189.427218666
1059865200	214	101230.19843101
1059868800	215	101270.19843101
1059872400	215	101271.245936648
1059876000	215	101311.245936648
1059879600	215	101359.427218666
1059883200	215	101398.656006322
1059886800	215	101428.656006322
1059890400	215	101505.870567632
1059894000	215	101545.870567632
1059897600	215	101546.837288341
1059901200	215	101537.608500685
1059904800	215	101556.560995048
1059908400	215	101575.594274339
1059912000	215	101556.560995048
1059915600	215	101596.48021012
1059919200	215	101604.823061995
1059922800	215	101594.742277067
1059926400	215	101583.775556358
1059930000	215	101565.513489411
1059933600	215	101594.546768702
1059937200	215	101614.465983774
1059940800	215	101644.465983774
1059944400	215	101684.546768702
1059948000	215	101704.465983774
1059951600	215	101703.499263065
1059955200	216	101704.880117897
1059958800	216	101653.337693209
1059962400	216	101594.028120625
1059966000	216	101584.028120625
1059969600	216	101592.290187572
1059973200	216	101592.290187572
1059976800	216	101576.537266023
1059980400	216	101606.894344244
1059984000	216	101616.698835879
1059987600	216	101606.698835879
1059991200	216	101597.665556588
1059994800	216	101586.975129171
1059998400	216	101598.793847153
1060002000	216	101618.022634809
1060005600	216	101628.022634809
1060009200	216	101628.022634809
1060012800	216	101586.284701755
1060016400	216	101556.203916827
1060020000	216	101518.793847153
1060023600	216	101557.332207392
1060027200	216	101597.41299232
1060030800	216	101648.103419736
1060034400	216	101666.446271611
1060038000	216	101658.103419736
1060041600	217	101589.84135279
1060045200	217	101558.103419736
1060048800	217	101528.022634809
1060052400	217	101518.022634809
1060056000	217	101519.070140446
1060059600	217	101518.989355518
1060063200	217	101519.070140446
1060066800	217	101548.298928101
1060070400	217	101587.332207392
1060074000	217	101596.641779976
1060077600	217	101607.332207392
1060081200	217	101606.560995048
1060084800	217	101585.317981046
1060088400	217	101566.284701755
1060092000	217	101545.513489411
1060095600	217	101524.465983774
1060099200	217	101494.546768702
1060102800	217	101484.465983774
1060106400	217	101484.465983774
1060110000	217	101475.15641119
1060113600	217	101455.15641119
1060117200	217	101455.432704483
1060120800	217	101444.465983774
1060124400	217	101414.465983774
1060128000	218	101315.927623534
1060131600	218	101256.1231319
1060135200	218	101185.351919555
1060138800	218	101117.089852609
1060142400	218	101095.351919555
1060146000	218	101076.399425193
1060149600	218	100967.170637537
1060153200	218	100966.675718485
1060156800	218	100946.675718485
1060160400	218	100914.857000504
1060164000	218	100884.857000504
1060167600	218	100862.842774158
1060171200	218	100782.76198923
1060174800	218	100732.76198923
1060178400	218	100701.990776886
1060182000	218	100652.76198923
1060185600	218	100632.76198923
1060189200	218	100633.533201574
1060192800	218	100604.304413918
1060196400	218	100652.566480865
1060200000	218	100680.828547812
1060203600	218	100693.971064723
1060207200	218	100753.971064723
1060210800	218	100786.560995048
1060214400	219	100869.508003594
1060218000	219	100861.16515172
1060221600	219	100868.575221394
1060225200	219	100858.494436467
1060228800	219	100917.527715757
1060232400	219	100959.265648811
1060236000	219	100948.298928102
1060239600	219	101000.117646083
1060243200	219	101090.117646083
1060246800	219	101161.084366792
1060250400	219	101220.313154448
1060254000	219	101260.393939376
1060257600	219	101238.932299615
1060261200	219	101238.656006322
1060264800	219	101250.393939376
1060268400	219	101250.313154448
1060272000	219	101258.656006322
1060275600	219	101259.346433739
1060279200	219	101319.265648811
1060282800	219	101319.346433739
1060286400	219	101318.298928102
1060290000	219	101337.608500685
1060293600	219	101348.298928102
1060297200	219	101337.251422464
1060300800	220	101326.203916827
1060304400	220	101255.15641119
1060308000	220	101186.1231319
1060311600	220	101145.15641119
1060315200	220	101125.15641119
1060318800	220	101115.846838607
1060322400	220	101076.894344244
1060326000	220	101105.237196118
1060329600	220	101135.237196118
1060333200	220	101145.237196118
1060336800	220	101136.975129171
1060340400	220	101136.975129171
1060344000	220	101056.975129171
1060347600	220	101036.975129171
1060351200	220	101006.975129171
1060354800	220	100957.941849881
1060358400	220	100946.284701755
1060362000	220	100937.251422464
1060365600	220	100928.103419736
1060369200	220	100968.022634809
1060372800	220	100988.022634809
1060376400	220	101007.055914099
1060380000	220	100986.284701755
1060383600	220	100946.284701755
1060387200	221	100915.927623534
1060390800	221	100845.927623534
1060394400	221	100785.15641119
1060398000	221	100746.813559316
1060401600	221	100746.894344244
1060405200	221	100755.927623534
1060408800	221	100707.251422464
1060412400	221	100766.48021012
1060416000	221	100775.513489411
1060419600	221	100767.251422464
1060423200	221	100756.48021012
1060426800	221	100757.44693083
1060430400	221	100698.218143174
1060434000	221	100708.298928102
1060437600	221	100708.218143174
1060441200	221	100677.527715757
1060444800	221	100646.560995048
1060448400	221	100628.218143174
1060452000	221	100567.527715757
1060455600	221	100596.48021012
1060459200	221	100637.527715757
1060462800	221	100698.298928102
1060466400	221	100698.989355518
1060470000	221	100698.022634809
1060473600	222	100670.808073499
1060477200	222	100641.498500915
1060480800	222	100639.760567862
