Unix	jday	V-component_of_wind
1057017600	182	4.2902432478311
1057021200	182	3.96188669826558
1057024800	182	3.3605596848063
1057028400	182	2.93642332865695
1057032000	182	3.0269250142344
1057035600	182	3.26907814637805
1057039200	182	0.967745246893731
1057042800	182	2.05636110380266
1057046400	182	2.51269321802828
1057050000	182	3.05232837903673
1057053600	182	2.76891708532086
1057057200	182	1.92962012419813
1057060800	182	-0.60188413535167
1057064400	182	-1.53838785209732
1057068000	182	-2.17478521175533
1057071600	182	-3.72693390087044
1057075200	182	-5.27956007476256
1057078800	182	-6.13391866024707
1057082400	182	-4.7071715349629
1057086000	182	-3.88714169756447
1057089600	182	-3.53640340835228
1057093200	182	-4.0835678393888
1057096800	182	-4.28151882504743
1057100400	182	-4.11329435430193
1057104000	183	-8.88450952675721
1057107600	183	-4.76751557557133
1057111200	183	-2.59534262030607
1057114800	183	-0.910847195130076
1057118400	183	-0.926916548407314
1057122000	183	-1.3749947254617
1057125600	183	-0.304059077079814
1057129200	183	-1.61990599404774
1057132800	183	-1.98028975888385
1057136400	183	-2.01577614626017
1057140000	183	-1.97811700718358
1057143600	183	-1.92540306351103
1057147200	183	-1.97006178472723
1057150800	183	-2.14119072297619
1057154400	183	-2.51262477731755
1057158000	183	-2.88232897352259
1057161600	183	-2.69597184176644
1057165200	183	-2.61624919363544
1057168800	183	-1.4952771827229
1057172400	183	-1.86408764579693
1057176000	183	-2.54054645784588
1057179600	183	-3.0141061989203
1057183200	183	-3.02260210760801
1057186800	183	-3.00987440342958
1057190400	184	-3.27995044406768
1057194000	184	-2.89389147067076
1057197600	184	-3.04245030052718
1057201200	184	-3.12188337176811
1057204800	184	-3.44713628695203
1057208400	184	-3.73834798864582
1057212000	184	-3.7266437033742
1057215600	184	-3.2853841436407
1057219200	184	-2.76227673160617
1057222800	184	-2.30494390266253
1057226400	184	-1.91281892119296
1057230000	184	-1.88084329638903
1057233600	184	-1.54750388419631
1057237200	184	-1.7188283319413
1057240800	184	-2.05673518809
1057244400	184	-2.17074815627392
1057248000	184	-1.40170979519287
1057251600	184	-0.452748905112156
1057255200	184	5.32763247387209
1057258800	184	4.61766949794377
1057262400	184	4.38630577693594
1057266000	184	5.37437022379445
1057269600	184	6.29279874691601
1057273200	184	6.52795128185265
1057276800	185	7.4030805178384
1057280400	185	6.90801234542487
1057284000	185	6.42594948455078
1057287600	185	6.24726510432308
1057291200	185	5.88458797416237
1057294800	185	5.5705569433222
1057298400	185	4.90476011058581
1057302000	185	4.59357413749284
1057305600	185	4.30377158889355
1057309200	185	4.45058126444286
1057312800	185	4.73885166624265
1057316400	185	4.95659980971973
1057320000	185	5.79152214861398
1057323600	185	5.89120101742382
1057327200	185	5.82674000154463
1057330800	185	6.31913058687849
1057334400	185	7.45920643057661
1057338000	185	8.24436475048448
1057341600	185	8.66315561602798
1057345200	185	8.80283946617556
1057348800	185	8.59118279102067
1057352400	185	8.00299584104428
1057356000	185	7.73782995422685
1057359600	185	7.85992389152121
1057363200	186	4.10748857305947
1057366800	186	7.13415779429266
1057370400	186	8.14443244337236
1057374000	186	8.32612175926305
1057377600	186	7.63462806309306
1057381200	186	7.07257296799513
1057384800	186	5.39163393985898
1057388400	186	5.91308082579934
1057392000	186	6.436685009801
1057395600	186	6.57640136196784
1057399200	186	5.82734118121609
1057402800	186	4.77763012671197
1057406400	186	3.64553578486983
1057410000	186	2.24897121504243
1057413600	186	1.79464138078789
1057417200	186	2.39513030853925
1057420800	186	3.30216746142678
1057424400	186	3.89955460742787
1057428000	186	2.11625584008827
1057431600	186	1.56977092757268
1057435200	186	1.13054530730639
1057438800	186	0.7077281704033
1057442400	186	0.570363440592515
1057446000	186	0.642545944472765
1057449600	187	1.05324590583087
1057453200	187	1.76284089964025
1057456800	187	1.75222559075694
1057460400	187	1.25756327198733
1057464000	187	0.553818799534972
1057467600	187	0.0571613550700803
1057471200	187	-2.8976511890386
1057474800	187	-3.11952010385534
1057478400	187	-3.47988236197385
1057482000	187	-3.82917661535248
1057485600	187	-4.01173343827824
1057489200	187	-4.16505152745986
1057492800	187	-4.49029746669086
1057496400	187	-4.58703828350084
1057500000	187	-4.1255465682878
1057503600	187	-3.78461808662969
1057507200	187	-3.58764447641592
1057510800	187	-3.41897896588019
1057514400	187	-4.64417592278974
1057518000	187	-2.89752241596637
1057521600	187	-2.94626674405253
1057525200	187	-3.39504650085164
1057528800	187	-3.33066404639838
1057532400	187	-2.92785556744387
1057536000	188	-3.97196786792621
1057539600	188	-1.39588383350249
1057543200	188	-1.0028500726522
1057546800	188	-1.92012740579769
1057550400	188	-1.73806413563547
1057554000	188	-0.937947255587334
1057557600	188	-0.503576729790999
1057561200	188	-0.00824077045529868
1057564800	188	0.13159011349915
1057568400	188	-0.275533171042575
1057572000	188	-0.214465861914679
1057575600	188	0.0354767074791092
1057579200	188	0.649791442621749
1057582800	188	1.25681964455258
1057586400	188	2.22862229242544
1057590000	188	3.11682913381146
1057593600	188	3.72935620570209
1057597200	188	4.23515253483373
1057600800	188	5.53211880143357
1057604400	188	6.7956457061755
1057608000	188	7.49312252450423
1057611600	188	7.4814930535745
1057615200	188	7.43049160023609
1057618800	188	7.03543032391595
1057622400	189	5.60069995694295
1057626000	189	4.69430458693684
1057629600	189	3.2621504913662
1057633200	189	1.99447987798312
1057636800	189	1.15360620213826
1057640400	189	0.328815807181803
1057644000	189	-0.379001927744012
1057647600	189	-1.11211012711622
1057651200	189	-1.61123449133788
1057654800	189	-1.86619047868519
1057658400	189	-2.41373042713776
1057662000	189	-3.10836441019592
1057665600	189	-3.0397576476282
1057669200	189	-3.91416477255113
1057672800	189	-4.32256345881806
1057676400	189	-3.89985834410935
1057680000	189	-3.80194942383398
1057683600	189	-3.89159605346465
1057687200	189	-3.57396052666157
1057690800	189	-4.47386435940613
1057694400	189	-4.60944863605688
1057698000	189	-4.40194096597266
1057701600	189	-4.45643368933626
1057705200	189	-4.67249399984057
1057708800	190	-4.17794536116436
1057712400	190	-4.47375738468439
1057716000	190	-3.86802426222876
1057719600	190	-3.3233965356544
1057723200	190	-2.81733579784736
1057726800	190	-2.6359206252938
1057730400	190	-3.37392263527375
1057734000	190	-3.57865820723651
1057737600	190	-2.80997156459209
1057741200	190	-2.18887535516013
1057744800	190	-1.92287453978454
1057748400	190	-1.58831035211038
1057752000	190	1.66347825699325
1057755600	190	1.09043976951131
1057759200	190	1.32377107877538
1057762800	190	1.91504642309186
1057766400	190	1.80178273092875
1057770000	190	1.51683698028874
1057773600	190	1.41250916051648
1057777200	190	0.980674689746579
1057780800	190	0.416908224790787
1057784400	190	0.12779337759395
1057788000	190	0.413570405285674
1057791600	190	0.570934705298553
1057795200	191	1.3120411341023
1057798800	191	1.06401726851893
1057802400	191	0.655384013988819
1057806000	191	0.205230456497386
1057809600	191	-0.6242662981502
1057813200	191	-1.3995341036869
1057816800	191	-2.34975058718551
1057820400	191	-2.79454104278281
1057824000	191	-2.46396277406683
1057827600	191	-2.04426588418683
1057831200	191	-0.915968231262435
1057834800	191	0.859123487722657
1057838400	191	1.89094394484914
1057842000	191	4.95822180169742
1057845600	191	8.04660339700761
1057849200	191	9.33500225949892
1057852800	191	9.33417293176263
1057856400	191	9.55860219823202
1057860000	191	6.92724794826418
1057863600	191	8.21097725394086
1057867200	191	8.94597383721076
1057870800	191	9.06010294924341
1057874400	191	8.59572112288439
1057878000	191	8.21264284227391
1057881600	192	7.27564471204786
1057885200	192	7.33539901809125
1057888800	192	6.89629794509085
1057892400	192	6.30637085268962
1057896000	192	5.91068285533191
1057899600	192	5.6199463118666
1057903200	192	5.09762391096444
1057906800	192	5.15791761662374
1057910400	192	5.46647159612219
1057914000	192	5.92890905873377
1057917600	192	6.19888009612787
1057921200	192	6.3083218987543
1057924800	192	5.31507737233993
1057928400	192	5.05883094735412
1057932000	192	4.76341011551939
1057935600	192	4.32084496289199
1057939200	192	4.03776035886964
1057942800	192	3.78440135862817
1057946400	192	3.43922915327004
1057950000	192	2.97697680269453
1057953600	192	2.4105144131663
1057957200	192	2.06990610253484
1057960800	192	1.96417590014074
1057964400	192	1.92689721822114
1057968000	193	1.79298603401878
1057971600	193	1.8410994320651
1057975200	193	2.13167284945594
1057978800	193	2.14217015262821
1057982400	193	1.73371581649215
1057986000	193	1.46063094784365
1057989600	193	-0.0457737768735207
1057993200	193	0.264493703804433
1057996800	193	0.516181539532804
1058000400	193	0.635645187991243
1058004000	193	0.382247538042032
1058007600	193	0.0704719634770478
1058011200	193	-1.38588605981965
1058014800	193	-1.60405413603901
1058018400	193	-1.80476529005666
1058022000	193	-2.0730705076391
1058025600	193	-2.26073523020618
1058029200	193	-2.39616577276188
1058032800	193	-2.91166960406719
1058036400	193	-2.56470018598506
1058040000	193	-2.72467783044811
1058043600	193	-2.93946134473112
1058047200	193	-3.13415897456541
1058050800	193	-3.2649433582899
1058054400	194	-3.9359640575085
1058058000	194	-4.22644747184818
1058061600	194	-4.06788826154144
1058065200	194	-3.59553693627882
1058068800	194	-3.22528220153849
1058072400	194	-3.24051471010541
1058076000	194	-5.65058749356248
1058079600	194	-4.48566167423555
1058083200	194	-3.88217901421431
1058086800	194	-3.28074824335493
1058090400	194	-2.98126417373472
1058094000	194	-2.82317914639402
1058097600	194	-3.7844941293955
1058101200	194	-3.98761834165479
1058104800	194	-3.72073897447661
1058108400	194	-3.39768588810732
1058112000	194	-2.96231522091305
1058115600	194	-2.57622746535801
1058119200	194	-2.40500613614617
1058122800	194	-2.30812896237672
1058126400	194	-2.57780399828919
1058130000	194	-2.6670744754104
1058133600	194	-3.0924630590776
1058137200	194	-3.68400235895876
1058140800	195	-5.24447044346271
1058144400	195	-5.28174304688562
1058148000	195	-5.51334703206688
1058151600	195	-5.48304508818222
1058155200	195	-5.27970081851325
1058158800	195	-5.03636587510954
1058162400	195	-3.59124559421462
1058166000	195	-4.47119316450622
1058169600	195	-5.2440831160464
1058173200	195	-5.18049365698337
1058176800	195	-4.54150546779288
1058180400	195	-3.95274618144623
1058184000	195	-1.24936551441095
1058187600	195	-2.08872013885277
1058191200	195	-1.64561374133477
1058194800	195	-1.12416052886059
1058198400	195	-1.07695136713946
1058202000	195	-1.15067968056741
1058205600	195	-1.48661662559965
1058209200	195	-0.519382943333093
1058212800	195	-0.165154277266866
1058216400	195	-0.285440828260503
1058220000	195	-0.414583587715506
1058223600	195	-0.421728349328236
1058227200	196	-1.72683383018812
1058230800	196	-1.92177368096123
1058234400	196	-1.72069654665881
1058238000	196	-1.41510668267816
1058241600	196	-1.47073474362586
1058245200	196	-1.82813174117063
1058248800	196	-2.45317643799603
1058252400	196	-3.08681355186819
1058256000	196	-3.20777946362081
1058259600	196	-3.49582912975015
1058263200	196	-3.86629823482961
1058266800	196	-4.21284157199184
1058270400	196	-4.2735908895086
1058274000	196	-3.96640283994342
1058277600	196	-4.03443058168284
1058281200	196	-4.64281706740106
1058284800	196	-5.45393723624577
1058288400	196	-6.11720333503142
1058292000	196	-3.53066053123715
1058295600	196	-7.12799187949947
1058299200	196	-8.82178519748885
1058302800	196	-9.65681201224021
1058306400	196	-9.45816597370058
1058310000	196	-9.30996607281976
1058313600	197	-5.93315585763942
1058317200	197	-7.30348149838285
1058320800	197	-5.81767634569176
1058324400	197	-3.00495904503176
1058328000	197	0.423183691003728
1058331600	197	3.4811173264589
1058335200	197	3.95056221553531
1058338800	197	7.43763664958712
1058342400	197	8.52520467190956
1058346000	197	7.01307924265463
1058349600	197	5.18092816737833
1058353200	197	3.89035642861252
1058356800	197	3.3124286758632
1058360400	197	2.64372725318363
1058364000	197	2.75761206274555
1058367600	197	3.25168454546386
1058371200	197	3.28675059931431
1058374800	197	3.13797056466727
1058378400	197	2.84184838848234
1058382000	197	2.07080857216738
1058385600	197	1.64486755856203
1058389200	197	1.13000715927156
1058392800	197	0.306972385634773
1058396400	197	-0.520176855127279
1058400000	198	-1.63646268390291
1058403600	198	-2.77579852691515
1058407200	198	-3.53008227418592
1058410800	198	-3.77114427595175
1058414400	198	-3.72179841776081
1058418000	198	-3.78442475221327
1058421600	198	-2.48136773944931
1058425200	198	-2.42915214201033
1058428800	198	-2.23029335576826
1058432400	198	-1.69187431982802
1058436000	198	-1.55288754496123
1058439600	198	-1.54931807533432
1058443200	198	-0.84930826765605
1058446800	198	-1.63711811630524
1058450400	198	-2.05733361131845
1058454000	198	-2.10594865763471
1058457600	198	-1.83946009092437
1058461200	198	-1.72999190654198
1058464800	198	-1.00962541586288
1058468400	198	-1.05377352566103
1058472000	198	-1.04339070115315
1058475600	198	-1.06356020249437
1058479200	198	-0.855208697645742
1058482800	198	-0.563890345758819
1058486400	199	-2.28985296147723
1058490000	199	-1.34856019996698
1058493600	199	-0.686165096824622
1058497200	199	-0.400365875248115
1058500800	199	-0.584840137083455
1058504400	199	-0.984703059806814
1058508000	199	-2.85184369094593
1058511600	199	-2.66625371366576
1058515200	199	-2.58018071950088
1058518800	199	-2.69020109182648
1058522400	199	-2.88741929263342
1058526000	199	-3.01353826440034
1058529600	199	-1.48696375542156
1058533200	199	-2.52073986475715
1058536800	199	-2.38489859262994
1058540400	199	-1.84688307858591
1058544000	199	-1.42377137194174
1058547600	199	-1.04261973173423
1058551200	199	-0.829606635503273
1058554800	199	0.172846346055199
1058558400	199	2.50492788176922
1058562000	199	5.97159534983882
1058565600	199	8.85274766584165
1058569200	199	10.4431471962822
1058572800	200	10.1362740382484
1058576400	200	10.6966513823047
1058580000	200	10.2606775299072
1058583600	200	9.93299463456889
1058587200	200	8.83131533929767
1058590800	200	7.49842291783338
1058594400	200	5.67064867198481
1058598000	200	6.24605706691344
1058601600	200	6.41466737118125
1058605200	200	6.4084717722851
1058608800	200	5.95025544345732
1058612400	200	5.42015956676299
1058616000	200	2.85319311900075
1058619600	200	3.50529658863412
1058623200	200	4.26744413967174
1058626800	200	3.79798542479688
1058630400	200	2.49636345590115
1058634000	200	1.28432405545978
1058637600	200	1.72091927077049
1058641200	200	0.171885849590077
1058644800	200	-0.492914700745938
1058648400	200	0.225394382180963
1058652000	200	1.70551432872093
1058655600	200	2.94928931144188
1058659200	201	6.17210287289196
1058662800	201	6.3043265494301
1058666400	201	6.81816914039304
1058670000	201	7.24194843011042
1058673600	201	6.74786368819145
1058677200	201	6.1342921634726
1058680800	201	4.0548427894693
1058684400	201	4.10446760152003
1058688000	201	4.8881770120312
1058691600	201	5.80209311808853
1058695200	201	5.995069064783
1058698800	201	6.10067059751793
1058702400	201	6.91019197282219
1058706000	201	6.0494624168499
1058709600	201	5.72204099904589
1058713200	201	5.83670872605246
1058716800	201	5.36272482826969
1058720400	201	4.70359435968723
1058724000	201	5.38570429574066
1058727600	201	4.00560256688884
1058731200	201	2.66866465884137
1058734800	201	1.82541673154886
1058738400	201	1.62280583482228
1058742000	201	1.80928694616297
1058745600	202	1.15122697479086
1058749200	202	1.23311935729809
1058752800	202	1.30168470157204
1058756400	202	1.20764645063389
1058760000	202	0.586926272319793
1058763600	202	0.00756686952106903
1058767200	202	-1.48747716516485
1058770800	202	-1.85562266928373
1058774400	202	-2.19892877577285
1058778000	202	-2.202409798702
1058781600	202	-1.99806688030166
1058785200	202	-1.91165898401788
1058788800	202	-2.43664028829817
1058792400	202	-2.06667878839079
1058796000	202	-1.97298217816088
1058799600	202	-1.70510743046838
1058803200	202	-1.10119018626619
1058806800	202	-0.503703799344857
1058810400	202	0.535930221031214
1058814000	202	0.950280479550372
1058817600	202	1.10995570842168
1058821200	202	1.22488570811213
1058824800	202	1.47534701523363
1058828400	202	1.86687247472329
1058832000	203	2.16180160291934
1058835600	203	1.61612959859364
1058839200	203	2.17977899171627
1058842800	203	2.75844459924959
1058846400	203	2.40791064356856
1058850000	203	1.99624771557584
1058853600	203	-0.676461109117823
1058857200	203	-0.881958801643915
1058860800	203	-1.25175204153358
1058864400	203	-1.22394838103948
1058868000	203	-0.92870984335712
1058871600	203	-0.730976023673263
1058875200	203	-0.43942406518202
1058878800	203	-0.425465985128696
1058882400	203	-0.672413799758259
1058886000	203	-1.01335805408649
1058889600	203	-1.20412644359155
1058893200	203	-1.40023241405477
1058896800	203	-0.902096724291664
1058900400	203	-1.65376973328464
1058904000	203	-2.11276967822002
1058907600	203	-2.20871974814146
1058911200	203	-2.49687829519462
1058914800	203	-2.82425898343051
1058918400	204	-2.89011978724006
1058922000	204	-3.9124259454098
1058925600	204	-4.53542796631873
1058929200	204	-4.46351675583864
1058932800	204	-3.94645811278664
1058936400	204	-3.73870775847103
1058940000	204	-3.1907532431352
1058943600	204	-3.46842645288897
1058947200	204	-3.10287266089985
1058950800	204	-2.86182798964206
1058954400	204	-2.858673488034
1058958000	204	-2.65621339833226
1058961600	204	-2.28061781036689
1058965200	204	-1.70505620648082
1058968800	204	-1.44029095464091
1058972400	204	-1.13506791815995
1058976000	204	-1.08513444801216
1058979600	204	-1.15495564396131
1058983200	204	-2.64360390868467
1058986800	204	-1.83510226631446
1058990400	204	-1.638082447024
1058994000	204	-1.68765974310268
1058997600	204	-1.68043515661325
1059001200	204	-1.41567396074211
1059004800	205	-0.260768433037491
1059008400	205	-0.0680807360939095
1059012000	205	0.703159152469443
1059015600	205	1.10298367449565
1059019200	205	1.0261965428302
1059022800	205	0.819046006208052
1059026400	205	0.354522171052338
1059030000	205	-0.422045153677821
1059033600	205	-0.646564158794483
1059037200	205	-0.433495513227698
1059040800	205	-0.0548152917600012
1059044400	205	0.202038820373995
1059048000	205	-0.730589732760109
1059051600	205	-0.762372228616818
1059055200	205	-0.542640637684469
1059058800	205	-0.388214092542874
1059062400	205	-0.624176348829425
1059066000	205	-0.937538439513838
1059069600	205	-2.49749496634489
1059073200	205	-2.85383117669042
1059076800	205	-2.96670399763498
1059080400	205	-2.61870276201333
1059084000	205	-2.22193370973012
1059087600	205	-1.99986879495925
1059091200	206	-1.8901279493999
1059094800	206	-3.10126538670424
1059098400	206	-3.42661251546832
1059102000	206	-3.49819058287452
1059105600	206	-3.28577821463381
1059109200	206	-3.23866832545662
1059112800	206	-3.86660164482039
1059116400	206	-3.75442560215908
1059120000	206	-3.15693717959267
1059123600	206	-2.83430817525604
1059127200	206	-2.73531855259579
1059130800	206	-2.63365180511104
1059134400	206	-4.5818001659081
1059138000	206	-4.06744159057999
1059141600	206	-3.46133231574969
1059145200	206	-3.07502188602702
1059148800	206	-2.84642338892662
1059152400	206	-2.67911578000547
1059156000	206	-2.73348201023694
1059159600	206	-3.14693977456911
1059163200	206	-3.10007354632255
1059166800	206	-2.87666063129912
1059170400	206	-2.61006976410441
1059174000	206	-2.30218865636665
1059177600	207	-2.6142121112646
1059181200	207	-2.89040677062757
1059184800	207	-3.0466880949002
1059188400	207	-2.63357456319993
1059192000	207	-2.25175783701386
1059195600	207	-2.2469484012169
1059199200	207	-2.71953864169163
1059202800	207	-3.47646618216709
1059206400	207	-3.27646331388463
1059210000	207	-2.79043356644165
1059213600	207	-2.75522940011893
1059217200	207	-2.65394811749819
1059220800	207	-2.75714469376796
1059224400	207	-2.33630641234215
1059228000	207	-2.00178122802176
1059231600	207	-1.86842246785252
1059235200	207	-2.01588925056583
1059238800	207	-2.16123997187668
1059242400	207	-1.35247403733245
1059246000	207	-1.68274697753303
1059249600	207	-2.22961091715182
1059253200	207	-2.1287222880935
1059256800	207	-2.21899923462666
1059260400	207	-2.15279103560631
1059264000	208	-3.21608035324739
1059267600	208	-2.68612777299906
1059271200	208	-2.558606946935
1059274800	208	-2.51772411755416
1059278400	208	-2.58849840378719
1059282000	208	-2.78501526196095
1059285600	208	-2.62122880129039
1059289200	208	-3.19798479352074
1059292800	208	-3.22414541761672
1059296400	208	-3.02568805306071
1059300000	208	-2.87627422366336
1059303600	208	-2.63781043817129
1059307200	208	-1.62253581620578
1059310800	208	-2.21352419845031
1059314400	208	-2.36945557839334
1059318000	208	-1.80657322216538
1059321600	208	-1.68487717888713
1059325200	208	-1.95387330582212
1059328800	208	-0.748806713188394
1059332400	208	-1.03581082036873
1059336000	208	-1.00886731580737
1059339600	208	-0.522831579827048
1059343200	208	0.0824679445454284
1059346800	208	0.446069161258624
1059350400	209	-0.463587069543244
1059354000	209	-1.06729291453137
1059357600	209	-1.23369803293606
1059361200	209	-1.11594734125555
1059364800	209	-0.990784157229475
1059368400	209	-0.978489555997902
1059372000	209	0.0467375235080536
1059375600	209	-0.540091779193606
1059379200	209	-0.940005737784625
1059382800	209	-0.97629984440031
1059386400	209	-0.679553916452885
1059390000	209	-0.357788821073817
1059393600	209	1.43212200642063
1059397200	209	1.09778511658107
1059400800	209	0.957765593517377
1059404400	209	0.70396630585771
1059408000	209	0.635240555485736
1059411600	209	0.657726060706981
1059415200	209	-1.02895971670174
1059418800	209	-0.77324231382282
1059422400	209	-0.460389638470154
1059426000	209	-0.201061237405644
1059429600	209	0.170080160077276
1059433200	209	0.183761666576961
1059436800	210	-0.584459731406919
1059440400	210	-1.2042971988874
1059444000	210	-1.89249658210038
1059447600	210	-2.79132097753875
1059451200	210	-3.38245925620561
1059454800	210	-3.44685162194905
1059458400	210	-2.16266669094695
1059462000	210	-2.35918050490414
1059465600	210	-2.39357462120856
1059469200	210	-2.42243956215611
1059472800	210	-2.46271983588338
1059476400	210	-2.52541555547446
1059480000	210	-2.7988157066003
1059483600	210	-3.10729280582621
1059487200	210	-3.01286040340204
1059490800	210	-2.74181191690469
1059494400	210	-2.38384195995722
1059498000	210	-2.10340263104102
1059501600	210	-2.05643104511138
1059505200	210	-2.18937535931295
1059508800	210	-2.3895861314715
1059512400	210	-2.48101141449102
1059516000	210	-2.4528664373934
1059519600	210	-2.42940279830511
1059523200	211	-1.26028301140525
1059526800	211	-2.45939675629438
1059530400	211	-2.961833812045
1059534000	211	-3.0550909276521
1059537600	211	-2.95133056324629
1059541200	211	-2.7218020894046
1059544800	211	-1.04815296518686
1059548400	211	-1.99034102323265
1059552000	211	-2.61498698322541
1059555600	211	-2.51394284603727
1059559200	211	-2.08226038333713
1059562800	211	-1.70710742269099
1059566400	211	-1.69253116132402
1059570000	211	-1.64479333447661
1059573600	211	-1.30934121079312
1059577200	211	-0.985150942386587
1059580800	211	-0.778375221053643
1059584400	211	-0.718479664474529
1059588000	211	0.33915018520811
1059591600	211	-0.337432869650324
1059595200	211	-0.625441090933915
1059598800	211	-0.846553174780136
1059602400	211	-1.10409961126914
1059606000	211	-1.06035587547715
1059609600	212	-1.05835168331538
1059613200	212	-0.315983635012942
1059616800	212	-0.0559886148223659
1059620400	212	-0.0687470920877403
1059624000	212	-0.176917886895092
1059627600	212	-0.33939390421444
1059631200	212	-0.787967106448995
1059634800	212	-1.13171804295453
1059638400	212	-1.24522705675047
1059642000	212	-0.919207569649781
1059645600	212	-0.466272437056383
1059649200	212	-0.157381221506549
1059652800	212	-1.07878292126512
1059656400	212	-0.867775965251346
1059660000	212	-0.844213369845151
1059663600	212	-0.656906523473099
1059667200	212	-0.0707747364181724
1059670800	212	0.458884836940182
1059674400	212	0.758834474093335
1059678000	212	0.658882672324664
1059681600	212	0.986817164291482
1059685200	212	1.58437579255784
1059688800	212	2.37016197391371
1059692400	212	2.79506559552648
