Unix	jday	Temp
1176076800	99	15.81
1176163200	100	15.91
1176249600	101	15.97
1176336000	102	15.74
1176422400	103	15.4
1176508800	104	15.11
1176595200	105	14.96
1176681600	106	14.97
1176768000	107	14.99
1176854400	108	14.74
1176940800	109	14.6
1177027200	110	14.61
1177113600	111	14.62
1177200000	112	14.34
1177286400	113	14.09
1177372800	114	13.93
1177459200	115	13.85
1177545600	116	13.8
1177632000	117	13.9
1177718400	118	14.08
1177804800	119	14.21
1177891200	120	14.26
1177977600	121	14.22
1178064000	122	14.11
1178150400	123	14.03
1178236800	124	14.07
1178323200	125	14.13
1178409600	126	13.97
1178496000	127	13.73
1178582400	128	13.71
1178668800	129	13.75
1178755200	130	13.66
1178841600	131	13.56
1178928000	132	13.53
1179014400	133	13.49
1179100800	134	13.42
1179187200	135	13.42
1179273600	136	13.49
1179360000	137	13.49
1179446400	138	13.4
1179532800	139	13.28
1179619200	140	13.14
1179705600	141	12.95
1179792000	142	12.79
1179878400	143	12.9
1179964800	144	12.83
1180051200	145	12.67
1180137600	146	12.7
1180224000	147	12.65
1180310400	148	12.63
1180396800	149	12.76
1180483200	150	12.85
1180569600	151	12.91
1180656000	152	12.74
1180742400	153	12.41
1180828800	154	12.22
1180915200	155	12.27
1181001600	156	12.41
1181088000	157	12.43
1181174400	158	12.26
1181260800	159	11.86
1181347200	160	11.65
1181433600	161	11.46
1181520000	162	11.38
1181606400	163	11.36
1181692800	164	11.2
1181779200	165	11.14
1181865600	166	11.08
1181952000	167	11.03
1182038400	168	10.96
1182124800	169	10.91
1182211200	170	10.79
1182297600	171	10.66
1182384000	172	10.51
1182470400	173	10.53
1182556800	174	10.52
1182643200	175	10.5
1182729600	176	10.3
1182816000	177	10.02
1182902400	178	9.77
1182988800	179	9.68
1183075200	180	9.78
1183161600	181	9.93
1183248000	182	10.06
1183334400	183	10.02
1183420800	184	9.98
1183507200	185	9.97
1183593600	186	9.92
1183680000	187	9.79
1183766400	188	9.66
1183852800	189	9.57
1183939200	190	9.49
1184025600	191	9.42
1184112000	192	9.26
1184198400	193	9.07
1184284800	194	8.99
1184371200	195	8.95
1184457600	196	8.77
1184544000	197	8.67
1184630400	198	8.72
1184716800	199	8.81
1184803200	200	8.9
1184889600	201	8.9
1184976000	202	8.77
1185062400	203	8.64
1185148800	204	8.62
1185235200	205	8.88
1185321600	206	9.09
1185408000	207	9.2
1185494400	208	9.35
1185580800	209	9.37
1185667200	210	9.39
1185753600	211	9.42
1185840000	212	9.46
1185926400	213	9.34
1186012800	214	9.17
1186099200	215	9.02
1186185600	216	8.97
1186272000	217	8.95
1186358400	218	8.87
1186444800	219	8.79
1186531200	220	8.82
1186617600	221	8.85
1186704000	222	8.92
1186790400	223	8.95
1186876800	224	8.98
1186963200	225	9.07
1187049600	226	9.02
1187136000	227	8.95
1187222400	228	8.85
1187308800	229	8.78
1187395200	230	8.78
1187481600	231	8.96
1187568000	232	9.25
1187654400	233	9.28
1187740800	234	9.23
1187827200	235	9.44
1187913600	236	9.66
1.188e+09	237	9.62
1188086400	238	9.51
1188172800	239	9.61
1188259200	240	9.5
1188345600	241	9.36
1188432000	242	9.35
1188518400	243	9.4
1188604800	244	9.51
1188691200	245	9.62
1188777600	246	9.74
1188864000	247	9.45
1188950400	248	9.08
1189036800	249	8.99
1189123200	250	9.17
1189209600	251	9.45
1189296000	252	9.6
1189382400	253	9.57
1189468800	254	9.73
1189555200	255	10.04
1189641600	256	10.1
1189728000	257	10.08
1189814400	258	10.1
1189900800	259	10.14
1189987200	260	10.2
1190073600	261	10.34
1190160000	262	10.56
1190246400	263	10.76
1190332800	264	10.87
1190419200	265	10.88
1190505600	266	10.81
1190592000	267	10.64
1190678400	268	10.47
1190764800	269	10.41
1190851200	270	10.39
1190937600	271	10.41
1191024000	272	10.42
1191110400	273	10.42
1191196800	274	10.4
1191283200	275	10.38
1191369600	276	10.38
1191456000	277	10.43
1191542400	278	10.5
1191628800	279	10.53
1191715200	280	10.56
1191801600	281	10.64
1191888000	282	10.7
1191974400	283	10.71
1192060800	284	10.72
1192147200	285	10.73
1192233600	286	10.66
1192320000	287	10.5
1192406400	288	10.49
1192492800	289	10.67
1192579200	290	10.93
1192665600	291	11.1
1192752000	292	11.2
1192838400	293	11.34
1192924800	294	11.44
1193011200	295	11.54
1193097600	296	11.48
1193184000	297	11.54
1193270400	298	11.69
1193356800	299	11.99
1193443200	300	11.87
1193529600	301	11.85
1193616000	302	12.13
1193702400	303	12.51
1193788800	304	12.62
1193875200	305	12.72
1193961600	306	12.81
1194048000	307	13.02
1194134400	308	13.3
1194220800	309	13.26
1194307200	310	13.11
1194393600	311	13.2
1194480000	312	13.44
1194566400	313	13.54
1194652800	314	13.49
1194739200	315	13.39
1194825600	316	13.45
1194912000	317	13.35
1194998400	318	13.28
1195084800	319	13.2
1195171200	320	13.13
1195257600	321	13.27
1195344000	322	13.65
1195430400	323	14.01
1195516800	324	14.25
1195603200	325	14.45
1195689600	326	14.68
1195776000	327	15.09
1195862400	328	15.35
1195948800	329	15.51
1196035200	330	15.56
1196121600	331	15.44
1196208000	332	15.38
1196294400	333	15.26
1196380800	334	14.99
1196467200	335	14.87
1196553600	336	14.9
1196640000	337	15.12
1196726400	338	15.33
1196812800	339	15.59
1196899200	340	15.54
1196985600	341	15.41
1197072000	342	15.05
1197158400	343	14.51
1197244800	344	14.62
1197331200	345	14.9
1197417600	346	15.08
1197504000	347	15.26
1197590400	348	15.48
1197676800	349	15.71
1197763200	350	15.89
1197849600	351	15.98
1197936000	352	16
1198022400	353	15.98
1198108800	354	15.94
1198195200	355	15.9
1198281600	356	15.85
1198368000	357	15.79
1198454400	358	15.72
1198540800	359	15.6
1198627200	360	15.47
1198713600	361	15.38
1198800000	362	15.42
1198886400	363	15.48
1198972800	364	15.63
1199059200	365	15.71
