Unix	jday	Downward_Short-Wave_Rad_Flux
1217548800	214	170.744017767841
1217552400	214	170.744017767841
1217556000	214	197.936644987431
1217559600	214	179.96507869706
1217563200	214	151.869859412291
1217566800	214	126.619979540414
1217570400	214	0
1217574000	214	0
1217577600	214	0
1217581200	214	0
1217584800	214	0
1217588400	214	0
1217592000	214	0
1217595600	214	0
1217599200	214	0
1217602800	214	0
1217606400	214	0
1217610000	214	0
1217613600	214	0
1217617200	214	0
1217620800	214	0.0212006874362819
1217624400	214	3.84413780312032
1217628000	214	12.3908675606119
1217631600	214	23.1222758545739
1217635200	215	122.774737081971
1217638800	215	122.774737081971
1217642400	215	157.658281097494
1217646000	215	169.275728465662
1217649600	215	160.33323446773
1217653200	215	140.468313812023
1217656800	215	0
1217660400	215	0
1217664000	215	0
1217667600	215	0
1217671200	215	0
1217674800	215	0
1217678400	215	0
1217682000	215	0
1217685600	215	0
1217689200	215	0
1217692800	215	0
1217696400	215	0
1217700000	215	0
1217703600	215	0
1217707200	215	0.202186751369276
1217710800	215	21.1892931026199
1217714400	215	69.584420355737
1217718000	215	125.275999592195
1217721600	216	395.294409644589
1217725200	216	395.294409644589
1217728800	216	380.440272377342
1217732400	216	349.957510955179
1217736000	216	319.902964225243
1217739600	216	279.956830763185
1217743200	216	0
1217746800	216	0
1217750400	216	0
1217754000	216	0
1217757600	216	0
1217761200	216	0
1217764800	216	0
1217768400	216	0
1217772000	216	0
1217775600	216	0
1217779200	216	0
1217782800	216	0
1217786400	216	0
1217790000	216	0
1217793600	216	0.187034935608679
1217797200	216	15.7597710745634
1217800800	216	48.1016663378257
1217804400	216	82.6269903159583
1217808000	217	484.874932505213
1217811600	217	484.874932505213
1217815200	217	481.64634514529
1217818800	217	458.871599679838
1217822400	217	419.263888758784
1217826000	217	366.004541716513
1217829600	217	0
1217833200	217	0
1217836800	217	0
1217840400	217	0
1217844000	217	0
1217847600	217	0
1217851200	217	0
1217854800	217	0
1217858400	217	0
1217862000	217	0
1217865600	217	0
1217869200	217	0
1217872800	217	0
1217876400	217	0
1217880000	217	0.425798449581069
1217883600	217	24.2408639881323
1217887200	217	59.8612898455995
1217890800	217	94.7772370878304
1217894400	218	172.225684322558
1217898000	218	172.225684322558
1217901600	218	158.139030126126
1217905200	218	159.13087752823
1217908800	218	164.683122984334
1217912400	218	155.228284185401
1217916000	218	0
1217919600	218	0
1217923200	218	0
1217926800	218	0
1217930400	218	0
1217934000	218	0
1217937600	218	0
1217941200	218	0
1217944800	218	0
1217948400	218	0
1217952000	218	0
1217955600	218	0
1217959200	218	0
1217962800	218	0
1217966400	218	0.107669068091562
1217970000	218	3.99673376031076
1217973600	218	12.3254704985045
1217977200	218	22.1011389360305
1217980800	219	88.8688022935034
1217984400	219	88.8688022935034
1217988000	219	109.050516990648
1217991600	219	121.974143079346
1217995200	219	111.229042137712
1217998800	219	95.6468822676376
1218002400	219	0
1218006000	219	0
1218009600	219	0
1218013200	219	0
1218016800	219	0
1218020400	219	0
1218024000	219	0
1218027600	219	0
1218031200	219	0
1218034800	219	0
1218038400	219	0
1218042000	219	0
1218045600	219	0
1218049200	219	0
1218052800	219	0.176990553695975
1218056400	219	5.68789985318188
1218060000	219	19.256841304351
1218063600	219	38.0604435265251
1218067200	220	103.531371650751
1218070800	220	103.531371650751
1218074400	220	91.1924040338678
1218078000	220	81.2340952999415
1218081600	220	74.1088525889885
1218085200	220	64.5451209457567
1218088800	220	0
1218092400	220	0
1218096000	220	0
1218099600	220	0
1218103200	220	0
1218106800	220	0
1218110400	220	0
1218114000	220	0
1218117600	220	0
1218121200	220	0
1218124800	220	0
1218128400	220	0
1218132000	220	0
1218135600	220	0
1218139200	220	0.106948378483221
1218142800	220	5.55325640198522
1218146400	220	37.2558084808378
1218150000	220	102.824001633287
1218153600	221	507.745368184327
1218157200	221	507.745368184327
1218160800	221	502.772696434039
1218164400	221	477.729758400805
1218168000	221	437.994681171498
1218171600	221	384.370478315486
1218175200	221	0
1218178800	221	0
1218182400	221	0
1218186000	221	0
1218189600	221	0
1218193200	221	0
1218196800	221	0
1218200400	221	0
1218204000	221	0
1218207600	221	0
1218211200	221	0
1218214800	221	0
1218218400	221	0
1218222000	221	0
1218225600	221	1.11351545160003
1218229200	221	32.9980068980661
1218232800	221	90.0643776918663
1218236400	221	152.357172950349
1218240000	222	545.527206509266
1218243600	222	545.527206509266
1218247200	222	538.247431430718
1218250800	222	512.273016851205
1218254400	222	469.338974636149
1218258000	222	412.351427428713
1218261600	222	0
1218265200	222	0
1218268800	222	0
1218272400	222	0
1218276000	222	0
1218279600	222	0
1218283200	222	0
1218286800	222	0
1218290400	222	0
1218294000	222	0
1218297600	222	0
1218301200	222	0
1218304800	222	0
1218308400	222	0
1218312000	222	0.964301932591838
1218315600	222	18.7523239124363
1218319200	222	54.6850687577142
1218322800	222	98.4766912375065
1218326400	223	313.493409332977
1218330000	223	313.493409332977
1218333600	223	338.356299416622
1218337200	223	337.066132788827
1218340800	223	314.715696613113
1218344400	223	278.748531303574
1218348000	223	0
1218351600	223	0
1218355200	223	0
1218358800	223	0
1218362400	223	0
1218366000	223	0
1218369600	223	0
1218373200	223	0
1218376800	223	0
1218380400	223	0
1218384000	223	0
1218387600	223	0
1218391200	223	0
1218394800	223	0
1218398400	223	1.11991426666755
1218402000	223	9.71420147326136
1218405600	223	17.2696023863563
1218409200	223	23.5491601263758
1218412800	224	119.23097335432
1218416400	224	119.23097335432
1218420000	224	96.0601511455846
1218423600	224	83.7894503883013
1218427200	224	76.0190230223153
1218430800	224	67.1077316228918
1218434400	224	0
1218438000	224	0
1218441600	224	0
1218445200	224	0
1218448800	224	0
1218452400	224	0
1218456000	224	0
1218459600	224	0
1218463200	224	0
1218466800	224	0
1218470400	224	0
1218474000	224	0
1218477600	224	0
1218481200	224	0
1218484800	224	0.315156480963585
1218488400	224	9.83368116759926
1218492000	224	35.7407996213175
1218495600	224	78.1279185465885
1218499200	225	424.124677950652
1218502800	225	424.124677950652
1218506400	225	403.73039575562
1218510000	225	385.6946086408
1218513600	225	356.229487844314
1218517200	225	311.803045770926
1218520800	225	0
1218524400	225	0
1218528000	225	0
1218531600	225	0
1218535200	225	0
1218538800	225	0
1218542400	225	0
1218546000	225	0
1218549600	225	0
1218553200	225	0
1218556800	225	0
1218560400	225	0
1218564000	225	0
1218567600	225	0
1218571200	225	0.283653724935673
1218574800	225	2.84992067183474
1218578400	225	9.39293031279666
1218582000	225	22.5777760084986
1218585600	226	136.141336372688
1218589200	226	136.141336372688
1218592800	226	148.629774624087
1218596400	226	155.09894443349
1218600000	226	164.949520701013
1218603600	226	162.373280286461
1218607200	226	0
1218610800	226	0
1218614400	226	0
1218618000	226	0
1218621600	226	0
1218625200	226	0
1218628800	226	0
1218632400	226	0
1218636000	226	0
1218639600	226	0
1218643200	226	0
1218646800	226	0
1218650400	226	0
1218654000	226	0
1218657600	226	1.14433473552214
1218661200	226	20.6753538495731
1218664800	226	70.0054436536818
1218668400	226	132.44875410012
1218672000	227	288.302279947641
1218675600	227	288.302279947641
1218679200	227	179.269548924151
1218682800	227	137.124913572084
1218686400	227	115.942498689862
1218690000	227	98.6395251089674
1218693600	227	0
1218697200	227	0
1218700800	227	0
1218704400	227	0
1218708000	227	0
1218711600	227	0
1218715200	227	0
1218718800	227	0
1218722400	227	0
1218726000	227	0
1218729600	227	0
1218733200	227	0
1218736800	227	0
1218740400	227	0
1218744000	227	1.68109375816266
1218747600	227	17.8146686518078
1218751200	227	41.8414644646319
1218754800	227	67.347122419473
1218758400	228	191.395753221573
1218762000	228	191.395753221573
1218765600	228	230.71461758055
1218769200	228	246.005911840092
1218772800	228	231.503806549509
1218776400	228	203.646078132202
1218780000	228	0
