Unix	jday	Downward_Short-Wave_Rad_Flux
1214870400	183	100.529313500724
1214874000	183	100.529313500724
1214877600	183	83.6461727906947
1214881200	183	72.6723755345636
1214884800	183	63.1446134853762
1214888400	183	53.0444360637709
1214892000	183	0
1214895600	183	0
1214899200	183	0
1214902800	183	0
1214906400	183	0
1214910000	183	0
1214913600	183	0
1214917200	183	0
1214920800	183	0
1214924400	183	0
1214928000	183	0
1214931600	183	0
1214935200	183	0
1214938800	183	0
1214942400	183	0
1214946000	183	6.43120482519622
1214949600	183	29.8467707349457
1214953200	183	63.7704621452775
1214956800	184	229.262809504878
1214960400	184	229.262809504878
1214964000	184	207.20116570092
1214967600	184	214.642478269774
1214971200	184	205.462124915133
1214974800	184	178.335258529383
1214978400	184	0
1214982000	184	0
1214985600	184	0
1214989200	184	0
1214992800	184	0
1214996400	184	0
1.215e+09	184	0
1215003600	184	0
1215007200	184	0
1215010800	184	0
1215014400	184	0
1215018000	184	0
1215021600	184	0
1215025200	184	0
1215028800	184	0
1215032400	184	1.62277906270149
1215036000	184	14.6951880489292
1215039600	184	39.3909704014411
1215043200	185	140.887441240784
1215046800	185	140.887441240784
1215050400	185	116.010967082273
1215054000	185	96.8699072234216
1215057600	185	82.5627761665396
1215061200	185	69.222289418486
1215064800	185	0
1215068400	185	0
1215072000	185	0
1215075600	185	0
1215079200	185	0
1215082800	185	0
1215086400	185	0
1215090000	185	0
1215093600	185	0
1215097200	185	0
1215100800	185	0
1215104400	185	0
1215108000	185	0
1215111600	185	0
1215115200	185	0
1215118800	185	4.67248651393658
1215122400	185	11.8527692969834
1215126000	185	14.8139458488379
1215129600	186	46.9099465856328
1215133200	186	46.9099465856328
1215136800	186	99.474955238963
1215140400	186	139.213062119588
1215144000	186	125.638605166274
1215147600	186	104.596341627461
1215151200	186	0
1215154800	186	0
1215158400	186	0
1215162000	186	0
1215165600	186	0
1215169200	186	0
1215172800	186	0
1215176400	186	0
1215180000	186	0
1215183600	186	0
1215187200	186	0
1215190800	186	0
1215194400	186	0
1215198000	186	0
1215201600	186	0
1215205200	186	7.62240124754327
1215208800	186	43.2842099140786
1215212400	186	91.1197118015126
1215216000	187	392.41602839636
