Unix	jday	U-component_of_wind
1228089600	336	-3.32532334524875
1228093200	336	-2.71722395990777
1228096800	336	-1.43427088177745
1228100400	336	-0.183340941489561
1228104000	336	0.112571130466239
1228107600	336	0.155749615577005
1228111200	336	-0.460316140503421
1228114800	336	-1.74269239890633
1228118400	336	-1.95006905193297
1228122000	336	-1.90518814937556
1228125600	336	-1.25555462129524
1228129200	336	-0.215882823461703
1228132800	336	2.34388394147726
1228136400	336	3.28519262352143
1228140000	336	4.16767306466001
1228143600	336	5.1936122296799
1228147200	336	5.60694611816853
1228150800	336	5.61363281949219
1228154400	336	3.23769817527971
1228158000	336	3.76930601956823
1228161600	336	4.07573764297673
1228165200	336	4.0632217348287
1228168800	336	3.52718546484915
1228172400	336	3.11706909182591
1228176000	337	3.72746532257219
1228179600	337	3.39216927257812
1228183200	337	2.7650103638369
1228186800	337	1.18533657151232
1228190400	337	1.15841956147177
1228194000	337	1.32746181905192
1228197600	337	3.06020762938277
1228201200	337	3.32102947630861
1228204800	337	3.13597859234256
1228208400	337	2.58529903073576
1228212000	337	2.11240127846815
1228215600	337	1.84049615983469
1228219200	337	3.24022698997104
1228222800	337	2.34242909079246
1228226400	337	1.60031762359422
1228230000	337	0.292034516761997
1228233600	337	-0.901632652950744
1228237200	337	-2.0717446803699
1228240800	337	-2.82696695572665
1228244400	337	-2.89912848552917
1228248000	337	-2.18273655530457
1228251600	337	-1.38154658391507
1228255200	337	-0.906086694613693
1228258800	337	0.131639673678081
1228262400	338	2.78976171508571
1228266000	338	3.17847139455342
1228269600	338	3.49019978586721
1228273200	338	3.3981444903649
1228276800	338	3.14563626397087
1228280400	338	2.71819543752531
1228284000	338	3.90302352955681
1228287600	338	2.49713074825428
1228291200	338	1.82225698829314
1228294800	338	2.01813452073741
1228298400	338	2.53753231883391
1228302000	338	2.88088460038268
1228305600	338	2.6530656431419
1228309200	338	2.14449635687777
1228312800	338	1.99754662842075
1228316400	338	2.30331256589805
1228320000	338	2.24781559652796
1228323600	338	1.83084055005819
1228327200	338	1.16182508213574
1228330800	338	0.496980723817505
1228334400	338	0.0656758518350628
1228338000	338	0.29123943109067
1228341600	338	0.552535701654886
1228345200	338	0.741129584419527
1228348800	339	0.884159394024316
1228352400	339	1.98280552071674
1228356000	339	1.9922839629046
1228359600	339	2.01274005116148
1228363200	339	2.2477959936215
1228366800	339	2.51963768476018
1228370400	339	4.27960037443008
1228374000	339	3.73205759600334
1228377600	339	4.16207366538968
1228381200	339	3.98007770879469
1228384800	339	3.30203667567624
1228388400	339	2.72378887471564
1228392000	339	3.27817583006147
1228395600	339	2.17823229083498
1228399200	339	1.82520450367523
1228402800	339	1.56310046001691
