Unix	jday	Downward_Short-Wave_Rad_Flux
1212278400	153	92.5543060906937
1212282000	153	92.5543060906937
1212285600	153	81.2009640994912
1212289200	153	66.6195188992737
1212292800	153	53.971514928759
1212296400	153	44.2382268452606
1212300000	153	0
1212303600	153	0
1212307200	153	0
1212310800	153	0
1212314400	153	0
1212318000	153	0
1212321600	153	0
1212325200	153	0
1212328800	153	0
1212332400	153	0
1212336000	153	0
1212339600	153	0
1212343200	153	0
1212346800	153	0
1212350400	153	0
1212354000	153	12.3112244160872
1212357600	153	51.2422850908236
1212361200	153	98.6576250211778
1212364800	154	405.013127023131
1212368400	154	405.013127023131
1212372000	154	395.936075254284
1212375600	154	370.066470269829
1212379200	154	329.408556693681
1212382800	154	278.034734102935
1212386400	154	0
1212390000	154	0
1212393600	154	0
1212397200	154	0
1212400800	154	0
1212404400	154	0
1212408000	154	0
1212411600	154	0
1212415200	154	0
1212418800	154	0
1212422400	154	0
1212426000	154	0
1212429600	154	0
1212433200	154	0
1212436800	154	0
1212440400	154	5.01321565954059
1212444000	154	16.4944797993016
1212447600	154	29.9258209482051
1212451200	155	119.004226597321
1212454800	155	119.004226597321
1212458400	155	121.751170701402
1212462000	155	104.772336517067
1212465600	155	86.5858099702934
1212469200	155	71.3231003724472
1212472800	155	0
1212476400	155	0
1212480000	155	0
1212483600	155	0
1212487200	155	0
1212490800	155	0
1212494400	155	0
1212498000	155	0
1212501600	155	0
1212505200	155	0
1212508800	155	0
1212512400	155	0
1212516000	155	0
1212519600	155	0
1212523200	155	0
1212526800	155	13.1999374517333
1212530400	155	53.8317061597611
1212534000	155	102.699400373008
1212537600	156	419.912368554444
1212541200	156	419.912368554444
1212544800	156	410.073228631695
1212548400	156	382.976417582709
1212552000	156	340.829646927383
1212555600	156	287.665807202355
1212559200	156	0
1212562800	156	0
1212566400	156	0
1212570000	156	0
1212573600	156	0
1212577200	156	0
1212580800	156	0
1212584400	156	0
1212588000	156	0
1212591600	156	0
1212595200	156	0
1212598800	156	0
1212602400	156	0
1212606000	156	0
1212609600	156	0
1212613200	156	9.47770911280801
1212616800	156	38.849355272006
1212620400	156	76.1966980014569
1212624000	157	328.646882088197
1212627600	157	328.646882088197
1212631200	157	331.44948417941
1212634800	157	318.860083117475
1212638400	157	289.378265263853
1212642000	157	245.585760682209
1212645600	157	0
1212649200	157	0
1212652800	157	0
1212656400	157	0
1212660000	157	0
1212663600	157	0
1212667200	157	0
1212670800	157	0
1212674400	157	0
1212678000	157	0
1212681600	157	0
1212685200	157	0
1212688800	157	0
1212692400	157	0
1212696000	157	0
1212699600	157	4.10154157800646
1212703200	157	13.0606715997207
1212706800	157	20.9100812282749
1212710400	158	54.5085529521932
1212714000	158	54.5085529521932
1212717600	158	57.2317873542336
1212721200	158	53.2102943769213
1212724800	158	46.9685893771685
1212728400	158	39.4310487057355
1212732000	158	0
1212735600	158	0
1212739200	158	0
1212742800	158	0
1212746400	158	0
