Unix	jday	dp	hs	tp
1231480800	9	60.93	0.48	6.74
1231491600	9	61.49	0.43	6.73
1231502400	9	58.95	0.42	6.79
1231513200	9	60.66	0.42	6.87
1231524000	9	214.27	0.77	3.23
1231534800	9	202.35	0.88	3.67
1231545600	10	187.95	0.99	4.34
1231556400	10	179.98	1.01	5.49
1231567200	10	172.69	0.93	5.92
1231578000	10	172.43	0.82	6.08
1231588800	10	170.08	0.73	6.03
1231599600	10	168.6	0.68	5.95
1231610400	10	167.09	0.66	5.8
1231621200	10	165.06	0.64	5.72
1231632000	11	162.18	0.65	5.65
1231642800	11	79.65	0.73	13.37
1231653600	11	77.94	0.85	13.12
1231664400	11	79.11	0.88	12.55
1231675200	11	77.91	0.94	12.52
1231686000	11	78.95	1.01	13.92
1231696800	11	77.72	1.09	13.48
1231707600	11	79.63	1.16	13.27
1231718400	12	78.64	1.26	13.09
1231729200	12	80.29	1.37	12.76
1231740000	12	79	1.47	12.6
1231750800	12	80.72	1.49	12.63
1231761600	12	79.69	1.5	12.65
1231772400	12	81.74	1.5	12.38
1231783200	12	80.69	1.48	12.17
1231794000	12	82.99	1.45	12.05
1231804800	13	81.7	1.42	11.96
1231815600	13	83.72	1.37	11.88
1231826400	13	82.28	1.35	11.8
1231837200	13	84.28	1.33	11.62
1231848000	13	82.35	1.33	11.2
1231858800	13	84.39	1.33	10.98
1231869600	13	83.19	1.33	10.9
1231880400	13	85.06	1.32	10.83
1231891200	14	83.81	1.33	10.76
1231902000	14	85.86	1.4	10.66
1231912800	14	84.89	1.5	10.56
1231923600	14	88.58	1.51	10.43
1231934400	14	88.24	1.57	10.39
1231945200	14	90.28	1.56	10.36
1231956000	14	90.4	1.54	10.39
1231966800	14	92.23	1.5	10.35
1231977600	15	92.18	1.47	10.28
1231988400	15	93.81	1.47	10.21
1231999200	15	93.6	1.51	10.18
1232010000	15	95.14	1.5	10.17
1232020800	15	94.92	1.51	10.2
1232031600	15	96.21	1.54	10.28
1232042400	15	96.51	1.59	11.67
1232053200	15	97.82	1.55	11.54
1232064000	16	96.62	1.49	11.11
1232074800	16	97.67	1.43	10.95
1232085600	16	97.9	1.44	10.88
1232096400	16	99.04	1.43	10.77
1232107200	16	98.66	1.42	10.64
1232118000	16	95.11	1.38	10.43
1232128800	16	94.27	1.36	10.23
1232139600	16	95.34	1.36	10.05
1232150400	17	95	1.31	9.96
1232161200	17	96.09	1.26	9.93
1232172000	17	95.71	1.12	9.95
1232182800	17	96.78	0.98	10.03
1232193600	17	96.66	0.96	10.09
1232204400	17	97.84	0.9	10.06
1232215200	17	97.61	0.79	9.97
1232226000	17	98.33	0.75	9.83
1232236800	18	93.67	0.73	9.54
1232247600	18	94.71	0.72	9.29
1232258400	18	94.28	0.72	9.18
1232269200	18	95.02	0.72	9.21
1232280000	18	93.87	0.73	9.26
1232290800	18	94.01	0.81	9.27
1232301600	18	83.88	0.96	12.69
1232312400	18	85.63	1.06	12.6
1232323200	19	86.59	1.14	12.32
1232334000	19	89.75	1.16	12.07
1232344800	19	89.88	1.21	11.89
1232355600	19	91.35	1.17	11.68
1232366400	19	91.52	1.18	11.3
1232377200	19	92.7	1.19	11.07
1232388000	19	93.23	1.14	10.95
1232398800	19	94.75	1.09	10.83
1232409600	20	95.38	1.02	10.62
1232420400	20	100.35	0.98	10.22
1232431200	20	100.13	0.94	10.1
1232442000	20	100.43	0.88	10.05
1232452800	20	100.52	0.85	10.02
1232463600	20	101.28	0.8	9.97
1232474400	20	102.48	0.76	9.92
1232485200	20	104.67	0.7	9.82
1232496000	21	106.64	0.68	9.66
1232506800	21	105.73	0.77	9.42
1232517600	21	105.55	1.03	9.29
1232528400	21	62.19	1.11	4.82
1232539200	21	63.67	1.06	5.28
1232550000	21	65.56	0.96	5.53
1232560800	21	62.8	0.86	5.58
1232571600	21	106.77	0.76	9.05
1232582400	22	60.13	0.73	5.7
1232593200	22	73.64	0.74	6.57
1232604000	22	60.19	0.84	5.84
1232614800	22	60.24	0.78	5.66
1232625600	22	58.05	0.77	5.73
1232636400	22	63.63	0.85	6.25
1232647200	22	62.9	0.91	6.46
1232658000	22	64.63	0.84	6.41
1232668800	23	65.89	0.78	6.4
1232679600	23	67.15	0.71	6.18
1232690400	23	58.45	0.69	5.88
1232701200	23	70.72	0.7	6.6
1232712000	23	68.29	0.69	6.62
1232722800	23	53.55	0.59	5.76
1232733600	23	52.87	0.48	5.63
1232744400	23	52.66	0.4	5.32
1232755200	24	53.84	0.38	5.13
1232766000	24	67.78	0.59	3.02
1232776800	24	60.3	0.79	3.85
1232787600	24	56.4	0.94	4.73
1232798400	24	62.24	1.11	5.51
1232809200	24	63.62	1.2	5.86
1232820000	24	69.29	1.21	6.27
1232830800	24	68.16	1.12	6.29
1232841600	25	68.13	1.08	6.39
1232852400	25	68.69	1.01	6.42
1232863200	25	67.11	0.94	6.37
1232874000	25	65.77	0.91	6.4
1232884800	25	65.62	0.87	6.39
1232895600	25	68.04	0.78	6.32
1232906400	25	70.46	0.69	6.17
1232917200	25	71.89	0.84	6.02
1232928000	26	71.2	0.69	5.96
1232938800	26	65.01	0.6	5.8
1232949600	26	65.89	0.58	5.72
1232960400	26	91.67	0.61	11.1
1232971200	26	91.76	0.7	10.98
1232982000	26	93.28	0.78	10.87
1232992800	26	94.77	1.07	10.72
1233003600	26	97.23	1.27	10.59
1233014400	27	179.84	1.56	4.91
1233025200	27	177.53	1.61	6.02
1233036000	27	173.67	1.53	6.85
1233046800	27	170.67	1.39	7.41
1233057600	27	167.97	1.27	7.45
1233068400	27	167.39	1.21	7.45
1233079200	27	165.38	1.07	7.53
1233090000	27	164.37	0.94	7.38
1233100800	28	163.07	0.82	7.04
1233111600	28	162.45	0.75	6.81
1233122400	28	160.39	0.74	6.66
1233133200	28	158.83	0.73	6.57
1233144000	28	66.72	0.87	3.29
1233154800	28	74.22	0.78	3.82
1233165600	28	71.26	0.65	3.96
1233176400	28	154.64	0.57	6.37
1233187200	29	153.97	0.51	6.32
1233198000	29	153.19	0.47	6.23
1233208800	29	108.04	0.43	11.22
1233219600	29	114.57	0.39	11.24
1233230400	29	119.65	0.37	11.42
1233241200	29	175.13	0.37	14.59
1233252000	29	175.89	0.51	16.12
1233262800	29	167.99	0.62	16.98
1233273600	30	165.76	0.76	16.97
1233284400	30	166.6	0.79	16.52
1233295200	30	167.85	0.8	15.52
1233306000	30	170.82	0.71	13.79
1233316800	30	174.57	0.66	12.66
1233327600	30	169.66	0.56	12.07
1233338400	30	174.92	0.52	11.44
1233349200	30	169.4	0.49	10.98
1233360000	31	173.01	0.5	10.76
1233370800	31	164.69	0.72	10.2
1233381600	31	62.91	0.95	3.57
1233392400	31	61.41	0.92	3.98
1233403200	31	63.19	0.98	4
1233414000	31	60.67	0.87	4.32
1233424800	31	62.57	0.71	4.58
1233435600	31	61.54	0.6	4.74
1233446400	32	59.29	0.51	4.76
1233457200	32	197.23	0.76	2.96
1233468000	32	184.42	0.92	3.65
1233478800	32	176.13	1.15	8.99
1233489600	32	174.56	1.32	9.61
1233500400	32	169.34	1.28	10.14
1233511200	32	168.41	1.25	11.88
1233522000	32	165.73	1.19	12.31
1233532800	33	170.46	1.1	12.47
1233543600	33	166.26	1.01	12.14
1233554400	33	170.05	0.95	11.6
1233565200	33	170.31	0.91	11.37
1233576000	33	174.29	0.98	11.16
1233586800	33	169.58	0.92	10.97
1233597600	33	173.82	0.84	11.01
1233608400	33	169.63	0.76	10.99
1233619200	34	172.53	0.7	11.6
1233630000	34	169.06	0.62	10.99
1233640800	34	172.72	0.57	10.84
1233651600	34	167.58	0.51	10.73
1233662400	34	172.85	0.46	11.01
1233673200	34	168.54	0.42	11.33
1233684000	34	175.98	0.39	11.66
1233694800	34	171.02	0.37	11.57
1233705600	35	254.06	0.68	3.41
1233716400	35	248.79	0.48	3.41
1233727200	35	166.65	0.39	13.36
1233738000	35	161.44	0.38	13.12
1233748800	35	163.35	0.42	12.79
1233759600	35	161.24	0.44	12.28
1233770400	35	163.7	0.46	12.01
1233781200	35	160.56	0.48	11.78
1233792000	36	163.8	0.84	11.58
1233802800	36	70.78	1.02	3.66
1233813600	36	67.84	1.14	4.24
1233824400	36	61.97	1.17	4.39
1233835200	36	57.79	1.23	4.66
1233846000	36	61.36	1.1	4.93
1233856800	36	62.25	0.94	5.13
1233867600	36	61.56	0.8	5.13
1233878400	37	61.29	0.72	5.14
1233889200	37	61.42	0.68	5.17
1233900000	37	72.13	0.64	6.08
1233910800	37	69.64	0.63	6.16
1233921600	37	309.74	0.97	3.39
1233932400	37	71.3	0.77	6.7
1233943200	37	72.59	0.6	6.92
1233954000	37	91.67	0.52	7.26
1233964800	38	92.87	0.46	7.61
1233975600	38	126.11	0.6	8.09
1233986400	38	101.85	0.72	3.25
1233997200	38	87.1	0.83	3.51
1234008000	38	80.88	0.87	3.73
1234018800	38	76.99	0.76	3.86
1234029600	38	73.53	0.67	3.89
1234040400	38	70.69	0.59	3.92
1234051200	39	66.41	0.68	3.91
1234062000	39	61.92	0.93	4.17
1234072800	39	64.56	0.9	4.77
1234083600	39	67.74	0.8	5.16
1234094400	39	69.75	0.73	5.42
1234105200	39	64.49	0.88	5.55
1234116000	39	63.26	0.71	6.12
1234126800	39	60.52	0.6	6.72
1234137600	40	58.54	0.57	6.92
1234148400	40	60.52	0.4	6.95
1234159200	40	63.38	0.34	7.12
1234170000	40	130.07	0.41	10.88
1234180800	40	69.77	0.46	7.3
1234191600	40	64.3	0.47	7.08
1234202400	40	64.86	0.49	7.03
1234213200	40	137.1	0.53	3.43
1234224000	41	130.92	0.57	3.45
1234234800	41	120.91	0.65	3.43
1234245600	41	115.12	0.81	3.58
1234256400	41	120.59	0.79	3.86
1234267200	41	122.58	0.79	3.87
1234278000	41	120.32	0.88	4.1
1234288800	41	121.4	0.88	4.37
1234299600	41	118.62	0.83	4.66
1234310400	42	117.51	0.77	4.67
1234321200	42	109.82	0.81	4.49
1234332000	42	100.06	0.93	4.21
1234342800	42	92.29	0.96	4.28
1234353600	42	87.27	0.89	4.37
1234364400	42	87.65	0.8	4.47
1234375200	42	87.61	0.73	4.63
1234386000	42	86.68	0.67	4.75
1234396800	43	83.31	0.85	5.14
1234407600	43	107.88	1.02	5.72
1234418400	43	141.1	1.41	6.29
1234429200	43	140.42	1.43	6.74
1234440000	43	137.15	1.26	6.82
1234450800	43	133.98	1.08	6.8
1234461600	43	131.31	0.96	6.72
1234472400	43	149.95	1.08	6.39
1234483200	44	174.06	1.3	6.37
1234494000	44	172.41	1.35	7.27
1234504800	44	171.2	1.42	11.83
1234515600	44	165.24	1.52	12.58
1234526400	44	163.9	1.56	13.61
1234537200	44	155.34	1.52	14.21
1234548000	44	168.68	1.43	11.36
1234558800	44	164.49	1.3	10.93
1234569600	45	167.19	1.2	10.73
1234580400	45	163.02	1.13	10.37
1234591200	45	165.98	1.07	10.02
1234602000	45	162.03	1.03	9.82
1234612800	45	164.5	0.98	9.64
1234623600	45	157.29	0.92	9.15
1234634400	45	159.26	0.85	8.99
1234645200	45	156.61	0.78	8.87
1234656000	46	158.16	0.72	8.7
1234666800	46	151.03	0.72	8.38
1234677600	46	153.15	0.84	8.3
1234688400	46	62.07	0.82	4.85
1234699200	46	63.98	0.74	5.34
1234710000	46	71.21	0.64	5.5
1234720800	46	215.26	0.9	3.36
1234731600	46	196.15	0.81	3.58
1234742400	47	172.57	0.9	4.63
1234753200	47	175.12	0.96	5.56
1234764000	47	152.52	0.94	12.24
1234774800	47	144.92	0.91	12.22
1234785600	47	146.12	0.87	12.33
1234796400	47	140.94	0.8	12.12
1234807200	47	144.55	0.74	12.03
1234818000	47	141.26	0.66	11.9
1234828800	48	146.43	0.62	11.83
1234839600	48	141.51	0.58	11.63
1234850400	48	148.68	0.69	11.34
1234861200	48	145.84	0.7	11.1
1234872000	48	149.46	0.62	10.97
1234882800	48	144.96	0.54	10.9
1234893600	48	147.6	0.46	10.85
1234904400	48	140.93	0.43	10.67
1234915200	49	158.99	0.47	10.23
1234926000	49	150.44	0.51	9.9
1234936800	49	151.29	0.55	9.81
1234947600	49	145.54	0.74	9.67
1234958400	49	160.43	0.66	11.83
1234969200	49	156.6	0.64	11.88
1234980000	49	158.52	0.65	11.97
1234990800	49	154.62	0.71	12.03
1235001600	50	156.76	0.88	12.1
1235012400	50	71.42	1.06	3.91
1235023200	50	74.7	1.11	4.28
1235034000	50	71.07	1.01	4.63
1235044800	50	67	0.9	4.76
1235055600	50	156.22	0.79	12.41
1235066400	50	168.39	0.72	12.86
1235077200	50	164.95	0.65	12.81
1235088000	51	160.86	0.79	12.36
1235098800	51	104.53	1.08	4.36
1235109600	51	106.64	1.32	5.03
1235120400	51	100.89	1.74	5.4
1235131200	51	95.38	2.23	5.9
1235142000	51	97.37	2.15	6.33
1235152800	51	101.55	1.9	6.64
1235163600	51	103.31	1.76	6.84
1235174400	52	104.88	1.83	7.26
1235185200	52	106.55	1.86	7.39
1235196000	52	107.79	1.81	7.37
1235206800	52	108.9	1.69	7.33
1235217600	52	109.74	1.56	7.24
1235228400	52	113.08	1.41	7.08
1235239200	52	113.91	1.31	7.03
1235250000	52	114.4	1.23	7.08
1235260800	53	114.01	1.19	7.21
1235271600	53	115.02	1.16	7.26
1235282400	53	116.76	1.1	7.33
1235293200	53	118.03	0.99	7.41
1235304000	53	119.95	0.98	7.47
1235314800	53	122.51	0.89	7.61
1235325600	53	146.03	0.74	8.81
1235336400	53	146.69	0.7	8.78
1235347200	54	150.92	0.83	8.72
1235358000	54	151.28	0.93	8.68
1235368800	54	144.72	0.92	8.56
1235379600	54	145.42	0.88	8.62
1235390400	54	155.79	0.96	8.76
1235401200	54	152.17	1.07	8.91
1235412000	54	152.33	1.09	9.01
1235422800	54	149.14	1.2	9.08
1235433600	55	150.58	1.3	9.11
1235444400	55	148	1.33	9.09
1235455200	55	149.03	1.33	9.06
1235466000	55	145.93	1.29	9.08
1235476800	55	146.79	1.26	9.11
1235487600	55	144.6	1.27	9.19
1235498400	55	145.85	1.26	9.24
1235509200	55	143.73	1.22	9.31
1235520000	56	144.6	1.11	9.25
1235530800	56	142.42	1.01	9.19
1235541600	56	143.5	0.95	8.98
1235552400	56	141.3	0.92	8.71
1235563200	56	139.47	0.9	8.52
1235574000	56	136.49	0.88	8.38
1235584800	56	135.87	0.87	8.24
1235595600	56	132.58	0.85	8.08
1235606400	57	131.39	0.87	7.93
1235617200	57	141.04	0.89	11.87
1235628000	57	143.11	0.93	11.82
1235638800	57	127.25	0.91	7.75
1235649600	57	126.99	0.89	7.74
1235660400	57	125.11	0.83	7.67
1235671200	57	124.85	0.78	7.56
1235682000	57	123.3	0.73	7.43
1235692800	58	137.91	0.69	10.94
1235703600	58	133.81	0.66	10.86
1235714400	58	133.08	0.64	10.79
1235725200	58	127.79	0.62	10.67
1235736000	58	124.88	0.63	10.52
1235746800	58	108	0.62	10.19
1235757600	58	104.25	0.63	10.01
1235768400	58	101.18	0.75	9.9
1235779200	59	75.5	1.03	4.28
1235790000	59	78.24	1.32	4.81
1235800800	59	78.44	1.77	5.31
1235811600	59	76.7	2.2	5.92
1235822400	59	75.47	2.57	6.56
1235833200	59	77.31	2.56	7.09
1235844000	59	77.11	2.3	7.52
1235854800	59	78.67	2.02	7.65
1235865600	60	76.34	1.75	7.9
1235876400	60	78.11	1.54	8.14
1235887200	60	75.71	1.36	8.27
1235898000	60	75.99	1.15	8.37
1235908800	60	72.89	0.97	8.48
1235919600	60	75.08	0.81	8.6
1235930400	60	72.35	0.67	8.77
1235941200	60	74.5	0.59	8.84
1235952000	61	71.65	0.55	8.85
1235962800	61	75.64	0.54	8.83
1235973600	61	73.73	0.71	8.77
1235984400	61	78.62	0.78	8.58
1235995200	61	74.26	0.74	8.43
1236006000	61	77.04	0.68	8.34
1236016800	61	77.61	0.63	8.29
1236027600	61	82.02	0.61	8.23
1236038400	62	84.38	0.66	8.16
1236049200	62	94.45	0.67	8.05
1236060000	62	96.24	0.65	7.99
1236070800	62	101.06	0.62	7.81
1236081600	62	94.85	0.65	7.78
1236092400	62	95.2	0.65	7.75
1236103200	62	90.59	0.6	7.74
1236114000	62	93.39	0.55	7.7
1236124800	63	63.77	0.85	3.52
1236135600	63	72.19	1.1	4.53
1236146400	63	67.02	1.25	5.13
1236157200	63	65.89	1.2	5.74
1236168000	63	68.16	1.05	6.12
1236178800	63	67.11	0.91	6.33
1236189600	63	65.78	0.93	6.48
1236200400	63	72.35	0.84	6.71
1236211200	64	71.55	0.77	6.91
1236222000	64	79.46	0.77	7.19
1236232800	64	77.89	0.88	7.28
1236243600	64	72.1	1.03	7.09
1236254400	64	72.5	1.13	7.02
1236265200	64	73.48	1.35	6.93
1236276000	64	71.38	1.65	6.93
1236286800	64	75.65	1.9	7.21
1236297600	65	73.15	1.89	7.42
1236308400	65	75.2	1.7	7.49
1236319200	65	73.22	1.58	7.6
1236330000	65	73.8	1.53	7.6
1236340800	65	71.64	1.54	7.6
1236351600	65	74.32	1.44	7.64
1236362400	65	76.14	1.31	7.91
1236373200	65	75.5	1.2	7.86
1236384000	66	73.9	1.13	7.8
1236394800	66	75.48	1	7.68
1236405600	66	74.25	0.92	7.7
1236416400	66	76.14	0.86	7.72
1236427200	66	74.76	0.82	7.76
1236438000	66	76.38	0.76	7.67
1236448800	66	75.1	0.69	7.53
1236459600	66	76.95	0.66	7.2
1236470400	67	87.32	0.67	12.24
1236481200	67	89.25	0.71	12.01
1236492000	67	88.72	1.06	11.8
1236502800	67	90.42	0.95	11.36
1236513600	67	90.03	1.01	11.03
1236524400	67	91.19	1.07	10.82
1236535200	67	90.96	1	10.63
1236546000	67	91.68	0.91	10.28
1236556800	68	91.41	0.97	10.05
1236567600	68	92.49	1.04	9.89
1236578400	68	96.77	1.01	9.75
1236589200	68	105.92	0.88	9.66
1236600000	68	112.86	0.73	9.59
1236610800	68	113.22	0.7	9.37
1236621600	68	111.18	0.63	9.26
1236632400	68	111.95	0.57	9.21
1236643200	69	174.85	0.73	12.11
1236654000	69	320.81	0.89	3.27
1236664800	69	174.47	0.75	12.11
1236675600	69	248.33	1.06	3.56
1236686400	69	244.68	1.12	3.69
1236697200	69	252.4	1.24	3.91
1236708000	69	179.22	1.41	10.86
1236718800	69	173.49	1.8	10.71
1236729600	70	177.29	1.99	10.71
1236740400	70	172.57	2.06	10.75
1236751200	70	175.9	2.02	10.74
1236762000	70	169.72	1.74	10.69
1236772800	70	172.43	1.38	10.74
1236783600	70	168.06	1.14	10.59
1236794400	70	173.12	0.96	10.66
1236805200	70	167.24	0.9	10.49
1236816000	71	175.48	0.79	10.58
1236826800	71	169.23	0.72	10.32
1236837600	71	176.9	0.76	10.74
1236848400	71	166.56	1.07	12.76
1236859200	71	169.77	1.51	12.86
1236870000	71	167.76	1.71	12.65
1236880800	71	163.69	1.75	14.17
1236891600	71	160.87	1.78	14.25
1236902400	72	164.13	1.75	14.31
1236913200	72	161.9	1.6	14.27
1236924000	72	165.03	1.53	14.22
1236934800	72	162.49	1.44	14.07
1236945600	72	167.72	1.43	13.7
1236956400	72	164.06	1.39	13.22
1236967200	72	168.01	1.33	12.58
1236978000	72	164.58	1.23	12.17
1236988800	73	167.55	1.17	11.87
1236999600	73	163.81	1.09	11.42
1237010400	73	166.97	1.04	11.04
1237021200	73	163.35	0.98	10.79
1237032000	73	165.89	0.94	10.57
1237042800	73	159.6	0.86	10.12
1237053600	73	162.07	0.81	9.89
1237064400	73	158.44	0.78	9.71
1237075200	74	154.91	0.84	9.47
1237086000	74	151.98	0.91	9.12
1237096800	74	78.74	1.01	3.92
1237107600	74	72.41	1.06	4.33
1237118400	74	67.17	1.16	4.68
1237129200	74	68.12	1.13	5.12
1237140000	74	68.16	1	5.18
1237150800	74	67.37	0.89	5.12
1237161600	75	66.77	0.92	4.99
1237172400	75	66.12	1.15	4.87
1237183200	75	67.48	1.17	5.05
1237194000	75	67.29	1.13	5.1
1237204800	75	65.42	1.35	5.15
1237215600	75	67.2	1.37	5.59
1237226400	75	67.57	1.19	5.65
1237237200	75	67.97	1.05	5.6
1237248000	76	69.42	0.97	5.53
1237258800	76	67.36	1	5.33
1237269600	76	72.15	1.08	5.51
1237280400	76	72.67	1.11	5.77
1237291200	76	77.24	1.1	6.32
1237302000	76	76.81	1.07	6.45
1237312800	76	79.41	1.03	6.72
1237323600	76	79.61	0.98	6.88
1237334400	77	78.62	0.93	6.97
1237345200	77	78.31	0.88	7.02
1237356000	77	78.95	0.85	7.2
1237366800	77	76.86	0.87	7.36
1237377600	77	73.87	0.94	7.5
1237388400	77	75.32	0.86	7.82
1237399200	77	71.69	0.74	8.69
1237410000	77	73.37	0.65	8.82
1237420800	78	70.66	0.58	8.85
1237431600	78	73.61	0.53	8.78
1237442400	78	73.88	0.48	8.63
1237453200	78	76.41	0.46	8.53
1237464000	78	74.75	0.45	8.57
1237474800	78	74.56	0.45	8.69
1237485600	78	78.86	0.51	8.7
1237496400	78	94.17	0.56	8.71
1237507200	79	100.4	0.6	8.75
1237518000	79	97.69	0.6	8.56
1237528800	79	98.01	0.61	8.55
1237539600	79	115.94	0.62	8.63
1237550400	79	148.41	0.61	9.58
1237561200	79	139.76	0.57	9.68
1237572000	79	145.08	0.54	9.79
1237582800	79	143.81	0.49	9.66
1237593600	80	152.33	0.63	9.77
1237604400	80	184.78	1.12	6.37
1237615200	80	175.34	1.42	7.15
1237626000	80	170.21	1.42	7.47
1237636800	80	171.83	1.49	7.9
1237647600	80	169.03	1.59	8.2
1237658400	80	167.61	1.59	8.67
1237669200	80	163.49	1.57	8.94
1237680000	81	163.91	1.47	9.22
1237690800	81	158.31	1.42	9.61
1237701600	81	160.02	1.48	9.84
1237712400	81	156.16	1.59	9.91
1237723200	81	156.94	1.59	9.93
1237734000	81	152.78	1.5	9.9
1237744800	81	154.8	1.39	9.83
1237755600	81	152.05	1.3	9.75
1237766400	82	154.38	1.21	9.65
1237777200	82	151.78	1.14	9.33
1237788000	82	154.01	1.06	9.15
1237798800	82	151.61	1	9.08
1237809600	82	153.17	0.95	9.05
1237820400	82	149.23	0.94	9.01
1237831200	82	147.13	0.95	8.91
1237842000	82	139.29	1.03	9
1237852800	83	129.97	1.19	10.39
1237863600	83	127.24	1.28	10.03
1237874400	83	127.53	1.3	9.87
1237885200	83	125.59	1.27	9.81
1237896000	83	126.54	1.24	9.7
1237906800	83	125.52	1.18	9.57
1237917600	83	125.93	1.14	9.28
1237928400	83	124.8	1.08	9.16
1237939200	84	125.93	1.04	9.1
1237950000	84	124.55	0.98	9.08
1237960800	84	125.2	0.94	9.06
1237971600	84	123.34	0.88	9.05
1237982400	84	123.33	0.85	9.02
1237993200	84	121.35	0.8	8.97
1238004000	84	121.16	0.76	8.92
1238014800	84	119.65	0.7	8.85
1238025600	85	119.53	0.78	8.77
1238036400	85	118.08	0.92	8.69
1238047200	85	64.68	0.97	3.93
1238058000	85	63.54	0.87	4.4
1238068800	85	68.76	0.81	4.97
1238079600	85	60.99	0.72	5.19
1238090400	85	56.16	0.62	5.17
1238101200	85	114.03	0.52	8.7
1238112000	86	113.53	0.44	8.68
1238122800	86	114.7	0.4	8.55
1238133600	86	327.42	0.72	3.37
1238144400	86	338.05	0.51	3.21
1238155200	86	336.48	0.46	3.04
1238166000	86	111.89	0.38	8.18
1238176800	86	110.12	0.3	7.95
1238187600	86	115.19	0.26	13.21
1238198400	87	112.66	0.26	12.78
1238209200	87	108.56	0.27	12.17
1238220000	87	108.81	0.52	11.94
1238230800	87	109.45	0.47	11.53
1238241600	87	113.46	0.4	11.1
1238252400	87	115.63	0.37	10.88
1238263200	87	119.35	0.34	10.67
1238274000	87	110.49	0.32	10.39
1238284800	88	109.95	0.3	10.23
1238295600	88	108.73	0.29	10.15
1238306400	88	109.14	0.29	10.43
1238317200	88	116.26	0.27	10.79
1238328000	88	117.25	0.27	10.98
1238338800	88	116.18	0.29	10.91
1238349600	88	118.46	0.3	10.88
1238360400	88	118.43	0.29	10.71
1238371200	89	183.37	0.28	13
1238382000	89	103.25	0.31	10.33
1238392800	89	178.29	0.38	12.36
1238403600	89	111.39	0.47	3.05
1238414400	89	110.02	0.55	3.5
1238425200	89	113.34	0.61	3.76
1238436000	89	180.78	0.61	15.67
1238446800	89	174.45	0.6	15.96
1238457600	90	177.57	0.67	15.97
1238468400	90	174.18	0.71	15.14
1238479200	90	178.77	0.72	14.7
1238490000	90	173.08	0.72	14.34
1238500800	90	177.96	0.81	14.01
1238511600	90	172.96	0.86	13.51
1238522400	90	177.3	0.9	13.33
1238533200	90	170.78	0.89	12.52
1238544000	91	174.6	0.86	12.22
1238554800	91	163.64	0.83	15.82
1238565600	91	164.31	0.85	15.8
1238576400	91	165.21	0.84	11.21
1238587200	91	168.42	0.85	11.14
1238598000	91	163.24	0.83	10.95
1238608800	91	166.29	0.84	10.87
1238619600	91	161.4	0.84	10.75
1238630400	92	163.99	0.85	10.69
1238641200	92	156.33	0.84	10.48
1238652000	92	159.37	0.84	10.28
1238662800	92	156.28	0.82	10.11
1238673600	92	158.21	0.8	10.07
1238684400	92	153.4	0.76	10.03
1238695200	92	154.27	0.71	9.99
1238706000	92	148.24	0.64	9.96
