Unix	jday	U.component_of_wind
1230768000	1	5.36931549601226
1230771600	1	4.51790946509541
1230775200	1	4.10843505252851
1230778800	1	4.20254899440849
1230782400	1	4.2776107429808
1230786000	1	4.3143453631589
1230789600	1	4.28881721775835
1230793200	1	3.8877193129526
1230796800	1	3.80188503020588
1230800400	1	3.85133326541046
1230804000	1	3.71057715802578
1230807600	1	3.72245660887297
1230811200	1	2.82017749477465
1230814800	1	2.49830848522223
1230818400	1	2.68701980716157
1230822000	1	2.91116623201248
1230825600	1	2.92297393731596
1230829200	1	2.63829354648479
1230832800	1	0.10207873941687
1230836400	1	0.24799049063492
1230840000	1	0.945428493994495
1230843600	1	2.03777186995727
1230847200	1	2.35221314505385
1230850800	1	2.92517251693163
1230854400	2	0.204055289847615
1230858000	2	2.60676477492149
1230861600	2	5.47134551905492
1230865200	2	7.45753565267327
1230868800	2	8.14506243834405
1230872400	2	8.49605289751372
1230876000	2	9.31986978500409
1230879600	2	6.6666972137974
1230883200	2	2.79247715616919
1230886800	2	3.83338315338079
1230890400	2	2.07649282598129
1230894000	2	2.37886987118594
1230897600	2	3.79178870372218
1230901200	2	2.71254427821886
1230904800	2	3.31487412673623
1230908400	2	2.1113617847004
1230912000	2	1.01845905974143
1230915600	2	0.418025665096987
1230919200	2	0.823133676683044
1230922800	2	0.371712874042326
1230926400	2	1.11769750413423
1230930000	2	0.549076397993006
1230933600	2	-0.553917910416802
1230937200	2	-2.12143762129123
1230940800	3	-5.1134413142572
1230944400	3	-6.32018485721812
1230948000	3	-5.890959533573
1230951600	3	-5.50776335321739
1230955200	3	-5.33871463909074
1230958800	3	-4.95788782604637
1230962400	3	-5.9026562320359
1230966000	3	-4.73556233015749
1230969600	3	-2.1853851285292
1230973200	3	-0.232559163475566
1230976800	3	1.12138723353615
1230980400	3	2.04511098158626
1230984000	3	2.92026340637531
1230987600	3	2.01791347672278
1230991200	3	1.45777031986151
1230994800	3	1.29508790671066
1230998400	3	1.4099166801553
1231002000	3	1.67920030572974
1231005600	3	1.81503941192027
1231009200	3	2.59613720481685
1231012800	3	2.98221560928056
1231016400	3	2.66574232890008
1231020000	3	1.48316573926233
1231023600	3	0.077937446243306
1231027200	4	-2.74087850280278
1231030800	4	-3.81813076068813
1231034400	4	-4.8394467035665
1231038000	4	-5.93849640175526
1231041600	4	-6.69847068441585
1231045200	4	-7.27524517278946
1231048800	4	-6.87183520391773
1231052400	4	-6.31559962135837
1231056000	4	-4.74129188366127
1231059600	4	-3.71199620307846
1231063200	4	-2.65181644710639
1231066800	4	-1.64851653964568
1231070400	4	-2.52220250414054
1231074000	4	-0.878768454444183
1231077600	4	0.640912413616935
1231081200	4	2.05124110562692
1231084800	4	2.77375662103905
1231088400	4	3.37799298829513
1231092000	4	0.0392307473815893
1231095600	4	1.21471643801421
1231099200	4	1.50049009074769
1231102800	4	0.672230854036927
1231106400	4	-0.722672230243144
1231110000	4	-2.0866097371727
1231113600	5	-4.13734172540811
1231117200	5	-4.05911003741956
1231120800	5	-4.75722630919039
1231124400	5	-5.24640077649051
1231128000	5	-5.65865058931004
1231131600	5	-5.89961635222763
1231135200	5	-5.1431572431048
1231138800	5	-4.31814274176155
1231142400	5	-2.4948467498282
1231146000	5	-0.723812798861281
1231149600	5	0.688099197598914
1231153200	5	2.03843105364361
1231156800	5	-0.935452819635718
1231160400	5	1.19711157995706
1231164000	5	2.72186664237024
1231167600	5	3.71015155521124
1231171200	5	3.93573902364325
1231174800	5	3.9919734842299
1231178400	5	3.43632550841849
1231182000	5	3.25899631016857
1231185600	5	3.3880043061485
1231189200	5	3.76626488854736
1231192800	5	3.71435869759351
1231196400	5	3.70183418234296
1231200000	6	6.71122220990249
1231203600	6	6.20390038555659
1231207200	6	6.38055189953721
1231210800	6	6.48792727699996
1231214400	6	5.36803179652217
1231218000	6	4.48758561279997
1231221600	6	7.5210933486708
1231225200	6	5.49408518298744
1231228800	6	4.38680363112424
1231232400	6	4.04030928328666
1231236000	6	3.87698197927115
1231239600	6	3.93877889669309
1231243200	6	10.6409037334998
1231246800	6	5.39095680210953
1231250400	6	4.30401744710794
1231254000	6	3.61182142696192
1231257600	6	2.6989811184777
1231261200	6	2.03166689938092
1231264800	6	6.66772050120133
1231268400	6	4.59149660161316
1231272000	6	4.14113658222416
1231275600	6	3.83209317476002
1231279200	6	4.20766675980166
1231282800	6	4.69175542617311
1231286400	7	4.47962710480554
1231290000	7	6.19370148927967
1231293600	7	7.38477127751382
1231297200	7	8.33944153948415
1231300800	7	7.70516689729953
1231304400	7	7.21386110598542
1231308000	7	6.21407815946664
1231311600	7	5.9386916346515
1231315200	7	5.40179734043379
1231318800	7	5.10836971687286
1231322400	7	4.61897482571126
1231326000	7	4.24203712962319
1231329600	7	5.91292156216748
1231333200	7	4.50565288543797
1231336800	7	4.02854218286215
1231340400	7	3.8887714300138
1231344000	7	3.62958409149722
1231347600	7	3.31402926176121
1231351200	7	3.11925019871437
1231354800	7	3.07099711315642
1231358400	7	2.84729674330517
1231362000	7	2.57142036162849
1231365600	7	1.92443208969007
1231369200	7	1.1926126588153
1231372800	8	1.5052733373446
1231376400	8	-0.40193864598706
1231380000	8	-2.01611706034289
1231383600	8	-2.32967459473812
1231387200	8	-1.58733946633125
1231390800	8	-0.892279533441298
1231394400	8	1.25282539377163
1231398000	8	1.58503802429587
1231401600	8	2.50835262696681
1231405200	8	3.88692236375135
1231408800	8	4.39197935405256
1231412400	8	4.4488514896766
1231416000	8	2.68962568435028
1231419600	8	2.55472418153694
1231423200	8	2.59779663068611
1231426800	8	3.02855671633556
1231430400	8	2.7193160220322
1231434000	8	2.53411293294618
1231437600	8	1.42291430912441
1231441200	8	1.9435296311816
1231444800	8	2.5943277562654
1231448400	8	3.52073785313086
1231452000	8	3.57904685187527
1231455600	8	3.55522637985695
1231459200	9	2.57222758733668
1231462800	9	2.53124647753953
1231466400	9	2.99210603618103
1231470000	9	3.58803995142972
1231473600	9	4.22349237450272
1231477200	9	4.76059604239103
1231480800	9	3.40995558895675
1231484400	9	3.94336264481271
1231488000	9	3.19092383845855
1231491600	9	2.50529707977658
1231495200	9	2.61072873972812
1231498800	9	2.87320054769968
1231502400	9	3.52605578575713
1231506000	9	5.20871016901012
1231509600	9	6.39309281250301
1231513200	9	6.61040705918243
1231516800	9	5.91793035525767
1231520400	9	5.30207309020886
1231524000	9	5.12958144450461
1231527600	9	4.55953482153609
1231531200	9	3.63625867430401
1231534800	9	2.82683380580224
1231538400	9	2.33580679028622
1231542000	9	1.88552895214745
1231545600	10	3.17818915198119
1231549200	10	1.84739193798845
1231552800	10	0.78439914281756
1231556400	10	0.0741049367265385
1231560000	10	-0.238352924922462
1231563600	10	-0.580743770592166
1231567200	10	-0.770115316695609
1231570800	10	-0.964711076091619
1231574400	10	-0.810103154706925
1231578000	10	-0.511205997727353
1231581600	10	-0.201094899014328
1231585200	10	0.0371104603625289
1231588800	10	0.0385331759103613
1231592400	10	-0.388611072424546
1231596000	10	-0.818005289839544
1231599600	10	-1.1010166739947
1231603200	10	-0.829771081237396
1231606800	10	-0.513206639620324
1231610400	10	0.648724362930951
1231614000	10	0.308370840778554
1231617600	10	-1.26683813356657
1231621200	10	-2.86989285941366
1231624800	10	-4.2043948966197
1231628400	10	-5.36121091923924
1231632000	11	-4.64831628172061
1231635600	11	-5.33381945604236
1231639200	11	-6.3754984763697
1231642800	11	-7.4793643422835
1231646400	11	-7.72405270681202
1231650000	11	-7.74916773040916
1231653600	11	-6.36448343555975
1231657200	11	-5.92754009092336
1231660800	11	-4.84025555268782
1231664400	11	-3.87734992302564
1231668000	11	-3.03131452975613
1231671600	11	-2.20442230976025
1231675200	11	-3.7458407487733
1231678800	11	-3.06236945753707
1231682400	11	-2.86677043306587
1231686000	11	-2.84475961663535
1231689600	11	-2.93386764473177
1231693200	11	-2.9783992387599
1231696800	11	-1.29539145414164
1231700400	11	-2.0638260607837
1231704000	11	-2.79846477941775
1231707600	11	-3.26110908312073
1231711200	11	-3.99935567046472
1231714800	11	-4.84076017885357
1231718400	12	-6.01530589458211
1231722000	12	-6.39302436786764
1231725600	12	-7.25769949290884
1231729200	12	-7.79024936545389
1231732800	12	-7.80883761603318
1231736400	12	-7.67104959224268
1231740000	12	-6.44807442171757
1231743600	12	-6.24242458353203
1231747200	12	-5.52148794604883
1231750800	12	-4.76908560960954
1231754400	12	-3.88727343275038
1231758000	12	-3.0307322146557
1231761600	12	-3.79661546559772
1231765200	12	-3.58927998945924
1231768800	12	-3.48120516591908
1231772400	12	-3.25660384672913
1231776000	12	-2.92307302366944
1231779600	12	-2.77097274679049
1231783200	12	-1.76748958221406
1231786800	12	-2.46281081596567
1231790400	12	-2.62117525725855
1231794000	12	-2.15379131260412
1231797600	12	-1.50142345155946
1231801200	12	-0.816700745816681
1231804800	13	1.55146369422964
1231808400	13	0.483325302460539
1231812000	13	-0.391441946276339
1231815600	13	-1.22676111186834
1231819200	13	-1.4746966218376
1231822800	13	-1.56461741945353
1231826400	13	-1.7299838092492
1231830000	13	-1.76745371092944
1231833600	13	-1.8431802659665
1231837200	13	-2.20432767714739
1231840800	13	-2.34093996546839
1231844400	13	-2.37057039053112
1231848000	13	-0.605621185544795
1231851600	13	0.0542033701317339
1231855200	13	0.191478966609337
1231858800	13	0.565857541391234
1231862400	13	0.608556901105313
1231866000	13	0.621635509970077
1231869600	13	0.0857592788974885
1231873200	13	0.27718388588947
1231876800	13	-0.976262771419593
1231880400	13	-2.32967089662583
1231884000	13	-3.65779912833729
1231887600	13	-5.05783372129668
1231891200	14	-6.12859826119199
1231894800	14	-7.11828597089496
1231898400	14	-7.85653956063117
1231902000	14	-8.10762303825097
1231905600	14	-8.024846813495
1231909200	14	-7.90973196825398
1231912800	14	-8.01885314214323
1231916400	14	-6.83609056133857
1231920000	14	-5.73043449885787
1231923600	14	-5.00025739216356
1231927200	14	-4.15577246509597
1231930800	14	-3.34339646796982
1231934400	14	-6.58130983206861
1231938000	14	-3.33786335260048
1231941600	14	-1.27156020586395
1231945200	14	0.228370421521014
1231948800	14	0.760263751921
1231952400	14	1.30118211197809
1231956000	14	-1.50334548070123
1231959600	14	0.358291510601725
1231963200	14	0.956625869374774
1231966800	14	0.576430427456667
1231970400	14	-0.442963124823621
1231974000	14	-1.64689166063825
1231977600	15	-5.40568742633746
1231981200	15	-5.3614912380174
1231984800	15	-5.28626784942597
1231988400	15	-4.94170987835526
1231992000	15	-4.88183392791522
1231995600	15	-4.97234091146623
1231999200	15	-5.60979896880381
1232002800	15	-4.6129492765013
1232006400	15	-2.69968180243281
1232010000	15	-1.13301641942989
1232013600	15	-0.107201124327913
1232017200	15	0.80119598290036
1232020800	15	-3.67756093651
1232024400	15	-0.509009502323411
1232028000	15	1.37413827664996
1232031600	15	2.09745063854518
1232035200	15	2.36211405202941
1232038800	15	2.37872426359394
1232042400	15	0.566270684362806
1232046000	15	1.21363494810217
1232049600	15	1.40158233290518
1232053200	15	0.927462906612549
1232056800	15	-0.518365897328534
1232060400	15	-1.71368163249149
1232064000	16	-4.33820341887786
1232067600	16	-3.76454637879846
1232071200	16	-3.6142409612665
1232074800	16	-2.67432177440389
1232078400	16	-1.5519070489525
1232082000	16	-0.398307028470376
1232085600	16	0.986715111886715
1232089200	16	1.79275753780106
1232092800	16	3.12702434770384
1232096400	16	4.26065784768992
1232100000	16	4.7756470528108
1232103600	16	5.16411643588684
1232107200	16	2.36167456483951
1232110800	16	3.21454597310222
1232114400	16	3.46883882095548
1232118000	16	3.38394914177262
1232121600	16	3.10496495299129
1232125200	16	2.79862626847082
1232128800	16	4.04766446064121
1232132400	16	2.50374717888297
1232136000	16	2.3484621567534
1232139600	16	1.83692156324514
1232143200	16	1.81017029722775
1232146800	16	1.92973235731024
1232150400	17	-2.45505615457901
1232154000	17	-0.99287706771106
1232157600	17	0.907823059238709
1232161200	17	3.16674796881793
1232164800	17	3.79381962378776
1232168400	17	3.7457363577277
1232172000	17	1.53826949203931
1232175600	17	0.69412694390008
1232179200	17	1.62644711487283
1232182800	17	3.22195236348165
1232186400	17	4.08370328492789
1232190000	17	4.48986400806095
1232193600	17	5.39470701644144
1232197200	17	3.99287210226637
1232200800	17	3.11717982803495
1232204400	17	2.87527089099413
1232208000	17	3.32768301698908
1232211600	17	3.80499347301386
1232215200	17	1.4379458195872
1232218800	17	3.07367677080966
1232222400	17	3.09452064448252
1232226000	17	2.49791976427712
1232229600	17	1.39883399811839
1232233200	17	0.394563594086097
1232236800	18	-0.387715288292078
1232240400	18	-2.6249323348199
1232244000	18	-4.1449896002876
1232247600	18	-4.16501895742942
1232251200	18	-3.92352869008363
1232254800	18	-3.35974697663395
1232258400	18	-2.29219851566714
1232262000	18	-1.09754607750064
1232265600	18	-0.190413331165287
1232269200	18	0.914006728188866
1232272800	18	2.4231856018732
1232276400	18	3.32117898851433
1232280000	18	1.88465839149733
1232283600	18	1.88140553598446
1232287200	18	0.412135236636128
1232290800	18	-0.832090656318949
1232294400	18	-0.855377392034658
1232298000	18	-0.825181629522648
1232301600	18	0.344509420427035
1232305200	18	-0.696516834386436
1232308800	18	-1.17886527360888
1232312400	18	-1.13177752464415
1232316000	18	-0.966464829982155
1232319600	18	-0.932341103411167
1232323200	19	-3.93548396940521
1232326800	19	-2.94050676139893
1232330400	19	-2.84063556679448
1232334000	19	-2.87639206998752
1232337600	19	-2.88343835761097
1232341200	19	-2.87710706959718
1232344800	19	-1.91135699222728
1232348400	19	-1.87953921120472
1232352000	19	-1.0500572176579
1232355600	19	0.597841285662397
1232359200	19	2.33517207294985
1232362800	19	3.23000778890848
1232366400	19	3.3539508943118
1232370000	19	-0.692754533040871
1232373600	19	-2.37131609743048
1232377200	19	-2.68737779256554
1232380800	19	-2.21166338751523
1232384400	19	-1.89635697167958
1232388000	19	-1.70319248214966
1232391600	19	-1.71138519303537
1232395200	19	-1.84370189953814
1232398800	19	-2.2786253569925
1232402400	19	-2.92832500505394
1232406000	19	-3.75465883658796
1232409600	20	-4.59149893610803
1232413200	20	-5.10553271176779
1232416800	20	-5.91315247515922
1232420400	20	-6.37194382299377
1232424000	20	-6.59219254697313
1232427600	20	-6.62516974388771
1232431200	20	-4.76144429784661
1232434800	20	-4.85621810547804
1232438400	20	-5.01780256970068
1232442000	20	-5.27382666479008
1232445600	20	-4.66946927712108
1232449200	20	-4.02972576569328
1232452800	20	-4.13114726567752
1232456400	20	-3.87864600225307
1232460000	20	-3.11469798893769
1232463600	20	-2.29244567103486
1232467200	20	-1.50593839386037
1232470800	20	-0.785632241432129
1232474400	20	1.14129322708258
1232478000	20	1.73135849830219
1232481600	20	1.89839284367788
1232485200	20	1.53998703947759
1232488800	20	0.693381117791919
1232492400	20	-0.144882392222136
1232496000	21	-4.12539634118605
1232499600	21	-3.61620362262766
1232503200	21	-3.44871532958934
1232506800	21	-3.35269895508578
1232510400	21	-2.72192560510347
1232514000	21	-2.10655984604619
1232517600	21	-7.42458732800999
1232521200	21	-4.10178687080675
1232524800	21	-1.16128039403886
1232528400	21	0.852615236119104
1232532000	21	1.61324690993108
1232535600	21	2.01636136507808
1232539200	21	1.35103040077565
1232542800	21	1.83280659485736
1232546400	21	1.95208680237463
1232550000	21	2.27302742708562
1232553600	21	2.65397753975716
1232557200	21	2.95278285370789
1232560800	21	2.41841681614335
1232564400	21	2.36564699657142
1232568000	21	1.99195341583271
1232571600	21	1.17838388611544
1232575200	21	0.0352006114456783
1232578800	21	-1.4844673317903
1232582400	22	-1.75333591722648
1232586000	22	-3.07442239486814
1232589600	22	-4.59295297598975
1232593200	22	-5.4446733677961
1232596800	22	-5.49361801948231
1232600400	22	-5.50905465000046
1232604000	22	-6.00852272242269
1232607600	22	-4.94128331838288
1232611200	22	-2.77942117194622
1232614800	22	-0.928540042578111
1232618400	22	0.169416962298603
1232622000	22	1.04239666490014
1232625600	22	-1.53920968312947
1232629200	22	0.635871865881091
1232632800	22	1.82843157942921
1232636400	22	2.66174362837141
1232640000	22	3.07889556658041
1232643600	22	3.32014904220298
1232647200	22	0.0544167344863487
1232650800	22	1.92430943969994
1232654400	22	2.51369250994239
1232658000	22	2.21778268731225
1232661600	22	1.148225582632
1232665200	22	0.159426545581093
1232668800	23	-5.0352935136936
1232672400	23	-3.62706027845779
1232676000	23	-2.83403707766811
1232679600	23	-1.99003841455596
1232683200	23	-0.781422574232293
1232686800	23	0.211559274114611
1232690400	23	-0.73932743089746
1232694000	23	0.434212495105549
1232697600	23	1.81616975446301
1232701200	23	3.40446816722911
1232704800	23	4.67450485813879
1232708400	23	5.16810517751046
1232712000	23	4.35665197653327
1232715600	23	3.65937386361208
1232719200	23	3.33048220212098
1232722800	23	3.50748041974326
1232726400	23	3.56498292301778
1232730000	23	3.52473216296245
1232733600	23	-0.078212382282953
1232737200	23	1.10543532724819
1232740800	23	1.04919484049978
1232744400	23	-0.121617338760201
1232748000	23	-2.12579696721985
1232751600	23	-3.52811017436124
1232755200	24	-5.90322122380966
1232758800	24	-6.09602995083213
1232762400	24	-6.66022085247768
1232766000	24	-7.1681397058834
1232769600	24	-7.47711669574322
1232773200	24	-7.6478975924712
1232776800	24	-5.4182324926983
1232780400	24	-6.16996370937467
1232784000	24	-5.78905435914855
1232787600	24	-4.28270025954648
1232791200	24	-2.50083481363833
1232794800	24	-1.10718042320541
1232798400	24	-2.79905067177168
1232802000	24	-0.719235562603451
