Unix	jday	U.component_of_wind
1199145600	1	-8.34199495973721
1199149200	1	-8.1528051336683
1199152800	1	-8.29046972150458
1199156400	1	-8.32827366900181
1199160000	1	-8.2911258613185
1199163600	1	-8.11933167672573
1199167200	1	-4.30608818326306
1199170800	1	-4.38570092841705
1199174400	1	-3.47729613474321
1199178000	1	-2.22631675603647
1199181600	1	-0.788219677656356
1199185200	1	0.472363707551851
1199188800	1	-2.25386554244716
1199192400	1	1.08881366147368
1199196000	1	2.16273455538193
1199199600	1	2.46498897995639
1199203200	1	2.56504110357454
1199206800	1	2.66546293285253
1199210400	1	2.19402159250645
1199214000	1	1.85408835877942
1199217600	1	1.396823041263
1199221200	1	1.2077582871956
1199224800	1	0.594533956153036
1199228400	1	-0.250564395777962
1199232000	2	-3.91598475312527
1199235600	2	-4.51800942094133
1199239200	2	-5.24003440228404
1199242800	2	-5.5065903212011
1199246400	2	-4.8590444679446
1199250000	2	-3.91762353168949
1199253600	2	0.39081308119507
1199257200	2	0.89104825940006
1199260800	2	1.94182318199728
1199264400	2	3.25978357164723
1199268000	2	4.12086087626356
1199271600	2	4.50702051345788
1199275200	2	1.94282743210887
1199278800	2	3.10076035660981
1199282400	2	4.42592221654183
1199286000	2	5.36113297014812
1199289600	2	5.10536236470122
1199293200	2	5.08480390897434
1199296800	2	5.84378604498084
1199300400	2	5.13416870320822
1199304000	2	4.9198649591469
1199307600	2	4.86861631213639
1199311200	2	4.98805242566376
1199314800	2	5.0705444840372
1199318400	3	5.28648572885673
1199322000	3	5.67614934057241
1199325600	3	8.01737904969617
1199329200	3	8.72801709792057
1199332800	3	5.24021680989334
1199336400	3	1.38649259098009
1199340000	3	-2.82584276845238
1199343600	3	-4.90290843334547
1199347200	3	-4.38032172509694
1199350800	3	-3.91539246074793
1199354400	3	-3.22063109249478
1199358000	3	-2.42075820782064
1199361600	3	1.15081804647223
1199365200	3	-0.116402966140738
1199368800	3	-0.187565114686477
1199372400	3	-0.154205592288923
1199376000	3	0.0685083239465764
