Unix	jday	U.component_of_wind
1072915200	1	-1.24827638697655
1072918800	1	-1.97495668379666
1072922400	1	-1.65982452894081
1072926000	1	-1.31172209860408
1072929600	1	-0.835007921932565
1072933200	1	-0.222089000819387
1072936800	1	-3.8365633791454
1072940400	1	-0.926269388103507
1072944000	1	1.59734263431889
1072947600	1	3.50243327531506
1072951200	1	3.56668064296227
1072954800	1	3.51319293450331
1072958400	1	3.81638349741299
1072962000	1	3.2474453654502
1072965600	1	2.9225599666272
1072969200	1	2.72940263984641
1072972800	1	2.541397267329
1072976400	1	2.2837426143855
1072980000	1	1.61435037784388
1072983600	1	1.17393578533039
1072987200	1	1.13361803781025
1072990800	1	0.591760978863212
1072994400	1	0.0355088522571019
1072998000	1	-0.64633247853044
1073001600	2	-6.91778753955219
1073005200	2	-6.88686776524638
1073008800	2	-7.12301038348084
1073012400	2	-7.15556763718751
1073016000	2	-6.43956490330685
1073019600	2	-5.61638213874724
1073023200	2	-6.38378766176076
1073026800	2	-5.35202675453297
1073030400	2	-3.30709889682982
1073034000	2	-2.68540867318924
1073037600	2	-2.28089400017544
1073041200	2	-1.67962228618984
1073044800	2	-0.639035135551685
1073048400	2	-0.931077683858092
1073052000	2	-0.0421535561906426
1073055600	2	1.24584818958674
1073059200	2	1.9474278001505
1073062800	2	2.47830887050815
1073066400	2	0.519979074666284
1073070000	2	1.7143984767261
1073073600	2	2.08672946472052
1073077200	2	1.60444926572331
1073080800	2	0.0538117676005414
1073084400	2	-1.32044213803357
1073088000	3	-3.2742406193638
1073091600	3	-4.38984582885673
1073095200	3	-4.99507803901725
1073098800	3	-5.85895002518892
1073102400	3	-6.49542337757305
1073106000	3	-6.62954807558715
1073109600	3	-6.8951502142822
1073113200	3	-5.25223435790542
1073116800	3	-3.01661028095633
1073120400	3	-1.00477332478625
1073124000	3	0.607668155237791
1073127600	3	1.95909024956828
1073131200	3	3.22246766494987
1073134800	3	3.86405019698132
1073138400	3	3.95220367393112
1073142000	3	3.70864866961882
1073145600	3	3.12866185995534
1073149200	3	2.77859209288535
1073152800	3	3.12767682687403
1073156400	3	3.25317059608711
1073160000	3	2.97242281185075
1073163600	3	2.41149008376243
1073167200	3	1.26380967035173
1073170800	3	-0.16889898369663
1073174400	4	-4.27662965781113
1073178000	4	-4.73188124925774
1073181600	4	-5.13141832322091
1073185200	4	-5.50062360030774
1073188800	4	-5.48969985287835
1073192400	4	-5.44523590037245
1073196000	4	-4.78770115751233
1073199600	4	-5.70221642278063
1073203200	4	-5.53811950361503
1073206800	4	-5.32746105812138
1073210400	4	-4.78635635234667
1073214000	4	-4.17195622014443
1073217600	4	-5.36843212028213
1073221200	4	-5.18151400291012
1073224800	4	-4.300396318234
1073228400	4	-3.55765662154707
1073232000	4	-2.89090830120034
1073235600	4	-2.10421055821658
1073239200	4	-2.32727562356831
1073242800	4	-1.57134611844482
1073246400	4	-0.203516425143758
1073250000	4	0.941279958174967
1073253600	4	2.17097197919111
1073257200	4	3.25281161675811
1073260800	5	3.45232377587091
1073264400	5	5.39305341738363
1073268000	5	6.43487039230621
1073271600	5	6.59515335845363
1073275200	5	5.90753114994738
1073278800	5	5.30727323463947
1073282400	5	8.91673279059298
1073286000	5	6.15565255354901
1073289600	5	5.13148963030176
1073293200	5	3.51229648545703
1073296800	5	3.7974572247016
