Unix	jday	Precipitation_rate
944006400	335	0
944010000	335	3.49819600702483e-07
944013600	335	3.49819600702483e-07
944017200	335	3.49819600702483e-07
944020800	335	3.49819600702483e-07
944024400	335	8.40267875900739e-07
944028000	335	1.01500631837065e-05
944031600	335	1.62586905353454e-05
944035200	335	2.30255203785595e-05
944038800	335	2.84696993713744e-05
944042400	335	3.17108915284833e-05
944046000	335	3.37651846050905e-05
944049600	335	2.90655038523872e-05
944053200	335	2.84935960242631e-05
944056800	335	2.81900467369966e-05
944060400	335	2.78864974497301e-05
944064000	335	2.71548574710412e-05
944067600	335	2.58513083973917e-05
944071200	335	5.9727024220134e-06
944074800	335	1.88334991465996e-06
944078400	335	7.77911072988889e-07
944082000	335	6.96450813737349e-07
944085600	335	6.96450813737349e-07
944089200	335	1.86899082199403e-07
944092800	336	0
944096400	336	0
944100000	336	0
944103600	336	0
944107200	336	0
944110800	336	0
944114400	336	0
944118000	336	2.68359341450943e-07
944121600	336	1.57190853192504e-06
944125200	336	2.79399746587364e-06
944128800	336	6.06235676706957e-06
944132400	336	1.00432534795279e-05
944136000	336	2.96978756823285e-05
944139600	336	5.21576672315642e-05
944143200	336	5.87999144350533e-05
944146800	336	5.41768604642271e-05
944150400	336	4.85618705409868e-05
944154000	336	4.51528823353343e-05
944157600	336	3.29614094557663e-05
944161200	336	4.00157447064801e-05
944164800	336	4.12377026613555e-05
944168400	336	4.53431400645389e-05
944172000	336	4.47603239183879e-05
944175600	336	4.03052352841356e-05
944179200	337	1.72693685415713e-06
944182800	337	4.66469711501932e-07
944186400	337	3.85009442989433e-07
944190000	337	3.85009442989433e-07
944193600	337	4.66469711501932e-07
944197200	337	4.66469711501932e-07
944200800	337	1.10395014866847e-05
944204400	337	2.46065351600866e-05
944208000	337	2.11596018668022e-05
944211600	337	1.45446108162546e-05
944215200	337	1.17666999718201e-05
944218800	337	1.08481601223074e-05
944222400	337	1.19135743024325e-05
944226000	337	8.8002436060456e-06
944229600	337	8.29069170071967e-06
944233200	337	1.25429645896613e-05
944236800	337	1.55892352244156e-05
944240400	337	1.83671462344e-05
944244000	337	1.99438886692263e-05
944247600	337	1.84392126001676e-05
944251200	337	1.31517498213844e-05
944254800	337	1.13929424200631e-05
944258400	337	1.05989449756631e-05
944262000	337	1.01084967175353e-05
944265600	338	1.84816005112505e-06
944269200	338	2.01595571021973e-06
944272800	338	2.40096515320916e-06
944276400	338	2.99197713473769e-06
944280000	338	4.23316954754852e-06
944283600	338	5.011080569143e-06
944287200	338	3.2173851707929e-06
944290800	338	4.44266237816804e-06
944294400	338	6.01457097617951e-06
944298000	338	7.09603125272382e-06
944301600	338	8.06084133526974e-06
944305200	338	8.67583186778724e-06
944308800	338	5.06554530763015e-06
944312400	338	8.99516548292027e-06
944316000	338	1.85286961208287e-05
944319600	338	2.81626596142178e-05
944323200	338	3.59132734987278e-05
944326800	338	4.44769875007857e-05
944330400	338	8.25676750126262e-05
944334000	338	0.000122402809824586
944337600	338	0.000118977659811107
944341200	338	9.50313151755719e-05
944344800	338	7.5467431552635e-05
944348400	338	6.07388077398041e-05
944352000	339	1.61999632872113e-06
944355600	339	7.47727057959188e-07
944359200	339	2.22088924486353e-07
944362800	339	2.22088924486353e-07
944366400	339	2.22088924486353e-07
944370000	339	3.85009442989433e-07
944373600	339	1.48086937270113e-06
944377200	339	3.32445625684337e-06
944380800	339	3.16153583094988e-06
944384400	339	2.61360585766212e-06
944388000	339	2.53214564471538e-06
944391600	339	2.14713617140877e-06
944395200	339	0
944398800	339	0
944402400	339	0
944406000	339	0
944409600	339	0
944413200	339	0
944416800	339	0
944420400	339	0
944424000	339	0
944427600	339	0
944431200	339	0
944434800	339	0
944438400	340	0
944442000	340	0
944445600	340	0
944449200	340	0
944452800	340	0
944456400	340	0
944460000	340	0
944463600	340	0
944467200	340	0
944470800	340	0
944474400	340	0
944478000	340	0
944481600	340	0
944485200	340	0
944488800	340	0
944492400	340	0
944496000	340	0
944499600	340	0
944503200	340	0
944506800	340	0
944510400	340	0
944514000	340	0
944517600	340	0
944521200	340	0
944524800	341	0
944528400	341	0
944532000	341	0
944535600	341	0
944539200	341	0
944542800	341	0
944546400	341	0
944550000	341	0
944553600	341	0
944557200	341	0
944560800	341	0
944564400	341	0
944568000	341	0
944571600	341	0
944575200	341	0
944578800	341	0
944582400	341	0
944586000	341	0
944589600	341	0
944593200	341	0
944596800	341	0
944600400	341	0
944604000	341	0
944607600	341	0
944611200	342	0
944614800	342	0
944618400	342	0
944622000	342	0
944625600	342	0
944629200	342	0
944632800	342	0
944636400	342	0
944640000	342	0
944643600	342	0
944647200	342	0
944650800	342	0
944654400	342	0
944658000	342	0
944661600	342	0
944665200	342	0
944668800	342	0
944672400	342	0
944676000	342	0
944679600	342	0
944683200	342	0
944686800	342	0
944690400	342	0
944694000	342	0
944697600	343	0
944701200	343	0
944704800	343	0
944708400	343	0
944712000	343	0
944715600	343	0
944719200	343	0
944722800	343	0
944726400	343	0
944730000	343	0
944733600	343	0
944737200	343	0
944740800	343	0
944744400	343	0
944748000	343	0
944751600	343	0
944755200	343	0
944758800	343	0
944762400	343	3.73798164398807e-07
944766000	343	3.73798164398807e-07
944769600	343	3.73798164398807e-07
944773200	343	6.42157527097715e-07
944776800	343	6.42157527097715e-07
944780400	343	6.42157527097715e-07
944784000	344	7.47596328797614e-07
944787600	344	5.60697267846176e-07
944791200	344	1.86899082199403e-07
944794800	344	2.68359341450943e-07
944798400	344	1.91051683278893e-06
944802000	344	4.63413465477065e-06
944805600	344	3.67506944805551e-05
944809200	344	3.85236003536786e-05
944812800	344	3.92663222416708e-05
944816400	344	3.98461231516168e-05
944820000	344	3.94259230430921e-05
944823600	344	3.98188229533564e-05
944827200	344	3.89752364077499e-05
944830800	344	5.52653751102816e-05
944834400	344	5.80863285747931e-05
944838000	344	4.78021844628805e-05
944841600	344	4.06888522766072e-05
944845200	344	3.48791109864545e-05
944848800	344	9.71147679006929e-05
944852400	344	0.000118323844547363
944856000	344	0.000115946767704981
944859600	344	0.000157652005232139
944863200	344	0.000221981554764699
944866800	344	0.000310626622897966
944870400	345	0.000647549713448439
944874000	345	0.000761577283657387
944877600	345	0.000673554209553558
944881200	345	0.00055383589586337
944884800	345	0.000455864393066255
944888400	345	0.000413115852905611
944892000	345	0.00040293071198032
944895600	345	0.000291890671567534
944899200	345	0.000223328231849273
944902800	345	0.000236332353792526
