Unix	jday	U-component_of_wind
941414400	305	2.81344655150119
941418000	305	2.49051850281244
941421600	305	2.30983896330408
941425200	305	2.33853679821094
941428800	305	2.21512937182507
941432400	305	1.931740909584
941436000	305	3.44983039035365
941439600	305	2.33626890061804
941443200	305	2.68700324625435
941446800	305	3.13526730370513
941450400	305	3.42926174527592
941454000	305	3.85272251327802
941457600	305	4.82833247826869
941461200	305	5.39343366166653
941464800	305	5.48431819897089
941468400	305	4.58355492572934
941472000	305	4.1024931265455
941475600	305	3.60062266695751
941479200	305	2.41787643919514
941482800	305	2.18335135828209
941486400	305	1.89297386501019
941490000	305	1.72216243099985
941493600	305	1.8663485655369
941497200	305	2.05746817215558
941500800	306	0.410015818198721
941504400	306	1.85086765727588
941508000	306	2.30904183159178
941511600	306	2.66974708878236
941515200	306	3.39095702295806
941518800	306	3.84256523705775
941522400	306	4.81394149631756
941526000	306	3.92350482352396
941529600	306	2.90719051874177
941533200	306	1.80364618406711
941536800	306	0.593780727589075
941540400	306	-0.37848434982374
941544000	306	-3.01405176692912
941547600	306	-2.75729222092317
941551200	306	-3.4030423615067
941554800	306	-3.88604415764917
941558400	306	-4.08662645503193
941562000	306	-4.22652429910416
941565600	306	-4.2343247306902
941569200	306	-4.48386420691416
941572800	306	-3.77562850966489
941576400	306	-3.08682116888494
941580000	306	-2.62668481647264
941583600	306	-2.0699328594705
941587200	307	-1.7012332330632
941590800	307	-0.597952717295331
941594400	307	0.637231563922504
941598000	307	1.70785375373757
941601600	307	2.29800506294202
941605200	307	2.68640291296976
941608800	307	2.01365211620685
941612400	307	1.44553904318538
941616000	307	0.311040913472116
941619600	307	-0.695981107204111
941623200	307	-1.43788290951901
941626800	307	-2.04069480865851
941630400	307	-0.368646324467883
941634000	307	-2.4451684912523
941637600	307	-3.22964011074465
941641200	307	-3.30547791503886
941644800	307	-3.15514224650546
941648400	307	-3.0728873949206
941652000	307	-3.52510933332364
941655600	307	-3.28545435191231
941659200	307	-3.02611356415029
941662800	307	-3.0283319353835
941666400	307	-2.47627948147513
941670000	307	-2.07912494840353
941673600	308	-2.1877970122077
941677200	308	-2.39035668831239
941680800	308	-2.74993955915618
