Unix	jday	Downward_Short-Wave_Rad_Flux
938736000	274	280.667479837301
938739600	274	280.667479837301
938743200	274	350.89714110733
938746800	274	399.43624270162
938750400	274	420.504942978192
938754000	274	407.032652417318
938757600	274	19.2293451650378
938761200	274	19.2293451650378
938764800	274	9.61989018902082
938768400	274	6.41397976267635
938772000	274	4.80137338830511
938775600	274	3.84251862550883
938779200	274	0
938782800	274	0
938786400	274	0
938790000	274	0
938793600	274	0
938797200	274	0
938800800	274	16.2606398372208
938804400	274	16.2606398372208
938808000	274	59.0071916360518
938811600	274	106.00083760664
938815200	274	142.924307521628
938818800	274	170.747928911033
938822400	275	282.17581624401
938826000	275	282.17581624401
938829600	275	300.267678393473
938833200	275	297.261908375053
938836800	275	280.906847673377
938840400	275	253.539689154946
938844000	275	6.97586436017714
938847600	275	6.97586436017714
938851200	275	3.489372248011
938854800	275	2.32029343418448
938858400	275	1.74241194257127
938862000	275	1.39769187043016
938865600	275	0
938869200	275	0
938872800	275	0
938876400	275	0
938880000	275	0
938883600	275	0
938887200	275	9.15243264137557
938890800	275	9.15243264137557
938894400	275	38.9110739570741
938898000	275	83.9007429200386
938901600	275	132.741392831369
938905200	275	175.01913518967
938908800	276	457.809041346595
938912400	276	457.809041346595
938916000	276	531.190147933479
938919600	276	538.394501609288
938923200	276	524.977151905011
938926800	276	493.189734055732
938930400	276	27.4368635662923
938934000	276	27.4368635662923
938937600	276	13.7226196572143
938941200	276	9.14782408021012
938944800	276	6.86508762958145
938948400	276	5.48442178433294
938952000	276	0
938955600	276	0
938959200	276	0
938962800	276	0
938966400	276	0
938970000	276	0
938973600	276	3.1345070480437
938977200	276	3.1345070480437
938980800	276	9.76324090663917
938984400	276	16.940934067131
938988000	276	20.7174233672306
938991600	276	22.9338353055789
938995200	277	41.6502507963002
938998800	277	41.6502507963002
939002400	277	46.0391052468938
939006000	277	44.582213653568
939009600	277	42.5030053284868
939013200	277	39.0296793553599
939016800	277	2.66074451576393
939020400	277	2.66074451576393
939024000	277	1.32762425957405
939027600	277	0.884122816143842
939031200	277	0.66237208481294
939034800	277	0.537920113368176
939038400	277	0
939042000	277	0
939045600	277	0
939049200	277	0
939052800	277	0
939056400	277	0
939060000	277	3.0546698729557
939063600	277	3.0546698729557
939067200	277	7.17192993310433
939070800	277	11.362087774841
939074400	277	15.8540771815771
939078000	277	20.9991700969985
939081600	278	41.9886917256089
939085200	278	41.9886917256089
939088800	278	44.4869549750231
939092400	278	48.80819392474
939096000	278	50.9053579518893
939099600	278	49.4896288425334
939103200	278	4.75597190433212
939106800	278	4.75597190433212
939110400	278	2.37942594771673
939114000	278	1.58184542368664
939117600	278	1.19265658115594
939121200	278	0.951050247677155
939124800	278	0
939128400	278	0
939132000	278	0
939135600	278	0
939139200	278	0
939142800	278	0
939146400	278	2.42920553605694
939150000	278	2.42920553605694
939153600	278	8.26605392219449
939157200	278	17.1657708345523
939160800	278	25.4132122707059
939164400	278	33.576371753416
939168000	279	49.0669221396048
939171600	279	49.0669221396048
939175200	279	49.146028343924
939178800	279	46.222972309526
939182400	279	42.1384683815764
939186000	279	37.3138348923416
939189600	279	2.1566483428302
939193200	279	2.1566483428302
939196800	279	1.0835419601469
939200400	279	0.720158686081386
939204000	279	0.536553176155826
939207600	279	0.433037749669532
939211200	279	0
939214800	279	0
939218400	279	0
939222000	279	0
939225600	279	0
939229200	279	0
939232800	279	22.3557349012299
939236400	279	22.3557349012299
939240000	279	84.4235826224238
939243600	279	161.416615400615
939247200	279	245.049672399637
939250800	279	316.707129752087
939254400	280	469.404035206142
939258000	280	469.404035206142
939261600	280	406.331887676287
939265200	280	366.355988918078
939268800	280	323.171528905534
939272400	280	279.138641917035
939276000	280	13.2357529192285
939279600	280	13.2357529192285
939283200	280	6.62201469643875
939286800	280	4.41027100360352
939290400	280	3.31519537274798
939294000	280	2.65357606642355
939297600	280	0
939301200	280	0
939304800	280	0
939308400	280	0
939312000	280	0
939315600	280	0
939319200	280	9.03948443458243
939322800	280	9.03948443458243
939326400	280	40.269041998644
939330000	280	109.941429352165
939333600	280	200.173477592491
939337200	280	292.849375477546
939340800	281	820.97734568364
939344400	281	820.97734568364
939348000	281	812.086553290003
939351600	281	779.766376922288
939355200	281	729.196915681584
939358800	281	663.627760897566
939362400	281	35.8914140746738
939366000	281	35.8914140746738
939369600	281	17.9434331471284
939373200	281	11.9625291933783
939376800	281	8.97255077181596
939380400	281	7.18068392049929
939384000	281	0
939387600	281	0
939391200	281	0
939394800	281	0
939398400	281	0
939402000	281	0
939405600	281	46.41125830175
939409200	281	46.41125830175
939412800	281	137.535360657006
939416400	281	233.537897562277
939420000	281	321.814547733615
939423600	281	402.819498203933
939427200	282	740.20965487185
939430800	282	740.20965487185
939434400	282	732.314057697659
939438000	282	718.666373366576
939441600	282	682.279726640419
939445200	282	626.772116068201
939448800	282	34.4278296729378
939452400	282	34.4278296729378
939456000	282	17.2196067636594
939459600	282	11.4766629954976
939463200	282	8.61124343033049
939466800	282	6.88546765334974
939470400	282	0
939474000	282	0
939477600	282	0
939481200	282	0
939484800	282	0
939488400	282	0
939492000	282	16.9002413206603
939495600	282	16.9002413206603
939499200	282	46.8122998300402
939502800	282	64.436735366014
939506400	282	78.6782476271578
939510000	282	91.9689413403287
939513600	283	189.382262434018
939517200	283	189.382262434018
939520800	283	189.404242525417
939524400	283	187.24302212089
939528000	283	173.235979174465
939531600	283	154.231402205078
939535200	283	12.3355878897862
939538800	283	12.3355878897862
939542400	283	6.16504601342548
939546000	283	4.11382508176318
939549600	283	3.07694476594766
939553200	283	2.46232145815968
939556800	283	0
939560400	283	0
939564000	283	0
939567600	283	0
939571200	283	0
939574800	283	0
939578400	283	21.7893678143727
939582000	283	21.7893678143727
939585600	283	65.2786529332744
939589200	283	123.963614171646
939592800	283	192.497588158349
939596400	283	258.209653317391
939600000	284	652.421672463669
939603600	284	652.421672463669
939607200	284	516.275198913198
939610800	284	431.294302174808
939614400	284	378.06743572939
939618000	284	332.861287770718
939621600	284	7.03851194631314
939625200	284	7.03851194631314
939628800	284	3.52427809575363
939632400	284	2.34476423763664
939636000	284	1.75692119840172
939639600	284	1.40744690076281
939643200	284	0
939646800	284	0
939650400	284	0
939654000	284	0
939657600	284	0
939661200	284	0
939664800	284	3.02741507050268
939668400	284	3.02741507050268
939672000	284	7.19242028746566
939675600	284	15.0758469597224
939679200	284	29.2879673343999
939682800	284	52.8640094214057
939686400	285	361.641930451797
939690000	285	361.641930451797
939693600	285	308.824448257843
939697200	285	272.62764703683
939700800	285	241.376126783208
939704400	285	216.897877433652
939708000	285	20.5258659750755
939711600	285	20.5258659750755
939715200	285	10.2606586737282
939718800	285	6.84319746656773
939722400	285	5.12841547568458
939726000	285	4.10726003619614
939729600	285	0
939733200	285	0
939736800	285	0
939740400	285	0
939744000	285	0
939747600	285	0
939751200	285	23.0871573532655
939754800	285	23.0871573532655
939758400	285	63.8599780460878
939762000	285	115.911756730227
939765600	285	173.973634657625
939769200	285	235.593537722677
939772800	286	704.019230323279
939776400	286	704.019230323279
939780000	286	720.527583217635
939783600	286	696.456159500651
939787200	286	649.194104004616
939790800	286	584.617383631983
939794400	286	24.4395901734027
939798000	286	24.4395901734027
939801600	286	12.2197950867013
939805200	286	8.14804588539058
939808800	286	6.11822351717036
939812400	286	4.89110432399228
939816000	286	0
939819600	286	0
939823200	286	0
939826800	286	0
939830400	286	0
939834000	286	0
939837600	286	62.8903251650113
939841200	286	62.8903251650113
939844800	286	163.001205175154
939848400	286	264.642179685631
939852000	286	358.878965298545
939855600	286	437.234015013734
939859200	287	911.181377674138
939862800	287	911.181377674138
939866400	287	894.44732034906
939870000	287	856.473850645879
939873600	287	800.343845929113
939877200	287	728.968440165068
939880800	287	51.2684707116042
939884400	287	51.2684707116042
939888000	287	25.6292134052957
939891600	287	17.0944846232322
939895200	287	12.8198243091497
