Unix	jday	Downward_Long-Wave_Rad_Flux
652147200	244	354.398998407823
652150800	244	356.069631173089
652154400	244	357.314287181336
652158000	244	358.350744139928
652161600	244	358.997492436753
652165200	244	359.38641497677
652168800	244	360.870767648369
652172400	244	361.208935223002
652176000	244	361.253243850957
652179600	244	361.317833855691
652183200	244	360.944865386051
652186800	244	360.371784582945
652190400	244	352.835290390208
652194000	244	351.633902228761
652197600	244	347.296126359731
652201200	244	345.319621654063
652204800	244	345.226663902726
652208400	244	345.906948947625
652212000	244	348.733292558972
652215600	244	348.755603325706
652219200	244	341.689110800242
652222800	244	335.685276278559
652226400	244	334.749091822577
652230000	244	334.574630892111
652233600	245	337.734873620622
652237200	245	337.917446292256
652240800	245	338.913838618816
652244400	245	339.421240800893
652248000	245	339.353085376641
652251600	245	339.07532732754
652255200	245	334.15342303869
652258800	245	333.347637109454
652262400	245	330.170117994486
652266000	245	326.597589561164
652269600	245	325.922899031806
652273200	245	325.728860073309
652276800	245	329.610997280976
652280400	245	329.25087913167
652284000	245	331.320233894934
652287600	245	331.345308933807
652291200	245	331.495326843942
652294800	245	331.762519608029
652298400	245	331.865454692574
652302000	245	331.916014521134
652305600	245	332.934327805447
652309200	245	333.38248724541
652312800	245	334.199570795111
652316400	245	335.325364447397
652320000	246	347.745811823879
652323600	246	347.063596775495
652327200	246	347.961934194121
652330800	246	348.765693279668
652334400	246	349.125553723012
652338000	246	348.735782949691
652341600	246	337.114045594244
652345200	246	336.722770083877
652348800	246	336.609583648964
652352400	246	332.966616251401
652356000	246	330.924391920213
652359600	246	330.154812022084
652363200	246	352.177103366887
652366800	246	353.43518230158
652370400	246	356.521199218733
652374000	246	358.371993344898
652377600	246	359.568642763795
652381200	246	359.865567629521
652384800	246	334.779272799004
652388400	246	334.888641142993
652392000	246	337.162424233182
652395600	246	339.291000197074
652399200	246	341.114591419844
652402800	246	342.439674810604
652406400	247	314.061186007798
652410000	247	314.020671496388
652413600	247	308.669950519194
652417200	247	305.26904224631
652420800	247	302.464134654099
652424400	247	300.09093889182
652428000	247	287.868426745699
652431600	247	287.480974717225
652435200	247	288.341885556482
652438800	247	289.711657206516
652442400	247	292.84378468767
652446000	247	297.155437818634
652449600	247	323.213334661772
652453200	247	322.763639030374
652456800	247	323.804918944348
652460400	247	332.708244741236
652464000	247	337.866663219622
652467600	247	341.558452956751
652471200	247	348.164571220343
652474800	247	348.286213032414
652478400	247	341.471493337039
652482000	247	336.437586689888
652485600	247	334.563851165466
652489200	247	335.021313405581
652492800	248	355.268825544487
652496400	248	355.297869603487
652500000	248	353.637646117046
652503600	248	353.039392235948
652507200	248	353.576139682428
652510800	248	354.121266149098
652514400	248	353.268136775685
652518000	248	352.557682531132
652521600	248	351.67573955629
652525200	248	350.322379270704
652528800	248	348.296634924666
652532400	248	344.760024402203
652536000	248	310.407920548279
652539600	248	310.932797551956
652543200	248	304.769998795004
652546800	248	301.874163202051
652550400	248	302.916001060395
652554000	248	305.071112290352
652557600	248	315.429545990565
652561200	248	316.073304556697
652564800	248	334.841293486561
652568400	248	342.704853356144
652572000	248	346.305275478428
652575600	248	347.547896508339
652579200	249	305.454079050653
652582800	249	302.643752049896
652586400	249	295.085590116435
652590000	249	292.467652542185
652593600	249	299.871992498041
652597200	249	306.279015030359
652600800	249	319.69682555352
652604400	249	318.932478552273
652608000	249	306.734854581716
652611600	249	292.355924142502
652615200	249	283.910386233456
652618800	249	279.168470029446
652622400	249	259.359054247329
652626000	249	259.794972666847
652629600	249	259.297758740204
652633200	249	258.803895671007
652636800	249	258.69168701077
652640400	249	258.972352371076
652644000	249	258.656831211328
652647600	249	258.138373068555
652651200	249	256.831786451004
652654800	249	255.838017093373
652658400	249	255.127867174879
652662000	249	254.531346033508
652665600	250	254.173440782469
652669200	250	254.490342186604
652672800	250	255.023178787751
652676400	250	255.652652950148
652680000	250	255.960187731284
652683600	250	256.130060390526
652687200	250	275.186945432273
652690800	250	274.130949701749
652694400	250	288.648106922315
652698000	250	298.532887875778
652701600	250	305.617672407617
652705200	250	311.073773291682
652708800	250	339.261288950928
652712400	250	338.934950976801
652716000	250	341.480716395426
652719600	250	342.214575090938
652723200	250	342.24963693535
652726800	250	341.886507719322
652730400	250	335.43140181042
652734000	250	335.32730040967
652737600	250	338.508866822005
652741200	250	339.660946104144
652744800	250	340.429319813809
652748400	250	340.718329618029
652752000	251	344.545440455986
652755600	251	344.551578485922
652759200	251	345.235061112353
652762800	251	345.480601555602
652766400	251	344.72030371243
652770000	251	342.618037039105
652773600	251	285.954450079032
652777200	251	286.035761252441
652780800	251	277.274879212061
652784400	251	272.293534049846
652788000	251	269.225527931736
652791600	251	267.278087738725
652795200	251	255.965381595056
652798800	251	255.595582872508
652802400	251	255.734685271851
652806000	251	256.013029888873
652809600	251	255.32047561687
652813200	251	254.667767623027
652816800	251	250.969617740829
652820400	251	249.977125922231
652824000	251	248.690508617461
652827600	251	248.40368258635
652831200	251	248.644125459229
652834800	251	249.183943620216
652838400	252	250.285332449773
652842000	252	248.88658578559
652845600	252	248.762537125666
652849200	252	250.201478362658
652852800	252	250.161886588693
652856400	252	249.843963236733
652860000	252	244.891346130293
652863600	252	243.806908930296
652867200	252	243.00121010764
652870800	252	242.464796379397
652874400	252	241.939626901752
652878000	252	241.496276631375
652881600	252	241.535028130357
652885200	252	240.807571804338
652888800	252	240.857854370682
652892400	252	241.006024684415
