Unix	jday	Temperature
654739200	274	283.045156986588
654742800	274	283.134432261042
654746400	274	283.272073712483
654750000	274	283.333527698597
654753600	274	283.272225537657
654757200	274	283.054122891228
654760800	274	282.974246243279
654764400	274	282.204622326097
654768000	274	281.701003830987
654771600	274	281.38734411449
654775200	274	281.235985845097
654778800	274	281.06876460908
654782400	274	281.092299692678
654786000	274	281.038162420703
654789600	274	280.931652217901
654793200	274	280.912703417599
654796800	274	280.91978445609
654800400	274	280.892765870749
654804000	274	280.661164492218
654807600	274	280.740496464184
654811200	274	281.225745507631
654814800	274	281.785503183888
654818400	274	282.34115261949
654822000	274	282.739620623226
654825600	275	282.662704294886
654829200	275	282.943762687173
654832800	275	283.065833299696
654836400	275	282.960990261135
654840000	275	282.663035084308
654843600	275	282.342686765536
654847200	275	282.394561039515
654850800	275	282.186859985045
654854400	275	282.089987579854
654858000	275	282.013292411354
654861600	275	282.010235167503
654865200	275	282.007323484922
654868800	275	282.063197688323
654872400	275	281.839067035952
654876000	275	281.649522160463
654879600	275	281.459023957991
654883200	275	281.5829685518
654886800	275	281.861748785527
654890400	275	282.322108690837
654894000	275	282.385947945685
654897600	275	282.664923680332
654901200	275	282.915592405376
654904800	275	283.227889241706
654908400	275	283.488370811013
654912000	276	283.915703708435
654915600	276	284.090803900636
654919200	276	284.165435894827
654922800	276	284.152743684879
654926400	276	284.101833184318
654930000	276	284.086408923423
654933600	276	284.435262281984
654937200	276	284.11054766493
654940800	276	283.870600011507
654944400	276	283.770572746806
654948000	276	283.778391544609
654951600	276	283.764047527141
654955200	276	283.919684190531
654958800	276	283.901523548255
654962400	276	283.907270919638
654966000	276	283.929136573882
654969600	276	283.946062128046
654973200	276	283.981009483961
654976800	276	284.115709929531
654980400	276	284.287357389224
654984000	276	284.459741057936
654987600	276	284.756369774033
654991200	276	285.161031750202
654994800	276	285.516589017798
654998400	277	286.002833922942
655002000	277	286.072178379062
655005600	277	286.110600753081
655009200	277	286.123131099626
655012800	277	286.083464381919
655016400	277	285.935377630563
655020000	277	285.358140602767
655023600	277	284.717221874932
655027200	277	284.566908968549
655030800	277	284.39805188081
655034400	277	284.204479048328
655038000	277	284.030616740758
655041600	277	283.70477796651
655045200	277	283.5750401639
655048800	277	283.530691613023
655052400	277	283.435732839314
655056000	277	283.431134844894
655059600	277	283.440574731945
655063200	277	283.185296113546
655066800	277	283.388872161716
655070400	277	283.976941064617
655074000	277	284.708790787902
655077600	277	285.253132456524
655081200	277	285.495509134809
655084800	278	286.169434179024
655088400	278	285.355186293839
655092000	278	284.784053043706
655095600	278	284.428274713425
655099200	278	284.290219597466
655102800	278	284.060170290718
655106400	278	283.687836449793
655110000	278	283.436554601885
655113600	278	283.401667667108
655117200	278	283.496301421295
655120800	278	283.576145695865
655124400	278	283.682075302295
655128000	278	283.483449117809
655131600	278	283.436984425837
655135200	278	283.474418125818
655138800	278	283.565349520386
655142400	278	283.850341938947
655146000	278	284.166236316034
655149600	278	284.518519176688
655153200	278	284.682840742102
655156800	278	284.809079856864
655160400	278	284.895505660349
655164000	278	284.961201305023
655167600	278	285.024014709322
655171200	279	285.038652757556
655174800	279	284.884557825054
655178400	279	284.987192641793
655182000	279	285.155465327262
655185600	279	285.294123626887
655189200	279	285.386376763192
655192800	279	285.596476554861
655196400	279	285.53590756462
655200000	279	285.513367453285
655203600	279	285.4038475002
655207200	279	284.544834858505
655210800	279	283.319318761088
655214400	279	282.812170841528
655218000	279	282.455658577246
655221600	279	282.17186289564
655225200	279	281.937681647846
655228800	279	281.702982732085
655232400	279	281.412004910934
655236000	279	281.155116286944
655239600	279	280.996007389536
655243200	279	281.138657830546
655246800	279	281.354354218284
655250400	279	282.140488017763
655254000	279	282.739434416997
655257600	280	283.28258906616
655261200	280	282.812289486671
655264800	280	282.667723518445
655268400	280	282.250660437738
655272000	280	281.63382511039
655275600	280	281.073803535198
655279200	280	281.212021649771
655282800	280	281.271437486887
655286400	280	281.408350898976
655290000	280	281.649666433801
655293600	280	281.724742758584
655297200	280	281.75072701144
655300800	280	281.549074530273
655304400	280	281.381878066595
655308000	280	281.502891809715
655311600	280	281.506929857523
655315200	280	281.597617231197
655318800	280	281.711155463146
655322400	280	281.667754559165
655326000	280	281.998873435268
655329600	280	282.388281182317
655333200	280	282.783181007431
655336800	280	283.018426589671
655340400	280	283.210909058084
655344000	281	283.856481388932
655347600	281	284.085681116405
655351200	281	284.268702689861
655354800	281	284.3783766159
655358400	281	284.370494157625
655362000	281	284.322980015649
655365600	281	284.377168859519
655369200	281	284.032566616612
655372800	281	283.725967743251
655376400	281	283.476008099756
655380000	281	283.284442633789
655383600	281	283.121635341594
655387200	281	283.338171600352
655390800	281	283.205121528059
655394400	281	283.282124049836
