Unix	jday	Pressure
646790400	182	100181.120263256
646794000	182	100197.62206724
646797600	182	100206.024745927
646801200	182	100191.120263256
646804800	182	100172.989254082
646808400	182	100191.120263256
646812000	182	100260.305660661
646815600	182	100340.657559085
646819200	182	100399.84295649
646822800	182	100424.938473818
646826400	182	100407.973965663
646830000	182	100400.657559085
646833600	182	100438.788568258
646837200	182	100467.159363069
646840800	182	100484.123871224
646844400	182	100472.254880397
646848000	182	100437.159363069
646851600	182	100417.159363069
646855200	182	100350.194854914
646858800	182	100370.194854914
646862400	182	100369.380252319
646866000	182	100394.475769648
646869600	182	100437.511261493
646873200	182	100434.827668071
646876800	183	100407.863159916
646880400	183	100357.863159916
646884000	183	100219.460481229
646887600	183	100101.713254356
646891200	183	100055.179566495
646894800	183	99995.1795664951
646898400	183	100042.14407465
646902000	183	99993.3894975387
646905600	183	99946.9696354515
646909200	183	99998.6458786342
646912800	183	99914.555998557
646916400	183	99826.7768878075
646920000	183	99692.1440746501
646923600	183	99702.1440746501
646927200	183	99630.7059041175
646930800	183	99528.1012325665
646934400	183	99367.9403687992
646938000	183	99220.1931419264
646941600	183	99116.8876935546
646945200	183	99087.2395919783
646948800	183	99033.7413959625
646952400	183	99022.3032254298
646956000	183	99013.1178280244
646959600	183	99000.7059041174
646963200	184	98916.7768878075
646966800	184	98834.5559985571
646970400	184	98795.3706011516
646974000	184	98767.2395919783
646977600	184	98752.1440746501
646981200	184	98757.2395919783
646984800	184	98782.1440746501
646988400	184	98812.1440746501
646992000	184	98832.1440746501
646995600	184	98857.2395919783
646999200	184	98837.2395919783
647002800	184	98827.2395919783
647006400	184	98789.9231853996
647010000	184	98762.6067788209
647013600	184	98719.9231853996
647017200	184	98626.8876935546
647020800	184	98586.8876935546
647024400	184	98573.8522017095
647028000	184	98521.1686082883
647031600	184	98508.1331164432
647035200	184	98488.1331164432
647038800	184	98501.1686082883
647042400	184	98478.1331164432
647046000	184	98448.1331164432
647049600	185	98376.8876935546
647053200	185	98338.7566843813
647056800	185	98296.8876935546
647060400	185	98249.9231853996
647064000	185	98235.0187027279
647067600	185	98235.0187027279
647071200	185	98255.0187027279
647074800	185	98284.2041001333
647078400	185	98324.2041001333
647082000	185	98362.7978134774
647085600	185	98387.7022961492
647089200	185	98427.7022961492
647092800	185	98394.6668043041
647096400	185	98437.7022961492
647100000	185	98459.5712869759
647103600	185	98477.3503977254
647107200	185	98482.2548803971
647110800	185	98504.9384738184
647114400	185	98547.1593630689
647118000	185	98617.9739656635
647121600	185	98718.788568258
647125200	185	98808.7885682581
647128800	185	98866.1049748368
647132400	185	98907.9739656635
647136000	186	99005.753076413
647139600	186	99042.8784483353
647143200	186	99055.5620417565
647146800	186	99095.5620417565
647150400	186	99153.3411525061
647154000	186	99240.6575590847
647157600	186	99436.0247459273
647161200	186	99543.3411525061
647164800	186	99641.4721616793
647168400	186	99696.3766443511
647172000	186	99749.4121361961
647175600	186	99819.4121361961
647179200	186	99840.6575590848
647182800	186	99879.8429564902
647186400	186	99902.8784483352
647190000	186	99900.6575590848
647193600	186	99872.8784483353
647197200	186	99867.9739656635
647200800	186	99908.7885682581
647204400	186	99931.0094575085
647208000	186	99963.230346759
647211600	186	99993.230346759
647215200	186	99988.1348294308
647218800	186	99983.230346759
647222400	187	99996.265838604
647226000	187	99940.5467533377
647229600	187	99817.8631599164
647233200	187	99713.5822451827
647236800	187	99660.5467533377
647240400	187	99614.8276680714
647244000	187	99642.6067788209
647247600	187	99618.7566843813
647251200	187	99536.07309096
647254800	187	99460.7059041174
647258400	187	99318.485014867
647262000	187	99225.8014214457
647265600	187	99115.8014214457
647269200	187	99031.520506712
647272800	187	98944.9868188511
647276400	187	98820.4342346031
647280000	187	98726.1533198695
647283600	187	98646.1533198695
647287200	187	98598.8369132907
647290800	187	98578.9477190378
647294400	187	98526.5357951308
647298000	187	98529.2193885521
647301600	187	98477.3503977254
647305200	187	98442.2548803972
647308800	188	98455.2903722422
647312400	188	98435.2903722422
647316000	188	98415.2903722422
647319600	188	98406.1049748368
647323200	188	98431.8240601031
647326800	188	98477.5431453694
647330400	188	98622.4476280412
647334000	188	98690.5786372145
647337600	188	98777.7040091367
647341200	188	98827.0804411986
647344800	188	98837.0804411986
647348400	188	98854.3968477773
647352000	188	98897.0804411986
647355600	188	98959.7640346199
647359200	188	98982.7995264649
647362800	188	99035.4831198862
647366400	188	99097.3521107129
647370000	188	99160.5786372145
647373600	188	99330.2267387907
647377200	188	99401.6330254466
647380800	188	99389.3013304491
647384400	188	99353.1514248887
647388000	188	99342.3368222941
647391600	188	99279.6532288728
647395200	189	99323.9341436065
647398800	189	99171.602448609
647402400	189	99007.3215338753
647406000	189	98896.5388151575
647409600	189	98877.353417752
647413200	189	98872.2579004238
647416800	189	98928.0559075604
647420400	189	98968.246942217
647424000	189	99047.0804411986
647427600	189	99064.0449493536
647431200	189	99054.8595519481
647434800	189	99052.1759585269
647438400	189	99157.5431453694
647442000	189	99194.8595519481
647445600	189	99153.1514248887
647449200	189	99120.4678314674
647452800	189	99072.6887207179
647456400	189	99007.7842380461
647460000	189	98987.4323396224
647463600	189	98978.5988406407
647467200	189	98948.9507390644
647470800	189	98908.1361364699
647474400	189	98870.8197298912
647478000	189	98839.2224085788
647481600	190	99012.3687061709
647485200	190	98982.7206045947
647488800	190	98896.8104846718
647492400	190	98894.5895954213
647496000	190	98948.5186117313
647499600	190	99003.6141290595
647503200	190	99141.8240601031
647506800	190	99172.1759585269
647510400	190	99217.0804411986
647514000	190	99274.0449493536
647517600	190	99319.7640346199
647521200	190	99371.9849238704
647524800	190	99391.1703212758
647528400	190	99391.5222196995
647532000	190	99352.3368222941
647535600	190	99305.0204157154
647539200	190	99275.0204157154
647542800	190	99254.6685172916
647546400	190	99360.7395009818
647550000	190	99380.7395009817
647553600	190	99407.7040091367
647557200	190	99448.5186117313
647560800	190	99501.2022051525
647564400	190	99536.2977224808
647568000	191	99465.4831198862
647571600	191	99438.5186117313
647575200	191	99435.83501831
647578800	191	99430.7395009817
647582400	191	99432.6084918085
647586000	191	99450.387602558
647589600	191	99532.4476280412
647593200	191	99594.6685172916
647596800	191	99704.6685172916
647600400	191	99817.3521107129
647604000	191	99892.4476280412
647607600	191	99964.3166188679
647611200	191	99844.5076535244
647614800	191	99906.3766443511
647618400	191	99941.6330254466
647622000	191	99988.5975336016
647625600	191	100005.562041757
647629200	191	100030.657559085
647632800	191	100090.657559085
647636400	191	100169.84295649
647640000	191	100232.526549911
647643600	191	100312.526549911
647647200	191	100382.526549911
647650800	191	100415.210143333
647654400	192	100408.245635178
647658000	192	100403.15011785
647661600	192	100373.15011785
647665200	192	100375.833711271
647668800	192	100383.964720444
647672400	192	100386.185609695
647676000	192	100338.597533602
647679600	192	100341.281127023
647683200	192	100381.281127023
647686800	192	100431.281127023
647690400	192	100433.502016273
647694000	192	100428.597533602
647697600	192	100281.281127023
647701200	192	100293.15011785
647704800	192	100280.929228599
647708400	192	100242.095729617
647712000	192	100176.185609695
647715600	192	100134.316618868
647719200	192	100061.633025447
647722800	192	100052.447628041
647726400	192	100065.483119886
647730000	192	100077.704009137
647733600	192	100037.704009137
647737200	192	99988.5186117313
647740800	193	99883.2622306358
647744400	193	99827.3521107129
647748000	193	99744.6685172917
647751600	193	99691.6330254466
647755200	193	99624.6685172916
647758800	193	99552.799526465
647762400	193	99362.7995264649
647766000	193	99335.0204157154
647769600	193	99267.7040091367
647773200	193	99195.0204157154
647776800	193	99102.3368222941
647780400	193	99050.1159330437
647784000	193	99091.9849238704
647787600	193	99079.7640346199
647791200	193	99095.5620417565
647794800	193	99132.5265499115
647798400	193	99182.1746514877
647802000	193	99256.9182703922
647805600	193	99392.0137877205
647809200	193	99494.2346769709
647812800	193	99587.7328729868
647816400	193	99690.7683648318
647820000	193	99752.9892540823
647823600	193	99806.0247459273
647827200	194	99816.0247459273
647830800	194	99846.3766443511
647834400	194	99849.0602377724
647838000	194	99898.2456351778
647841600	194	99929.0602377724
647845200	194	99989.0602377724
647848800	194	100126.376644351
647852400	194	100189.412136196
647856000	194	100243.69305093
647859600	194	100308.597533602
647863200	194	100366.376644351
647866800	194	100426.376644351
647870400	194	100431.633025447
647874000	194	100506.728542775
647877600	194	100578.949432025
647881200	194	100628.949432025
647884800	194	100641.633025447
647888400	194	100668.597533602
647892000	194	100640.466524428
647895600	194	100673.502016273
647899200	194	100741.281127023
647902800	194	100828.245635178
647906400	194	100866.185609695
647910000	194	100886.185609695
647913600	195	100941.904694961
647917200	195	100908.869203116
647920800	195	100882.719297556
647924400	195	100891.904694961
647928000	195	100921.904694961
647931600	195	100959.22110154
647935200	195	100978.869203116
647938800	195	101011.904694961
647942400	195	101064.316618868
647946000	195	101089.22110154
647949600	195	101135.131221462
647953200	195	101169.22110154
647956800	195	101142.095729617
647960400	195	101159.68380571
647964000	195	101167.000212289
647967600	195	101157.000212289
647971200	195	101150.035704134
647974800	195	101145.131221462
647978400	195	101141.904694961
647982000	195	101151.904694961
647985600	195	101199.22110154
647989200	195	101249.22110154
647992800	195	101269.22110154
647996400	195	101269.22110154
6.48e+08	196	101227.000212289
648003600	196	101161.904694961
648007200	196	101127.000212289
648010800	196	101126.185609695
648014400	196	101127.000212289
648018000	196	101134.316618868
648021600	196	101167.000212289
648025200	196	101179.22110154
648028800	196	101184.316618868
648032400	196	101204.316618868
648036000	196	101194.668517292
648039600	196	101184.668517292
648043200	196	100969.572999963
648046800	196	100984.205813121
648050400	196	101002.336822294
648054000	196	100974.557711545
648057600	196	100892.336822294
648061200	196	100810.467831467
648064800	196	100731.98492387
648068400	196	100731.170321276
648072000	196	100736.265838604
648075600	196	100763.853914697
648079200	196	100768.949432025
648082800	196	100743.853914697
648086400	197	100717.352110713
648090000	197	100664.316618868
648093600	197	100595.131221462
648097200	197	100527.352110713
648100800	197	100462.799526465
648104400	197	100411.98492387
648108000	197	100466.889406542
648111600	197	100491.170321276
648115200	197	100507.080441199
648118800	197	100531.98492387
648122400	197	100551.633025447
648126000	197	100558.597533602
648129600	197	100503.69305093
648133200	197	100512.878448335
648136800	197	100532.878448335
648140400	197	100539.84295649
648144000	197	100557.973965663
648147600	197	100559.84295649
648151200	197	100557.973965663
648154800	197	100584.123871224
648158400	197	100641.088379379
648162000	197	100705.178259456
648165600	197	100731.088379379
648169200	197	100733.7719728
648172800	198	100776.807464645
648176400	198	100756.807464645
648180000	198	100742.526549911
648183600	198	100724.747439162
648187200	198	100725.562041757
648190800	198	100725.562041757
648194400	198	100758.597533602
648198000	198	100803.69305093
648201600	198	100844.747439162
648205200	198	100892.878448335
648208800	198	100920.657559085
648212400	198	100929.84295649
648216000	198	100893.69305093
648219600	198	100862.878448335
648223200	198	100869.84295649
648226800	198	100892.526549911
648230400	198	100912.526549911
648234000	198	100925.562041757
648237600	198	100958.245635178
648241200	198	100951.281127023
