Unix	jday	V-component_of_wind
649468800	213	-2.76626049575643
649472400	213	-1.66398275613717
649476000	213	-0.0636770869146921
649479600	213	1.41838935902264
649483200	213	2.60494734100508
649486800	213	3.43209645599042
649490400	213	2.31939183534065
649494000	213	2.96455392726609
649497600	213	3.53226247062943
649501200	213	4.09284732832325
649504800	213	4.35863428608931
649508400	213	4.39943789502383
649512000	213	3.70832280148222
649515600	213	3.61487354315152
649519200	213	3.67949889360145
649522800	213	3.7832101677876
649526400	213	2.52332154236252
649530000	213	1.25537428201436
649533600	213	1.61284662617949
649537200	213	1.51393672247473
649540800	213	2.06035575647201
649544400	213	2.92823802398243
649548000	213	3.22186040585135
649551600	213	3.276053400049
649555200	214	2.20663491868272
649558800	214	1.8897472549711
649562400	214	2.40476848609439
649566000	214	2.69742467588313
649569600	214	2.94082753616053
649573200	214	3.09989648292222
649576800	214	3.03642849890177
649580400	214	3.26165461481161
649584000	214	3.82530457220174
649587600	214	4.00320351547427
649591200	214	4.20186247049639
649594800	214	4.31748158373565
649598400	214	3.68329335719634
649602000	214	3.25469924217764
649605600	214	2.71543712391483
649609200	214	2.89388140272655
649612800	214	3.24993701756842
649616400	214	3.4347776731408
649620000	214	2.88110619786675
649623600	214	3.00059518236815
649627200	214	3.24989226206971
649630800	214	3.36346058295519
649634400	214	3.13289369560046
649638000	214	3.0894282284936
649641600	215	1.72966359365746
649645200	215	1.82802797014562
649648800	215	1.62182496513273
649652400	215	1.44621491282213
649656000	215	1.48536666208522
649659600	215	1.66830371228018
649663200	215	2.82999108238929
649666800	215	2.85097289138213
649670400	215	2.23094536226086
649674000	215	1.35013324937519
649677600	215	-0.140706626786659
649681200	215	-1.73207511881332
649684800	215	-1.77260132480645
649688400	215	-3.84978482906769
649692000	215	-5.17084187141122
649695600	215	-5.69459144791753
649699200	215	-5.91355324126
649702800	215	-6.12010437130542
649706400	215	-2.95602449297906
649710000	215	-3.80526118378994
649713600	215	-4.55060389799014
649717200	215	-5.16320089458791
649720800	215	-5.44499942058598
649724400	215	-5.74358056698258
649728000	216	-4.45070315102824
649731600	216	-6.15328218962796
649735200	216	-7.09049297344511
649738800	216	-7.60623295075254
649742400	216	-7.99093122201956
649746000	216	-8.50918041527103
649749600	216	-4.83540601168113
649753200	216	-8.07200634857651
649756800	216	-10.5718758263969
649760400	216	-11.6771703633892
649764000	216	-12.6001488308489
649767600	216	-13.8571459034528
649771200	216	-11.0121277735205
649774800	216	-14.2935260823182
649778400	216	-16.1689464404581
649782000	216	-16.397033076435
649785600	216	-16.2470448807249
649789200	216	-16.153757797496
649792800	216	-15.0853720039799
649796400	216	-16.1871592591882
649800000	216	-14.895910040492
649803600	216	-12.990533641474
649807200	216	-11.6475055116314
649810800	216	-10.5834921100004
649814400	217	-11.6093682800481
649818000	217	-8.58457446856728
649821600	217	-7.04579025626369
649825200	217	-5.30031992022567
649828800	217	-3.02898482853629
649832400	217	-1.50611189747297
649836000	217	-1.55600691650347
