Unix	jday	Downward_Long-Wave_Rad_Flux
644198400	152	325.154639964306
644202000	152	326.063319996095
644205600	152	327.08120195941
644209200	152	333.241570492049
644212800	152	335.209139220147
644216400	152	335.888352588717
644220000	152	347.32798214578
644223600	152	347.585970955698
644227200	152	348.016525419697
644230800	152	348.028655253511
644234400	152	348.790796049709
644238000	152	349.022336669832
644241600	152	363.585827603523
644245200	152	364.298571462798
644248800	152	367.03335549928
644252400	152	369.107613042361
644256000	152	370.67622566749
644259600	152	371.777595970157
644263200	152	373.995933461127
644266800	152	373.555818613345
644270400	152	374.345738054209
644274000	152	372.710858913925
644277600	152	370.329273882666
644281200	152	365.717415014497
644284800	153	339.490353400724
644288400	153	340.08746263879
644292000	153	347.243444617633
644295600	153	350.600701482526
644299200	153	352.013578004886
644302800	153	352.916017983809
644306400	153	366.002733084444
644310000	153	365.373490540184
644313600	153	367.191751512887
644317200	153	369.194586423792
644320800	153	370.164649608375
644324400	153	370.08014427938
644328000	153	352.727057871617
644331600	153	352.632418243754
644335200	153	336.196633946671
644338800	153	325.640882033321
644342400	153	318.621703711724
644346000	153	313.506260246801
644349600	153	294.469333089112
644353200	153	294.6118070598
644356800	153	298.278259017382
644360400	153	306.633209438915
644364000	153	313.557602707393
644367600	153	319.236224910999
644371200	154	329.174197106369
644374800	154	329.272001780441
644378400	154	329.797790470831
644382000	154	327.640546598367
644385600	154	323.47642062952
644389200	154	321.506688924009
644392800	154	296.662416420146
644396400	154	296.659422810181
644400000	154	292.255648513887
644403600	154	290.500171545778
644407200	154	289.456849266653
644410800	154	288.761561229416
644414400	154	287.984423272213
644418000	154	287.671984225338
644421600	154	288.721527569193
644425200	154	289.513421985247
644428800	154	290.771429239477
644432400	154	293.693454432702
644436000	154	342.743877200286
644439600	154	342.819163249379
644443200	154	347.168618154092
644446800	154	348.670986032139
644450400	154	349.937152807239
644454000	154	350.835097763563
644457600	155	357.097086319473
644461200	155	357.143975701689
644464800	155	356.070991228992
644468400	155	349.103714072911
644472000	155	344.7917889776
644475600	155	344.505430140076
644479200	155	352.410449601599
644482800	155	352.314250469042
644486400	155	351.81970599324
644490000	155	353.263970222197
644493600	155	354.256242013736
644497200	155	354.85307165048
644500800	155	357.160229052321
644504400	155	356.681695118038
644508000	155	352.077027112743
644511600	155	348.952031906506
644515200	155	349.53158693461
644518800	155	350.480675155285
644522400	155	356.177814488971
644526000	155	356.097155397032
644529600	155	355.712545632612
644533200	155	354.796905139684
644536800	155	353.852552428284
644540400	155	353.096594897252
644544000	156	341.971308765529
644547600	156	342.290748953801
644551200	156	343.842933925967
644554800	156	345.602566742733
644558400	156	345.399368082039
644562000	156	344.526589657158
644565600	156	318.932176583947
644569200	156	318.483752052859
644572800	156	309.365841331956
644576400	156	305.908141923026
644580000	156	303.82052983954
644583600	156	303.637945988297
644587200	156	304.943002391936
644590800	156	304.128041753168
644594400	156	307.686618641753
644598000	156	305.645295469867
644601600	156	300.362238528047
644605200	156	294.234984748806
644608800	156	271.648661284681
644612400	156	271.831699037185
644616000	156	270.553969285658
644619600	156	269.924155857599
644623200	156	269.367938955364
644626800	156	268.972636003719
644630400	157	266.640246326864
644634000	157	266.819475718403
644637600	157	267.39234101004
644641200	157	267.48267991892
644644800	157	267.626680023367
644648400	157	267.754960270534
644652000	157	269.098661529888
644655600	157	267.77998858365
644659200	157	266.510761734719
644662800	157	265.585117902728
644666400	157	268.739517835414
644670000	157	271.129910433623
644673600	157	258.753911705709
644677200	157	257.951050603079
644680800	157	262.85956986234
644684400	157	271.781152351076
644688000	157	269.894727001056
644691600	157	265.949181923354
644695200	157	266.087897955442
644698800	157	266.326768738913
644702400	157	269.925594344825
644706000	157	271.570032443114
644709600	157	275.284861117498
644713200	157	274.498252836507
644716800	158	266.790568506484
644720400	158	268.163703227949
644724000	158	265.64875542473
644727600	158	263.472215111382
644731200	158	261.695545508756
644734800	158	260.392871527436
644738400	158	257.704438574762
644742000	158	256.583871144557
644745600	158	256.100310340537
644749200	158	255.778451151368
644752800	158	255.338058580981
644756400	158	254.989901118845
644760000	158	250.632950640584
644763600	158	250.090950735027
644767200	158	248.870925130788
644770800	158	247.498796838504
644774400	158	246.500222605174
644778000	158	245.720211066718
644781600	158	242.556221046845
644785200	158	241.124837879216
644788800	158	239.746248965778
644792400	158	238.51668665684
644796000	158	237.970350623633
644799600	158	237.818005053921
644803200	159	241.537906085121
644806800	159	242.134101320211
644810400	159	242.253995135226
644814000	159	242.392502668781
644817600	159	242.545629328773
644821200	159	242.583880913673
644824800	159	240.881268993468
644828400	159	239.907781369969
644832000	159	239.007766278293
