Unix	jday	U-component_of_wind
657417600	305	5.31548092753299
657421200	305	6.02052683477766
657424800	305	6.10173065247625
657428400	305	5.66782308142309
657432000	305	5.54359740470888
657435600	305	5.28023214684879
657439200	305	5.49759590289167
657442800	305	3.86847645445639
657446400	305	3.0430256685737
657450000	305	2.44288454268101
657453600	305	2.05676807552707
657457200	305	1.58641519598171
657460800	305	0.434851765569307
657464400	305	-0.174855056489892
657468000	305	-0.656755079607857
657471600	305	-1.21644116023857
657475200	305	-1.73100711771951
657478800	305	-2.02797526309597
657482400	305	-1.09537261269764
657486000	305	-1.82806714487895
657489600	305	-1.54362141311469
657493200	305	-1.02611509669751
657496800	305	0.0370424898577364
657500400	305	0.836515810028715
657504000	306	1.05475152966186
657507600	306	1.35590817439058
657511200	306	1.60895608266906
657514800	306	2.02274328145073
657518400	306	2.07303329531224
657522000	306	2.01270647269321
657525600	306	2.82213928373521
657529200	306	1.39382487927965
657532800	306	0.160988766594928
657536400	306	-0.715318333404693
657540000	306	-0.506564200799752
657543600	306	-0.557951426774698
657547200	306	-0.298005473771721
657550800	306	-1.41646541893477
657554400	306	-2.50959028661014
657558000	306	-3.3581779774821
657561600	306	-3.83450557243379
657565200	306	-4.17042439390041
657568800	306	-3.44495632352533
657572400	306	-2.97126262925497
657576000	306	-2.16618724473517
657579600	306	-1.36957026081546
657583200	306	-0.707823802232467
657586800	306	-0.0694945853501983
657590400	307	-1.2165733932886
657594000	307	-0.690858283450218
657597600	307	-0.586761762391259
657601200	307	-0.713787804451907
657604800	307	-0.933274319036884
657608400	307	-1.32505458055682
657612000	307	-1.85321120178534
657615600	307	-1.90960571940806
657619200	307	-1.82412902732435
657622800	307	-1.53259446124779
657626400	307	-1.26974293104187
657630000	307	-0.777770266668192
657633600	307	-0.955081956713497
657637200	307	-0.907578019693326
657640800	307	-0.793362040614023
657644400	307	-0.780191506670132
657648000	307	-0.912592110020677
657651600	307	-0.894882493678238
657655200	307	-0.437978777705397
657658800	307	-0.617434702329496
657662400	307	-0.748088938426895
657666000	307	-0.63366642516737
657669600	307	-0.146669714537118
657673200	307	0.45181761162245
657676800	308	3.75205673681524
657680400	308	2.75522599484061
657684000	308	2.41273561800074
657687600	308	2.1401755016369
657691200	308	2.07689584836796
657694800	308	2.01706641890015
657698400	308	1.32272153338854
657702000	308	2.02872107330274
657705600	308	2.44985404301813
657709200	308	2.4206373849807
657712800	308	2.38080910014382
657716400	308	2.38248514703071
657720000	308	2.43418605848019
657723600	308	2.28557605740729
657727200	308	1.71237054378299
657730800	308	1.4166307551127
657734400	308	1.75782789234486
657738000	308	2.0370461593229
657741600	308	2.83141126404521
657745200	308	2.47893458357094
657748800	308	4.0779272878875
657752400	308	6.204271821132
657756000	308	6.82776009178852
657759600	308	7.16472617626769
657763200	309	7.34036330478886
657766800	309	7.01123973507912
657770400	309	6.62798142037583
657774000	309	6.79421010367982
657777600	309	6.7802083862139
657781200	309	6.55969853588615
657784800	309	5.65541986760584
657788400	309	4.88917547688231
657792000	309	3.61609697842292
657795600	309	1.71327864819282
657799200	309	-0.24230769245194
657802800	309	-1.81061040943666
657806400	309	-1.84474539142084
657810000	309	-3.45497142049936
657813600	309	-4.03439783643877
657817200	309	-4.02039278830542
657820800	309	-4.04197184343847
657824400	309	-4.03854706407821
657828000	309	-3.68959501753883
657831600	309	-4.21784949529826
657835200	309	-3.49508819819109
657838800	309	-2.05294271271723
657842400	309	-0.35973703624981
657846000	309	1.38024754532464
657849600	310	3.62053407336786
657853200	310	4.25893204392274
657856800	310	4.90165902663027
657860400	310	5.29450813259792
657864000	310	5.28463465008959
657867600	310	5.08880058773533
657871200	310	4.20153483542614
657874800	310	3.75017806083696
657878400	310	3.0229939411626
657882000	310	2.15931302916336
657885600	310	1.43665232269771
657889200	310	0.801021994254612
657892800	310	-0.189404768650278
657896400	310	-0.67722049950718
657900000	310	-0.746126830378831
657903600	310	-0.371017217699004
657907200	310	-0.143620538420597
657910800	310	-0.0659515120459683
657914400	310	-1.29066724038722
657918000	310	-0.0930504214970624
657921600	310	1.38510082102473
657925200	310	2.26307442058697
657928800	310	3.00396642450728
657932400	310	3.60652475820088
657936000	311	2.84650690204514
657939600	311	3.92343123966031
657943200	311	4.3265874082101
657946800	311	4.25727447593975
657950400	311	3.9141288181114
657954000	311	3.46606075842348
657957600	311	2.05900163189674
657961200	311	1.64936332874624
657964800	311	1.21427365021691
657968400	311	0.678987089609416
657972000	311	0.556971123553403
657975600	311	0.593407513317124
657979200	311	-1.71099351714752
657982800	311	-1.46515395293767
657986400	311	-1.10293184563044
657990000	311	-0.536795579549195
657993600	311	-0.0465431030667999
657997200	311	0.236590348528992
658000800	311	0.503295423845366
658004400	311	0.220029821845226
658008000	311	0.616450160287348
658011600	311	1.97918257798577
658015200	311	3.19452141142905
658018800	311	3.96200219084188
658022400	312	3.71176629082042
658026000	312	4.21633212385267
658029600	312	4.59037391954935
658033200	312	4.61381100728675
658036800	312	4.20698511700489
658040400	312	3.74544681909553
658044000	312	2.9595319079584
658047600	312	2.11347734229162
658051200	312	1.09973650132816
658054800	312	0.283360893763076
658058400	312	0.537989225966789
658062000	312	0.819969891627412
658065600	312	1.56817640639278
658069200	312	2.0767269980459
658072800	312	2.00466648399944
658076400	312	1.47011427005152
658080000	312	0.729535358888724
658083600	312	0.204664891175256
658087200	312	-1.33560696504566
658090800	312	-0.521700512681424
658094400	312	0.982323888688041
658098000	312	2.59433580431906
658101600	312	3.54580567056566
658105200	312	4.20977397466953
658108800	313	3.86213740215216
658112400	313	4.91555960395409
658116000	313	5.04156730770495
658119600	313	5.13263342017901
658123200	313	5.0166588803286
658126800	313	4.7038626806766
658130400	313	4.2601095629354
658134000	313	3.18366923881287
658137600	313	2.17585819186712
658141200	313	1.40486059461456
658144800	313	0.697695762019819
658148400	313	0.117699290792465
658152000	313	-0.654632634785859
658155600	313	-0.846604242013
