Unix	jday	Downward_Short-Wave_Rad_Flux
1157068800	244	268.724411334659
1157072400	244	268.724411334659
1157076000	244	282.131067465881
1157079600	244	253.381921907543
1157083200	244	219.080953963581
1157086800	244	187.270323738524
1157090400	244	0.322122215718508
1157094000	244	0.322122215718508
1157097600	244	0.157952763157645
1157101200	244	0.108616684554759
1157104800	244	0.0760327597759704
1157108400	244	0.0659883795179574
1157112000	244	0
1157115600	244	0
1157119200	244	0
1157122800	244	0
1157126400	244	0
1157130000	244	0
1157133600	244	0
1157137200	244	0
1157140800	244	2.28346617502508
1157144400	244	15.2836215842922
1157148000	244	34.8725098869969
1157151600	244	55.6505069153399
1157155200	245	71.661942005005
1157158800	245	71.661942005005
1157162400	245	99.6887212854995
1157166000	245	165.033240548928
1157169600	245	192.852012016716
1157173200	245	188.9604214178
1157176800	245	0.218544705725513
1157180400	245	0.218544705725513
1157184000	245	0.117844045657139
1157187600	245	0.0756069769805837
1157191200	245	0.0517903659618009
1157194800	245	0.0455736782132737
1157198400	245	0
1157202000	245	0
1157205600	245	0
1157209200	245	0
1157212800	245	0
1157216400	245	0
1157220000	245	0
1157223600	245	0
1157227200	245	20.2750581465739
1157230800	245	81.8589177633412
1157234400	245	153.508236406064
1157238000	245	219.457229134048
1157241600	246	329.855704716249
1157245200	246	329.855704716249
1157248800	246	293.979219853161
1157252400	246	256.97236706482
1157256000	246	225.404408277974
1157259600	246	195.331115777916
1157263200	246	0.424357073149399
1157266800	246	0.424357073149399
1157270400	246	0.205520685827165
1157274000	246	0.14241238205699
1157277600	246	0.106948378483221
1157281200	246	0.086468379000589
1157284800	246	0
1157288400	246	0
1157292000	246	0
1157295600	246	0
1157299200	246	0
1157302800	246	0
1157306400	246	0
1157310000	246	0
1157313600	246	21.522995339613
1157317200	246	82.4081858340935
1157320800	246	139.844553779946
1157324400	246	175.760924150526
1157328000	247	210.097314606384
1157331600	247	210.097314606384
1157335200	247	167.123292568056
1157338800	247	147.272072804498
1157342400	247	127.07487730103
1157346000	247	109.049135467201
1157349600	247	0.274420735787321
1157353200	247	0.274420735787321
1157356800	247	0.129718365020746
1157360400	247	0.0920296769734141
1157364000	247	0.0660536783028317
1157367600	247	0.0581686844827658
1157371200	247	0
1157374800	247	0
1157378400	247	0
1157382000	247	0
1157385600	247	0
1157389200	247	0
1157392800	247	0
1157396400	247	0
1157400000	247	3.02996942777821
1157403600	247	11.1900295731875
1157407200	247	21.3883109718017
1157410800	247	33.0057453679101
1157414400	248	182.011122556444
1157418000	248	182.011122556444
1157421600	248	182.40313751617
1157425200	248	190.547517751233
1157428800	248	202.130662761442
1157432400	248	200.864297628044
1157436000	248	1.90143213169891
1157439600	248	1.90143213169891
1157443200	248	0.947968067541541
1157446800	248	0.629776068668498
