Unix	jday	Precipitation_rate
946684800	1	0
946688400	1	0
946692000	1	0
946695600	1	0
946699200	1	0
946702800	1	0
946706400	1	0
946710000	1	0
946713600	1	0
946717200	1	4.93225204575981e-09
946720800	1	1.38103062664303e-08
946724400	1	1.47967561372794e-08
946728000	1	0
946731600	1	0
946735200	1	0
946738800	1	0
946742400	1	0
946746000	1	0
946749600	1	2.3037726087908e-07
946753200	1	3.84619712004794e-07
946756800	1	2.28290313787157e-06
946760400	1	3.50048955111799e-06
946764000	1	5.64095448568539e-06
946767600	1	6.70528510550414e-06
946771200	2	1.56157481833135e-05
946774800	2	2.30792355528393e-05
946778400	2	3.31590888698282e-05
946782000	2	4.5304259524901e-05
946785600	2	6.16144885882911e-05
946789200	2	8.15269249148684e-05
946792800	2	0.000167432474056793
946796400	2	0.000215421844945049
946800000	2	0.000255934542116488
946803600	2	0.000290973062580187
946807200	2	0.000304964974141669
946810800	2	0.000319311978299751
946814400	2	0.000280467777115489
946818000	2	0.000230804935380501
946821600	2	0.000161648000797724
946825200	2	0.000147002674356681
946828800	2	0.000143274162899382
946832400	2	0.000137305050188599
946836000	2	0.000125962207309304
946839600	2	0.000170750860701242
946843200	2	0.000197036151431623
946846800	2	0.000180511748555235
946850400	2	0.000159663300783879
946854000	2	0.000138689274053383
946857600	3	5.43803937434974e-05
946861200	3	6.9830934677769e-05
946864800	3	8.26617689976937e-05
946868400	3	9.35150378985514e-05
946872000	3	9.65121119507139e-05
946875600	3	9.81448661324851e-05
946879200	3	7.53748226197201e-05
946882800	3	8.32335843655265e-05
946886400	3	7.53907188029905e-05
946890000	3	6.48081437614079e-05
946893600	3	5.7014887347805e-05
946897200	3	5.09932244071432e-05
946900800	3	5.48677902338161e-05
946904400	3	6.86890568986627e-05
946908000	3	9.81496622327158e-05
946911600	3	0.000163346424255523
946915200	3	0.00022395057758975
946918800	3	0.0002741458869815
946922400	3	0.00031659818785175
946926000	3	0.000309396104721919
946929600	3	0.000325675855449874
946933200	3	0.000416063891686399
946936800	3	0.000461649709440938
946940400	3	0.000457695757332519
946944000	4	0.00010630991152783
946947600	4	8.48220130715361e-05
946951200	4	7.27242172613542e-05
946954800	4	6.26846531130234e-05
946958400	4	5.58731216919184e-05
946962000	4	4.81078180601337e-05
946965600	4	2.93764266816726e-06
946969200	4	4.10467593061093e-06
946972800	4	7.19261529496697e-06
946976400	4	9.2044199360786e-06
946980000	4	1.02152374437192e-05
946983600	4	1.02152374437192e-05
946987200	4	4.44561491719356e-06
946990800	4	4.357675648214e-06
