Unix	jday	Precipitation_rate
788918400	1	0
788922000	1	0
788925600	1	0
788929200	1	0
788932800	1	0
788936400	1	0
788940000	1	0
788943600	1	0
788947200	1	0
788950800	1	0
788954400	1	0
788958000	1	0
788961600	1	0
788965200	1	0
788968800	1	0
788972400	1	0
788976000	1	0
788979600	1	0
788983200	1	0
788986800	1	0
788990400	1	0
788994000	1	0
788997600	1	0
789001200	1	0
789004800	2	0
789008400	2	0
789012000	2	0
789015600	2	0
789019200	2	0
789022800	2	0
789026400	2	0
789030000	2	0
789033600	2	2.28404360015918e-07
789037200	2	1.17858956371958e-05
789040800	2	3.72502300337064e-05
789044400	2	9.0020546139094e-05
789048000	2	7.09800403851704e-05
789051600	2	0.000152127965597188
789055200	2	0.000271227671965487
789058800	2	0.000384591395865643
789062400	2	0.00048385221264638
789066000	2	0.000578870631160988
789069600	2	0.000831347007903994
789073200	2	0.000688465701243788
789076800	2	0.000530919357474531
789080400	2	0.000395683084341372
789084000	2	0.000307874619572309
789087600	2	0.000255339024744789
789091200	3	8.71358749192398e-05
789094800	3	9.38829836409435e-05
789098400	3	9.79333039166972e-05
789102000	3	7.96751382901008e-05
789105600	3	6.27477043483886e-05
789109200	3	5.07579113215403e-05
789112800	3	0
789116400	3	0
789120000	3	0
789123600	3	0
789127200	3	0
789130800	3	0
789134400	3	0
789138000	3	3.94580172632499e-09
789141600	3	2.39255314875458e-07
789145200	3	4.08261572383928e-07
789148800	3	3.32126797252653e-07
789152400	3	3.31140346484632e-07
789156000	3	1.0118044526754e-06
789159600	3	9.99999997475243e-07
789163200	3	9.86450431581248e-10
789166800	3	0
789170400	3	0
789174000	3	0
789177600	4	0
789181200	4	0
789184800	4	0
789188400	4	0
789192000	4	0
789195600	4	0
789199200	4	0
789202800	4	0
789206400	4	0
789210000	4	0
789213600	4	0
789217200	4	0
789220800	4	0
789224400	4	0
789228000	4	0
789231600	4	0
789235200	4	0
789238800	4	0
789242400	4	0
789246000	4	0
789249600	4	0
789253200	4	0
789256800	4	0
789260400	4	0
789264000	5	0
789267600	5	0
789271200	5	0
789274800	5	0
789278400	5	0
789282000	5	0
789285600	5	0
789289200	5	0
789292800	5	0
789296400	5	0
789300000	5	0
789303600	5	0
789307200	5	0
789310800	5	0
789314400	5	0
789318000	5	0
789321600	5	0
789325200	5	0
789328800	5	0
789332400	5	0
789336000	5	0
789339600	5	0
789343200	5	0
789346800	5	0
789350400	6	0
789354000	6	0
789357600	6	0
789361200	6	0
789364800	6	0
789368400	6	0
789372000	6	0
789375600	6	0
789379200	6	0
789382800	6	0
789386400	6	0
789390000	6	0
789393600	6	0
789397200	6	0
789400800	6	0
789404400	6	0
789408000	6	0
789411600	6	0
789415200	6	0
789418800	6	0
789422400	6	0
789426000	6	0
789429600	6	0
789433200	6	0
789436800	7	0
789440400	7	0
789444000	7	0
789447600	7	0
789451200	7	0
789454800	7	0
789458400	7	0
789462000	7	0
789465600	7	0
789469200	7	0
789472800	7	0
789476400	7	0
789480000	7	1.92309855957538e-06
789483600	7	3.50924453715572e-06
789487200	7	6.69188725561269e-06
789490800	7	4.6236440178671e-06
789494400	7	4.27382703916058e-06
789498000	7	1.53237691583411e-05
789501600	7	0.000163222948532301
789505200	7	0.000183469853628206
789508800	7	0.000170899189119644
789512400	7	0.000149375526592576
789516000	7	0.00012671608981718
789519600	7	0.000108775112734494
789523200	8	3.10212145285975e-05
789526800	8	3.93379408817716e-05
789530400	8	4.90819815494043e-05
789534000	8	5.53241650918701e-05
789537600	8	6.03369541950527e-05
789541200	8	6.42962340741766e-05
789544800	8	6.46706136177791e-05
789548400	8	6.88531713209017e-05
789552000	8	6.02279567496613e-05
789555600	8	5.45354566260277e-05
789559200	8	5.19328663704592e-05
789562800	8	4.91652156301285e-05
789566400	8	3.73906930923416e-05
789570000	8	3.36350517394358e-05
789573600	8	2.953234748801e-05
789577200	8	3.04070222792487e-05
789580800	8	3.13824272485641e-05
789584400	8	3.15110878803743e-05
789588000	8	2.88543745883415e-05
789591600	8	2.70341999086386e-05
789595200	8	3.0460910374999e-05
789598800	8	3.92167551847943e-05
789602400	8	4.13046951308454e-05
789606000	8	3.84845184562694e-05
789609600	9	4.96557296019893e-06
789613200	9	4.65708803175664e-06
789616800	9	3.66889259305871e-06
789620400	9	2.74601393337901e-06
789624000	9	2.74502748294743e-06
789627600	9	1.83395307131357e-06
789631200	9	0
789634800	9	0
789638400	9	0
789642000	9	0
789645600	9	0
789649200	9	0
789652800	9	9.46487674999194e-07
789656400	9	3.79323165076176e-06
789660000	9	4.7043058552413e-06
789663600	9	5.70331971167442e-06
789667200	9	7.61340736693399e-06
789670800	9	9.53628590928438e-06
789674400	9	9.59138837746435e-06
789678000	9	1.88392604135761e-05
789681600	9	2.05960928391211e-05
789685200	9	2.12649857487644e-05
789688800	9	1.83539105230461e-05
789692400	9	1.5365715704777e-05
789696000	10	0
789699600	10	0
789703200	10	0
789706800	10	0
789710400	10	9.86450431581248e-10
789714000	10	9.86450431581248e-10
789717600	10	9.86450431581248e-10
789721200	10	9.86450431581248e-10
789724800	10	9.86450431581248e-10
789728400	10	0
789732000	10	9.86450431581248e-10
789735600	10	7.81076846499608e-08
789739200	10	1.02621789600181e-06
789742800	10	1.13089386954327e-06
789746400	10	1.29891367673605e-06
789750000	10	1.465947102405e-06
789753600	10	1.40260319905716e-06
789757200	10	1.24836068160307e-06
789760800	10	4.82372224409007e-08
789764400	10	2.06825094208304e-08
789768000	10	1.77231580139403e-08
789771600	10	1.57502569264849e-08
789775200	10	1.57502569264849e-08
789778800	10	1.57502569264849e-08
789782400	11	9.18850407132832e-08
789786000	11	2.95935140689017e-09
789789600	11	1.9729008631625e-09
789793200	11	9.86450431581248e-10
789796800	11	1.9729008631625e-09
789800400	11	9.86450431581248e-10
789804000	11	0
789807600	11	0
789811200	11	0
789814800	11	0
789818400	11	0
789822000	11	0
789825600	11	0
789829200	11	0
789832800	11	0
789836400	11	0
789840000	11	0
789843600	11	9.86450431581248e-10
789847200	11	9.86450431581248e-10
789850800	11	0
789854400	11	9.86450431581248e-10
789858000	11	0
789861600	11	0
789865200	11	0
789868800	12	0
789872400	12	0
789876000	12	0
789879600	12	0
789883200	12	0
789886800	12	0
789890400	12	0
789894000	12	0
789897600	12	0
789901200	12	0
789904800	12	0
789908400	12	0
789912000	12	0
789915600	12	0
789919200	12	0
789922800	12	0
789926400	12	0
789930000	12	0
789933600	12	9.11074308056703e-07
789937200	12	0
789940800	12	0
789944400	12	0
789948000	12	0
789951600	12	0
789955200	13	0
789958800	13	0
789962400	13	0
789966000	13	0
789969600	13	0
789973200	13	0
789976800	13	0
789980400	13	9.86450431581248e-10
789984000	13	9.86450431581248e-10
789987600	13	7.81076846499608e-08
789991200	13	1.09089858775694e-06
789994800	13	3.07909423265073e-06
789998400	13	1.30771211140127e-05
790002000	13	1.14111880574911e-05
790005600	13	7.73345035806347e-06
790009200	13	5.65830181629551e-06
790012800	13	4.49225499357403e-06
790016400	13	3.41414742819885e-06
790020000	13	0
790023600	13	0
790027200	13	0
790030800	13	0
790034400	13	0
790038000	13	0
790041600	14	0
790045200	14	0
790048800	14	0
790052400	14	0
790056000	14	0
790059600	14	0
790063200	14	0
790066800	14	0
790070400	14	0
790074000	14	0
790077600	14	0
790081200	14	0
790084800	14	0
790088400	14	0
790092000	14	0
790095600	14	0
790099200	14	0
790102800	14	0
790106400	14	0
790110000	14	0
790113600	14	0
790117200	14	0
790120800	14	0
790124400	14	0
790128000	15	0
790131600	15	0
790135200	15	0
790138800	15	0
790142400	15	0
790146000	15	0
790149600	15	0
790153200	15	0
790156800	15	0
790160400	15	0
790164000	15	0
790167600	15	0
790171200	15	0
790174800	15	0
790178400	15	0
790182000	15	0
790185600	15	0
790189200	15	0
790192800	15	0
790196400	15	0
790200000	15	0
790203600	15	0
790207200	15	0
790210800	15	0
790214400	16	0
790218000	16	0
790221600	16	0
790225200	16	0
790228800	16	0
790232400	16	0
790236000	16	0
790239600	16	0
790243200	16	0
790246800	16	0
790250400	16	0
790254000	16	0
790257600	16	0
790261200	16	0
790264800	16	0
790268400	16	0
790272000	16	0
790275600	16	0
790279200	16	0
790282800	16	0
790286400	16	0
790290000	16	0
790293600	16	0
790297200	16	0
790300800	17	0
790304400	17	0
790308000	17	0
790311600	17	0
790315200	17	0
790318800	17	0
790322400	17	0
790326000	17	0
790329600	17	0
790333200	17	0
790336800	17	0
790340400	17	0
790344000	17	0
790347600	17	0
790351200	17	0
790354800	17	0
790358400	17	0
790362000	17	0
790365600	17	0
790369200	17	0
790372800	17	0
790376400	17	0
790380000	17	0
790383600	17	0
790387200	18	0
790390800	18	0
790394400	18	0
790398000	18	0
790401600	18	0
790405200	18	0
790408800	18	0
790412400	18	0
790416000	18	0
790419600	18	0
790423200	18	0
790426800	18	0
790430400	18	0
790434000	18	0
790437600	18	0
790441200	18	0
790444800	18	0
790448400	18	0
790452000	18	0
790455600	18	2.31363711422808e-07
790459200	18	2.64156521233052e-06
790462800	18	6.91031542256348e-06
790466400	18	1.22443820180441e-05
790470000	18	2.20238361343939e-05
790473600	19	9.62705706625296e-05
790477200	19	8.62400930610427e-05
790480800	19	7.24734253693021e-05
790484400	19	5.90634534548252e-05
790488000	19	4.98828702768234e-05
790491600	19	4.18030176360089e-05
790495200	19	6.73501463528975e-06
790498800	19	8.33760379205222e-06
790502400	19	9.10525396839715e-06
790506000	19	7.01731450679606e-06
790509600	19	5.08164461648112e-06
790513200	19	4.05803581960837e-06
790516800	19	0
790520400	19	0
790524000	19	0
790527600	19	1.18044552001599e-08
790531200	19	3.63998173740722e-08
790534800	19	1.253255054506e-07
790538400	19	1.53866670804995e-07
790542000	19	2.42792358769377e-07
790545600	19	2.66401271853719e-07
790549200	19	2.77219270024389e-07
790552800	19	1.76489128201858e-07
790556400	19	1.63698223575689e-07
790560000	20	0
790563600	20	0
790567200	20	0
790570800	20	0
790574400	20	0
790578000	20	0
790581600	20	0
790585200	20	0
790588800	20	0
790592400	20	0
790596000	20	0
790599600	20	0
790603200	20	0
790606800	20	0
790610400	20	0
790614000	20	0
790617600	20	0
790621200	20	0
790624800	20	0
790628400	20	0
790632000	20	0
790635600	20	0
790639200	20	0
790642800	20	0
790646400	21	0
790650000	21	0
790653600	21	0
790657200	21	0
790660800	21	0
790664400	21	0
790668000	21	0
790671600	21	0
790675200	21	0
790678800	21	0
790682400	21	0
790686000	21	0
790689600	21	0
790693200	21	0
790696800	21	0
790700400	21	0
790704000	21	0
790707600	21	0
790711200	21	0
790714800	21	0
790718400	21	0
790722000	21	0
790725600	21	0
790729200	21	0
790732800	22	0
790736400	22	0
790740000	22	0
790743600	22	7.61347837867983e-08
790747200	22	4.75546209358705e-06
790750800	22	2.01800447745368e-05
790754400	22	0.000120309425427598
790758000	22	0.000122352821800621
790761600	22	0.000113842597842374
790765200	22	0.00013186994869324
790768800	22	0.000146559912956274
790772400	22	0.000152145407662351
790776000	22	8.4668954385676e-05
790779600	22	5.38566220728476e-05
790783200	22	3.86956721729133e-05
790786800	22	4.31386845652945e-05
790790400	22	4.60196512400473e-05
790794000	22	4.80731641535272e-05
790797600	22	5.2276747364534e-05
790801200	22	5.86182703540308e-05
790804800	22	5.85155673003847e-05
790808400	22	5.56869213196669e-05
790812000	22	4.64217341117708e-05
790815600	22	3.89271566836038e-05
790819200	23	1.01280575930284e-05
790822800	23	1.19856193689299e-05
