Unix	jday	Precipitation_rate
1104537600	1	5.50284587286861e-06
1104541200	1	2.74502748294743e-06
1104544800	1	9.22878763256863e-07
1104548400	1	9.22878763256863e-07
1104552000	1	9.22878763256863e-07
1104555600	1	9.22878763256863e-07
1104559200	1	0
1104562800	1	0
1104566400	1	0
1104570000	1	0
1104573600	1	0
1104577200	1	9.11074308056703e-07
1104580800	1	0
1104584400	1	1.98819553975033e-06
1104588000	1	6.29668065480178e-06
1104591600	1	1.27731856506348e-05
1104595200	1	1.70429216740687e-05
1104598800	1	1.90930993767998e-05
1104602400	1	1.43448849798874e-05
1104606000	1	1.53448843513176e-05
1104609600	1	1.6176864948331e-05
1104613200	1	1.53183160823555e-05
1104616800	1	1.5407241802103e-05
1104620400	1	1.44072422921845e-05
1104624000	2	4.75683172594376e-06
1104627600	2	4.75683172594376e-06
1104631200	2	2.84575762890814e-06
1104634800	2	1.92287876073211e-06
1104638400	2	1.92287876073211e-06
1104642000	2	9.23865213688444e-07
1104645600	2	0
1104649200	2	0
1104652800	2	0
1104656400	2	0
1104660000	2	0
1104663600	2	0
1104667200	2	0
1104670800	2	0
1104674400	2	0
1104678000	2	0
1104681600	2	0
1104685200	2	0
1104688800	2	0
1104692400	2	0
1104696000	2	0
1104699600	2	0
1104703200	2	0
1104706800	2	0
1104710400	3	0
1104714000	3	0
1104717600	3	0
1104721200	3	0
1104724800	3	0
1104728400	3	0
1104732000	3	0
1104735600	3	0
1104739200	3	0
1104742800	3	0
1104746400	3	0
1104750000	3	0
1104753600	3	8.1996690832418e-06
1104757200	3	4.71511825437888e-05
1104760800	3	0.000113015332341871
1104764400	3	0.00014315504071293
1104768000	3	0.000123699641679945
1104771600	3	0.000104285957151564
1104775200	3	0
1104778800	3	0
1104782400	3	0
1104786000	3	0
1104789600	3	0
1104793200	3	0
1104796800	4	0
1104800400	4	0
1104804000	4	0
1104807600	4	0
1104811200	4	1.9729008631625e-09
1104814800	4	7.89160345264998e-09
1104818400	4	0
1104822000	4	0
1104825600	4	0
1104829200	4	0
1104832800	4	0
1104836400	4	0
1104840000	4	0
1104843600	4	0
1104847200	4	0
1104850800	4	0
1104854400	4	0
1104858000	4	0
1104861600	4	0
1104865200	4	0
1104868800	4	0
1104872400	4	0
1104876000	4	0
1104879600	4	0
1104883200	5	0
1104886800	5	0
1104890400	5	0
1104894000	5	0
1104897600	5	0
1104901200	5	0
1104904800	5	9.22878763256863e-07
1104908400	5	4.11883964179277e-05
1104912000	5	8.18468131279896e-05
1104915600	5	8.86729474131303e-05
1104919200	5	6.86613702048102e-05
1104922800	5	5.76127903040549e-05
1104926400	5	1.79584727782485e-05
1104930000	5	2.94819683737327e-05
1104933600	5	3.09295564314142e-05
1104937200	5	2.44930134824727e-05
1104940800	5	2.36344664122201e-05
1104944400	5	2.26987964456836e-05
1104948000	5	1.45921468309863e-05
1104951600	5	9.70566799464151e-06
1104955200	5	7.70665464253775e-06
1104958800	5	7.63051986740647e-06
1104962400	5	7.63051986740647e-06
