Unix	jday	Precipitation_rate
1167609600	1	4.75781817648749e-06
1167613200	1	3.00197300675144e-06
1167616800	1	2.08008058934342e-06
1167620400	1	3.00394590783889e-06
1167624000	1	5.00394567586429e-06
1167627600	1	7.01575035159801e-06
1167631200	1	1.5878211513502e-05
1167634800	1	1.08555891931518e-05
1167638400	1	1.08319802746994e-05
1167642000	1	1.17676502622594e-05
1167645600	1	1.31115480301872e-05
1167649200	1	1.51351567054803e-05
1167652800	1	1.59000824027853e-05
1167656400	1	1.14291131347605e-05
1167660000	1	1.16594903945182e-05
1167663600	1	1.67326657274512e-05
1167667200	1	2.18839486528631e-05
1167670800	1	2.69463060943541e-05
1167674400	1	5.95862271370276e-05
1167678000	1	8.01557264135154e-05
1167681600	1	7.92092384170487e-05
1167685200	1	6.93910391801731e-05
1167688800	1	6.3481936093752e-05
1167692400	1	5.4894110977707e-05
1167696000	2	1.99221188275806e-05
1167699600	2	4.46022848967905e-05
1167703200	2	6.11985813876454e-05
1167706800	2	6.33738541415008e-05
1167710400	2	6.26777904492257e-05
1167714000	2	5.62557858855808e-05
1167717600	2	1.24890681999643e-05
1167721200	2	1.07568319152655e-05
1167724800	2	7.93566966389686e-06
1167728400	2	8.1027030486785e-06
1167732000	2	1.03330800876462e-05
1167735600	2	1.14981408757026e-05
1167739200	2	8.8052634669436e-06
1167742800	2	8.96147874923971e-06
1167746400	2	9.79543224599486e-06
1167750000	2	1.06392163351289e-05
1167753600	2	9.63724392367434e-06
1167757200	2	8.56012239565573e-06
1167760800	2	1.83395307131357e-06
1167764400	2	9.99999997475243e-07
1167768000	2	1.07810768223735e-06
1167771600	2	1.68019824500081e-07
1167775200	2	2.45141067261837e-07
1167778800	2	1.69006274819516e-07
1167782400	3	0
1167786000	3	0
1167789600	3	0
1167793200	3	0
1167796800	3	0
1167800400	3	0
1167804000	3	0
1167807600	3	0
1167811200	3	0
1167814800	3	0
1167818400	3	0
1167822000	3	0
1167825600	3	0
1167829200	3	0
1167832800	3	0
1167836400	3	0
1167840000	3	0
1167843600	3	0
1167847200	3	9.86450431581248e-10
1167850800	3	9.86450431581248e-10
1167854400	3	9.86450431581248e-10
1167858000	3	9.86450431581248e-10
1167861600	3	9.86450431581248e-10
1167865200	3	9.86450431581248e-10
1167868800	4	0
1167872400	4	0
1167876000	4	0
1167879600	4	0
1167883200	4	0
1167886800	4	0
1167890400	4	0
1167894000	4	0
1167897600	4	0
1167901200	4	0
1167904800	4	0
1167908400	4	0
1167912000	4	0
1167915600	4	0
