Unix	jday	hs
1117584000	152	3.5
1117594800	152	3.35
1117605600	152	3.59
1117616400	152	4.05
1117627200	152	4.51
1117638000	152	4.64
1117648800	152	4.67
1117659600	152	4.67
1117670400	153	4.51
1117681200	153	4.39
1117692000	153	4.63
1117702800	153	5.25
1117713600	153	5.95
1117724400	153	6.35
1117735200	153	6.54
1117746000	153	6.41
1117756800	154	6.03
1117767600	154	5.57
1117778400	154	5.08
1117789200	154	4.7
1117800000	154	4.4
1117810800	154	4.23
1117821600	154	4.25
1117832400	154	4.15
1117843200	155	3.95
1117854000	155	3.76
1117864800	155	3.54
1117875600	155	3.31
1117886400	155	3.09
1117897200	155	2.85
1117908000	155	2.6
1117918800	155	2.41
1117929600	156	2.28
1117940400	156	2.23
1117951200	156	2.23
1117962000	156	2.21
1117972800	156	2.21
1117983600	156	2.34
1117994400	156	2.42
1118005200	156	2.44
1118016000	157	2.31
1118026800	157	2.16
1118037600	157	2.05
1118048400	157	2.02
1118059200	157	2.08
1118070000	157	2.15
1118080800	157	2.2
1118091600	157	2.24
1118102400	158	2.28
1118113200	158	2.31
1118124000	158	2.45
1118134800	158	2.7
1118145600	158	2.78
1118156400	158	2.84
1118167200	158	2.91
1118178000	158	2.93
1118188800	159	2.86
1118199600	159	2.74
1118210400	159	2.61
1118221200	159	2.46
1118232000	159	2.3
1118242800	159	2.13
1118253600	159	1.96
1118264400	159	2
1118275200	160	1.93
1118286000	160	2.08
1118296800	160	2.35
1118307600	160	2.42
1118318400	160	2.32
1118329200	160	2.2
1118340000	160	2.16
1118350800	160	2.19
1118361600	161	2.18
1118372400	161	2.14
1118383200	161	2.02
1118394000	161	1.89
1118404800	161	1.76
1118415600	161	1.65
1118426400	161	1.56
1118437200	161	1.46
1118448000	162	1.37
1118458800	162	1.29
1118469600	162	1.21
1118480400	162	1.13
1118491200	162	1.06
1118502000	162	1.01
1118512800	162	0.95
1118523600	162	0.89
1118534400	163	0.84
1118545200	163	0.79
1118556000	163	0.74
1118566800	163	0.7
1118577600	163	0.67
1118588400	163	0.64
1118599200	163	0.62
1118610000	163	0.76
1118620800	164	0.63
1118631600	164	0.57
1118642400	164	0.53
1118653200	164	0.51
1118664000	164	0.48
1118674800	164	0.49
1118685600	164	0.5
1118696400	164	0.51
1118707200	165	0.47
1118718000	165	0.43
1118728800	165	0.43
1118739600	165	0.52
1118750400	165	0.51
1118761200	165	0.47
1118772000	165	0.42
1118782800	165	0.41
1118793600	166	0.43
1118804400	166	0.46
1118815200	166	0.5
1118826000	166	0.54
1118836800	166	0.56
1118847600	166	0.57
1118858400	166	0.6
1118869200	166	0.57
1118880000	167	0.54
1118890800	167	0.65
1118901600	167	0.74
1118912400	167	0.86
1118923200	167	0.99
1118934000	167	1.23
1118944800	167	1.59
1118955600	167	2.05
1118966400	168	2.47
1118977200	168	2.89
1118988000	168	3.33
1118998800	168	3.77
1119009600	168	4
1119020400	168	3.8
1119031200	168	3.29
1119042000	168	2.84
1119052800	169	2.5
1119063600	169	2.22
1119074400	169	1.98
1119085200	169	1.8
1119096000	169	1.65
1119106800	169	1.54
1119117600	169	1.48
1119128400	169	1.56
1119139200	170	1.79
1119150000	170	1.98
1119160800	170	2.03
1119171600	170	1.99
1119182400	170	1.91
1119193200	170	1.81
1119204000	170	1.71
1119214800	170	1.61
1119225600	171	1.51
1119236400	171	1.47
1119247200	171	1.51
1119258000	171	1.7
1119268800	171	2.44
1119279600	171	3.17
1119290400	171	3.63
1119301200	171	3.68
1119312000	172	3.55
1119322800	172	3.43
1119333600	172	3.3
1119344400	172	3.13
1119355200	172	2.98
1119366000	172	2.87
1119376800	172	2.79
1119387600	172	2.66
1119398400	173	2.56
1119409200	173	2.58
1119420000	173	2.63
1119430800	173	2.65
1119441600	173	2.63
1119452400	173	2.62
1119463200	173	2.59
1119474000	173	2.5
1119484800	174	2.38
1119495600	174	2.25
1119506400	174	2.13
1119517200	174	2.01
1119528000	174	1.89
1119538800	174	1.76
1119549600	174	1.62
1119560400	174	1.49
1119571200	175	1.35
1119582000	175	1.23
1119592800	175	1.13
1119603600	175	1.1
1119614400	175	1.17
1119625200	175	1.25
1119636000	175	1.23
1119646800	175	1.26
1119657600	176	1.3
1119668400	176	1.42
1119679200	176	1.57
1119690000	176	1.74
1119700800	176	1.92
1119711600	176	1.99
1119722400	176	1.94
1119733200	176	1.85
1119744000	177	1.8
1119754800	177	1.77
1119765600	177	1.76
1119776400	177	1.75
1119787200	177	1.71
1119798000	177	1.69
1119808800	177	1.68
1119819600	177	1.74
1119830400	178	1.85
1119841200	178	1.93
1119852000	178	2.11
1119862800	178	2.52
1119873600	178	2.6
1119884400	178	2.47
1119895200	178	2.3
1119906000	178	2.17
1119916800	179	2.26
1119927600	179	2.47
1119938400	179	2.63
1119949200	179	2.74
1119960000	179	2.9
1119970800	179	3.02
1119981600	179	3.08
1119992400	179	3.35
1120003200	180	3.71
1120014000	180	3.8
1120024800	180	3.79
1120035600	180	4
1120046400	180	4.41
1120057200	180	4.58
1120068000	180	4.29
1120078800	180	3.88
1120089600	181	3.53
1120100400	181	3.3
1120111200	181	3.18
1120122000	181	3.15
1120132800	181	3.12
1120143600	181	3.06
1120154400	181	2.97
1120165200	181	2.91
1120176000	182	2.87
