Unix	jday	hs
1167609600	1	0.84
1167620400	1	0.83
1167631200	1	0.93
1167642000	1	0.85
1167652800	1	0.79
1167663600	1	0.74
1167674400	1	0.7
1167685200	1	0.69
1167696000	2	0.69
1167706800	2	0.71
1167717600	2	0.96
1167728400	2	0.92
1167739200	2	0.86
1167750000	2	0.84
1167760800	2	0.89
1167771600	2	0.98
1167782400	3	0.96
1167793200	3	0.97
1167804000	3	0.98
1167814800	3	1.02
1167825600	3	0.98
1167836400	3	0.96
1167847200	3	0.94
1167858000	3	0.9
1167868800	4	0.86
1167879600	4	0.84
1167890400	4	0.87
1167901200	4	0.87
1167912000	4	0.84
1167922800	4	0.79
1167933600	4	0.75
1167944400	4	0.71
1167955200	5	0.69
1167966000	5	0.69
1167976800	5	0.76
1167987600	5	0.86
1167998400	5	0.92
1168009200	5	0.97
1168020000	5	1.03
1168030800	5	1.07
1168041600	6	1.1
1168052400	6	1.24
1168063200	6	1.43
1168074000	6	1.62
1168084800	6	1.82
1168095600	6	2.07
1168106400	6	2.25
1168117200	6	2.29
1168128000	7	2.2
1168138800	7	2.07
1168149600	7	1.91
1168160400	7	1.78
1168171200	7	1.67
1168182000	7	1.56
1168192800	7	1.45
1168203600	7	1.34
1168214400	8	1.24
1168225200	8	1.15
1168236000	8	1.05
1168246800	8	0.96
1168257600	8	0.87
1168268400	8	0.82
1168279200	8	0.82
1168290000	8	0.91
1168300800	9	1.09
1168311600	9	1.27
1168322400	9	1.36
1168333200	9	1.37
1168344000	9	1.37
1168354800	9	1.55
1168365600	9	1.66
1168376400	9	1.73
1168387200	10	1.75
1168398000	10	1.8
1168408800	10	1.93
1168419600	10	1.87
1168430400	10	1.67
1168441200	10	1.57
1168452000	10	1.53
1168462800	10	1.45
1168473600	11	1.38
1168484400	11	1.31
1168495200	11	1.23
1168506000	11	1.17
1168516800	11	1.14
1168527600	11	1.11
1168538400	11	1.1
1168549200	11	1.08
1168560000	12	1.04
1168570800	12	1.02
1168581600	12	0.98
1168592400	12	0.93
1168603200	12	0.87
1168614000	12	0.8
1168624800	12	0.74
1168635600	12	0.69
1168646400	13	0.85
1168657200	13	1.32
1168668000	13	1.78
1168678800	13	2.25
1168689600	13	2.46
1168700400	13	2.51
1168711200	13	2.61
1168722000	13	2.57
1168732800	14	2.37
1168743600	14	2.21
1168754400	14	2.28
1168765200	14	2.42
1168776000	14	2.4
1168786800	14	2.31
1168797600	14	2.21
1168808400	14	2.15
1168819200	15	2.09
1168830000	15	2.04
1168840800	15	2.01
1168851600	15	2
1168862400	15	2.04
1168873200	15	2.12
1168884000	15	2.17
1168894800	15	2.22
1168905600	16	2.23
1168916400	16	2.23
1168927200	16	2.27
1168938000	16	2.39
1168948800	16	2.51
1168959600	16	2.6
1168970400	16	2.6
1168981200	16	2.53
1168992000	17	2.43
1169002800	17	2.33
1169013600	17	2.23
1169024400	17	2.13
1169035200	17	2.03
1169046000	17	1.95
1169056800	17	1.88
1169067600	17	1.81
1169078400	18	1.74
1169089200	18	1.65
1169100000	18	1.55
1169110800	18	1.44
1169121600	18	1.33
1169132400	18	1.23
1169143200	18	1.13
1169154000	18	1.07
1169164800	19	1.06
1169175600	19	1.13
1169186400	19	1.19
1169197200	19	1.16
1169208000	19	1.09
1169218800	19	1.03
1169229600	19	0.99
1169240400	19	1.05
1169251200	20	1.33
1169262000	20	1.52
1169272800	20	1.56
1169283600	20	1.58
1169294400	20	1.61
1169305200	20	1.65
1169316000	20	1.69
1169326800	20	1.78
1169337600	21	1.92
1169348400	21	2.06
1169359200	21	2.13
1169370000	21	2.17
1169380800	21	2.21
1169391600	21	2.23
1169402400	21	2.19
1169413200	21	2.12
1169424000	22	2.02
1169434800	22	1.94
1169445600	22	1.9
1169456400	22	1.85
1169467200	22	1.85
1169478000	22	2.12
1169488800	22	2.35
1169499600	22	2.5
1169510400	23	2.62
1169521200	23	2.64
1169532000	23	2.57
1169542800	23	2.44
1169553600	23	2.29
1169564400	23	2.16
1169575200	23	2.03
1169586000	23	1.93
1169596800	24	1.86
1169607600	24	1.83
1169618400	24	1.83
1169629200	24	1.85
1169640000	24	1.84
1169650800	24	1.84
1169661600	24	1.83
1169672400	24	1.83
1169683200	25	1.83
1169694000	25	1.82
1169704800	25	1.81
1169715600	25	1.81
1169726400	25	1.81
1169737200	25	1.84
1169748000	25	1.9
1169758800	25	2.01
1169769600	26	2.17
1169780400	26	2.34
1169791200	26	2.41
1169802000	26	2.4
1169812800	26	2.36
1169823600	26	2.31
1169834400	26	2.23
1169845200	26	2.13
1169856000	27	2.01
1169866800	27	1.9
1169877600	27	1.79
1169888400	27	1.66
1169899200	27	1.62
1169910000	27	1.55
1169920800	27	1.55
1169931600	27	1.66
1169942400	28	2.01
1169953200	28	2.46
1169964000	28	2.54
1169974800	28	2.39
1169985600	28	2.27
1169996400	28	2.19
1170007200	28	2.18
1170018000	28	2.3
1170028800	29	2.73
1170039600	29	2.93
1170050400	29	2.93
1170061200	29	2.89
1170072000	29	2.9
1170082800	29	2.98
1170093600	29	3.06
1170104400	29	3.11
1170115200	30	3.14
1170126000	30	3.16
1170136800	30	3.14
1170147600	30	3.12
1170158400	30	3.1
1170169200	30	3.07
1170180000	30	2.98
1170190800	30	2.81
1170201600	31	2.62
1170212400	31	2.52
1170223200	31	2.47
1170234000	31	2.57
1170244800	31	2.99
1170255600	31	3.21
1170266400	31	3.05
1170277200	31	2.89
1170288000	32	2.95
