Unix	jday	hs
1217548800	214	1.38
1217559600	214	1.37
1217570400	214	1.4
1217581200	214	1.49
1217592000	214	1.68
1217602800	214	2.25
1217613600	214	3.07
1217624400	214	3.45
1217635200	215	3.39
1217646000	215	3.06
1217656800	215	2.65
1217667600	215	2.3
1217678400	215	2.1
1217689200	215	2.23
1217700000	215	2.52
1217710800	215	2.67
1217721600	216	2.86
1217732400	216	3.21
1217743200	216	3.4
1217754000	216	3.36
1217764800	216	3.28
1217775600	216	3.24
1217786400	216	3.31
1217797200	216	3.47
1217808000	217	3.51
1217818800	217	3.35
1217829600	217	3.15
1217840400	217	3.11
1217851200	217	3.24
1217862000	217	3.27
1217872800	217	3.09
1217883600	217	2.84
1217894400	218	2.62
1217905200	218	2.56
1217916000	218	2.64
1217926800	218	2.68
1217937600	218	2.68
1217948400	218	2.71
1217959200	218	2.74
1217970000	218	2.7
1217980800	219	2.6
1217991600	219	2.47
1218002400	219	2.32
1218013200	219	2.15
1218024000	219	2
1218034800	219	1.87
1218045600	219	1.8
1218056400	219	1.75
1218067200	220	1.72
1218078000	220	1.71
1218088800	220	1.69
1218099600	220	1.67
1218110400	220	1.67
1218121200	220	1.71
1218132000	220	1.8
1218142800	220	2.12
1218153600	221	2.44
1218164400	221	2.49
1218175200	221	2.36
1218186000	221	2.26
1218196800	221	2.23
1218207600	221	2.17
1218218400	221	2.08
1218229200	221	1.98
1218240000	222	1.9
1218250800	222	1.83
1218261600	222	1.74
1218272400	222	1.65
1218283200	222	1.55
1218294000	222	1.48
1218304800	222	1.44
1218315600	222	1.47
1218326400	223	1.52
1218337200	223	1.61
1218348000	223	1.74
1218358800	223	1.87
1218369600	223	1.94
1218380400	223	1.98
1218391200	223	2.07
1218402000	223	2.13
1218412800	224	2.12
1218423600	224	2.21
1218434400	224	2.58
1218445200	224	3.03
1218456000	224	3.46
1218466800	224	3.42
1218477600	224	3.18
1218488400	224	3.08
1218499200	225	3.06
1218510000	225	3.06
1218520800	225	2.98
1218531600	225	2.89
1218542400	225	2.83
1218553200	225	2.83
1218564000	225	2.96
1218574800	225	3.05
1218585600	226	3.15
1218596400	226	3.16
1218607200	226	2.93
1218618000	226	2.77
1218628800	226	2.94
1218639600	226	3.41
1218650400	226	3.95
1218661200	226	4.21
1218672000	227	4.22
1218682800	227	4.54
1218693600	227	5.16
1218704400	227	5.38
1218715200	227	5.27
1218726000	227	5.12
1218736800	227	5.04
1218747600	227	5.12
1218758400	228	5.3
1218769200	228	5.49
1218780000	228	5.5
1218790800	228	5.27
1218801600	228	4.92
1218812400	228	4.84
1218823200	228	4.86
1218834000	228	4.72
1218844800	229	4.48
1218855600	229	4.28
1218866400	229	4.16
1218877200	229	4.04
1218888000	229	3.88
1218898800	229	3.7
1218909600	229	3.5
1218920400	229	3.3
1218931200	230	3.06
1218942000	230	2.84
1218952800	230	2.62
1218963600	230	2.37
1218974400	230	2.1
1218985200	230	1.99
1218996000	230	1.7
1219006800	230	1.53
1219017600	231	1.41
1219028400	231	1.33
1219039200	231	1.46
1219050000	231	1.95
1219060800	231	2.22
1219071600	231	2.18
1219082400	231	2.1
1219093200	231	1.89
1219104000	232	1.75
1219114800	232	1.63
1219125600	232	1.53
1219136400	232	1.46
1219147200	232	1.4
1219158000	232	1.36
1219168800	232	1.32
1219179600	232	1.28
1219190400	233	1.25
1219201200	233	1.27
1219212000	233	1.31
1219222800	233	1.31
1219233600	233	1.3
1219244400	233	1.32
1219255200	233	1.44
1219266000	233	1.63
1219276800	234	1.85
1219287600	234	2.12
1219298400	234	2.42
1219309200	234	2.67
1219320000	234	2.75
1219330800	234	2.72
1219341600	234	2.61
1219352400	234	2.51
1219363200	235	2.46
1219374000	235	2.48
1219384800	235	2.43
1219395600	235	2.35
1219406400	235	2.31
1219417200	235	2.3
1219428000	235	2.31
1219438800	235	2.33
1219449600	236	2.39
1219460400	236	2.47
1219471200	236	2.51
1219482000	236	2.53
1219492800	236	2.5
1219503600	236	2.47
1219514400	236	2.48
1219525200	236	2.53
1219536000	237	2.61
1219546800	237	2.69
1219557600	237	2.94
1219568400	237	3.22
1219579200	237	3.23
1219590000	237	3.05
1219600800	237	2.82
1219611600	237	2.62
1219622400	238	2.43
1219633200	238	2.3
1219644000	238	2.2
1219654800	238	2.11
1219665600	238	2.05
1219676400	238	1.97
1219687200	238	1.84
1219698000	238	1.76
1219708800	239	1.73
1219719600	239	1.72
1219730400	239	1.68
1219741200	239	1.65
1219752000	239	1.62
1219762800	239	1.61
1219773600	239	1.61
1219784400	239	1.63
1219795200	240	1.67
1219806000	240	1.71
1219816800	240	1.74
1219827600	240	1.82
1219838400	240	1.99
1219849200	240	2.18
1219860000	240	2.28
1219870800	240	2.27
1219881600	241	2.22
1219892400	241	2.18
1219903200	241	2.17
1219914000	241	2.18
1219924800	241	2.21
1219935600	241	2.29
1219946400	241	2.36
1219957200	241	2.38
1219968000	242	2.38
1219978800	242	2.4
1219989600	242	2.39
1220000400	242	2.37
1220011200	242	2.31
1220022000	242	2.23
1220032800	242	2.14
1220043600	242	2.09
1220054400	243	2.06
1220065200	243	2.02
1220076000	243	1.99
1220086800	243	1.99
1220097600	243	2.03
1220108400	243	2.09
1220119200	243	2.13
1220130000	243	2.16
1220140800	244	2.18
1220151600	244	2.25
1220162400	244	2.32
1220173200	244	2.43
1220184000	244	2.49
1220194800	244	2.48
1220205600	244	2.47
1220216400	244	2.49
1220227200	245	2.55
