Unix	jday	hs
1243814400	152	1.61
1243825200	152	1.61
1243836000	152	1.58
1243846800	152	1.55
1243857600	152	1.53
1243868400	152	1.53
1243879200	152	1.51
1243890000	152	1.48
1243900800	153	1.45
1243911600	153	1.42
1243922400	153	1.41
1243933200	153	1.39
1243944000	153	1.38
1243954800	153	1.35
1243965600	153	1.33
1243976400	153	1.33
1243987200	154	1.34
1243998000	154	1.37
1244008800	154	1.4
1244019600	154	1.42
1244030400	154	1.41
1244041200	154	1.37
1244052000	154	1.35
1244062800	154	1.35
1244073600	155	1.37
1244084400	155	1.41
1244095200	155	1.43
1244106000	155	1.46
1244116800	155	1.5
1244127600	155	1.58
1244138400	155	1.72
1244149200	155	1.9
1244160000	156	2.08
1244170800	156	2.18
1244181600	156	2.18
1244192400	156	2.22
1244203200	156	2.27
1244214000	156	2.48
1244224800	156	2.71
1244235600	156	2.81
1244246400	157	2.87
1244257200	157	2.83
1244268000	157	2.68
1244278800	157	2.45
1244289600	157	2.21
1244300400	157	2.11
1244311200	157	1.86
1244322000	157	1.7
1244332800	158	1.65
1244343600	158	1.66
1244354400	158	1.63
1244365200	158	1.57
1244376000	158	1.51
1244386800	158	1.46
1244397600	158	1.34
1244408400	158	1.23
1244419200	159	1.18
1244430000	159	1.27
1244440800	159	1.43
1244451600	159	1.73
1244462400	159	2.28
1244473200	159	3.11
1244484000	159	4.53
1244494800	159	5.03
1244505600	160	4.65
1244516400	160	4.15
1244527200	160	3.74
1244538000	160	3.28
1244548800	160	2.79
1244559600	160	2.41
1244570400	160	2.18
1244581200	160	2.14
1244592000	161	2.33
1244602800	161	2.8
1244613600	161	3.19
1244624400	161	2.93
1244635200	161	2.58
1244646000	161	2.41
1244656800	161	2.34
1244667600	161	2.32
1244678400	162	2.27
1244689200	162	2.27
1244700000	162	2.34
1244710800	162	2.54
1244721600	162	2.79
1244732400	162	2.98
1244743200	162	3.14
1244754000	162	3.25
1244764800	163	3.29
1244775600	163	3.28
1244786400	163	3.16
1244797200	163	2.98
1244808000	163	2.83
1244818800	163	2.66
1244829600	163	2.45
1244840400	163	2.22
1244851200	164	2
1244862000	164	1.81
1244872800	164	1.71
1244883600	164	1.7
1244894400	164	1.71
1244905200	164	1.7
1244916000	164	1.76
1244926800	164	1.87
1244937600	165	1.94
1244948400	165	1.89
1244959200	165	1.81
1244970000	165	1.84
1244980800	165	2.07
1244991600	165	2.34
1245002400	165	2.48
1245013200	165	2.56
1245024000	166	2.68
1245034800	166	2.78
1245045600	166	2.89
1245056400	166	3
1245067200	166	3.09
1245078000	166	3.23
1245088800	166	3.42
1245099600	166	3.58
1245110400	167	3.49
1245121200	167	3.21
1245132000	167	2.88
1245142800	167	2.56
1245153600	167	2.28
1245164400	167	2.05
1245175200	167	1.89
1245186000	167	1.77
1245196800	168	1.66
1245207600	168	1.61
1245218400	168	1.61
1245229200	168	1.6
1245240000	168	1.57
1245250800	168	1.59
1245261600	168	1.61
1245272400	168	1.64
1245283200	169	1.66
1245294000	169	1.68
1245304800	169	1.69
1245315600	169	1.7
1245326400	169	1.7
1245337200	169	1.68
1245348000	169	1.65
1245358800	169	1.62
1245369600	170	1.65
1245380400	170	1.69
1245391200	170	1.68
1245402000	170	1.65
1245412800	170	1.67
1245423600	170	1.76
1245434400	170	1.82
1245445200	170	1.91
1245456000	171	1.98
1245466800	171	2.04
1245477600	171	2.04
1245488400	171	2.01
1245499200	171	1.95
1245510000	171	1.86
1245520800	171	1.76
1245531600	171	1.66
1245542400	172	1.59
1245553200	172	1.54
1245564000	172	1.53
1245574800	172	1.57
1245585600	172	1.64
1245596400	172	1.7
1245607200	172	1.73
1245618000	172	1.76
1245628800	173	1.75
1245639600	173	1.72
1245650400	173	1.67
1245661200	173	1.6
1245672000	173	1.51
1245682800	173	1.42
1245693600	173	1.37
1245704400	173	1.38
1245715200	174	1.42
1245726000	174	1.43
1245736800	174	1.38
1245747600	174	1.35
1245758400	174	1.34
1245769200	174	1.3
1245780000	174	1.29
1245790800	174	1.34
1245801600	175	1.4
1245812400	175	1.42
1245823200	175	1.4
1245834000	175	1.39
1245844800	175	1.35
1245855600	175	1.26
1245866400	175	1.16
1245877200	175	1.08
1245888000	176	1.02
1245898800	176	0.97
1245909600	176	0.89
1245920400	176	0.8
1245931200	176	0.91
1245942000	176	0.98
1245952800	176	1.32
1245963600	176	1.95
1245974400	177	2.31
1245985200	177	2.36
1245996000	177	2.28
1246006800	177	2.18
1246017600	177	2.05
1246028400	177	1.92
1246039200	177	1.8
1246050000	177	1.7
1246060800	178	1.62
1246071600	178	1.56
1246082400	178	1.5
1246093200	178	1.45
1246104000	178	1.41
1246114800	178	1.39
1246125600	178	1.36
1246136400	178	1.32
1246147200	179	1.28
1246158000	179	1.25
1246168800	179	1.17
1246179600	179	1.25
1246190400	179	1.14
1246201200	179	1.11
1246212000	179	1.07
1246222800	179	0.94
1246233600	180	0.89
1246244400	180	0.81
1246255200	180	0.73
1246266000	180	0.72
1246276800	180	0.67
1246287600	180	0.62
1246298400	180	0.57
1246309200	180	0.53
1246320000	181	0.52
1246330800	181	0.53
1246341600	181	0.55
1246352400	181	0.59
1246363200	181	0.61
1246374000	181	0.6
1246384800	181	0.56
1246395600	181	0.51
1246406400	182	0.48
