Unix	jday	hs
1109635200	60	2.33
1109646000	60	2.23
1109656800	60	2.13
1109667600	60	2.03
1109678400	60	1.93
1109689200	60	1.85
1109700000	60	1.77
1109710800	60	1.67
1109721600	61	1.55
1109732400	61	1.43
1109743200	61	1.3
1109754000	61	1.21
1109764800	61	1.21
1109775600	61	1.37
1109786400	61	1.68
1109797200	61	1.92
1109808000	62	2.13
1109818800	62	2.36
1109829600	62	2.55
1109840400	62	2.67
1109851200	62	2.73
1109862000	62	2.72
1109872800	62	2.71
1109883600	62	2.71
1109894400	63	2.7
1109905200	63	2.69
1109916000	63	2.66
1109926800	63	2.64
1109937600	63	2.59
1109948400	63	2.54
1109959200	63	2.46
1109970000	63	2.38
1109980800	64	2.35
1109991600	64	2.38
1110002400	64	2.44
1110013200	64	2.5
1110024000	64	2.55
1110034800	64	2.62
1110045600	64	2.7
1110056400	64	2.81
1110067200	65	3.02
1110078000	65	3.5
1110088800	65	4.16
1110099600	65	4.37
1110110400	65	4.3
1110121200	65	4.17
1110132000	65	4
1110142800	65	3.88
1110153600	66	3.72
1110164400	66	3.57
1110175200	66	3.41
1110186000	66	3.28
1110196800	66	3.18
1110207600	66	3.07
1110218400	66	2.92
1110229200	66	2.78
1110240000	67	2.71
1110250800	67	2.86
1110261600	67	3.14
1110272400	67	3.22
1110283200	67	3.1
1110294000	67	2.95
1110304800	67	2.89
1110315600	67	2.95
1110326400	68	3.04
1110337200	68	3.08
1110348000	68	3.03
1110358800	68	2.93
1110369600	68	2.8
1110380400	68	2.66
1110391200	68	2.5
1110402000	68	2.41
1110412800	69	2.58
1110423600	69	2.84
1110434400	69	3.19
1110445200	69	3.58
1110456000	69	3.73
1110466800	69	3.52
1110477600	69	3.23
1110488400	69	3
1110499200	70	2.84
1110510000	70	2.74
1110520800	70	2.68
1110531600	70	2.64
1110542400	70	2.56
1110553200	70	2.41
1110564000	70	2.23
1110574800	70	2.06
1110585600	71	1.92
1110596400	71	1.82
1110607200	71	1.76
1110618000	71	1.73
1110628800	71	1.68
1110639600	71	1.61
1110650400	71	1.54
1110661200	71	1.47
1110672000	72	1.41
1110682800	72	1.36
1110693600	72	1.34
1110704400	72	1.31
1110715200	72	1.26
1110726000	72	1.22
1110736800	72	1.18
1110747600	72	1.13
1110758400	73	1.08
1110769200	73	1.05
1110780000	73	1.03
1110790800	73	1.02
1110801600	73	1.01
1110812400	73	1
1110823200	73	1
1110834000	73	1
1110844800	74	1
1110855600	74	1
1110866400	74	1.04
1110877200	74	1.04
1110888000	74	1.02
1110898800	74	1
1110909600	74	1
1110920400	74	1.01
1110931200	75	1.03
1110942000	75	1.07
1110952800	75	1.2
1110963600	75	1.29
1110974400	75	1.35
1110985200	75	1.39
1110996000	75	1.43
1111006800	75	1.46
1111017600	76	1.5
1111028400	76	1.55
1111039200	76	1.63
1111050000	76	1.66
1111060800	76	1.67
1111071600	76	1.65
1111082400	76	1.62
1111093200	76	1.58
1111104000	77	1.53
1111114800	77	1.47
1111125600	77	1.41
1111136400	77	1.39
1111147200	77	1.35
1111158000	77	1.34
1111168800	77	1.35
1111179600	77	1.35
1111190400	78	1.33
1111201200	78	1.3
1111212000	78	1.26
1111222800	78	1.22
1111233600	78	1.18
1111244400	78	1.15
1111255200	78	1.12
1111266000	78	1.1
1111276800	79	1.08
1111287600	79	1.05
1111298400	79	1.04
1111309200	79	1.02
1111320000	79	1
1111330800	79	0.99
1111341600	79	0.97
1111352400	79	0.95
1111363200	80	0.93
1111374000	80	0.92
1111384800	80	0.9
1111395600	80	0.89
1111406400	80	0.87
1111417200	80	0.86
1111428000	80	0.85
1111438800	80	0.84
1111449600	81	0.83
1111460400	81	0.82
1111471200	81	0.82
1111482000	81	0.84
1111492800	81	0.85
1111503600	81	0.85
1111514400	81	0.85
1111525200	81	0.84
1111536000	82	0.83
1111546800	82	0.82
1111557600	82	0.81
1111568400	82	0.8
1111579200	82	0.79
1111590000	82	0.77
1111600800	82	0.76
1111611600	82	0.8
1111622400	83	0.85
1111633200	83	0.9
1111644000	83	1.03
1111654800	83	1.27
1111665600	83	1.57
1111676400	83	1.9
1111687200	83	2.23
1111698000	83	2.44
1111708800	84	2.55
1111719600	84	2.57
1111730400	84	2.6
1111741200	84	2.65
1111752000	84	2.68
1111762800	84	2.77
1111773600	84	2.87
1111784400	84	2.9
1111795200	85	2.89
1111806000	85	2.91
1111816800	85	2.88
1111827600	85	2.78
1111838400	85	2.71
1111849200	85	2.61
1111860000	85	2.49
1111870800	85	2.32
1111881600	86	2.05
1111892400	86	1.77
1111903200	86	1.54
1111914000	86	1.39
1111924800	86	1.31
1111935600	86	1.29
1111946400	86	1.32
1111957200	86	1.39
1111968000	87	1.43
1111978800	87	1.48
1111989600	87	1.51
1112000400	87	1.48
1112011200	87	1.43
1112022000	87	1.38
1112032800	87	1.35
1112043600	87	1.35
1112054400	88	1.45
1112065200	88	1.6
1112076000	88	1.78
1112086800	88	2.07
1112097600	88	2.14
1112108400	88	2.25
1112119200	88	2.2
1112130000	88	2.28
1112140800	89	2.09
1112151600	89	1.98
1112162400	89	1.92
1112173200	89	1.79
1112184000	89	1.57
1112194800	89	1.37
1112205600	89	1.21
1112216400	89	1.11
1112227200	90	1.13
1112238000	90	1.04
1112248800	90	0.92
1112259600	90	0.87
1112270400	90	0.86
1112281200	90	0.87
1112292000	90	0.88
1112302800	90	0.88
1112313600	91	0.89
