Unix	jday	hs
1177977600	121	1.47
1177988400	121	1.43
1177999200	121	1.38
1178010000	121	1.4
1178020800	121	1.53
1178031600	121	1.78
1178042400	121	2.06
1178053200	121	2.21
1178064000	122	2.26
1178074800	122	2.4
1178085600	122	2.32
1178096400	122	2.18
1178107200	122	2.02
1178118000	122	1.83
1178128800	122	1.64
1178139600	122	1.61
1178150400	123	1.42
1178161200	123	1.26
1178172000	123	1.12
1178182800	123	1.01
1178193600	123	0.95
1178204400	123	0.93
1178215200	123	0.93
1178226000	123	0.96
1178236800	124	0.98
1178247600	124	1.01
1178258400	124	1.06
1178269200	124	1.11
1178280000	124	1.13
1178290800	124	1.18
1178301600	124	1.32
1178312400	124	1.58
1178323200	125	1.85
1178334000	125	2.16
1178344800	125	2.43
1178355600	125	2.55
1178366400	125	2.54
1178377200	125	2.51
1178388000	125	2.48
1178398800	125	2.46
1178409600	126	2.42
1178420400	126	2.49
1178431200	126	2.94
1178442000	126	3.67
1178452800	126	4.05
1178463600	126	4.12
1178474400	126	4.01
1178485200	126	3.79
1178496000	127	3.5
1178506800	127	3.21
1178517600	127	2.91
1178528400	127	2.73
1178539200	127	2.81
1178550000	127	3.09
1178560800	127	3.35
1178571600	127	3.45
1178582400	128	3.42
1178593200	128	3.38
1178604000	128	3.33
1178614800	128	3.26
1178625600	128	3.16
1178636400	128	3.05
1178647200	128	2.91
1178658000	128	2.74
1178668800	129	2.56
1178679600	129	2.43
1178690400	129	2.29
1178701200	129	2.16
1178712000	129	2.18
1178722800	129	2.51
1178733600	129	3.09
1178744400	129	3.28
1178755200	130	3.21
1178766000	130	3.13
1178776800	130	3.15
1178787600	130	3.35
1178798400	130	3.66
1178809200	130	3.87
1178820000	130	3.89
1178830800	130	3.8
1178841600	131	3.64
1178852400	131	3.59
1178863200	131	3.74
1178874000	131	4.13
1178884800	131	4.35
1178895600	131	4.37
1178906400	131	4.28
1178917200	131	4.12
1178928000	132	3.92
1178938800	132	3.69
1178949600	132	3.46
1178960400	132	3.21
1178971200	132	2.98
1178982000	132	2.8
1178992800	132	2.66
1179003600	132	2.61
1179014400	133	2.63
1179025200	133	2.69
1179036000	133	2.76
1179046800	133	2.81
1179057600	133	2.88
1179068400	133	2.97
1179079200	133	2.99
1179090000	133	2.93
1179100800	134	2.84
1179111600	134	2.78
1179122400	134	2.97
1179133200	134	3.09
1179144000	134	3.02
1179154800	134	2.9
1179165600	134	2.74
1179176400	134	2.6
1179187200	135	2.47
1179198000	135	2.35
1179208800	135	2.25
1179219600	135	2.16
1179230400	135	2.1
1179241200	135	2.09
1179252000	135	2.08
1179262800	135	2.08
1179273600	136	2.1
1179284400	136	2.32
1179295200	136	2.77
1179306000	136	2.99
1179316800	136	2.94
1179327600	136	2.93
1179338400	136	2.91
1179349200	136	2.87
1179360000	137	2.86
1179370800	137	2.9
1179381600	137	2.95
1179392400	137	2.99
1179403200	137	2.93
1179414000	137	2.82
1179424800	137	2.66
1179435600	137	2.52
1179446400	138	2.42
1179457200	138	2.36
1179468000	138	2.31
1179478800	138	2.23
1179489600	138	2.15
1179500400	138	2.06
1179511200	138	1.97
1179522000	138	1.88
1179532800	139	1.81
1179543600	139	1.75
1179554400	139	1.71
1179565200	139	1.69
1179576000	139	1.66
1179586800	139	1.65
1179597600	139	1.75
1179608400	139	1.95
1179619200	140	2.58
1179630000	140	3.29
1179640800	140	3.84
1179651600	140	4.08
1179662400	140	3.95
1179673200	140	3.67
1179684000	140	3.44
1179694800	140	3.36
1179705600	141	3.3
1179716400	141	3.27
1179727200	141	3.25
1179738000	141	3.22
1179748800	141	3.17
1179759600	141	3.15
1179770400	141	3.19
1179781200	141	3.18
1179792000	142	3.04
1179802800	142	2.85
1179813600	142	2.6
1179824400	142	2.38
1179835200	142	2.31
1179846000	142	2.65
1179856800	142	3.16
1179867600	142	3.26
1179878400	143	3.18
1179889200	143	3.06
1179900000	143	2.97
1179910800	143	2.92
1179921600	143	2.87
1179932400	143	2.99
1179943200	143	3.29
1179954000	143	3.69
1179964800	144	3.99
1179975600	144	4.09
1179986400	144	3.99
1179997200	144	3.77
1180008000	144	3.54
1180018800	144	3.33
1180029600	144	3.16
1180040400	144	3.05
1180051200	145	3
1180062000	145	2.98
1180072800	145	2.92
1180083600	145	2.79
1180094400	145	2.65
1180105200	145	2.49
1180116000	145	2.37
1180126800	145	2.42
1180137600	146	2.62
1180148400	146	3.01
1180159200	146	3.51
1180170000	146	3.86
1180180800	146	3.9
1180191600	146	4.05
1180202400	146	4.07
1180213200	146	3.91
1180224000	147	3.76
1180234800	147	3.71
1180245600	147	3.75
1180256400	147	3.82
1180267200	147	4.01
1180278000	147	4.18
1180288800	147	4.1
1180299600	147	3.92
1180310400	148	3.7
1180321200	148	3.5
1180332000	148	3.31
1180342800	148	3.12
1180353600	148	2.91
1180364400	148	2.71
1180375200	148	2.52
1180386000	148	2.33
1180396800	149	2.13
1180407600	149	1.95
1180418400	149	1.82
1180429200	149	1.72
1180440000	149	1.67
1180450800	149	1.68
1180461600	149	1.71
1180472400	149	1.76
1180483200	150	1.8
1180494000	150	1.82
1180504800	150	1.82
1180515600	150	1.83
1180526400	150	1.84
1180537200	150	1.87
1180548000	150	1.88
1180558800	150	1.84
1180569600	151	1.82
1180580400	151	1.92
1180591200	151	2.31
1180602000	151	2.94
1180612800	151	3.36
1180623600	151	3.44
1180634400	151	3.35
1180645200	151	3.3
1180656000	152	3.55
