Unix	jday	hs
1141171200	60	1.62
1141182000	60	1.77
1141192800	60	2.29
1141203600	60	2.79
1141214400	60	3.15
1141225200	60	3.2
1141236000	60	3.23
1141246800	60	3.39
1141257600	61	3.57
1141268400	61	3.78
1141279200	61	3.92
1141290000	61	4.19
1141300800	61	4.36
1141311600	61	4.32
1141322400	61	4.25
1141333200	61	4.06
1141344000	62	3.87
1141354800	62	3.77
1141365600	62	3.57
1141376400	62	3.31
1141387200	62	3.07
1141398000	62	2.83
1141408800	62	2.6
1141419600	62	2.36
1141430400	63	2.15
1141441200	63	1.98
1141452000	63	1.87
1141462800	63	1.8
1141473600	63	1.76
1141484400	63	1.78
1141495200	63	1.85
1141506000	63	1.95
1141516800	64	2.06
1141527600	64	2.29
1141538400	64	2.57
1141549200	64	2.76
1141560000	64	3.05
1141570800	64	3.24
1141581600	64	3.06
1141592400	64	2.81
1141603200	65	2.6
1141614000	65	2.48
1141624800	65	2.41
1141635600	65	2.48
1141646400	65	2.6
1141657200	65	2.71
1141668000	65	2.97
1141678800	65	3.29
1141689600	66	3.53
1141700400	66	3.45
1141711200	66	3.23
1141722000	66	3.02
1141732800	66	2.89
1141743600	66	2.8
1141754400	66	2.74
1141765200	66	2.73
1141776000	67	2.83
1141786800	67	3.01
1141797600	67	3.26
1141808400	67	3.46
1141819200	67	3.65
1141830000	67	3.87
1141840800	67	4.03
1141851600	67	4.05
1141862400	68	3.93
1141873200	68	3.75
1141884000	68	3.57
1141894800	68	3.38
1141905600	68	3.17
1141916400	68	2.98
1141927200	68	2.78
1141938000	68	2.6
1141948800	69	2.47
1141959600	69	2.63
1141970400	69	2.86
1141981200	69	2.84
1141992000	69	2.63
1142002800	69	2.53
1142013600	69	2.44
1142024400	69	2.37
1142035200	70	2.31
1142046000	70	2.29
1142056800	70	2.27
1142067600	70	2.22
1142078400	70	2.18
1142089200	70	2.29
1142100000	70	2.45
1142110800	70	2.56
1142121600	71	2.68
1142132400	71	2.83
1142143200	71	2.9
1142154000	71	2.87
1142164800	71	2.76
1142175600	71	2.63
1142186400	71	2.46
1142197200	71	2.31
1142208000	72	2.15
1142218800	72	2
1142229600	72	1.86
1142240400	72	1.74
1142251200	72	1.59
1142262000	72	1.43
1142272800	72	1.26
1142283600	72	1.11
1142294400	73	0.96
1142305200	73	0.81
1142316000	73	0.73
1142326800	73	0.78
1142337600	73	1
1142348400	73	1.33
1142359200	73	1.66
1142370000	73	1.81
1142380800	74	1.8
1142391600	74	1.75
1142402400	74	1.73
1142413200	74	1.76
1142424000	74	1.96
1142434800	74	2.34
1142445600	74	2.7
1142456400	74	2.93
1142467200	75	2.99
1142478000	75	2.93
1142488800	75	2.79
1142499600	75	2.63
1142510400	75	2.47
1142521200	75	2.3
1142532000	75	2.12
1142542800	75	1.96
1142553600	76	1.82
1142564400	76	1.69
1142575200	76	1.56
1142586000	76	1.42
1142596800	76	1.28
1142607600	76	1.13
1142618400	76	0.98
1142629200	76	0.91
1142640000	77	0.93
1142650800	77	1.06
1142661600	77	1.22
1142672400	77	1.4
1142683200	77	1.59
1142694000	77	1.7
1142704800	77	1.7
1142715600	77	1.62
1142726400	78	1.53
1142737200	78	1.48
1142748000	78	1.49
1142758800	78	1.61
1142769600	78	1.75
1142780400	78	1.85
1142791200	78	1.9
1142802000	78	1.92
1142812800	79	1.94
1142823600	79	1.91
1142834400	79	1.84
1142845200	79	1.78
1142856000	79	1.75
1142866800	79	1.78
1142877600	79	1.77
1142888400	79	1.76
1142899200	80	1.74
1142910000	80	1.72
1142920800	80	1.71
1142931600	80	1.74
1142942400	80	1.8
1142953200	80	1.99
1142964000	80	1.96
1142974800	80	1.92
1142985600	81	1.87
1142996400	81	1.82
1143007200	81	1.76
1143018000	81	1.69
1143028800	81	1.62
1143039600	81	1.55
1143050400	81	1.49
1143061200	81	1.46
1143072000	82	1.46
1143082800	82	1.48
1143093600	82	1.54
1143104400	82	1.58
1143115200	82	1.56
1143126000	82	1.53
1143136800	82	1.49
1143147600	82	1.44
1143158400	83	1.4
1143169200	83	1.36
1143180000	83	1.31
1143190800	83	1.27
1143201600	83	1.25
1143212400	83	1.21
1143223200	83	1.16
1143234000	83	1.1
1143244800	84	1.04
1143255600	84	0.98
1143266400	84	0.95
1143277200	84	0.97
1143288000	84	0.92
1143298800	84	0.87
1143309600	84	0.83
1143320400	84	0.8
1143331200	85	0.82
1143342000	85	0.81
1143352800	85	0.77
1143363600	85	0.76
1143374400	85	0.75
1143385200	85	1.01
1143396000	85	1.6
1143406800	85	2.09
1143417600	86	2.37
1143428400	86	2.54
1143439200	86	2.74
1143450000	86	2.85
1143460800	86	2.78
1143471600	86	2.57
1143482400	86	2.34
1143493200	86	2.2
1143504000	87	2.12
1143514800	87	1.97
1143525600	87	1.78
1143536400	87	1.52
1143547200	87	1.28
1143558000	87	1.15
1143568800	87	1.04
1143579600	87	1.04
1143590400	88	1.05
1143601200	88	1.08
1143612000	88	1.14
1143622800	88	1.16
1143633600	88	1.14
1143644400	88	1.12
1143655200	88	1.11
1143666000	88	1.1
1143676800	89	1.07
1143687600	89	1.02
1143698400	89	0.97
1143709200	89	0.93
1143720000	89	0.91
1143730800	89	0.91
1143741600	89	0.93
1143752400	89	0.96
1143763200	90	1.03
1143774000	90	1.11
1143784800	90	1.18
1143795600	90	1.24
1143806400	90	1.29
1143817200	90	1.33
1143828000	90	1.35
1143838800	90	1.38
1143849600	91	1.4
