Unix	jday	hs
1235865600	60	2.04
1235876400	60	1.85
1235887200	60	1.77
1235898000	60	1.69
1235908800	60	1.57
1235919600	60	1.46
1235930400	60	1.39
1235941200	60	1.33
1235952000	61	1.27
1235962800	61	1.21
1235973600	61	1.15
1235984400	61	1.08
1235995200	61	1.04
1236006000	61	1.03
1236016800	61	1.07
1236027600	61	1.13
1236038400	62	1.2
1236049200	62	1.25
1236060000	62	1.28
1236070800	62	1.3
1236081600	62	1.33
1236092400	62	1.37
1236103200	62	1.41
1236114000	62	1.43
1236124800	63	1.43
1236135600	63	1.4
1236146400	63	1.34
1236157200	63	1.3
1236168000	63	1.23
1236178800	63	1.16
1236189600	63	1.06
1236200400	63	0.97
1236211200	64	0.99
1236222000	64	1.34
1236232800	64	1.76
1236243600	64	1.93
1236254400	64	1.9
1236265200	64	2.87
1236276000	64	4.21
1236286800	64	4.06
1236297600	65	3.45
1236308400	65	3.07
1236319200	65	3.04
1236330000	65	2.95
1236340800	65	2.84
1236351600	65	2.78
1236362400	65	2.75
1236373200	65	2.74
1236384000	66	2.78
1236394800	66	2.84
1236405600	66	2.99
1236416400	66	3.27
1236427200	66	3.44
1236438000	66	3.45
1236448800	66	3.33
1236459600	66	3.14
1236470400	67	2.91
1236481200	67	2.7
1236492000	67	2.61
1236502800	67	2.62
1236513600	67	2.59
1236524400	67	2.58
1236535200	67	2.76
1236546000	67	3.06
1236556800	68	3.26
1236567600	68	3.45
1236578400	68	3.7
1236589200	68	3.81
1236600000	68	3.69
1236610800	68	3.53
1236621600	68	3.36
1236632400	68	3.26
1236643200	69	3.37
1236654000	69	3.64
1236664800	69	4.19
1236675600	69	4.74
1236686400	69	4.92
1236697200	69	5.09
1236708000	69	5.16
1236718800	69	5.05
1236729600	70	4.8
1236740400	70	4.52
1236751200	70	4.42
1236762000	70	4.13
1236772800	70	3.72
1236783600	70	3.32
1236794400	70	2.99
1236805200	70	2.8
1236816000	71	2.83
1236826800	71	2.92
1236837600	71	3.14
1236848400	71	3.35
1236859200	71	3.23
1236870000	71	2.95
1236880800	71	2.67
1236891600	71	2.51
1236902400	72	2.44
1236913200	72	2.36
1236924000	72	2.21
1236934800	72	2.05
1236945600	72	1.88
1236956400	72	1.76
1236967200	72	1.68
1236978000	72	1.58
1236988800	73	1.47
1236999600	73	1.37
1237010400	73	1.28
1237021200	73	1.21
1237032000	73	1.16
1237042800	73	1.13
1237053600	73	1.12
1237064400	73	1.16
1237075200	74	1.23
1237086000	74	1.28
1237096800	74	1.33
1237107600	74	1.39
1237118400	74	1.39
1237129200	74	1.36
1237140000	74	1.34
1237150800	74	1.36
1237161600	75	1.35
1237172400	75	1.29
1237183200	75	1.23
1237194000	75	1.16
1237204800	75	1.09
1237215600	75	1.09
1237226400	75	1.12
1237237200	75	1.13
1237248000	76	1.12
1237258800	76	1.1
1237269600	76	1.06
1237280400	76	1.02
1237291200	76	0.99
1237302000	76	1.02
1237312800	76	1.04
1237323600	76	1.1
1237334400	77	1.48
1237345200	77	2.04
1237356000	77	2.17
1237366800	77	2.09
1237377600	77	2.01
1237388400	77	2
1237399200	77	2
1237410000	77	2.18
1237420800	78	2.41
1237431600	78	2.54
1237442400	78	2.56
1237453200	78	2.53
1237464000	78	2.5
1237474800	78	2.5
1237485600	78	2.48
1237496400	78	2.44
1237507200	79	2.44
1237518000	79	2.49
1237528800	79	2.5
1237539600	79	2.45
1237550400	79	2.32
1237561200	79	2.1
1237572000	79	1.85
1237582800	79	1.62
1237593600	80	1.45
1237604400	80	1.38
1237615200	80	1.4
1237626000	80	1.37
1237636800	80	1.28
1237647600	80	1.28
1237658400	80	1.18
1237669200	80	1.11
1237680000	81	1.1
1237690800	81	1.13
1237701600	81	1.14
1237712400	81	1.13
1237723200	81	1.11
1237734000	81	1.1
1237744800	81	1.32
1237755600	81	1.27
1237766400	82	1.39
1237777200	82	1.6
1237788000	82	1.74
1237798800	82	1.84
1237809600	82	1.86
1237820400	82	1.86
1237831200	82	1.84
1237842000	82	1.82
1237852800	83	1.81
1237863600	83	1.83
1237874400	83	1.88
1237885200	83	1.92
1237896000	83	1.92
1237906800	83	1.89
1237917600	83	1.84
1237928400	83	1.78
1237939200	84	1.7
1237950000	84	1.63
1237960800	84	1.6
1237971600	84	1.55
1237982400	84	1.45
1237993200	84	1.35
1238004000	84	1.27
1238014800	84	1.2
1238025600	85	1.15
1238036400	85	1.13
1238047200	85	1.13
1238058000	85	1.14
1238068800	85	1.19
1238079600	85	1.25
1238090400	85	1.3
1238101200	85	1.34
1238112000	86	1.43
1238122800	86	1.63
1238133600	86	2
1238144400	86	2.54
1238155200	86	2.72
1238166000	86	2.64
1238176800	86	2.5
1238187600	86	2.35
1238198400	87	2.24
1238209200	87	2.2
1238220000	87	2.27
1238230800	87	2.48
1238241600	87	2.71
1238252400	87	2.79
1238263200	87	2.73
1238274000	87	2.63
1238284800	88	2.56
1238295600	88	2.52
1238306400	88	2.52
1238317200	88	2.54
1238328000	88	2.56
1238338800	88	2.6
1238349600	88	2.68
1238360400	88	2.76
1238371200	89	2.77
1238382000	89	2.8
1238392800	89	2.81
1238403600	89	2.8
1238414400	89	2.77
1238425200	89	2.73
1238436000	89	2.69
1238446800	89	2.65
1238457600	90	2.6
1238468400	90	2.54
1238479200	90	2.46
1238490000	90	2.38
1238500800	90	2.28
1238511600	90	2.2
1238522400	90	2.13
1238533200	90	2.06
1238544000	91	1.98
