Unix	jday	hs
1199145600	1	1.3
1199156400	1	1.28
1199167200	1	1.28
1199178000	1	1.33
1199188800	1	1.35
1199199600	1	1.37
1199210400	1	1.37
1199221200	1	1.35
1199232000	2	1.34
1199242800	2	1.31
1199253600	2	1.25
1199264400	2	1.19
1199275200	2	1.13
1199286000	2	1.09
1199296800	2	1.1
1199307600	2	1.13
1199318400	3	1.19
1199329200	3	1.28
1199340000	3	1.41
1199350800	3	1.52
1199361600	3	1.6
1199372400	3	1.66
1199383200	3	1.7
1199394000	3	1.73
1199404800	4	1.75
1199415600	4	1.76
1199426400	4	1.77
1199437200	4	1.79
1199448000	4	1.79
1199458800	4	1.77
1199469600	4	1.74
1199480400	4	1.69
1199491200	5	1.65
1199502000	5	1.6
1199512800	5	1.54
1199523600	5	1.49
1199534400	5	1.42
1199545200	5	1.35
1199556000	5	1.28
1199566800	5	1.21
1199577600	6	1.16
1199588400	6	1.13
1199599200	6	1.09
1199610000	6	1.06
1199620800	6	1.14
1199631600	6	1.39
1199642400	6	1.93
1199653200	6	2.52
1199664000	7	3.07
1199674800	7	3.23
1199685600	7	2.93
1199696400	7	2.58
1199707200	7	2.31
1199718000	7	2.11
1199728800	7	1.95
1199739600	7	1.79
1199750400	8	1.63
1199761200	8	1.52
1199772000	8	1.56
1199782800	8	1.77
1199793600	8	2.07
1199804400	8	2.42
1199815200	8	2.72
1199826000	8	2.91
1199836800	9	2.97
1199847600	9	3.01
1199858400	9	3.11
1199869200	9	3.2
1199880000	9	3.2
1199890800	9	3.11
1199901600	9	2.97
1199912400	9	2.82
1199923200	10	2.68
1199934000	10	2.52
1199944800	10	2.37
1199955600	10	2.26
1199966400	10	2.19
1199977200	10	2.16
1199988000	10	2.13
1199998800	10	2.09
1200009600	11	2.01
1200020400	11	1.93
1200031200	11	1.86
1200042000	11	1.78
1200052800	11	1.69
1200063600	11	1.6
1200074400	11	1.49
1200085200	11	1.38
1200096000	12	1.24
1200106800	12	1.17
1200117600	12	1.2
1200128400	12	1.32
1200139200	12	1.47
1200150000	12	1.58
1200160800	12	1.64
1200171600	12	1.76
1200182400	13	1.87
1200193200	13	1.94
1200204000	13	1.99
1200214800	13	2.01
1200225600	13	1.99
1200236400	13	1.92
1200247200	13	1.82
1200258000	13	1.7
1200268800	14	1.64
1200279600	14	1.75
1200290400	14	1.97
1200301200	14	2.22
1200312000	14	2.44
1200322800	14	2.59
1200333600	14	2.53
1200344400	14	2.41
1200355200	15	2.35
1200366000	15	2.63
1200376800	15	3.16
1200387600	15	3.54
1200398400	15	3.67
1200409200	15	3.69
1200420000	15	3.65
1200430800	15	3.56
1200441600	16	3.41
1200452400	16	3.25
1200463200	16	3.08
1200474000	16	2.9
1200484800	16	2.72
1200495600	16	2.53
1200506400	16	2.33
1200517200	16	2.14
1200528000	17	1.98
1200538800	17	1.88
1200549600	17	1.85
1200560400	17	1.83
1200571200	17	1.9
1200582000	17	1.94
1200592800	17	1.96
1200603600	17	1.95
1200614400	18	1.94
1200625200	18	1.98
1200636000	18	2.11
1200646800	18	2.22
1200657600	18	2.24
1200668400	18	2.16
1200679200	18	2.04
1200690000	18	1.88
1200700800	19	1.74
1200711600	19	1.63
1200722400	19	1.54
1200733200	19	1.45
1200744000	19	1.37
1200754800	19	1.31
1200765600	19	1.29
1200776400	19	1.31
1200787200	20	1.34
1200798000	20	1.37
1200808800	20	1.37
1200819600	20	1.35
1200830400	20	1.31
1200841200	20	1.28
1200852000	20	1.24
1200862800	20	1.19
1200873600	21	1.14
1200884400	21	1.1
1200895200	21	1.11
1200906000	21	1.24
1200916800	21	1.75
1200927600	21	2.15
1200938400	21	2.63
1200949200	21	3.23
1200960000	22	4.19
1200970800	22	4.45
1200981600	22	3.81
1200992400	22	3.81
1201003200	22	4.3
1201014000	22	4.66
1201024800	22	4.56
1201035600	22	4.12
1201046400	23	3.62
1201057200	23	3.24
1201068000	23	2.93
1201078800	23	2.63
1201089600	23	2.37
1201100400	23	2.18
1201111200	23	2.04
1201122000	23	1.95
1201132800	24	1.9
1201143600	24	1.87
1201154400	24	1.83
1201165200	24	1.8
1201176000	24	1.75
1201186800	24	1.7
1201197600	24	1.64
1201208400	24	1.58
1201219200	25	1.52
1201230000	25	1.46
1201240800	25	1.46
1201251600	25	1.45
1201262400	25	1.37
1201273200	25	1.29
1201284000	25	1.23
1201294800	25	1.21
1201305600	26	1.23
1201316400	26	1.25
1201327200	26	1.26
1201338000	26	1.28
1201348800	26	1.31
1201359600	26	1.35
1201370400	26	1.41
1201381200	26	1.46
1201392000	27	1.5
1201402800	27	1.54
1201413600	27	1.62
1201424400	27	1.65
1201435200	27	1.62
1201446000	27	1.59
1201456800	27	1.55
1201467600	27	1.51
1201478400	28	1.47
1201489200	28	1.43
1201500000	28	1.39
1201510800	28	1.35
1201521600	28	1.37
1201532400	28	1.4
1201543200	28	1.45
1201554000	28	1.57
1201564800	29	1.72
1201575600	29	1.86
1201586400	29	1.91
1201597200	29	1.87
1201608000	29	1.83
1201618800	29	1.83
1201629600	29	1.89
1201640400	29	2
1201651200	30	2.13
1201662000	30	2.24
1201672800	30	2.28
1201683600	30	2.31
1201694400	30	2.35
1201705200	30	2.39
1201716000	30	2.39
1201726800	30	2.38
1201737600	31	2.34
1201748400	31	2.29
1201759200	31	2.19
1201770000	31	2.09
1201780800	31	2
1201791600	31	1.92
1201802400	31	1.83
1201813200	31	1.72
1201824000	32	1.6
