Unix	jday	hs
1136073600	1	2.47
1136084400	1	2.43
1136095200	1	2.38
1136106000	1	2.31
1136116800	1	2.22
1136127600	1	2.32
1136138400	1	2.87
1136149200	1	3.43
1136160000	2	3.9
1136170800	2	4.73
1136181600	2	5.64
1136192400	2	6.12
1136203200	2	6.27
1136214000	2	6.15
1136224800	2	5.81
1136235600	2	5.46
1136246400	3	5.16
1136257200	3	5.21
1136268000	3	5.44
1136278800	3	5.57
1136289600	3	5.48
1136300400	3	5.29
1136311200	3	5.19
1136322000	3	5.01
1136332800	4	4.84
1136343600	4	4.66
1136354400	4	4.5
1136365200	4	4.53
1136376000	4	4.7
1136386800	4	4.82
1136397600	4	4.8
1136408400	4	4.69
1136419200	5	4.53
1136430000	5	4.33
1136440800	5	4.11
1136451600	5	3.95
1136462400	5	3.84
1136473200	5	3.78
1136484000	5	3.69
1136494800	5	3.64
1136505600	6	3.58
1136516400	6	3.44
1136527200	6	3.23
1136538000	6	2.99
1136548800	6	2.79
1136559600	6	2.63
1136570400	6	2.49
1136581200	6	2.37
1136592000	7	2.27
1136602800	7	2.29
1136613600	7	2.31
1136624400	7	2.23
1136635200	7	2.12
1136646000	7	2.03
1136656800	7	1.98
1136667600	7	1.97
1136678400	8	2.03
1136689200	8	2.18
1136700000	8	2.32
1136710800	8	2.42
1136721600	8	2.59
1136732400	8	2.71
1136743200	8	2.69
1136754000	8	2.64
1136764800	9	2.59
1136775600	9	2.58
1136786400	9	2.6
1136797200	9	2.64
1136808000	9	2.65
1136818800	9	2.65
1136829600	9	2.61
1136840400	9	2.56
1136851200	10	2.47
1136862000	10	2.36
1136872800	10	2.24
1136883600	10	2.13
1136894400	10	2.03
1136905200	10	1.94
1136916000	10	1.83
1136926800	10	1.73
1136937600	11	1.65
1136948400	11	1.64
1136959200	11	1.73
1136970000	11	1.87
1136980800	11	2.06
1136991600	11	2.38
1137002400	11	2.72
1137013200	11	2.84
1137024000	12	2.73
1137034800	12	2.54
1137045600	12	2.35
1137056400	12	2.14
1137067200	12	2.01
1137078000	12	2.07
1137088800	12	2.21
1137099600	12	2.29
1137110400	13	2.41
1137121200	13	2.46
1137132000	13	2.45
1137142800	13	2.28
1137153600	13	2.03
1137164400	13	1.9
1137175200	13	1.81
1137186000	13	1.72
1137196800	14	1.62
1137207600	14	1.54
1137218400	14	1.52
1137229200	14	1.65
1137240000	14	1.91
1137250800	14	2.18
1137261600	14	2.52
1137272400	14	2.84
1137283200	15	3.18
1137294000	15	3.64
1137304800	15	3.94
1137315600	15	4.13
1137326400	15	4.32
1137337200	15	4.46
1137348000	15	4.43
1137358800	15	4.28
1137369600	16	4.1
1137380400	16	3.92
1137391200	16	3.74
1137402000	16	3.54
1137412800	16	3.32
1137423600	16	3.11
1137434400	16	2.91
1137445200	16	2.73
1137456000	17	2.57
1137466800	17	2.42
1137477600	17	2.29
1137488400	17	2.15
1137499200	17	2.06
1137510000	17	2.02
1137520800	17	2.39
1137531600	17	3.22
1137542400	18	3.5
1137553200	18	3.37
1137564000	18	3.07
1137574800	18	2.92
1137585600	18	3.02
1137596400	18	3.15
1137607200	18	3.18
1137618000	18	3.14
1137628800	19	3.01
1137639600	19	2.93
1137650400	19	2.95
1137661200	19	2.97
1137672000	19	2.87
1137682800	19	2.73
1137693600	19	2.57
1137704400	19	2.42
1137715200	20	2.28
1137726000	20	2.15
1137736800	20	2.03
1137747600	20	1.91
1137758400	20	1.78
1137769200	20	1.66
1137780000	20	1.54
1137790800	20	1.45
1137801600	21	1.38
1137812400	21	1.31
1137823200	21	1.22
1137834000	21	1.14
1137844800	21	1.06
1137855600	21	0.98
1137866400	21	0.91
1137877200	21	0.87
1137888000	22	0.89
1137898800	22	1.05
1137909600	22	1.4
1137920400	22	1.76
1137931200	22	1.95
1137942000	22	1.99
1137952800	22	1.94
1137963600	22	1.87
1137974400	23	1.78
1137985200	23	1.68
1137996000	23	1.57
1138006800	23	1.44
1138017600	23	1.33
1138028400	23	1.22
1138039200	23	1.1
1138050000	23	1
1138060800	24	0.91
1138071600	24	0.82
1138082400	24	0.75
1138093200	24	0.68
1138104000	24	0.62
1138114800	24	0.61
1138125600	24	0.74
1138136400	24	0.97
1138147200	25	1.34
1138158000	25	1.83
1138168800	25	2.05
1138179600	25	2.03
1138190400	25	2.01
1138201200	25	2.08
1138212000	25	2.35
1138222800	25	2.65
1138233600	26	2.75
1138244400	26	2.72
1138255200	26	2.65
1138266000	26	2.58
1138276800	26	2.49
1138287600	26	2.39
1138298400	26	2.28
1138309200	26	2.16
1138320000	27	2.06
1138330800	27	1.97
1138341600	27	1.89
1138352400	27	1.81
1138363200	27	1.73
1138374000	27	1.69
1138384800	27	1.73
1138395600	27	1.82
1138406400	28	1.89
1138417200	28	1.98
1138428000	28	2.06
1138438800	28	2.1
1138449600	28	2.08
1138460400	28	2.05
1138471200	28	2.01
1138482000	28	1.94
1138492800	29	1.86
1138503600	29	1.78
1138514400	29	1.71
1138525200	29	1.63
1138536000	29	1.55
1138546800	29	1.46
1138557600	29	1.39
1138568400	29	1.32
1138579200	30	1.27
1138590000	30	1.22
1138600800	30	1.16
1138611600	30	1.1
1138622400	30	1.04
1138633200	30	0.98
1138644000	30	0.93
1138654800	30	0.89
1138665600	31	0.89
1138676400	31	0.94
1138687200	31	1.03
1138698000	31	1.08
1138708800	31	1.14
1138719600	31	1.22
1138730400	31	1.3
1138741200	31	1.4
1138752000	32	1.48
