Unix	jday	hs
1209600000	122	3.63
1209610800	122	3.29
1209621600	122	2.98
1209632400	122	2.71
1209643200	122	2.6
1209654000	122	2.65
1209664800	122	2.59
1209675600	122	2.63
1209686400	123	2.9
1209697200	123	3.33
1209708000	123	3.51
1209718800	123	3.37
1209729600	123	3.09
1209740400	123	2.73
1209751200	123	2.39
1209762000	123	2.1
1209772800	124	1.83
1209783600	124	1.62
1209794400	124	1.47
1209805200	124	1.34
1209816000	124	1.21
1209826800	124	1.34
1209837600	124	1.17
1209848400	124	1.1
1209859200	125	1.17
1209870000	125	1.11
1209880800	125	1.1
1209891600	125	1.18
1209902400	125	1.23
1209913200	125	1.27
1209924000	125	1.3
1209934800	125	1.29
1209945600	126	1.27
1209956400	126	1.3
1209967200	126	1.34
1209978000	126	1.36
1209988800	126	1.35
1209999600	126	1.31
1210010400	126	1.29
1210021200	126	1.26
1210032000	127	1.23
1210042800	127	1.19
1210053600	127	1.16
1210064400	127	1.14
1210075200	127	1.14
1210086000	127	1.36
1210096800	127	1.51
1210107600	127	1.66
1210118400	128	1.82
1210129200	128	2.05
1210140000	128	2.34
1210150800	128	2.58
1210161600	128	2.65
1210172400	128	2.72
1210183200	128	2.86
1210194000	128	2.95
1210204800	129	2.98
1210215600	129	3.01
1210226400	129	2.95
1210237200	129	2.91
1210248000	129	2.9
1210258800	129	2.97
1210269600	129	2.96
1210280400	129	2.8
1210291200	130	2.66
1210302000	130	2.61
1210312800	130	2.55
1210323600	130	2.39
1210334400	130	2.17
1210345200	130	2.02
1210356000	130	1.91
1210366800	130	1.84
1210377600	131	1.77
1210388400	131	1.75
1210399200	131	1.79
1210410000	131	1.86
1210420800	131	1.83
1210431600	131	1.89
1210442400	131	2.12
1210453200	131	2.3
1210464000	132	2.37
1210474800	132	2.38
1210485600	132	2.44
1210496400	132	2.54
1210507200	132	2.64
1210518000	132	2.67
1210528800	132	2.64
1210539600	132	2.59
1210550400	133	2.51
1210561200	133	2.42
1210572000	133	2.32
1210582800	133	2.22
1210593600	133	2.13
1210604400	133	2.06
1210615200	133	1.98
1210626000	133	1.89
1210636800	134	1.81
1210647600	134	1.74
1210658400	134	1.67
1210669200	134	1.6
1210680000	134	1.66
1210690800	134	1.96
1210701600	134	2.18
1210712400	134	2.28
1210723200	135	2.44
1210734000	135	2.61
1210744800	135	2.61
1210755600	135	2.51
1210766400	135	2.4
1210777200	135	2.31
1210788000	135	2.22
1210798800	135	2.12
1210809600	136	2.02
1210820400	136	1.95
1210831200	136	1.9
1210842000	136	1.87
1210852800	136	1.8
1210863600	136	1.75
1210874400	136	1.73
1210885200	136	1.72
1210896000	137	1.74
1210906800	137	1.76
1210917600	137	1.77
1210928400	137	1.79
1210939200	137	1.79
1210950000	137	1.78
1210960800	137	1.73
1210971600	137	1.66
1210982400	138	1.6
1210993200	138	1.55
1211004000	138	1.47
1211014800	138	1.4
1211025600	138	1.31
1211036400	138	1.24
1211047200	138	1.19
1211058000	138	1.17
1211068800	139	1.21
1211079600	139	1.23
1211090400	139	1.22
1211101200	139	1.24
1211112000	139	1.3
1211122800	139	1.4
1211133600	139	1.56
1211144400	139	1.73
1211155200	140	1.99
1211166000	140	2.42
1211176800	140	2.88
1211187600	140	3.47
1211198400	140	4.05
1211209200	140	4.23
1211220000	140	4.1
1211230800	140	3.83
1211241600	141	3.61
1211252400	141	3.51
1211263200	141	3.45
1211274000	141	3.43
1211284800	141	3.34
1211295600	141	3.18
1211306400	141	3.09
1211317200	141	3.1
1211328000	142	3.12
1211338800	142	3.12
1211349600	142	3.07
1211360400	142	2.97
1211371200	142	2.86
1211382000	142	2.76
1211392800	142	2.69
1211403600	142	2.66
1211414400	143	2.72
1211425200	143	2.8
1211436000	143	2.89
1211446800	143	3.05
1211457600	143	3.11
1211468400	143	3
1211479200	143	2.88
1211490000	143	2.82
1211500800	144	2.74
1211511600	144	2.62
1211522400	144	2.48
1211533200	144	2.35
1211544000	144	2.23
1211554800	144	2.12
1211565600	144	2.02
1211576400	144	1.91
1211587200	145	1.83
1211598000	145	1.77
1211608800	145	1.72
1211619600	145	1.69
1211630400	145	1.64
1211641200	145	1.6
1211652000	145	1.53
1211662800	145	1.44
1211673600	146	1.31
1211684400	146	1.22
1211695200	146	1.14
1211706000	146	1.22
1211716800	146	1.07
1211727600	146	0.98
1211738400	146	0.93
1211749200	146	0.89
1211760000	147	0.8
1211770800	147	0.74
1211781600	147	0.7
1211792400	147	0.67
1211803200	147	0.65
1211814000	147	0.65
1211824800	147	0.65
1211835600	147	0.67
1211846400	148	0.67
1211857200	148	0.68
1211868000	148	0.69
1211878800	148	0.72
1211889600	148	0.74
1211900400	148	0.76
1211911200	148	0.77
1211922000	148	0.79
1211932800	149	0.79
1211943600	149	0.8
1211954400	149	0.8
1211965200	149	0.79
1211976000	149	0.79
1211986800	149	0.8
1211997600	149	0.82
1212008400	149	0.85
1212019200	150	0.88
1212030000	150	0.91
1212040800	150	0.95
1212051600	150	0.97
1212062400	150	0.97
1212073200	150	0.94
1212084000	150	0.92
1212094800	150	0.9
1212105600	151	0.94
1212116400	151	1.12
1212127200	151	1.46
1212138000	151	1.82
1212148800	151	2.1
1212159600	151	2.24
1212170400	151	2.26
1212181200	151	2.26
1212192000	152	2.24
1212202800	152	2.21
1212213600	152	2.16
1212224400	152	2.11
1212235200	152	2.05
1212246000	152	1.96
1212256800	152	1.87
1212267600	152	1.8
1212278400	153	1.74
