Unix	jday	hs
1159660800	274	2.26
1159671600	274	2.2
1159682400	274	2.11
1159693200	274	2.02
1159704000	274	1.94
1159714800	274	1.86
1159725600	274	1.84
1159736400	274	1.89
1159747200	275	1.92
1159758000	275	1.94
1159768800	275	1.98
1159779600	275	2.03
1159790400	275	2.01
1159801200	275	1.97
1159812000	275	1.93
1159822800	275	1.91
1159833600	276	1.85
1159844400	276	1.76
1159855200	276	1.67
1159866000	276	1.6
1159876800	276	1.53
1159887600	276	1.69
1159898400	276	1.71
1159909200	276	1.86
1159920000	277	1.94
1159930800	277	1.92
1159941600	277	1.84
1159952400	277	1.79
1159963200	277	1.79
1159974000	277	1.81
1159984800	277	1.8
1159995600	277	1.8
1160006400	278	1.82
1160017200	278	1.88
1160028000	278	1.89
1160038800	278	1.87
1160049600	278	1.9
1160060400	278	1.87
1160071200	278	1.82
1160082000	278	1.78
1160092800	279	1.74
1160103600	279	1.72
1160114400	279	1.74
1160125200	279	1.68
1160136000	279	1.62
1160146800	279	1.58
1160157600	279	1.6
1160168400	279	1.67
1160179200	280	1.79
1160190000	280	2.01
1160200800	280	2.51
1160211600	280	3.12
1160222400	280	3.5
1160233200	280	3.64
1160244000	280	3.59
1160254800	280	3.45
1160265600	281	3.31
1160276400	281	3.22
1160287200	281	3.2
1160298000	281	3.21
1160308800	281	3.4
1160319600	281	3.82
1160330400	281	3.85
1160341200	281	3.75
1160352000	282	3.75
1160362800	282	3.92
1160373600	282	4.02
1160384400	282	4.05
1160395200	282	4.81
1160406000	282	5.61
1160416800	282	5.84
1160427600	282	5.86
1160438400	283	5.96
1160449200	283	6.34
1160460000	283	6.48
1160470800	283	6.25
1160481600	283	5.89
1160492400	283	5.51
1160503200	283	5.14
1160514000	283	4.81
1160524800	284	4.48
1160535600	284	4.19
1160546400	284	3.95
1160557200	284	3.72
1160568000	284	3.45
1160578800	284	3.24
1160589600	284	3.14
1160600400	284	3.15
1160611200	285	3.26
1160622000	285	3.37
1160632800	285	3.45
1160643600	285	3.51
1160654400	285	3.54
1160665200	285	3.57
1160676000	285	3.6
1160686800	285	3.64
1160697600	286	3.69
1160708400	286	3.75
1160719200	286	3.81
1160730000	286	3.87
1160740800	286	3.92
1160751600	286	3.97
1160762400	286	3.99
1160773200	286	3.96
1160784000	287	3.93
1160794800	287	3.87
1160805600	287	3.77
1160816400	287	3.68
1160827200	287	3.66
1160838000	287	3.75
1160848800	287	3.78
1160859600	287	3.73
1160870400	288	3.68
1160881200	288	3.84
1160892000	288	3.99
1160902800	288	3.9
1160913600	288	3.72
1160924400	288	3.55
1160935200	288	3.45
1160946000	288	3.46
1160956800	289	3.55
1160967600	289	3.75
1160978400	289	4.01
1160989200	289	4.21
1.161e+09	289	4.15
1161010800	289	4.01
1161021600	289	3.86
1161032400	289	3.74
1161043200	290	3.6
1161054000	290	3.52
1161064800	290	3.47
1161075600	290	3.42
1161086400	290	3.34
1161097200	290	3.21
1161108000	290	3.02
1161118800	290	2.81
1161129600	291	2.6
1161140400	291	2.4
1161151200	291	2.24
1161162000	291	2.13
1161172800	291	2.07
1161183600	291	2.01
1161194400	291	1.9
1161205200	291	1.98
1161216000	292	2.75
1161226800	292	3.69
1161237600	292	4.17
1161248400	292	4.3
1161259200	292	4.3
1161270000	292	4.19
1161280800	292	4.01
1161291600	292	3.86
1161302400	293	3.98
1161313200	293	4.34
1161324000	293	4.58
1161334800	293	4.68
1161345600	293	4.67
1161356400	293	4.57
1161367200	293	4.37
1161378000	293	4.14
1161388800	294	4.1
1161399600	294	4.49
1161410400	294	4.55
1161421200	294	4.28
1161432000	294	3.97
1161442800	294	3.74
1161453600	294	3.64
1161464400	294	3.7
1161475200	295	3.75
1161486000	295	3.74
1161496800	295	3.62
1161507600	295	3.46
1161518400	295	3.28
1161529200	295	3.09
1161540000	295	2.92
1161550800	295	2.76
1161561600	296	2.63
1161572400	296	2.58
1161583200	296	2.56
1161594000	296	2.46
1161604800	296	2.29
1161615600	296	2.2
1161626400	296	2.25
1161637200	296	2.36
1161648000	297	2.42
1161658800	297	2.44
1161669600	297	2.4
1161680400	297	2.36
1161691200	297	2.31
1161702000	297	2.25
1161712800	297	2.18
1161723600	297	2.1
1161734400	298	2.03
1161745200	298	1.97
1161756000	298	1.92
1161766800	298	1.87
1161777600	298	1.84
1161788400	298	1.84
1161799200	298	1.82
1161810000	298	1.76
1161820800	299	1.65
1161831600	299	1.54
1161842400	299	1.45
1161853200	299	1.42
1161864000	299	1.46
1161874800	299	1.6
1161885600	299	1.93
1161896400	299	2.4
1161907200	300	2.92
1161918000	300	3.22
1161928800	300	3.28
1161939600	300	3.26
1161950400	300	3.23
1161961200	300	3.16
1161972000	300	3.01
1161982800	300	2.79
1161993600	301	2.61
1162004400	301	2.71
1162015200	301	2.96
1162026000	301	3.46
1162036800	301	4.18
1162047600	301	4.43
1162058400	301	4.29
1162069200	301	4.31
1162080000	302	4.37
1162090800	302	4.19
1162101600	302	4.01
1162112400	302	3.88
1162123200	302	3.79
1162134000	302	3.66
1162144800	302	3.5
1162155600	302	3.72
1162166400	303	4.42
1162177200	303	4.55
1162188000	303	4.24
1162198800	303	3.93
1162209600	303	3.66
1162220400	303	3.39
1162231200	303	3.12
1162242000	303	2.86
1162252800	304	2.66
1162263600	304	2.53
1162274400	304	2.32
1162285200	304	2.09
1162296000	304	1.91
1162306800	304	1.8
1162317600	304	1.73
1162328400	304	1.68
1162339200	305	1.65
