Unix	jday	hs
1254355200	274	2.4
1254366000	274	2.66
1254376800	274	2.71
1254387600	274	2.51
1254398400	274	2.24
1254409200	274	2.06
1254420000	274	2.09
1254430800	274	2.28
1254441600	275	2.65
1254452400	275	2.99
1254463200	275	2.98
1254474000	275	2.92
1254484800	275	2.97
1254495600	275	3.17
1254506400	275	3.43
1254517200	275	3.93
1254528000	276	4.55
1254538800	276	4.98
1254549600	276	5.2
1254560400	276	5.31
1254571200	276	5.37
1254582000	276	5.33
1254592800	276	5.07
1254603600	276	4.71
1254614400	277	4.32
1254625200	277	3.99
1254636000	277	3.71
1254646800	277	3.44
1254657600	277	3.17
1254668400	277	2.92
1254679200	277	2.69
1254690000	277	2.49
1254700800	278	2.32
1254711600	278	2.19
1254722400	278	2.09
1254733200	278	1.96
1254744000	278	1.83
1254754800	278	1.69
1254765600	278	1.6
1254776400	278	1.64
1254787200	279	1.74
1254798000	279	1.8
1254808800	279	1.79
1254819600	279	1.73
1254830400	279	1.64
1254841200	279	1.57
1254852000	279	1.54
1254862800	279	1.51
1254873600	280	1.48
1254884400	280	1.48
1254895200	280	1.46
1254906000	280	1.44
1254916800	280	1.41
1254927600	280	1.4
1254938400	280	1.41
1254949200	280	1.44
1254960000	281	1.44
1254970800	281	1.42
1254981600	281	1.48
1254992400	281	1.78
1255003200	281	2.21
1255014000	281	2.43
1255024800	281	2.37
1255035600	281	2.24
1255046400	282	2.1
1255057200	282	1.96
1255068000	282	1.83
1255078800	282	1.82
1255089600	282	1.78
1255100400	282	1.77
1255111200	282	1.75
1255122000	282	1.71
1255132800	283	1.65
1255143600	283	1.63
1255154400	283	1.66
1255165200	283	1.66
1255176000	283	1.64
1255186800	283	1.66
1255197600	283	1.8
1255208400	283	1.92
1255219200	284	1.94
1255230000	284	1.92
1255240800	284	1.96
1255251600	284	2.1
1255262400	284	2.28
1255273200	284	2.37
1255284000	284	2.36
1255294800	284	2.33
1255305600	285	2.32
1255316400	285	2.32
1255327200	285	2.29
1255338000	285	2.28
1255348800	285	2.24
1255359600	285	2.19
1255370400	285	2.13
1255381200	285	2.06
1255392000	286	1.97
1255402800	286	1.9
1255413600	286	1.84
1255424400	286	1.79
1255435200	286	1.72
1255446000	286	1.7
1255456800	286	1.71
1255467600	286	1.93
1255478400	287	2.42
1255489200	287	2.68
1255500000	287	2.86
1255510800	287	3.05
1255521600	287	3.16
1255532400	287	3.15
1255543200	287	3.05
1255554000	287	2.91
1255564800	288	2.77
1255575600	288	2.63
1255586400	288	2.48
1255597200	288	2.31
1255608000	288	2.16
1255618800	288	2.17
1255629600	288	2.23
1255640400	288	2.31
1255651200	289	2.39
1255662000	289	2.42
1255672800	289	2.41
1255683600	289	2.36
1255694400	289	2.32
1255705200	289	2.38
1255716000	289	2.48
1255726800	289	2.5
1255737600	290	2.41
1255748400	290	2.27
1255759200	290	2.13
1255770000	290	1.99
1255780800	290	1.86
1255791600	290	1.72
1255802400	290	1.61
1255813200	290	1.51
1255824000	291	1.44
1255834800	291	1.45
1255845600	291	1.53
1255856400	291	1.64
1255867200	291	1.83
1255878000	291	1.77
1255888800	291	1.73
1255899600	291	1.77
1255910400	292	1.82
1255921200	292	1.84
1255932000	292	1.83
1255942800	292	1.84
1255953600	292	1.96
1255964400	292	2.17
1255975200	292	2.45
1255986000	292	2.69
1255996800	293	2.81
1256007600	293	2.9
1256018400	293	3.05
1256029200	293	3.16
1256040000	293	3.11
1256050800	293	3.04
1256061600	293	2.95
1256072400	293	2.81
1256083200	294	2.65
1256094000	294	2.5
1256104800	294	2.39
1256115600	294	2.34
1256126400	294	2.79
1256137200	294	3.11
1256148000	294	3.07
1256158800	294	2.95
1256169600	295	2.85
1256180400	295	2.94
1256191200	295	3.08
1256202000	295	3.15
1256212800	295	3.15
1256223600	295	3.1
1256234400	295	2.98
1256245200	295	2.83
1256256000	296	2.68
1256266800	296	2.53
1256277600	296	2.37
1256288400	296	2.24
1256299200	296	2.13
1256310000	296	2.02
1256320800	296	1.97
1256331600	296	1.94
1256342400	297	1.91
1256353200	297	1.88
1256364000	297	1.83
1256374800	297	1.76
1256385600	297	1.68
1256396400	297	1.61
1256407200	297	1.56
1256418000	297	1.52
1256428800	298	1.5
1256439600	298	1.49
1256450400	298	1.48
1256461200	298	1.49
1256472000	298	1.51
1256482800	298	1.58
1256493600	298	1.72
1256504400	298	1.88
1256515200	299	2.08
1256526000	299	2.38
1256536800	299	2.72
1256547600	299	2.97
1256558400	299	3.1
1256569200	299	3.17
1256580000	299	3.12
1256590800	299	3.09
1256601600	300	3.09
1256612400	300	3.11
1256623200	300	3.06
1256634000	300	2.94
1256644800	300	2.79
1256655600	300	2.7
1256666400	300	2.6
1256677200	300	2.48
1256688000	301	2.35
1256698800	301	2.32
1256709600	301	2.61
1256720400	301	3.13
1256731200	301	3.42
1256742000	301	3.51
1256752800	301	3.48
1256763600	301	3.35
1256774400	302	3.17
1256785200	302	3.04
1256796000	302	3.01
1256806800	302	3.05
1256817600	302	3.08
1256828400	302	3.07
1256839200	302	3.01
1256850000	302	2.93
1256860800	303	2.83
1256871600	303	2.71
1256882400	303	2.61
1256893200	303	2.53
1256904000	303	2.44
1256914800	303	2.37
1256925600	303	2.28
1256936400	303	2.19
1256947200	304	2.09
1256958000	304	2.01
1256968800	304	1.94
1256979600	304	1.86
1256990400	304	1.75
1257001200	304	1.66
1257012000	304	1.58
1257022800	304	1.51
1257033600	305	1.47
