Unix	jday	hs
1207008000	92	1.87
1207018800	92	2.09
1207029600	92	2.27
1207040400	92	2.42
1207051200	92	2.67
1207062000	92	2.97
1207072800	92	3.17
1207083600	92	3.24
1207094400	93	3.22
1207105200	93	3.14
1207116000	93	3.01
1207126800	93	2.88
1207137600	93	2.71
1207148400	93	2.53
1207159200	93	2.37
1207170000	93	2.22
1207180800	94	2.06
1207191600	94	1.91
1207202400	94	1.76
1207213200	94	1.59
1207224000	94	1.44
1207234800	94	1.38
1207245600	94	1.4
1207256400	94	1.5
1207267200	95	1.75
1207278000	95	2.17
1207288800	95	2.96
1207299600	95	3.43
1207310400	95	3.47
1207321200	95	3.38
1207332000	95	3.25
1207342800	95	3.21
1207353600	96	3.26
1207364400	96	3.31
1207375200	96	3.22
1207386000	96	3.05
1207396800	96	2.86
1207407600	96	2.67
1207418400	96	2.5
1207429200	96	2.34
1207440000	97	2.18
1207450800	97	2.03
1207461600	97	1.89
1207472400	97	1.76
1207483200	97	1.68
1207494000	97	1.75
1207504800	97	2.21
1207515600	97	2.7
1207526400	98	2.91
1207537200	98	2.98
1207548000	98	2.95
1207558800	98	2.9
1207569600	98	2.82
1207580400	98	2.72
1207591200	98	2.59
1207602000	98	2.47
1207612800	99	2.33
1207623600	99	2.21
1207634400	99	2.09
1207645200	99	1.98
1207656000	99	1.86
1207666800	99	1.75
1207677600	99	1.65
1207688400	99	1.57
1207699200	100	1.53
1207710000	100	1.49
1207720800	100	1.45
1207731600	100	1.42
1207742400	100	1.38
1207753200	100	1.34
1207764000	100	1.29
1207774800	100	1.26
1207785600	101	1.23
1207796400	101	1.21
1207807200	101	1.18
1207818000	101	1.16
1207828800	101	1.13
1207839600	101	1.1
1207850400	101	1.06
1207861200	101	1.02
1207872000	102	0.98
1207882800	102	0.94
1207893600	102	0.94
1207904400	102	1.01
1207915200	102	0.94
1207926000	102	0.91
1207936800	102	0.92
1207947600	102	0.95
1207958400	103	0.95
1207969200	103	0.93
1207980000	103	0.94
1207990800	103	0.96
1208001600	103	0.98
1208012400	103	1
1208023200	103	1
1208034000	103	0.99
1208044800	104	1.04
1208055600	104	1.2
1208066400	104	1.47
1208077200	104	1.75
1208088000	104	1.94
1208098800	104	2.04
1208109600	104	2.1
1208120400	104	2.23
1208131200	105	2.44
1208142000	105	2.56
1208152800	105	2.76
1208163600	105	3.26
1208174400	105	3.57
1208185200	105	3.3
1208196000	105	2.85
1208206800	105	2.49
1208217600	106	2.24
1208228400	106	2.06
1208239200	106	1.93
1208250000	106	2.03
1208260800	106	2.26
1208271600	106	2.19
1208282400	106	1.93
1208293200	106	1.62
1208304000	107	1.5
1208314800	107	1.54
1208325600	107	1.56
1208336400	107	1.5
1208347200	107	1.4
1208358000	107	1.3
1208368800	107	1.2
1208379600	107	1.13
1208390400	108	1.11
1208401200	108	1.16
1208412000	108	1.35
1208422800	108	1.62
1208433600	108	2.1
1208444400	108	2.55
1208455200	108	2.83
1208466000	108	3.17
1208476800	109	3.45
1208487600	109	3.84
1208498400	109	4.25
1208509200	109	4.41
1208520000	109	4.42
1208530800	109	4.41
1208541600	109	4.45
1208552400	109	4.31
1208563200	110	3.95
1208574000	110	3.59
1208584800	110	3.27
1208595600	110	2.99
1208606400	110	2.74
1208617200	110	2.61
1208628000	110	2.39
1208638800	110	2.24
1208649600	111	2.11
1208660400	111	2
1208671200	111	1.9
1208682000	111	1.79
1208692800	111	1.69
1208703600	111	1.6
1208714400	111	1.51
1208725200	111	1.41
1208736000	112	1.34
1208746800	112	1.36
1208757600	112	1.64
1208768400	112	1.96
1208779200	112	2.21
1208790000	112	2.51
1208800800	112	2.93
1208811600	112	3.4
1208822400	113	3.76
1208833200	113	3.99
1208844000	113	3.98
1208854800	113	3.93
1208865600	113	3.81
1208876400	113	3.64
1208887200	113	3.51
1208898000	113	3.45
1208908800	114	3.53
1208919600	114	3.6
1208930400	114	3.5
1208941200	114	3.31
1208952000	114	3.11
1208962800	114	2.9
1208973600	114	2.67
1208984400	114	2.47
1208995200	115	2.27
1209006000	115	2.15
1209016800	115	2.05
1209027600	115	1.94
1209038400	115	1.82
1209049200	115	1.74
1209060000	115	1.68
1209070800	115	1.64
1209081600	116	1.6
1209092400	116	1.55
1209103200	116	1.49
1209114000	116	1.43
1209124800	116	1.38
1209135600	116	1.34
1209146400	116	1.31
1209157200	116	1.27
1209168000	117	1.23
1209178800	117	1.19
1209189600	117	1.13
1209200400	117	1.12
1209211200	117	1.16
1209222000	117	1.33
1209232800	117	1.71
1209243600	117	2.1
1209254400	118	2.46
1209265200	118	2.82
1209276000	118	3.18
1209286800	118	3.36
1209297600	118	3.26
1209308400	118	3.12
1209319200	118	3.04
1209330000	118	3.04
1209340800	119	3.01
1209351600	119	2.94
1209362400	119	2.8
1209373200	119	2.65
1209384000	119	2.52
1209394800	119	2.41
1209405600	119	2.3
1209416400	119	2.21
1209427200	120	2.28
1209438000	120	2.53
1209448800	120	2.78
1209459600	120	2.91
1209470400	120	2.99
1209481200	120	3.13
1209492000	120	3.24
1209502800	120	3.45
1209513600	121	3.7
1209524400	121	3.94
1209535200	121	3.93
1209546000	121	3.58
1209556800	121	3.12
1209567600	121	3.63
1209578400	121	4.08
1209589200	121	3.98
1209600000	122	3.63
