Unix	jday	hs
1175385600	91	2
1175396400	91	2.17
1175407200	91	2.31
1175418000	91	2.36
1175428800	91	2.3
1175439600	91	2.21
1175450400	91	2.09
1175461200	91	2.01
1175472000	92	2
1175482800	92	2.03
1175493600	92	2.03
1175504400	92	1.96
1175515200	92	1.86
1175526000	92	1.76
1175536800	92	1.64
1175547600	92	1.52
1175558400	93	1.39
1175569200	93	1.3
1175580000	93	1.29
1175590800	93	1.39
1175601600	93	1.65
1175612400	93	2.05
1175623200	93	2.42
1175634000	93	2.66
1175644800	94	2.76
1175655600	94	2.77
1175666400	94	2.77
1175677200	94	2.74
1175688000	94	2.66
1175698800	94	2.55
1175709600	94	2.44
1175720400	94	2.33
1175731200	95	2.23
1175742000	95	2.15
1175752800	95	2.09
1175763600	95	2.01
1175774400	95	1.91
1175785200	95	1.82
1175796000	95	1.74
1175806800	95	1.66
1175817600	96	1.6
1175828400	96	1.54
1175839200	96	1.48
1175850000	96	1.42
1175860800	96	1.36
1175871600	96	1.31
1175882400	96	1.28
1175893200	96	1.3
1175904000	97	1.38
1175914800	97	1.48
1175925600	97	1.58
1175936400	97	1.68
1175947200	97	1.75
1175958000	97	1.8
1175968800	97	1.82
1175979600	97	1.84
1175990400	98	1.84
1176001200	98	1.81
1176012000	98	1.75
1176022800	98	1.68
1176033600	98	1.62
1176044400	98	1.58
1176055200	98	1.57
1176066000	98	1.57
1176076800	99	1.57
1176087600	99	1.54
1176098400	99	1.52
1176109200	99	1.49
1176120000	99	1.47
1176130800	99	1.45
1176141600	99	1.45
1176152400	99	1.46
1176163200	100	1.47
1176174000	100	1.48
1176184800	100	1.51
1176195600	100	1.56
1176206400	100	1.65
1176217200	100	1.79
1176228000	100	2.04
1176238800	100	2.22
1176249600	101	2.33
1176260400	101	2.61
1176271200	101	3.05
1176282000	101	3.32
1176292800	101	3.64
1176303600	101	3.68
1176314400	101	3.56
1176325200	101	3.47
1176336000	102	3.45
1176346800	102	3.44
1176357600	102	3.45
1176368400	102	3.42
1176379200	102	3.52
1176390000	102	4.22
1176400800	102	5.3
1176411600	102	6.08
1176422400	103	6
1176433200	103	5.6
1176444000	103	5.4
1176454800	103	5.46
1176465600	103	5.27
1176476400	103	5.03
1176487200	103	4.93
1176498000	103	4.77
1176508800	104	4.57
1176519600	104	4.52
1176530400	104	4.4
1176541200	104	4.18
1176552000	104	3.89
1176562800	104	3.49
1176573600	104	3.13
1176584400	104	2.88
1176595200	105	2.72
1176606000	105	2.58
1176616800	105	2.46
1176627600	105	2.38
1176638400	105	2.27
1176649200	105	2.15
1176660000	105	2.04
1176670800	105	1.93
1176681600	106	1.84
1176692400	106	1.77
1176703200	106	1.71
1176714000	106	1.67
1176724800	106	1.68
1176735600	106	1.68
1176746400	106	1.85
1176757200	106	2.27
1176768000	107	2.5
1176778800	107	2.49
1176789600	107	2.41
1176800400	107	2.3
1176811200	107	2.21
1176822000	107	2.15
1176832800	107	2.1
1176843600	107	2.01
1176854400	108	1.91
1176865200	108	1.82
1176876000	108	1.76
1176886800	108	1.7
1176897600	108	1.66
1176908400	108	1.62
1176919200	108	1.57
1176930000	108	1.51
1176940800	109	1.45
1176951600	109	1.4
1176962400	109	1.35
1176973200	109	1.3
1176984000	109	1.24
1176994800	109	1.17
1177005600	109	1.08
1177016400	109	1
1177027200	110	0.93
1177038000	110	0.87
1177048800	110	0.8
1177059600	110	0.76
1177070400	110	0.8
1177081200	110	0.81
1177092000	110	0.8
1177102800	110	0.78
1177113600	111	0.77
1177124400	111	0.78
1177135200	111	0.79
1177146000	111	0.8
1177156800	111	0.83
1177167600	111	0.86
1177178400	111	0.9
1177189200	111	0.9
1177200000	112	0.89
1177210800	112	0.88
1177221600	112	0.88
1177232400	112	0.87
1177243200	112	0.84
1177254000	112	0.83
1177264800	112	0.86
1177275600	112	1.01
1177286400	113	1.31
1177297200	113	1.71
1177308000	113	2.03
1177318800	113	2.21
1177329600	113	2.28
1177340400	113	2.31
1177351200	113	2.28
1177362000	113	2.23
1177372800	114	2.16
1177383600	114	2.08
1177394400	114	1.99
1177405200	114	1.88
1177416000	114	1.77
1177426800	114	1.69
1177437600	114	1.62
1177448400	114	1.56
1177459200	115	1.47
1177470000	115	1.39
1177480800	115	1.33
1177491600	115	1.29
1177502400	115	1.26
1177513200	115	1.24
1177524000	115	1.21
1177534800	115	1.19
1177545600	116	1.18
1177556400	116	1.28
1177567200	116	1.57
1177578000	116	1.83
1177588800	116	1.92
1177599600	116	1.89
1177610400	116	1.8
1177621200	116	1.69
1177632000	117	1.59
1177642800	117	1.5
1177653600	117	1.41
1177664400	117	1.31
1177675200	117	1.24
1177686000	117	1.19
1177696800	117	1.28
1177707600	117	1.53
1177718400	118	1.79
1177729200	118	1.85
1177740000	118	1.74
1177750800	118	1.61
1177761600	118	1.5
1177772400	118	1.39
1177783200	118	1.24
1177794000	118	1.07
1177804800	119	0.94
1177815600	119	0.9
1177826400	119	0.87
1177837200	119	0.84
1177848000	119	0.8
1177858800	119	0.77
1177869600	119	0.75
1177880400	119	0.73
1177891200	120	0.92
1177902000	120	1.16
1177912800	120	1.41
1177923600	120	1.79
1177934400	120	1.78
1177945200	120	1.6
1177956000	120	1.53
1177966800	120	1.51
1177977600	121	1.47
