Unix	jday	Pressure
694224000	1	98500.030254756
694227600	1	98563.9577021829
694231200	1	98565.1498756465
694234800	1	98543.9577021829
694238400	1	98563.9577021829
694242000	1	98600.9222103379
694245600	1	98746.994762911
694249200	1	98843.9592710659
694252800	1	98929.7316057573
694256400	1	99032.4668797205
694260000	1	99120.6235613391
694263600	1	99200.6235613391
694267200	1	99336.3943271474
694270800	1	99396.3927582644
694274400	1	99413.3556975364
694278000	1	99436.3911893814
694281600	1	99479.4266812265
694285200	1	99532.4621730715
694288800	1	99582.4621730715
694292400	1	99669.4251123435
694296000	1	99702.1603863067
694299600	1	99699.1233255787
694303200	1	99659.1217566957
694306800	1	99630.3139301593
694310400	2	99647.2768694312
694314000	2	99670.3123612763
694317600	2	99650.3123612763
694321200	2	99606.3849138494
694324800	2	99576.3849138494
694328400	2	99563.3494220043
694332000	2	99681.2652929589
694335600	2	99735.4945271505
694339200	2	99798.5315878786
694342800	2	99855.7963139153
694346400	2	99891.5670797236
694350000	2	99920.37490626
694353600	2	99962.7608220703
694357200	2	99948.5315878786
694360800	2	99964.6041404517
694364400	2	99961.5686486066
694368000	2	99991.5686486066
694371600	2	100001.568648607
694375200	2	100051.568648607
694378800	2	100054.604140452
694382400	2	100067.639632297
694386000	2	100064.602571569
694389600	2	100064.602571569
694393200	2	100051.565510841
694396800	3	99980.6751241418
694400400	3	99947.6380634137
694404000	3	99911.5655108406
694407600	3	99861.5655108406
694411200	3	99853.410398105
694414800	3	99847.6396322967
694418400	3	99990.37490626
694422000	3	100022.76082207
694425600	3	100005.496096034
694429200	3	100011.568648607
694432800	3	100018.833374643
694436400	3	100028.833374643
694440000	3	100049.725330225
694443600	3	100011.568648607
694447200	3	99985.7978827983
694450800	3	99935.7978827983
694454400	3	99905.7978827983
694458000	3	99888.5331567616
694461600	3	99914.6057093347
694465200	3	99914.6057093347
694468800	3	99911.5686486066
694472400	3	99904.6041404517
694476000	3	99895.7963139153
694479600	3	99875.4945271505
694483200	4	99912.7592531873
694486800	4	99866.6867006141
694490400	4	99816.6867006141
694494000	4	99789.4219745774
694497600	4	99772.4590353055
694501200	4	99768.5315878786
694504800	4	99802.7608220703
694508400	4	99814.6041404517
694512000	4	99828.8333746433
694515600	4	99847.6412011797
694519200	4	99845.7978827983
694522800	4	99851.5686486066
694526400	4	99872.7623909533
694530000	4	99866.6898383802
694533600	4	99849.7253302252
694537200	4	99815.4976649165
694540800	4	99798.5331567616
694544400	4	99804.6057093347
694548000	4	99825.7978827983
694551600	4	99894.6057093347
694555200	4	99914.6057093347
694558800	4	99904.6057093347
694562400	4	99875.7978827983
694566000	4	99863.4119669881
694569600	5	99877.6396322967
694573200	5	99848.8318057603
694576800	5	99807.6396322967
694580400	5	99744.6041404517
694584000	5	99707.6412011797
694587600	5	99694.9059272164
694591200	5	99743.7137537528
694594800	5	99766.7508144809
694598400	5	99776.7508144809
694602000	5	99792.1722221362
694605600	5	99770.9800486726
694609200	5	99767.9445568275
694612800	5	99787.0526012456
694616400	5	99760.0896619737
694620000	5	99657.9445568275
694623600	5	99563.7153226358
694627200	5	99607.9445568275
694630800	5	99616.7523833639
694634400	5	99696.7523833639
694638000	5	99665.860427782
694641600	5	99565.860427782
694645200	5	99483.1251538187
694648800	5	99428.8959196271
694652400	5	99400.7392380085
694656000	6	99442.5334161186
694659600	6	99367.1120084634
694663200	6	99337.7155819929
694666800	6	99195.6314529474
694670400	6	99103.1861299195
694674000	6	99040.7408068915
694677600	6	99058.8974885101
694681200	6	99108.2479124753
694684800	6	99136.1637834298
694688400	6	99102.5365538847
694692000	6	99058.307319693
694695600	6	99015.5720457297
694699200	6	98891.341242655
694702800	6	98830.1490691914
694706400	6	98754.3767345001
694710000	6	98678.304181927
694713600	6	98643.4253717005
694717200	6	98626.1606456638
694720800	6	98603.4253717005
694724400	6	98620.3898798555
694728000	6	98649.1977063919
694731600	6	98620.3898798555
694735200	6	98603.4253717005
694738800	6	98597.3528191274
694742400	7	98634.3173272824
694746000	7	98601.2818354373
694749600	7	98568.546561474
694753200	7	98494.3173272823
694756800	7	98436.1606456638
694760400	7	98410.3898798555
694764000	7	98405.2686900819
694767600	7	98421.341242655
694771200	7	98421.341242655
694774800	7	98421.341242655
694778400	7	98384.3767345001
694782000	7	98364.3767345001
694785600	7	98304.3767345001
694789200	7	98271.341242655
694792800	7	98208.6059686918
694796400	7	98151.341242655
694800000	7	98111.341242655
694803600	7	98099.8472824266
694807200	7	98288.304181927
694810800	7	98336.4608635456
694814400	7	98341.0394558903
694818000	7	98319.1961375088
694821600	7	98307.3528191274
694825200	7	98310.0880930907
694828800	8	98559.1961375088
694832400	8	98549.1961375088
694836000	8	98523.1235849357
694839600	8	98454.9669033172
694843200	8	98404.9669033172
