Unix	jday	Pressure
1072915200	1	99713.6527776521
1072918800	1	99707.8820118438
1072922400	1	99707.8820118438
1072926000	1	99693.9545644169
1072929600	1	99694.8465199987
1072933200	1	99693.6543465351
1072936800	1	99630.6172858071
1072940400	1	99667.8820118438
1072944000	1	99713.6527776521
1072947600	1	99787.8820118438
1072951200	1	99836.6898383802
1072954800	1	99856.6898383802
1072958400	1	99759.4251123435
1072962000	1	99753.6543465351
1072965600	1	99777.581793962
1072969200	1	99782.7029837356
1072972800	1	99804.546302117
1072976400	1	99811.8110281537
1072980000	1	99797.581793962
1072983600	1	99827.581793962
1072987200	1	99861.5092413889
1072990800	1	99871.5092413889
1072994400	1	99850.617285807
1072998000	1	99840.6172858071
1073001600	2	99798.7739674256
1073005200	2	99788.7739674256
1073008800	2	99807.581793962
1073012400	2	99823.6543465351
1073016000	2	99813.6543465351
1073019600	2	99822.4621730715
1073023200	2	99681.5702174896
1073026800	2	99733.9545644169
1073030400	2	99750.9190725718
1073034000	2	99810.9190725718
1073037600	2	99843.6543465351
1073041200	2	99869.7268991082
1073044800	2	99853.6543465351
1073048400	2	99873.6559154181
1073052000	2	99882.4621730715
1073055600	2	99867.8835807268
1073059200	2	99853.6543465351
1073062800	2	99852.4621730715
1073066400	2	99806.6898383802
1073070000	2	99856.3896204984
1073073600	2	99871.8110281537
1073077200	2	99877.581793962
1073080800	2	99874.8465199987
1073084400	2	99869.4251123435
1073088000	3	99783.6527776521
1073091600	3	99783.6527776521
1073095200	3	99783.6527776521
1073098800	3	99779.7253302252
1073102400	3	99768.5331567616
1073106000	3	99762.7623909533
1073109600	3	99670.02711699
1073113200	3	99733.0641777181
1073116800	3	99756.9916251449
1073120400	3	99796.9916251449
1073124000	3	99796.9916251449
1073127600	3	99802.7623909533
1073131200	3	99762.7623909533
1073134800	3	99723.6543465351
1073138400	3	99693.6543465351
1073142000	3	99683.6543465351
1073145600	3	99670.9190725718
1073149200	3	99680.9190725718
1073152800	3	99729.4251123434
1073156400	3	99750.6172858071
1073160000	3	99767.8820118438
1073163600	3	99769.7253302252
1073167200	3	99747.8820118438
1073170800	3	99733.6527776521
1073174400	4	99699.4235434604
1073178000	4	99710.6172858071
1073181600	4	99700.6172858071
1073185200	4	99672.4606041885
1073188800	4	99632.4606041885
1073192400	4	99618.5331567616
1073196000	4	99531.5686486066
1073199600	4	99552.7623909533
1073203200	4	99560.9190725718
1073206800	4	99562.7623909533
1073210400	4	99565.4976649165
1073214000	4	99580.9190725718
1073217600	4	99562.7623909533
1073221200	4	99512.7623909533
1073224800	4	99466.6898383802
1073228400	4	99416.6898383802
1073232000	4	99362.7623909533
1073235600	4	99335.7978827983
1073239200	4	99245.7978827983
1073242800	4	99258.8333746433
1073246400	4	99268.8333746433
1073250000	4	99254.9059272164
1073253600	4	99186.0981006801
1073257200	4	99170.6766930248
1073260800	5	99117.0494634796
1073264400	5	99084.0139716346
1073268000	5	99047.9414190615
1073271600	5	99025.2061450982
1073275200	5	98998.2432058262
1073278800	5	98967.0510323626
1073282400	5	98917.0510323626
1073286000	5	98884.0155405176
1073289600	5	98882.1722221362
1073293200	5	98878.2447747093
1073296800	5	98830.9800486725
1073300400	5	98800.0880930907
1073304000	5	98747.3528191274
1073307600	5	98723.4253717005
1073311200	5	98687.6546058922
1073314800	5	98625.5704768467
1073318400	5	98568.30575081
1073322000	5	98529.4979242736
1073325600	5	98466.1606456638
1073329200	5	98496.4624324286
1073332800	5	98391.6430294198
1073336400	5	98361.8720042544
1073340000	5	98357.0526012457
1073343600	5	98334.6072782177
1073347200	6	98297.6412011797
1073350800	6	98330.378044026
1073354400	6	98315.4992337995
1073358000	6	98312.7639598363
1073361600	6	98254.6072782177
1073365200	6	98211.8720042544
1073368800	6	98150.378044026
1073372400	6	98208.5362945276
1073376000	6	98248.8380812924
1073379600	6	98294.6088471007
1073383200	6	98270.6813996738
1073386800	6	98261.8735731374
1073390400	6	98250.6813996738
1073394000	6	98257.9461257105
1073397600	6	98259.7894440919
1073401200	6	98253.7168915189
1073404800	6	98257.9461257105
1073408400	6	98273.7184604019
1073412000	6	98269.791012975
1073415600	6	98334.0202471666
1073419200	6	98324.0202471666
1073422800	6	98357.0557390117
1073426400	6	98343.1282915848
1073430000	6	98344.3204650484
1073433600	7	98371.2834043203
1073437200	7	98364.3188961654
1073440800	7	98354.3188961654
1073444400	7	98333.4269405835
1073448000	7	98320.3914487385
1073451600	7	98321.5836222021
1073455200	7	98307.3543880104
1073458800	7	98397.3543880104
1073462400	7	98450.0896619737
1073466000	7	98480.0896619737
1073469600	7	98506.1622145468
1073473200	7	98511.9329803551
1073476800	7	98452.2347671199
1073480400	7	98486.4640013116
1073484000	7	98459.1992752748
1073487600	7	98409.1992752748
1073491200	7	98379.1992752748
1073494800	7	98369.1992752749
1073498400	7	98206.4640013116
1073502000	7	98275.2702589649
1073505600	7	98305.2702589649
1073509200	7	98319.4994931566
1073512800	7	98327.4153641111
1073516400	7	98341.3428115381
1073520000	8	98205.6314529474
1073523600	8	98149.7965732724
1073527200	8	98303.4894855673
1073530800	8	98280.752642721
1073534400	8	98251.6430294198
1073538000	8	98150.4492870732
1073541600	8	98076.2200528815
1073545200	8	98098.6059686917
1073548800	8	98131.6414605368
1073552400	8	98163.4847789182
1073556000	8	98112.5928233364
1073559600	8	98079.8575493731
1073563200	8	97959.616738709
1073566800	8	97838.0752070924
1073570400	8	97695.3399331291
1073574000	8	97528.1346143101
1073577600	8	97523.5426172529
1073581200	8	97557.1104395803
1073584800	8	97493.7715920875
1073588400	8	97739.4947865076
1073592000	8	97925.9151283507
1073595600	8	98146.1559390147
1073599200	8	98299.1929997428
1073602800	8	98440.3867420894
1073606400	9	98459.1929997428
1073610000	9	98596.4592946625
1073613600	9	98687.3512502444
1073617200	9	98767.0494634796
1073620800	9	98881.2786976713
1073624400	9	98984.0139716346
1073628000	9	99115.857290016
1073631600	9	99205.2061450982
1073635200	9	99299.1351614081
1073638800	9	99381.8704353714
1073642400	9	99415.7978827983
1073646000	9	99455.7978827983
1073649600	9	99444.9059272165
1073653200	9	99476.7492455979
1073656800	9	99556.7492455979
1073660400	9	99617.9414190615
1073664000	9	99662.1706532532
1073667600	9	99706.7492455979
1073671200	9	99777.0510323626
1073674800	9	99820.9784797896
1073678400	9	99903.7137537528
1073682000	9	100024.905927216
1073685600	9	100063.062608835
1073689200	9	100097.64120118
1073692800	10	100064.604140452
1073696400	10	100109.725330225
1073700000	10	100133.954564417
1073703600	10	100123.954564417
1073707200	10	100096.68983838
1073710800	10	100076.68983838
1073714400	10	99976.6898383802
1073718000	10	100005.497664917
1073721600	10	100045.497664917
1073725200	10	100095.497664917
1073728800	10	100093.654346535
1073732400	10	100076.68983838
1073736000	10	100079.425112343
1073739600	10	100050.617285807
1073743200	10	100073.654346535
1073746800	10	100039.425112343
1073750400	10	100016.68983838
1073754000	10	100002.460604188
1073757600	10	99923.6527776521
1073761200	10	99979.7253302252
1073764800	10	99969.7253302252
1073768400	10	99929.7253302252
1073772000	10	99880.9175036888
1073775600	10	99855.7963139153
1073779200	11	99923.9529955339
1073782800	11	99903.9529955339
1073786400	11	99895.7963139153
1073790000	11	99897.8788740778
1073793600	11	99947.6396322967
1073797200	11	99926.7492455979
1073800800	11	99790.9784797896
1073804400	11	99752.1722221362
1073808000	11	99751.8704353714
1073811600	11	99777.6412011797
1073815200	11	99734.6057093347
1073818800	11	99728.8349435264
1073822400	11	99666.7508144809
1073826000	11	99640.9800486726
1073829600	11	99640.9800486726
1073833200	11	99595.2092828642
