Unix	jday	Pressure
978307200	1	98849.4219745774
978310800	1	98840.9635061941
978314400	1	98836.3849138494
978318000	1	98826.3849138494
978321600	1	98825.1927403857
978325200	1	98825.4945271505
978328800	1	98860.37490626
978332400	1	98857.3394144149
978336000	1	98842.7608220702
978339600	1	98885.4960960335
978343200	1	98877.339414415
978346800	1	98877.339414415
978350400	1	98824.6041404517
978354000	1	98836.7492455979
978357600	1	98814.9059272164
978361200	1	98805.7978827983
978364800	1	98807.6412011797
978368400	1	98831.5686486066
978372000	1	98878.5331567616
978375600	1	98958.5331567616
978379200	1	99025.4976649165
978382800	1	99090.617285807
978386400	1	99093.6527776521
978390000	1	99101.8094592707
978393600	2	99137.580225079
978397200	2	99180.615716924
978400800	2	99226.6882694972
978404400	2	99236.6882694972
978408000	2	99242.7608220703
978411600	2	99269.7253302252
978415200	2	99229.7253302252
978418800	2	99280.02711699
978422400	2	99332.7623909533
978426000	2	99406.9916251449
978429600	2	99471.8720042544
978433200	2	99521.8720042544
978436800	2	99577.9445568275
978440400	2	99650.9800486726
978444000	2	99654.9074960995
978447600	2	99689.4860884442
978451200	2	99727.9429879445
978454800	2	99773.7137537528
978458400	2	99940.6766930248
978462000	2	99976.7492455979
978465600	2	99993.7121848698
978469200	2	100017.639632297
978472800	2	100047.639632297
978476400	2	100076.44588995
978480000	3	100056.44588995
978483600	3	100056.44588995
978487200	3	100056.44588995
978490800	3	100053.710615987
978494400	3	100040.675124142
978498000	3	100043.410398105
978501600	3	100165.496096034
978505200	3	100148.231369997
978508800	3	100159.42354346
978512400	3	100189.42354346
978516000	3	100215.194309269
978519600	3	100243.350990887
978523200	3	100186.388051615
978526800	3	100179.123325579
978530400	3	100200.315499042
978534000	3	100182.158817424
978537600	3	100177.580225079
978541200	3	100190.315499042
978544800	3	100246.086264851
978548400	3	100289.121756696
978552000	3	100340.313930159
978555600	3	100386.084695968
978559200	3	100399.120187813
978562800	3	100392.155679658
978566400	4	100334.239808703
978570000	4	100313.347853121
978573600	4	100311.50453474
978577200	4	100313.347853121
978580800	4	100310.312361276
978584400	4	100309.120187813
978588000	4	100349.120187813
978591600	4	100380.313930159
978595200	4	100399.121756696
978598800	4	100440.313930159
978602400	4	100452.157248541
978606000	4	100462.157248541
978609600	4	100369.121756696
978613200	4	100389.121756696
978616800	4	100360.313930159
978620400	4	100336.386482732
978624000	4	100332.157248541
978627600	4	100342.157248541
978631200	4	100430.313930159
978634800	4	100404.241377586
978638400	4	100397.276869431
978642000	4	100387.276869431
978645600	4	100361.204316858
978649200	4	100331.204316858
978652800	5	100254.239808703
978656400	5	100244.239808703
978660000	5	100211.50453474
978663600	5	100170.312361276
978667200	5	100159.120187813
978670800	5	100137.276869431
978674400	5	100172.157248541
978678000	5	100195.194309269
978681600	5	100173.350990887
978685200	5	100162.158817424
978688800	5	100163.350990887
978692400	5	100159.42354346
978696000	5	100085.496096034
978699600	5	100086.688269497
978703200	5	100046.688269497
978706800	5	100009.42354346
978710400	5	100003.652777652
978714000	5	100002.460604188
978717600	5	100120.617285807
978721200	5	100113.652777652
978724800	5	100107.580225079
978728400	5	100086.688269497
978732000	5	100053.651208769
978735600	5	100013.651208769
978739200	6	100081.507672506
978742800	6	99965.7353378146
978746400	6	99887.578656196
978750000	6	99852.4590353055
978753600	6	99836.6882694971
978757200	6	99822.7608220702
978760800	6	99830.025548107
978764400	6	99878.8333746434
978768000	6	99901.5686486066
978771600	6	99936.9900562619
978775200	6	99953.062608835
978778800	6	99953.062608835
978782400	6	99930.02711699
978786000	6	99896.0996695631
978789600	6	99868.8349435264
978793200	6	99845.7978827983
978796800	6	99840.02711699
978800400	6	99840.02711699
978804000	6	99862.7623909533
978807600	6	99869.7268991082
978811200	6	99892.7623909533
978814800	6	99889.7253302252
978818400	6	99872.7608220703
978822000	6	99826.6882694971
978825600	7	99814.8449511157
978829200	7	99734.8449511157
978832800	7	99686.6882694972
978836400	7	99660.9175036888
978840000	7	99622.7608220703
978843600	7	99596.9900562619
978847200	7	99605.7978827983
978850800	7	99624.6057093347
978854400	7	99645.7978827983
978858000	7	99652.7623909533
978861600	7	99613.9545644169
978865200	7	99578.5331567616
978868800	7	99582.7623909533
978872400	7	99552.7623909533
978876000	7	99532.7623909533
978879600	7	99515.7978827983
978883200	7	99514.6057093347
978886800	7	99502.7623909533
978890400	7	99441.5702174896
978894000	7	99461.5702174896
978897600	7	99508.8349435264
978901200	7	99527.6412011797
978904800	7	99518.8333746433
978908400	7	99498.8333746434
978912000	8	99474.6041404517
978915600	8	99455.7963139153
978919200	8	99427.6396322967
978922800	8	99401.8688664884
978926400	8	99371.8688664884
978930000	8	99354.9059272164
978933600	8	99277.9429879445
978937200	8	99274.9074960995
978940800	8	99301.8720042544
978944400	8	99341.8720042544
978948000	8	99324.9074960994
978951600	8	99314.9074960995
978955200	8	99339.1367302911
978958800	8	99301.8720042544
978962400	8	99281.8720042544
978966000	8	99261.8720042544
978969600	8	99251.8720042544
978973200	8	99261.8720042544
978976800	8	99288.8349435264
978980400	8	99321.8720042544
978984000	8	99347.6427700627
978987600	8	99357.6427700628
978991200	8	99331.8704353714
978994800	8	99317.6412011797
978998400	9	99385.7978827983
979002000	9	99312.7608220702
979005600	9	99283.9529955339
979009200	9	99249.7237613422
979012800	9	99225.7963139153
979016400	9	99212.7608220702
979020000	9	99068.8333746433
979023600	9	99120.6782619078
979027200	9	99184.9074960994
979030800	9	99220.6782619078
979034400	9	99197.9429879445
979038000	9	99193.7137537528
979041600	9	99200.9784797895
979045200	9	99194.0155405176
979048800	9	99152.1722221362
979052400	9	99113.7153226358
979056000	9	99090.9800486726
979059600	9	99090.9800486726
979063200	9	99050.9816175556
979066800	9	99044.9090649825
979070400	9	99056.1012384461
979074000	9	99039.1367302911
979077600	9	99006.0996695631
979081200	9	98973.064177718
979084800	10	99083.062608835
979088400	10	99067.9429879445
979092000	10	99041.8720042544
979095600	10	99035.2092828642
979099200	10	99053.3659644828
979102800	10	99072.1737910192
979106400	10	99017.2949807927
979110000	10	99047.2965496757
979113600	10	99090.3336104038
979117200	10	99141.8767109034
979120800	10	99173.0688843671
979124400	10	99208.8396501754
979128000	10	99169.1398680572
979131600	10	99214.9106338655
979135200	10	99236.994762911
979138800	10	99226.994762911
979142400	10	99229.7300368742
