Unix	jday	Pressure
725846400	1	99407.2784383142
725850000	1	99417.2784383142
725853600	1	99414.543164351
725857200	1	99366.3864827324
725860800	1	99334.543164351
725864400	1	99324.543164351
725868000	1	99300.3154990423
725871600	1	99333.3509908873
725875200	1	99366.3880516154
725878800	1	99395.4960960335
725882400	1	99386.6882694972
725886000	1	99386.6882694972
725889600	1	99350.9175036888
725893200	1	99346.6882694972
725896800	1	99352.4590353055
725900400	1	99336.6882694972
725904000	1	99306.6882694972
725907600	1	99296.6882694972
725911200	1	99306.6882694972
725914800	1	99342.7608220703
725918400	1	99352.7608220703
725922000	1	99345.4960960335
725925600	1	99336.6882694972
725929200	1	99326.6882694971
725932800	2	99366.6882694971
725936400	2	99330.615716924
725940000	2	99276.3864827324
725943600	2	99200.3139301593
725947200	2	99164.543164351
725950800	2	99130.615716924
725954400	2	99112.4590353055
725958000	2	99148.5315878786
725961600	2	99152.7608220702
725965200	2	99134.6041404517
725968800	2	99094.6041404517
725972400	2	99064.6041404517
725976000	2	99074.9059272164
725979600	2	99061.8704353714
725983200	2	99054.9059272164
725986800	2	98983.062608835
725990400	2	98947.6412011797
725994000	2	98917.6412011797
725997600	2	98885.7978827983
726001200	2	98912.7623909533
726004800	2	98945.4976649165
726008400	2	98955.4976649165
726012000	2	98963.9545644169
726015600	2	98932.7608220702
726019200	3	98825.4960960335
726022800	3	98792.7608220702
726026400	3	98761.5670797236
726030000	3	98718.8318057603
726033600	3	98687.6396322967
726037200	3	98645.7963139153
726040800	3	98638.5331567616
726044400	3	98671.2684307249
726048000	3	98678.5331567616
726051600	3	98652.7623909533
726055200	3	98679.7268991082
726058800	3	98685.7994516813
726062400	3	98638.8365124094
726066000	3	98620.028685873
726069600	3	98576.9931940279
726073200	3	98555.8010205643
726076800	3	98517.6443389457
726080400	3	98493.065746601
726084000	3	98491.8735731374
726087600	3	98507.6443389458
726091200	3	98499.4876573272
726094800	3	98479.7878752089
726098400	3	98436.7508144809
726102000	3	98402.8217981709
726105600	4	98421.6280558243
726109200	4	98402.820229288
726112800	4	98345.5555032512
726116400	4	98302.820229288
726120000	4	98209.7847374429
726123600	4	98157.9414190615
726127200	4	98213.7137537528
726130800	4	98233.7137537528
726134400	4	98254.9074960994
726138000	4	98297.9429879445
726141600	4	98255.2077139812
726145200	4	98249.7863063259
726148800	4	98319.7863063259
726152400	4	98327.9429879445
726156000	4	98282.1722221362
726159600	4	98204.0155405176
726163200	4	98154.0155405176
726166800	4	98134.0155405176
726170400	4	98186.1606456638
726174000	4	98186.1622145468
726177600	4	98096.1622145468
726181200	4	98011.9329803551
726184800	4	97954.9700410832
726188400	4	97889.1992752749
726192000	5	97834.3798722661
726195600	5	97787.4153641111
726199200	5	97691.6430294198
726202800	5	97563.7255895823
726206400	5	97573.7240206993
726210000	5	97566.4577257795
726213600	5	97633.1188782867
726217200	5	97718.891212978
726220800	5	97769.7831685599
726224400	5	97800.9769109065
726228000	5	97790.9769109065
726231600	5	97790.9769109065
726235200	5	97857.9414190615
726238800	5	97880.6766930248
726242400	5	97960.9784797895
726246000	5	97960.9784797895
726249600	5	97922.821798171
726253200	5	97891.9298425891
726256800	5	97870.0865242077
726260400	5	97875.857290016
726264000	5	97894.0139716346
726267600	5	97904.9059272164
726271200	5	97948.8333746433
726274800	5	98008.8333746433
726278400	6	98097.6412011797
726282000	6	98148.8333746433
726285600	6	98185.7978827983
726289200	6	98180.02711699
726292800	6	98173.062608835
726296400	6	98194.9059272164
726300000	6	98237.6412011797
726303600	6	98293.062608835
726307200	6	98358.8333746433
726310800	6	98424.9059272164
726314400	6	98474.9059272164
726318000	6	98530.9784797895
726321600	6	98556.7492455979
726325200	6	98609.7863063259
726328800	6	98634.0155405176
726332400	6	98594.0155405176
726336000	6	98564.0155405176
726339600	6	98558.2447747093
726343200	6	98530.9800486725
726346800	6	98575.5586410173
726350400	6	98598.2447747093
726354000	6	98585.858858899
726357600	6	98558.8943507441
726361200	6	98531.9298425891
726364800	7	98495.2686900819
726368400	7	98498.304181927
726372000	7	98429.5573314913
726375600	7	98322.8946101011
726379200	7	98225.6298840644
726382800	7	98153.786565683
726386400	7	98160.4492870732
726390000	7	98126.2200528815
726393600	7	98111.339673772
726397200	7	98156.4592946625
726400800	7	98216.1575078978
726404400	7	98274.0124027516
726408000	7	98349.7831685599
726411600	7	98409.7831685599
726415200	7	98442.820229288
726418800	7	98441.9282737061
726422400	7	98443.1204471697
726426000	7	98463.1204471697
726429600	7	98405.855721133
726433200	7	98457.0478945966
726436800	7	98498.2400680602
726440400	7	98528.2400680602
726444000	7	98535.5539343682
726447600	7	98553.7106159868
726451200	8	98687.6396322967
726454800	8	98741.5670797236
726458400	8	98777.6396322967
726462000	8	98784.6041404517
726465600	8	98775.7963139153
726469200	8	98802.7608220702
726472800	8	98916.6882694972
726476400	8	98971.2668618419
726480000	8	99048.5315878786
726483600	8	99128.5315878786
726487200	8	99150.37490626
726490800	8	99178.5315878786
726494400	8	99207.3394144149
726498000	8	99225.4960960335
726501600	8	99225.4960960335
726505200	8	99187.339414415
726508800	8	99154.6041404517
726512400	8	99153.4119669881
726516000	8	99164.6041404517
726519600	8	99224.6041404517
726523200	8	99256.4474588331
726526800	8	99276.4474588331
726530400	8	99261.8688664884
726534000	8	99258.8333746433
726537600	9	99275.7978827983
726541200	9	99279.7253302252
726544800	9	99282.7608220703
726548400	9	99255.4960960335
726552000	9	99248.5315878786
726555600	9	99262.7608220703
726559200	9	99357.3394144149
726562800	9	99401.5686486066
726566400	9	99441.5686486066
726570000	9	99444.6041404517
726573600	9	99450.6766930248
726577200	9	99460.6766930248
726580800	9	99465.5570721342
726584400	9	99466.7492455979
726588000	9	99462.5200114062
726591600	9	99426.7492455979
726595200	9	99398.5925639793
726598800	9	99374.0139716346
726602400	9	99409.7847374429
726606000	9	99408.5925639793
726609600	9	99415.857290016
726613200	9	99434.0139716346
726616800	9	99404.0139716346
726620400	9	99397.0494634796
726624000	10	99326.1590767808
726627600	10	99286.1590767808
726631200	10	99247.3512502444
726634800	10	99183.4238028175
726638400	10	99121.0378870072
726642000	10	99072.2300604708
726645600	10	99025.2655523159
726649200	10	99025.2655523159
726652800	10	99044.9653344341
726656400	10	99111.9298425891
726660000	10	99107.7006083974
726663600	10	99105.857290016
726667200	10	99024.9653344341
726670800	10	99018.8927818611
726674400	10	99006.7476767148
726678000	10	98996.7476767148
726681600	10	99004.9043583334
726685200	10	99024.9043583334
726688800	10	99077.339414415
726692400	10	99138.5315878786
726696000	10	99182.4590353055
726699600	10	99202.4590353055
726703200	10	99206.3864827324
726706800	10	99233.3494220043
726710400	11	99274.2413775862
726714000	11	99301.5061036229
726717600	11	99327.578656196
726721200	11	99313.3509908873
726724800	11	99317.580225079
726728400	11	99336.3880516154
726732000	11	99340.6172858071
726735600	11	99422.4606041885
