Unix	jday	Precipitation_rate
1193875200	305	0
1193878800	305	0
1193882400	305	0
1193886000	305	0
1193889600	305	0
1193893200	305	0
1193896800	305	0
1193900400	305	0
1193904000	305	0
1193907600	305	0
1193911200	305	0
1193914800	305	0
1193918400	305	0
1193922000	305	0
1193925600	305	0
1193929200	305	0
1193932800	305	0
1193936400	305	0
1193940000	305	0
1193943600	305	0
1193947200	305	0
1193950800	305	0
1193954400	305	0
1193958000	305	0
1193961600	306	0
1193965200	306	0
1193968800	306	0
1193972400	306	0
1193976000	306	0
1193979600	306	0
1193983200	306	0
1193986800	306	0
1193990400	306	0
1193994000	306	0
1193997600	306	0
1194001200	306	0
1194004800	306	0
1194008400	306	0
1194012000	306	0
1194015600	306	0
1194019200	306	0
1194022800	306	0
1194026400	306	0
1194030000	306	0
1194033600	306	0
1194037200	306	0
1194040800	306	0
1194044400	306	0
1194048000	307	0
1194051600	307	5.47929961492512e-07
1194055200	307	7.5372681106378e-06
1194058800	307	2.05034174618054e-05
1194062400	307	3.3384787740085e-05
1194066000	307	5.42435633900902e-05
1194069600	307	0.000145784264515656
1194073200	307	0.000217518180430907
1194076800	307	0.000253041620083852
1194080400	307	0.000302332723435645
1194084000	307	0.000349564864637559
1194087600	307	0.000394193099456844
1194091200	307	0.000325880098233099
1194094800	307	0.00036736568540722
1194098400	307	0.000412007775836693
1194102000	307	0.000457998834409421
1194105600	307	0.000404840658921234
1194109200	307	0.00034263823700871
1194112800	307	0.000177871887053286
1194116400	307	0.000194286390819147
1194120000	307	0.000166833215616852
1194123600	307	0.000140848783784706
1194127200	307	0.000122285284384169
1194130800	307	0.000105204167771082
1194134400	308	1.74007123757675e-05
1194138000	308	1.69263511346028e-05
1194141600	308	1.71323530463036e-05
1194145200	308	1.56690723640454e-05
1194148800	308	1.70619733697309e-05
1194152400	308	1.99644273256367e-05
1194156000	308	3.71587849613055e-05
1194159600	308	3.03870801832779e-05
1194163200	308	3.31888399285912e-05
1194166800	308	6.08190486440443e-05
1194170400	308	8.19734739604717e-05
1194174000	308	0.000104358012721021
1194177600	308	0.00018460984892282
1194181200	308	0.000161711162605041
1194184800	308	0.000114093858207562
1194188400	308	7.74909232047015e-05
1194192000	308	5.83242407738614e-05
1194195600	308	4.63574825527688e-05
1194199200	308	5.8627310975643e-06
1194202800	308	2.13533101713708e-05
1194206400	308	2.39974153613785e-05
1194210000	308	2.15661360922724e-05
1194213600	308	1.95661355851846e-05
1194217200	308	1.69159557904198e-05
1194220800	309	0
1194224400	309	0
1194228000	309	0
1194231600	309	0
1194235200	309	3.85009442989433e-07
1194238800	309	1.56401635417597e-06
1194242400	309	2.55420348375909e-05
1194246000	309	2.89400585835245e-05
1194249600	309	2.61568405685741e-05
1194253200	309	2.46900689421713e-05
1194256800	309	2.03862175722817e-05
1194260400	309	1.78061142788456e-05
1194264000	309	0
1194267600	309	0
1194271200	309	0
1194274800	309	0
1194278400	309	0
1194282000	309	0
1194285600	309	0
1194289200	309	0
1194292800	309	0
1194296400	309	0
1194300000	309	0
1194303600	309	0
1194307200	310	0
1194310800	310	0
1194314400	310	0
1194318000	310	0
1194321600	310	0
1194325200	310	0
1194328800	310	0
1194332400	310	0
1194336000	310	0
1194339600	310	0
1194343200	310	0
1194346800	310	0
1194350400	310	0
1194354000	310	0
1194357600	310	0
1194361200	310	0
1194364800	310	2.68359341450943e-07
1194368400	310	1.45525844237355e-06
1194372000	310	8.8864074797618e-06
1194375600	310	1.13225625735067e-05
1194379200	310	1.02906918969042e-05
1194382800	310	8.22044276508898e-06
1194386400	310	7.44253182848637e-06
1194390000	310	5.95208349044678e-06
1194393600	311	0
1194397200	311	8.14602592515397e-08
1194400800	311	8.14602592515397e-08
1194404400	311	1.62920518503079e-07
1194408000	311	1.62920518503079e-07
