Unix	jday	V-component_of_wind
1170288000	32	3.25729371532102
1170291600	32	2.72468543568192
1170295200	32	2.43146206651981
1170298800	32	2.74682416392484
1170302400	32	3.2510587252074
1170306000	32	3.93438337237722
1170309600	32	4.02328638710609
1170313200	32	4.39433424023503
1170316800	32	3.80357621217471
1170320400	32	3.10574494465803
1170324000	32	2.86510548608728
1170327600	32	2.70183133952378
1170331200	32	4.13921020227972
1170334800	32	3.44865171358877
1170338400	32	3.14153543027252
1170342000	32	3.23869871017379
1170345600	32	3.58582997056202
1170349200	32	3.79052506202562
1170352800	32	5.50253678465471
1170356400	32	4.95148234812239
1170360000	32	5.02728070391619
1170363600	32	5.01252334231823
1170367200	32	4.69590760901036
1170370800	32	4.43300661144797
1170374400	33	4.78267141002856
1170378000	33	4.45461034721502
1170381600	33	4.42111580738071
1170385200	33	4.49581170865567
1170388800	33	4.34823039020283
1170392400	33	4.12681366753126
1170396000	33	4.6867193179937
1170399600	33	4.17444319476994
1170403200	33	3.85594523158895
1170406800	33	3.92538486529804
1170410400	33	3.64618499428827
1170414000	33	3.42433881420067
1170417600	33	4.24473061720959
1170421200	33	3.1259068655283
1170424800	33	2.43314436478386
1170428400	33	2.03111664488355
1170432000	33	2.08534052869606
1170435600	33	1.99292098553927
1170439200	33	3.22305013611735
1170442800	33	2.79151122815858
1170446400	33	2.09102447939581
1170450000	33	1.02479900573619
1170453600	33	0.384424887402902
1170457200	33	0.0203031155674322
1170460800	34	-1.04565873324446
1170464400	34	-0.169336155067808
1170468000	34	0.0607360355736003
1170471600	34	0.203048996145316
1170475200	34	-0.0538633952953991
1170478800	34	-0.280341279984379
1170482400	34	1.47517540769918
1170486000	34	1.59232571890482
1170489600	34	1.89428457494083
1170493200	34	2.5484426313324
1170496800	34	2.59761237930719
1170500400	34	2.46092197295609
1170504000	34	1.18465036328433
1170507600	34	0.552349537381788
1170511200	34	0.127173796320187
1170514800	34	-0.293076851910744
1170518400	34	-0.759432454533417
1170522000	34	-1.19858412888945
1170525600	34	-1.33480662572842
1170529200	34	-1.83531760077925
1170532800	34	-2.50057369476673
1170536400	34	-3.06981799260141
1170540000	34	-3.51392062128408
1170543600	34	-3.81442118737371
1170547200	35	-0.36338519783317
1170550800	35	-0.951632001070363
1170554400	35	-0.995412621272732
1170558000	35	-0.973486033712337
1170561600	35	-0.581592580632158
1170565200	35	-0.112299816711078
1170568800	35	1.23225111722056
1170572400	35	1.54775518922474
1170576000	35	2.01875845672932
1170579600	35	2.71073203518321
1170583200	35	3.22796813697156
1170586800	35	3.18086745263311
1170590400	35	0.470305950012022
1170594000	35	1.21064777954768
1170597600	35	1.50648976759776
1170601200	35	1.75800703768212
1170604800	35	1.72032431272999
1170608400	35	1.65263622171357
1170612000	35	2.43951747132016
1170615600	35	2.08856303014807
1170619200	35	1.7001443240019
1170622800	35	1.26139785577431
1170626400	35	0.661459466218947
1170630000	35	0.144236334379404
1170633600	36	-1.60223045279937
1170637200	36	-1.118096780282
1170640800	36	-0.358015016515718
1170644400	36	0.272817429226654
1170648000	36	1.19024493136433
1170651600	36	2.00627563176577
1170655200	36	2.10701677782677
1170658800	36	2.92165255952647
1170662400	36	3.20800613001195
1170666000	36	2.99413571520085
1170669600	36	2.41356293735678
1170673200	36	1.78556399985882
1170676800	36	3.1193412312886
1170680400	36	1.73763373084406
1170684000	36	0.600715662977324
1170687600	36	-0.0902196711363819
1170691200	36	-0.0751282371405656
1170694800	36	-0.0695909089577168
1170698400	36	2.90536989498455
1170702000	36	1.7912852384491
1170705600	36	1.4566248964217
1170709200	36	0.823240387418384
1170712800	36	0.0506902903291658
1170716400	36	-0.959755077151768
1170720000	37	-3.20549940920872
1170723600	37	-3.41675282293773
1170727200	37	-3.4390277945701
1170730800	37	-2.91763807614648
1170734400	37	-1.80444061062254
1170738000	37	-0.712039614107084
1170741600	37	1.38109311816541
1170745200	37	1.50614003467531
1170748800	37	1.94759396249587
1170752400	37	2.0992902675258
1170756000	37	1.85138013805398
1170759600	37	1.71717430379723
1170763200	37	-0.785199135913581
1170766800	37	-0.174208729582784
1170770400	37	0.393842329820526
1170774000	37	0.76423698653078
1170777600	37	0.991465947941602
1170781200	37	0.986057618948394
1170784800	37	1.5002121954701
1170788400	37	1.23503309739051
1170792000	37	0.863437370631654
1170795600	37	0.282240916367025
1170799200	37	0.328190440851469
1170802800	37	0.443635769332316
1170806400	38	-0.414181387625177
1170810000	38	-0.296369639527907
1170813600	38	-0.619797295635207
1170817200	38	-0.776874330876633
1170820800	38	-0.367355469470837
1170824400	38	-0.184091546437412
1170828000	38	-0.654664440401419
1170831600	38	0.338749461682556
1170835200	38	1.09228825773428
1170838800	38	1.49687635922528
1170842400	38	1.49935537595683
1170846000	38	1.34669182009404
1170849600	38	0.605994853343834
1170853200	38	-0.0293369653392524
1170856800	38	-0.483705810867668
1170860400	38	-0.572872307855756
1170864000	38	-0.499075272285322
1170867600	38	-0.42209961660692
1170871200	38	-1.6226733482952
1170874800	38	-1.35664196003543
1170878400	38	-1.42486919525325
1170882000	38	-1.45276095763766
1170885600	38	-2.04149898527899
1170889200	38	-2.32918204965251
1170892800	39	-0.776465319079848
1170896400	39	-1.24215977054646
1170900000	39	-0.972286646526301
1170903600	39	-0.701607407213012
1170907200	39	-0.710589709379517
1170910800	39	-0.735299483572989
1170914400	39	-0.818926588411012
1170918000	39	-1.04306891385076
1170921600	39	-1.02714539093196
1170925200	39	-0.770136565681709
1170928800	39	-0.467084353893179
1170932400	39	-0.231934486024
1170936000	39	-0.227470100313794
1170939600	39	-0.395918910818476
1170943200	39	-0.656975601589828
1170946800	39	-0.782449756080266
1170950400	39	-0.880854575470102
1170954000	39	-1.03255077148574
1170957600	39	-0.891222478198207
1170961200	39	-0.738209733452071
1170964800	39	-0.510009158301662
1170968400	39	-0.686701311836112
1170972000	39	-1.09686163387095
1170975600	39	-1.09608254916565
1170979200	40	0.627454519647522
1170982800	40	0.0619523499404826
1170986400	40	0.0621068702829687
1170990000	40	0.00594059181743471
1170993600	40	-0.335320836125441
1170997200	40	-0.577553020248609
1171000800	40	-0.0359540466907296
1171004400	40	-0.21022810926161
1171008000	40	-0.100746930196483
1171011600	40	-0.194118413433002
1171015200	40	-0.0201063215530869
1171018800	40	0.266947332209589
1171022400	40	1.11903970209812
1171026000	40	1.83280325737642
1171029600	40	1.99817152302262
1171033200	40	2.00571370470006
1171036800	40	2.02020745916485
1171040400	40	2.05924093026897
1171044000	40	1.81381957662666
1171047600	40	2.38019895584171
1171051200	40	2.10560783570783
1171054800	40	1.33644113663321
1171058400	40	0.509583704050506
1171062000	40	-0.258462953231405
1171065600	41	-0.413518987463676
