Unix	jday	Downward_Short-Wave_Rad_Flux
1196467200	335	433.191947225629
1196470800	335	433.191947225629
1196474400	335	545.895761134583
1196478000	335	617.322443187313
1196481600	335	632.332724761732
1196485200	335	615.138852674636
1196488800	335	195.901862370264
1196492400	335	195.901862370264
1196496000	335	117.499498875462
1196499600	335	78.3222913848566
1196503200	335	58.7411788760275
1196506800	335	46.9980717541157
1196510400	335	0
1196514000	335	0
1196517600	335	0
1196521200	335	0
1196524800	335	0
1196528400	335	0
1196532000	335	169.79359974886
1196535600	335	169.79359974886
1196539200	335	262.678652249601
1196542800	335	366.573058842135
1196546400	335	469.099931306064
1196550000	335	559.809336999103
1196553600	336	1042.52981140147
1196557200	336	1042.52981140147
1196560800	336	1028.97475265083
1196564400	336	995.637331271045
1196568000	336	944.509421134455
1196571600	336	878.95249823463
1196575200	336	213.90242668998
1196578800	336	213.90242668998
1196582400	336	128.185397989297
1196586000	336	85.4562441831631
1196589600	336	64.0960524357969
1196593200	336	51.2808210911199
1196596800	336	0
1196600400	336	0
1196604000	336	0
1196607600	336	0
1196611200	336	0
1196614800	336	0
1196618400	336	131.275749870467
1196622000	336	131.275749870467
1196625600	336	208.698592929407
1196629200	336	297.985021953031
1196632800	336	371.614256202769
1196636400	336	428.244191897899
1196640000	337	787.466422130425
1196643600	337	787.466422130425
1196647200	337	892.734899086553
1196650800	337	904.259471971952
1196654400	337	876.215225263648
1196658000	337	824.297698016445
1196661600	337	213.007712581902
1196665200	337	213.007712581902
1196668800	337	127.559594096674
1196672400	337	85.0374521851916
1196676000	337	63.7756594787213
1196679600	337	51.0245778266282
1196683200	337	0
1196686800	337	0
1196690400	337	0
1196694000	337	0
1196697600	337	0
1196701200	337	0
1196704800	337	85.5325031601261
1196708400	337	85.5325031601261
1196712000	337	107.849967080736
1196715600	337	133.962468591699
1196719200	337	172.821849062869
1196722800	337	218.245669852319
1196726400	338	651.030352123554
1196730000	338	651.030352123554
1196733600	338	681.73524287389
1196737200	338	700.124913216555
1196740800	338	693.052138222763
1196744400	338	659.278287161458
1196748000	338	103.243704182084
1196751600	338	103.243704182084
1196755200	338	58.9822689880334
1196758800	338	39.3180677124632
1196762400	338	29.494243006078
1196766000	338	23.5908203954451
1196769600	338	0
1196773200	338	0
1196776800	338	0
1196780400	338	0
1196784000	338	0
1196787600	338	0
1196791200	338	67.656541881584
1196794800	338	67.656541881584
1196798400	338	101.929287373379
1196802000	338	129.71542251839
1196805600	338	157.581367578163
1196809200	338	185.644520223729
1196812800	339	433.231171537445
1196816400	339	433.231171537445
1196820000	339	430.833880255906
1196823600	339	393.911408045
1196827200	339	347.154989583844
1196830800	339	304.77642990481
1196834400	339	59.6529797864426
1196838000	339	59.6529797864426
1196841600	339	37.5580921066427
1196845200	339	25.0364919312305
1196848800	339	18.7850981886483
1196852400	339	15.0248461876009
1196856000	339	0
1196859600	339	0
1196863200	339	0
1196866800	339	0
1196870400	339	0
1196874000	339	0
1196877600	339	207.837386666009
1196881200	339	207.837386666009
1196884800	339	306.708936435974
1196888400	339	405.968549546782
1196892000	339	499.667645506658
1196895600	339	582.820721225098
1196899200	340	1037.62252765417
1196902800	340	1037.62252765417
1196906400	340	1024.91261678146
1196910000	340	987.383285819009
1196913600	340	932.010333965063
1196917200	340	867.363621039299
1196920800	340	230.991006267094
1196924400	340	230.991006267094
1196928000	340	140.764370812093
1196931600	340	93.8373593256137
1196935200	340	70.3813513631679
1196938800	340	56.3028096718636
1196942400	340	0
1196946000	340	0
1196949600	340	0
1196953200	340	0
1196956800	340	0
