Unix	jday	V-component_of_wind
1177977600	121	-3.42059661100034
1177981200	121	-2.90958761358778
1177984800	121	-2.75753336734422
1177988400	121	-2.75005178831646
1177992000	121	-2.79164371050956
1177995600	121	-2.67904981627635
1177999200	121	-1.87135728788685
1178002800	121	-2.49139362153192
1178006400	121	-2.42726707258508
1178010000	121	-2.22413388658685
1178013600	121	-2.32902798605889
1178017200	121	-2.47134735654168
1178020800	121	-3.55309570533284
1178024400	121	-4.22135648651409
1178028000	121	-5.40252829538285
1178031600	121	-6.07954381856474
1178035200	121	-6.20073633946502
1178038800	121	-6.22261874563699
1178042400	121	-4.64008533158585
1178046000	121	-4.53181597522441
1178049600	121	-4.3360294836014
1178053200	121	-4.68014161670921
1178056800	121	-5.07137941685338
1178060400	121	-5.27541856677175
1178064000	122	-6.40826491872055
1178067600	122	-4.9355496809735
1178071200	122	-4.83809642974538
1178074800	122	-4.34263188579774
1178078400	122	-3.70709675635311
1178082000	122	-3.17858616216615
1178085600	122	-2.35965725417346
1178089200	122	-1.73216056753477
1178092800	122	-0.900206645495335
1178096400	122	0.0112946424391963
1178100000	122	1.00462934042773
1178103600	122	2.2267235722019
1178107200	122	2.65209326384111
1178110800	122	3.83337852833848
1178114400	122	3.69763436897788
1178118000	122	3.43839984039587
1178121600	122	3.14790771928633
1178125200	122	2.97988729194924
1178128800	122	3.45900557349568
1178132400	122	3.35978516082604
1178136000	122	3.09352145466397
1178139600	122	2.74107290751852
1178143200	122	2.34822357273868
1178146800	122	1.84687859093912
1178150400	123	2.04933975029742
1178154000	123	1.5903862983113
1178157600	123	0.919937445705156
1178161200	123	0.142722871412116
1178164800	123	-0.323256218432568
1178168400	123	-0.642751458082706
1178172000	123	-1.66244560753642
1178175600	123	-1.65798951522195
1178179200	123	-1.57239869465556
1178182800	123	-1.39009689232982
1178186400	123	-1.16037453690638
1178190000	123	-1.04125695049804
1178193600	123	-0.577301032326519
1178197200	123	-0.861435682646108
1178200800	123	-1.31282045449324
1178204400	123	-1.63067875282834
1178208000	123	-1.87677155462534
1178211600	123	-2.13825859524678
1178215200	123	-2.07429617245357
1178218800	123	-2.66525308047286
1178222400	123	-3.11208058474875
1178226000	123	-3.37985024849327
1178229600	123	-3.67830939066479
1178233200	123	-3.98026122912596
1178236800	124	-1.87636326629198
1178240400	124	-2.89485340871882
1178244000	124	-3.21523653527683
1178247600	124	-3.01150592395159
1178251200	124	-2.74016375478131
1178254800	124	-2.44531410434988
1178258400	124	-1.35808172571701
1178262000	124	-1.8848941359647
1178265600	124	-2.04832862521075
1178269200	124	-1.86103173030372
1178272800	124	-1.88185944484433
1178276400	124	-1.90018514672409
1178280000	124	-2.57920666942097
1178283600	124	-2.97904720022697
1178287200	124	-3.45046746189319
1178290800	124	-3.76323850486843
1178294400	124	-4.0617932829975
1178298000	124	-4.26118075481956
1178301600	124	-5.54585493108093
1178305200	124	-4.75307916246179
1178308800	124	-5.0845610176419
1178312400	124	-5.42558993058465
1178316000	124	-5.60677044204754
1178319600	124	-5.70952028632684
1178323200	125	-6.35301035680465
1178326800	125	-5.72636780534719
1178330400	125	-5.60641325110925
1178334000	125	-5.40608541799719
1178337600	125	-5.22985113118281
1178341200	125	-4.9407034980825
1178344800	125	-3.06455996700162
1178348400	125	-3.1631726950643
1178352000	125	-3.06040714860587
1178355600	125	-2.89786196709766
1178359200	125	-2.75956748294182
1178362800	125	-2.53926192135204
1178366400	125	-3.68490488241152
1178370000	125	-2.48231510948487
1178373600	125	-1.40619256324441
1178377200	125	-0.710501241752365
1178380800	125	-0.0535848763901514
1178384400	125	0.495745826368622
1178388000	125	0.216634431662543
1178391600	125	0.487077759943305
1178395200	125	0.607474155153491
1178398800	125	0.453933610628571
1178402400	125	0.152892575090605
1178406000	125	-0.12849547972047
1178409600	126	-0.167096032098537
1178413200	126	-1.36738052342253
1178416800	126	-2.03280632612711
1178420400	126	-2.13964700953861
1178424000	126	-2.14956728195597
1178427600	126	-1.98997343167243
1178431200	126	-2.68107885811332
1178434800	126	-2.91848075205789
1178438400	126	-3.05684903597429
1178442000	126	-2.99534317079941
1178445600	126	-3.39129197409576
1178449200	126	-3.77617630639107
1178452800	126	-3.76501815231894
1178456400	126	-4.1045970208045
