Unix	jday	U-component_of_wind
1133395200	335	-2.34375232272779
1133398800	335	-3.21839524661353
1133402400	335	-3.67554950232535
1133406000	335	-4.26063270930782
1133409600	335	-4.78428780365518
1133413200	335	-5.19370522401957
1133416800	335	-3.03458920012127
1133420400	335	-4.14600720285779
1133424000	335	-4.1715823971216
1133427600	335	-3.53683623070699
1133431200	335	-2.50902037638465
1133434800	335	-1.58946375181263
1133438400	335	-3.17059520572207
1133442000	335	-1.65068435378042
1133445600	335	-0.77458467181338
1133449200	335	0.125606989196639
1133452800	335	1.0466592241177
1133456400	335	1.78181904817246
1133460000	335	-1.05756368334283
1133463600	335	-0.392698803765378
1133467200	335	-0.16392558712718
1133470800	335	-0.677579733214059
1133474400	335	-1.20283465899538
1133478000	335	-1.66401069345313
1133481600	336	-7.29454891079381
1133485200	336	-6.57416824220361
1133488800	336	-6.45676604737305
1133492400	336	-6.34691644116483
1133496000	336	-5.63593987616383
1133499600	336	-4.92611008364957
1133503200	336	-5.10412615312229
1133506800	336	-3.84375623639022
1133510400	336	-2.1970565363971
1133514000	336	-0.709527223353953
1133517600	336	0.217324348277801
1133521200	336	1.27174213203969
1133524800	336	-1.46199539993101
1133528400	336	0.219534248009927
1133532000	336	1.24135078178833
1133535600	336	2.05657210069897
1133539200	336	2.430467797982
1133542800	336	2.63142472903011
1133546400	336	0.694187824175776
1133550000	336	2.17750488379948
1133553600	336	2.25867415587483
1133557200	336	2.45906575137004
1133560800	336	2.90717513177765
1133564400	336	3.32096696649673
1133568000	337	1.62105057551265
1133571600	337	2.66042191130151
1133575200	337	3.37397487573911
1133578800	337	3.92113491731541
1133582400	337	3.88179277680054
1133586000	337	3.90311303580428
1133589600	337	3.18322954317712
1133593200	337	4.00801215136961
1133596800	337	4.50792612880621
1133600400	337	4.87851622230021
1133604000	337	4.82246000096224
1133607600	337	4.73465048404871
1133611200	337	0.923496714492882
1133614800	337	2.39118550901754
1133618400	337	3.41746771108794
1133622000	337	3.45710572847916
1133625600	337	3.17129935690546
1133629200	337	3.01584357609574
1133632800	337	0.267783493428858
1133636400	337	1.50901172224633
1133640000	337	2.24334771750027
1133643600	337	2.93114504697866
1133647200	337	3.65389149924932
1133650800	337	4.32257522283814
1133654400	338	5.60798734842734
1133658000	338	6.04539503779874
1133661600	338	6.4451474211218
1133665200	338	6.65977455706989
1133668800	338	6.39691941009903
1133672400	338	5.8993007779267
1133676000	338	6.4909932527015
1133679600	338	4.94308007694879
1133683200	338	4.54168834490183
1133686800	338	4.87720799098314
1133690400	338	4.74454372702839
1133694000	338	4.48824002151544
1133697600	338	2.71994486685739
1133701200	338	3.00169958936798
1133704800	338	3.2638882473821
1133708400	338	3.03656183483984
1133712000	338	2.54388460693741
1133715600	338	2.22044294335901
1133719200	338	-2.36984352962254
1133722800	338	0.0322102373390055
1133726400	338	2.74274489404653
1133730000	338	5.13331263785881
1133733600	338	5.65585915233311
1133737200	338	5.68713418614433
1133740800	339	2.66907152572744
1133744400	339	2.12279189300786
1133748000	339	2.32717441793346
1133751600	339	2.64624252877528
1133755200	339	2.78685738789492
1133758800	339	2.75675198152748
1133762400	339	1.29945023649661
1133766000	339	0.920944713200194
1133769600	339	1.31783913834647
1133773200	339	1.66054592213982
1133776800	339	2.37233313617741
1133780400	339	2.9011261104172
1133784000	339	-1.04347968367822
1133787600	339	-0.0548572021884398
1133791200	339	0.121491997548153
1133794800	339	0.225549292134404
1133798400	339	0.628105629317141
1133802000	339	1.11820792104099
1133805600	339	-1.51877995416146
1133809200	339	-0.420856353817613
1133812800	339	-0.627539292859611
1133816400	339	-1.90281599144279
1133820000	339	-3.2208106708984
1133823600	339	-4.11198918097451
1133827200	340	-4.00024195898239
1133830800	340	-4.20805304353666
1133834400	340	-4.15999434878557
1133838000	340	-4.0447528846601
1133841600	340	-3.42020258022265
1133845200	340	-2.68796592366205
1133848800	340	-0.258249862314826
1133852400	340	0.120977788158099
1133856000	340	0.0101319219477922
