Unix	jday	Precipitation_rate
1112313600	91	0
1112317200	91	0
1112320800	91	0
1112324400	91	0
1112328000	91	0
1112331600	91	0
1112335200	91	0
1112338800	91	0
1112342400	91	0
1112346000	91	0
1112349600	91	0
1112353200	91	0
1112356800	91	0
1112360400	91	0
1112364000	91	0
1112367600	91	0
1112371200	91	0
1112374800	91	0
1112378400	91	3.2753811847868e-05
1112382000	91	9.57299674890056e-05
1112385600	91	7.01573147840577e-05
1112389200	91	4.74075783324968e-05
1112392800	91	3.5072755183888e-05
1112396400	91	2.84166513040432e-05
1112400000	92	0
1112403600	92	0
1112407200	92	0
1112410800	92	1.97540463411858e-06
1112414400	92	1.49114497367764e-05
1112418000	92	4.21681683281016e-05
1112421600	92	0.000150680602774001
1112425200	92	0.000136747116998059
1112428800	92	0.000110789426310548
1112432400	92	9.5292869978656e-05
1112436000	92	8.47437963540571e-05
1112439600	92	7.80512925756243e-05
1112443200	92	2.96087093186094e-05
1112446800	92	2.00855900401727e-05
1112450400	92	1.72388467735469e-05
1112454000	92	1.79966654605487e-05
1112457600	92	1.89185564090884e-05
1112461200	92	1.88650440688137e-05
1112464800	92	2.94315262180416e-06
1112468400	92	1.95397052552034e-06
1112472000	92	1.95495697606407e-06
1112475600	92	1.93134806834777e-06
1112479200	92	1.07181318044979e-06
1112482800	92	1.06000872659165e-06
1112486400	93	0
1112490000	93	0
1112493600	93	0
1112497200	93	0
1112500800	93	0
1112504400	93	0
1112508000	93	0
1112511600	93	0
1112515200	93	0
1112518800	93	0
1112522400	93	0
1112526000	93	0
1112529600	93	0
1112533200	93	0
1112536800	93	0
1112540400	93	0
1112544000	93	0
1112547600	93	0
1112551200	93	0
1112554800	93	0
1112558400	93	0
1112562000	93	0
1112565600	93	0
1112569200	93	0
1112572800	94	0
1112576400	94	0
1112580000	94	0
1112583600	94	0
1112587200	94	0
1112590800	94	0
1112594400	94	0
1112598000	94	3.13417189367864e-07
1112601600	94	3.84923754138049e-06
1112605200	94	1.24021447091414e-05
1112608800	94	1.45724878406741e-05
1112612400	94	1.1384396008674e-05
1112616000	94	0
1112619600	94	0
1112623200	94	0
1112626800	94	0
1112630400	94	0
1112634000	94	0
1112637600	94	0
1112641200	94	0
1112644800	94	0
1112648400	94	0
1112652000	94	0
1112655600	94	0
1112659200	95	0
1112662800	95	0
1112666400	95	0
1112670000	95	0
1112673600	95	0
1112677200	95	0
1112680800	95	0
1112684400	95	0
1112688000	95	0
1112691600	95	0
1112695200	95	0
1112698800	95	0
1112702400	95	0
1112706000	95	0
1112709600	95	0
1112713200	95	0
1112716800	95	0
1112720400	95	0
1112724000	95	0
1112727600	95	0
1112731200	95	0
1112734800	95	0
1112738400	95	0
1112742000	95	0
1112745600	96	0
1112749200	96	0
1112752800	96	0
1112756400	96	0
1112760000	96	0
1112763600	96	0
1112767200	96	0
1112770800	96	0
1112774400	96	0
1112778000	96	0
1112781600	96	0
1112785200	96	0
1112788800	96	0
1112792400	96	0
1112796000	96	0
1112799600	96	0
1112803200	96	0
1112806800	96	0
1112810400	96	0
1112814000	96	0
1112817600	96	0
1112821200	96	0
1112824800	96	0
1112828400	96	0
1112832000	97	0
1112835600	97	0
1112839200	97	0
1112842800	97	0
1112846400	97	0
1112850000	97	9.11074308056703e-07
1112853600	97	2.66076704570696e-05
1112857200	97	3.35820890498023e-05
1112860800	97	3.43631330706292e-05
1112864400	97	3.7608271752339e-05
1112868000	97	4.24540306237317e-05
1112871600	97	4.62354591063048e-05
1112875200	97	5.09401470308001e-05
1112878800	97	4.45935178881365e-05
1112882400	97	3.9734967851245e-05
1112886000	97	3.48238953527434e-05
1112889600	97	3.28366855856661e-05
1112893200	97	3.28238946774662e-05
1112896800	97	3.15787533583589e-05
1112900400	97	2.29246251081641e-05
1112904000	97	1.54237515286677e-05
1112907600	97	1.06806971401342e-05
1112911200	97	7.92485165543869e-06
1112914800	97	7.00197299710099e-06
1112918400	98	5.0544986768139e-06
1112922000	98	1.53240078111981e-05
1112925600	98	1.64237517979593e-05
1112929200	98	1.35779942119923e-05
1112932800	98	1.17450277945751e-05
1112936400	98	9.82214838876103e-06
1112940000	98	4.79853960332933e-06
1112943600	98	4.81034405852949e-06
1112947200	98	4.81034405852949e-06
1112950800	98	4.72141836034328e-06
1112954400	98	6.63249288179721e-06
1112958000	98	1.14546418084935e-05
1112961600	98	5.55871954622504e-05
1112965200	98	4.30560350611233e-05
1112968800	98	3.14977035935998e-05
1112972400	98	3.37618978799604e-05
1112976000	98	5.70170115445577e-05
1112979600	98	0.000100175713975685
1112983200	98	0.000337113042210415
1112986800	98	0.000476258407590621
1112990400	98	0.000444525142165284
1112994000	98	0.000333067739358957
1112997600	98	0.000256167154421014
1113001200	98	0.000206317496850067
1113004800	99	1.27783710651211e-06
1113008400	99	5.20885887963828e-07
1113012000	99	1.24162780380384e-06
1113015600	99	8.22781749967386e-06
1113019200	99	1.31374965090452e-05
1113022800	99	1.42004648488903e-05
1113026400	99	7.3950824786371e-05
1113030000	99	7.27416576143653e-05
1113033600	99	6.1734809897592e-05
1113037200	99	4.40730439574413e-05
1113040800	99	3.45730720809089e-05
1113044400	99	2.82348242851931e-05
1113048000	99	4.82042712322209e-08
1113051600	99	2.45953608319011e-08
1113055200	99	3.63998173740722e-08
1113058800	99	1.0448691183268e-06
1113062400	99	1.19380353708603e-06
1113066000	99	1.24003490175061e-06
1113069600	99	1.02911885737428e-06
1113073200	99	5.90222746587884e-08
1113076800	99	3.54133669424909e-08
1113080400	99	2.36089104003198e-08
1113084000	99	1.18044552001599e-08
1113087600	99	1.18044552001599e-08
1113091200	100	0
1113094800	100	0
1113098400	100	0
1113102000	100	0
1113105600	100	0
1113109200	100	0
1113112800	100	0
