Unix	jday	Precipitation_rate
1120176000	182	9.86450431581248e-10
1120179600	182	3.16376540774754e-07
1120183200	182	5.98082455113296e-06
1120186800	182	1.84955203129567e-05
1120190400	182	1.95812599569399e-05
1120194000	182	1.79013214815631e-05
1120197600	182	9.22878763256863e-07
1120201200	182	0
1120204800	182	0
1120208400	182	9.11074308056703e-07
1120212000	182	9.11074308056703e-07
1120215600	182	9.11074308056703e-07
1120219200	182	0
1120222800	182	0
1120226400	182	0
1120230000	182	0
1120233600	182	0
1120237200	182	0
1120240800	182	0
1120244400	182	9.11074308056703e-07
1120248000	182	9.11074308056703e-07
1120251600	182	9.11074308056703e-07
1120255200	182	0
1120258800	182	0
1120262400	183	0
1120266000	183	0
1120269600	183	0
1120273200	183	0
1120276800	183	0
1120280400	183	0
1120284000	183	0
1120287600	183	0
1120291200	183	0
1120294800	183	0
1120298400	183	0
1120302000	183	0
1120305600	183	0
1120309200	183	0
1120312800	183	0
1120316400	183	0
1120320000	183	0
1120323600	183	0
1120327200	183	0
1120330800	183	0
1120334400	183	0
1120338000	183	0
1120341600	183	0
1120345200	183	0
1120348800	184	0
1120352400	184	0
1120356000	184	3.75842893650694e-06
1120359600	184	5.6681411941955e-06
1120363200	184	8.59102004636164e-06
1120366800	184	9.76002580050359e-06
1120370400	184	1.81049364653638e-05
1120374000	184	2.99188509506643e-05
1120377600	184	6.59841751020251e-05
1120381200	184	8.40530358381688e-05
1120384800	184	7.70835145922569e-05
1120388400	184	6.88354183024326e-05
1120392000	184	0
1120395600	184	0
1120399200	184	7.30039891965379e-06
1120402800	184	2.33074519888555e-05
1120406400	184	3.71825015693857e-05
1120410000	184	4.71710726920969e-05
1120413600	184	4.63442141477293e-05
1120417200	184	3.77392764769119e-05
1120420800	184	2.76745688925808e-05
1120424400	184	2.05960849505643e-05
1120428000	184	1.83141694381692e-05
1120431600	184	1.52616425321582e-05
1120435200	185	1.82214861611341e-06
1120438800	185	3.64429723222681e-06
1120442400	185	4.56717589190652e-06
1120446000	185	8.3003992278605e-06
1120449600	185	1.02104868771486e-05
1120453200	185	1.02104868771486e-05
1120456800	185	1.64617445392187e-05
1120460400	185	1.03014184260646e-05
1120464000	185	8.38442561543639e-06
1120467600	185	8.3814662640295e-06
1120471200	185	7.4694051944733e-06
1120474800	185	6.63446578243608e-06
1120478400	185	7.88623494959838e-06
1120482000	185	1.15901577423015e-05
1120485600	185	2.06525145965469e-05
1120489200	185	3.04362573951844e-05
1120492800	185	3.61724083924935e-05
1120496400	185	3.43227044369813e-05
1120500000	185	5.76201687912427e-06
1120503600	185	4.91759614794112e-06
1120507200	185	3.46667333023592e-06
1120510800	185	5.23333648575105e-06
1120514400	185	7.07810777223227e-06
1120518000	185	8.92386550858433e-06
1120521600	186	1.26046280361186e-05
1120525200	186	9.66695243886101e-06
1120528800	186	8.66300713303281e-06
1120532400	186	7.66202037835113e-06
