Unix	jday	U-component_of_wind
909878400	305	-2.71212845093526
909882000	305	-2.75638924823854
909885600	305	-3.43843231394377
909889200	305	-3.87424514621622
909892800	305	-3.90789668027534
909896400	305	-3.95843808154825
909900000	305	-7.24161876767743
909903600	305	-5.11224372927849
909907200	305	-3.80731024854265
909910800	305	-3.06438128670915
909914400	305	-2.98129362683464
909918000	305	-3.02887218286881
909921600	305	-2.71972780565751
909925200	305	-2.380563891983
909928800	305	-2.04003804569196
909932400	305	-1.9160664891254
909936000	305	-2.35667784448239
909939600	305	-2.76920782633203
909943200	305	-5.20628848650958
909946800	305	-3.88189133641427
909950400	305	-3.73272967616077
909954000	305	-3.51586216152565
909957600	305	-3.5142584850461
909961200	305	-3.83023262237417
909964800	306	-3.37100375785533
909968400	306	-4.28286503715079
909972000	306	-4.88312050598976
909975600	306	-4.97351561123005
909979200	306	-5.10608682368512
909982800	306	-5.08756826808253
909986400	306	-4.65956328762316
909990000	306	-4.28350570366092
909993600	306	-3.85254353213161
909997200	306	-3.19190909065291
910000800	306	-2.80464031748046
910004400	306	-2.39236853876937
910008000	306	1.04410102099045
910011600	306	0.323063584459846
910015200	306	-0.432827880864673
910018800	306	-1.27596060905613
910022400	306	-1.72418905134662
910026000	306	-2.04808703391774
910029600	306	-3.44504880866456
910033200	306	-2.58031940079173
910036800	306	-2.11882547573716
910040400	306	-1.845221730058
910044000	306	-1.59698078966716
910047600	306	-1.62710524402306
910051200	307	-1.74706971252541
910054800	307	-0.787752962584152
910058400	307	-1.14440109407519
910062000	307	-1.82057730013476
910065600	307	-2.7145699182391
910069200	307	-3.43869323726306
910072800	307	-5.23560177965817
910076400	307	-5.40697759705568
910080000	307	-5.77543217271261
910083600	307	-5.76369590341319
910087200	307	-5.33668793724613
910090800	307	-4.91896955697603
910094400	307	-2.97223165162743
910098000	307	-1.73439020607186
910101600	307	-1.14168775902434
910105200	307	-0.908194982565993
910108800	307	-0.940441650503656
910112400	307	-0.9208719694345
