Unix	jday	U-component_of_wind
891388800	91	1.91755552872591
891392400	91	6.10676446658426
891396000	91	7.65952361714221
891399600	91	9.46106891576117
891403200	91	10.1594369943327
891406800	91	10.3299313009273
891410400	91	2.07787396693285
891414000	91	2.52119474966392
891417600	91	3.79917871103654
891421200	91	5.30965217871634
891424800	91	5.99493856734794
891428400	91	6.88271339505844
891432000	91	7.20651233133715
891435600	91	9.17662405458656
891439200	91	9.23509163870207
891442800	91	7.94912708697666
891446400	91	6.66546252827565
891450000	91	5.55116437773499
891453600	91	5.45965745281711
891457200	91	4.91370464983448
891460800	91	5.13267262466132
891464400	91	7.06117070814112
891468000	91	6.9606983486538
891471600	91	5.81401629739374
891475200	92	2.87415682876174
891478800	92	1.76706267017143
891482400	92	1.2341742092417
891486000	92	0.485244854030234
891489600	92	-0.232637026187234
891493200	92	-1.09156131853373
891496800	92	-6.09940471545462
891500400	92	-3.75818667898123
891504000	92	-1.00118698198657
891507600	92	1.58261922576339
891511200	92	2.81118470005365
891514800	92	3.34744843347532
891518400	92	2.35686914414911
891522000	92	2.44258265224507
891525600	92	2.77786303596116
891529200	92	3.086145967929
891532800	92	3.10672927867471
891536400	92	3.18586570099165
891540000	92	0.940696275526185
891543600	92	2.47442139483257
891547200	92	2.93572264775686
891550800	92	3.35068410411958
891554400	92	3.07632320314631
891558000	92	3.09665365585442
891561600	93	5.52769274451804
891565200	93	5.05360240137782
891568800	93	6.32242406572612
891572400	93	6.29831825972251
891576000	93	5.20105276128352
891579600	93	3.79589714515124
891583200	93	1.54177816700692
891586800	93	0.85445195235734
891590400	93	0.34068504348215
891594000	93	0.335773605602709
891597600	93	0.791290087147543
891601200	93	1.01312932138245
891604800	93	4.64298616282416
891608400	93	4.39555855768057
891612000	93	3.59823964282838
891615600	93	3.25776013514981
891619200	93	2.56317066914191
891622800	93	1.80795841317545
891626400	93	-1.74543162466455
891630000	93	-0.0234086384302571
891633600	93	2.37938361750022
891637200	93	4.91578379872475
891640800	93	3.69866413197367
891644400	93	1.9862702663443
891648000	94	-3.21418831248264
891651600	94	-2.68473315820996
891655200	94	-1.83230302676453
891658800	94	0.083722352398912
891662400	94	2.69784629071164
891666000	94	4.70542547409807
891669600	94	7.2866075025081
891673200	94	5.89614707452613
891676800	94	4.39710671035912
891680400	94	4.82537103346464
891684000	94	5.23948579297175
891687600	94	5.37835831636938
891691200	94	5.10564304728918
891694800	94	4.039635579224
891698400	94	3.69131232014899
891702000	94	3.44665998094618
891705600	94	3.04783252077192
891709200	94	2.73820183279273
891712800	94	0.776237508390656
891716400	94	1.53099747522098
891720000	94	1.83563672587698
891723600	94	1.58959532195378
891727200	94	0.624047610514401
891730800	94	0.00095677397513852
891734400	95	-5.1855864797148
891738000	95	-3.92450298266916
891741600	95	-2.89686257036884
891745200	95	-2.24560869853306
891748800	95	-0.841923404110693
891752400	95	0.648461403439319
891756000	95	-2.87967585476306
891759600	95	0.739249891899437
891763200	95	3.0902810434135
891766800	95	3.8851310640599
891770400	95	3.57052698225416
891774000	95	3.4717197689502
891777600	95	3.73201986613269
891781200	95	3.27706840328148
891784800	95	3.43063578220804
891788400	95	3.02988462964563
891792000	95	1.62432993058689
891795600	95	0.446700535098092
891799200	95	1.87708483048223
891802800	95	1.49155303349023
891806400	95	1.95387671378193
891810000	95	2.87051374959724
891813600	95	4.2047856688012
891817200	95	4.74478853877523
891820800	96	1.99950356910714
891824400	96	2.23715345047444
891828000	96	2.45281448781332
891831600	96	2.26783224427634
891835200	96	1.57206400986486
891838800	96	0.603491553929912
891842400	96	-8.94585076363472
