Unix	jday	U-component_of_wind
849398400	336	4.32768751546341
849402000	336	3.49954366045465
849405600	336	3.64089276210379
849409200	336	4.85492924810662
849412800	336	6.1291011361475
849416400	336	7.15150401927103
849420000	336	3.70936453628571
849423600	336	6.6774367822747
849427200	336	7.56421764843824
849430800	336	7.88507975912709
849434400	336	7.28101035463072
849438000	336	6.60745367025041
849441600	336	4.88130011231308
849445200	336	5.07819526208461
849448800	336	5.06988043504475
849452400	336	4.47978344833169
849456000	336	3.42971965744824
849459600	336	2.64000985241147
849463200	336	1.06457963917988
849466800	336	1.81115483749064
849470400	336	2.287518190214
849474000	336	2.78594283054092
849477600	336	3.52842425582853
849481200	336	3.9982387481563
849484800	337	2.64547705644723
849488400	337	2.39940772279296
849492000	337	3.68449357976278
849495600	337	5.81988746821359
849499200	337	8.20425095407746
849502800	337	9.1619832877507
849506400	337	5.36357438449417
849510000	337	5.07050076018845
849513600	337	4.82286903129762
849517200	337	5.52234580647661
849520800	337	5.38576588214411
849524400	337	5.2186439376836
849528000	337	5.20400325350731
849531600	337	3.99669748195085
849535200	337	2.73774009219035
849538800	337	2.03848426759121
849542400	337	1.81260089882748
849546000	337	1.56665048783495
849549600	337	0.809443772202947
849553200	337	-0.10498655054891
849556800	337	-0.339811390477165
849560400	337	-0.473121525550621
849564000	337	-0.882825021161746
849567600	337	-1.09460368711574
849571200	338	-4.85655916111449
849574800	338	-4.18099945414528
849578400	338	-4.24075533111891
849582000	338	-4.69551142328678
849585600	338	-4.94383622501614
849589200	338	-4.46448042537899
849592800	338	-4.84546677561583
849596400	338	-2.40384298319958
849600000	338	-0.00123664093495579
849603600	338	2.5918568082132
849607200	338	5.43133292189894
849610800	338	7.3941345214871
849614400	338	6.92385417819954
849618000	338	7.00150092093069
849621600	338	6.62866487153866
849625200	338	6.27239031523574
849628800	338	5.99591381921571
849632400	338	5.72238578048041
849636000	338	2.61584638907047
849639600	338	4.64736116650419
849643200	338	5.1518909429307
849646800	338	4.59299098392443
849650400	338	3.81412174414715
849654000	338	3.06467224293827
