Unix	jday	V-component_of_wind
830908800	122	5.93530245941176
830912400	122	5.28053113535722
830916000	122	5.78307739369721
830919600	122	5.7595310581144
830923200	122	4.80592722228272
830926800	122	3.60960554994846
830930400	122	0.491074075266599
830934000	122	-0.358667991827307
830937600	122	-1.16211420846325
830941200	122	-2.06617652815252
830944800	122	-2.71513003206507
830948400	122	-3.23798684131216
830952000	122	-4.19170716961394
830955600	122	-3.72439697665458
830959200	122	-3.06425623415198
830962800	122	-2.48148615356206
830966400	122	-2.46144780657722
830970000	122	-2.5471201269321
830973600	122	-3.25031643253208
830977200	122	-3.2734148340737
830980800	122	-3.65534332248096
830984400	122	-4.06056357857728
830988000	122	-4.18217283635832
830991600	122	-4.2786768651954
830995200	123	-4.34455945916486
830998800	123	-5.37661540351796
831002400	123	-5.38855019938504
831006000	123	-5.23628417267946
831009600	123	-4.96226577517711
831013200	123	-4.92674930127633
831016800	123	-3.50001100082597
831020400	123	-4.34839170750451
831024000	123	-4.23149044487702
831027600	123	-3.77644017438965
831031200	123	-2.9287118575551
831034800	123	-2.16063903881238
831038400	123	-4.31461208056621
831042000	123	-2.70725195255207
831045600	123	-1.70810883419768
831049200	123	-0.620695494771306
831052800	123	-0.0622248829673053
831056400	123	0.291188191988482
831060000	123	-0.605774656668773
831063600	123	0.248918657963561
831067200	123	0.981939377223411
831070800	123	2.01520665063304
831074400	123	3.09280305379119
831078000	123	3.68588773203081
831081600	124	4.12051765556751
831085200	124	4.78521809486659
831088800	124	4.86130780123639
831092400	124	4.7480229729529
831096000	124	4.28258684415488
831099600	124	3.85542703134062
831103200	124	2.93832068659842
831106800	124	2.88009513242678
831110400	124	2.58268253301142
831114000	124	2.00624208964035
831117600	124	1.72434901854922
831121200	124	1.41779365256841
831124800	124	1.53900106752716
831128400	124	0.562993964318411
831132000	124	-0.377118277683692
831135600	124	-0.65190903446312
831139200	124	-0.479411109451022
831142800	124	-0.48572144705286
831146400	124	-2.04546084096263
831150000	124	-1.84192091794872
831153600	124	-2.06674301409652
831157200	124	-2.16665736865848
831160800	124	-1.91279562259395
831164400	124	-1.39115466860626
831168000	125	-1.54599853480367
831171600	125	-0.0231777890386966
831175200	125	1.4798247895257
831178800	125	2.91531657457983
831182400	125	2.64081722007573
831186000	125	2.06965761521705
831189600	125	3.36907891310964
831193200	125	1.28364667380202
831196800	125	0.119448179144897
831200400	125	-0.900443883937806
831204000	125	-1.26225354390219
831207600	125	-1.59775011780608
831211200	125	-2.61863248363485
831214800	125	-2.35451947763241
831218400	125	-2.07191569216773
831222000	125	-2.07436180599718
831225600	125	-1.10578125196591
831229200	125	-0.246024926943116
831232800	125	-0.664214391018221
831236400	125	-0.280039903406333
831240000	125	-0.534695562589152
831243600	125	-0.737180832281027
831247200	125	1.45832614889449
831250800	125	4.34293640198389
831254400	126	6.27622151273557
831258000	126	6.77634901084636
831261600	126	6.72662890695114
831265200	126	6.23658647370429
831268800	126	5.52520375673088
831272400	126	4.50978338773155
831276000	126	4.50963650713564
831279600	126	3.49358820713892
831283200	126	2.96950999743176
831286800	126	2.3765153352288
831290400	126	1.49539072440923
831294000	126	0.692009847668635
831297600	126	0.743484788442542
831301200	126	0.364063439879137
831304800	126	0.21468376370039
831308400	126	0.244625150985147
831312000	126	-0.0338400302742126
831315600	126	-0.21338516260747
831319200	126	-3.40227974753383
831322800	126	-1.81359716604739
831326400	126	-1.64099664167709
831330000	126	-1.67445440500737
831333600	126	-1.25262868646013
831337200	126	-0.908999353291575
831340800	127	-2.32143437586173
831344400	127	-2.07552952575212
831348000	127	-2.02192260402731
831351600	127	-2.25670624067254
831355200	127	-2.62071501366971
831358800	127	-2.92325503443183
831362400	127	-1.79692897062707
831366000	127	-2.85265569083538
831369600	127	-2.56028295245822
831373200	127	-1.87098375950069
831376800	127	-1.12789174402975
831380400	127	-0.556208693110618
831384000	127	-3.81724379709121
831387600	127	-2.59627332774899
831391200	127	-1.9337720984602
831394800	127	-0.879931208704939
831398400	127	-0.121730429039472
831402000	127	0.368232329647795
831405600	127	-1.89930044319336
831409200	127	-1.05729089265117
831412800	127	-0.161504084740956
831416400	127	0.350775177048976
831420000	127	0.00671603706556456
