Unix	jday	Pressure
844128000	275	100285.567902233
844131600	275	100174.405673159
844135200	275	100033.553675887
844138800	275	99904.3248882308
844142400	275	99803.0010893008
844146000	275	99663.0818742286
844149600	275	99284.6011815238
844153200	275	99276.3391145772
844156800	275	99169.1476706608
844160400	275	99161.7376009861
844164000	275	99203.4524166464
844167600	275	99245.7429362858
844171200	275	99353.5100841812
844174800	275	99341.6913661999
844178400	275	99324.2812965253
844182000	275	99326.0192295787
844185600	275	99346.5949335577
844189200	275	99368.1373582459
844192800	275	99366.8943442437
844196400	275	99486.8943442437
844200000	275	99637.9418498808
844203600	275	99728.9893555178
844207200	275	99788.1373582459
844210800	275	99846.6757184855
844214400	276	99825.0525088694
844218000	276	99844.5575898182
844221600	276	99904.062670767
844225200	276	99973.3722433507
844228800	276	99975.8006038205
844232400	276	99995.6050954553
844236000	276	99946.3763077994
844239600	276	100018.114240853
844243200	276	100107.147520144
844246800	276	100167.147520144
844250400	276	100198.689944832
844254000	276	100248.689944832
844257600	276	100289.047023053
844261200	276	100358.080302343
844264800	276	100429.12780798
844268400	276	100498.161087271
844272000	276	100549.208592908
844275600	276	100599.979805252
844279200	276	100611.798523233
844282800	276	100692.765243943
844286400	276	100772.765243943
844290000	276	100852.48895065
844293600	276	100901.52222994
844297200	276	100942.212657357
844300800	277	100959.346433739
844304400	277	100969.265648811
844308000	277	100978.137358246
844311600	277	100956.399425193
844315200	277	100915.628212848
844318800	277	100895.628212848
844322400	277	100845.547427921
844326000	277	100894.857000504
844329600	277	100974.166573088
844333200	277	101024.166573088
844336800	277	101025.904506141
844340400	277	101044.166573088
844344000	277	100907.642439195
844347600	277	100915.904506141
844351200	277	100935.985291069
844354800	277	100946.756503413
844358400	277	100955.985291069
844362000	277	100965.985291069
844365600	277	100927.80400905
844369200	277	101038.77072976
844372800	277	101117.80400905
844376400	277	101168.575221394
844380000	277	101187.80400905
844383600	277	101198.575221394
844387200	278	101158.298928102
844390800	278	101149.265648811
844394400	278	101168.989355518
844398000	278	101196.48021012
844401600	278	101197.44693083
844405200	278	101206.399425193
844408800	278	101245.628212848
844412400	278	101266.318640265
844416000	278	101335.628212848
844419600	278	101404.937785432
844423200	278	101454.937785432
844426800	278	101494.937785432
844430400	278	101375.708997776
844434000	278	101355.708997776
844437600	278	101336.48021012
844441200	278	101326.48021012
844444800	278	101315.789782704
844448400	278	101305.789782704
844452000	278	101366.48021012
844455600	278	101424.742277067
844459200	278	101445.432704483
844462800	278	101435.432704483
844466400	278	101385.432704483
844470000	278	101345.432704483
844473600	279	101225.351919555
844477200	279	101184.580707211
844480800	279	101144.776215576
844484400	279	101124.005003232
844488000	279	101094.281296525
844491600	279	101083.590869109
844495200	279	101013.590869109
844498800	279	101044.281296525
844502400	279	101084.362081453
844506000	279	101124.442866381
844509600	279	101135.133293797
844513200	279	101155.904506141
844516800	279	100975.133293797
844520400	279	101015.904506141
844524000	279	101025.052508869
844527600	279	101034.362081453
844531200	279	100995.328802162
844534800	279	100985.328802162
844538400	279	100845.328802162
844542000	279	100876.295522872
844545600	279	100926.100014506
844549200	279	100947.066735216
844552800	279	100925.40958709
844556400	279	100895.40958709
844560000	280	100775.40958709
844563600	280	100766.376307799
844567200	280	100793.867162402
844570800	280	100793.590869109
844574400	280	100783.671654037
844578000	280	100782.6241484
844581600	280	100693.395360744
844585200	280	100712.6241484
844588800	280	100772.6241484
844592400	280	100791.65742769
844596000	280	100771.576642763
844599600	280	100740.805430418
844603200	280	100600.886215346
844606800	280	100600.886215346
844610400	280	100549.067497365
844614000	280	100430.529137126
844617600	280	100318.791204072
844621200	280	100209.481631488
844624800	280	100117.54819007
844628400	280	100086.914818556
844632000	280	100015.096100575
844635600	280	99906.9148185562
844639200	280	99773.9338715005
844642800	280	99652.1151535193
844646400	281	99473.2773825938
844650000	281	99403.7152457423
844653600	281	99435.0390446723
844657200	281	99417.4674051421
844660800	281	99397.743698435
844664400	281	99359.4816314884
844668000	281	99241.3003494696
844671600	281	99194.937785432
844675200	281	99208.4944364667
844678800	281	99269.5419421037
844682400	281	99328.7707297596
844686000	281	99377.9995174155
844689600	281	99257.3090899991
844693200	281	99327.5853832921
844696800	281	99369.8182353967
844700400	281	99390.9465259615
844704000	281	99432.684459015
844707600	281	99481.7177383057
844711200	281	99471.7985232335
844714800	281	99511.7177383057
844718400	281	99560.9465259615
844722000	281	99649.4041012733
844725600	281	99750.0945286896
844729200	281	99819.2085929081
844732800	282	99881.0273108893
844736400	282	99919.8990203245
844740000	282	99930.8657410337
844743600	282	99970.8657410338
844747200	282	100010.946525962
844750800	282	100061.027310889
844754400	282	100071.798523233
844758000	282	100152.48895065
844761600	282	100261.717738306
844765200	282	100331.717738306
844768800	282	100381.717738306
844772400	282	100421.717738306
844776000	282	100401.027310889
844779600	282	100401.717738306
844783200	282	100430.751017596
844786800	282	100450.670232669
844790400	282	100449.622727032
844794000	282	100458.656006322
844797600	282	100448.656006322
844801200	282	100509.703511959
844804800	282	100548.656006322
844808400	282	100579.346433739
844812000	282	100577.608500685
844815600	282	100557.608500685
844819200	283	100497.251422464
844822800	283	100447.251422464
