Unix	jday	Downward_Long-Wave_Rad_Flux
838857600	214	268.512485706756
838861200	214	269.990173850743
838864800	214	273.166339964845
838868400	214	274.869035568179
838872000	214	277.816958437192
838875600	214	279.966345847162
838879200	214	300.385743422576
838882800	214	299.990475709581
838886400	214	299.866195497553
838890000	214	303.776156500387
838893600	214	305.922110479316
838897200	214	305.070745973171
838900800	214	285.317538505569
838904400	214	285.440427677142
838908000	214	288.964103186797
838911600	214	293.773432934799
838915200	214	297.715317644828
838918800	214	301.11535627908
838922400	214	319.706280851399
838926000	214	320.11205747878
838929600	214	322.133575756513
838933200	214	324.010190805991
838936800	214	325.560001142075
838940400	214	326.979088674954
838944000	215	332.921350453768
838947600	215	333.821620624029
838951200	215	332.408102954257
838954800	215	331.694061594444
838958400	215	331.064428146093
838962000	215	330.336893755067
838965600	215	295.905899936581
838969200	215	294.293666521791
838972800	215	296.60603897212
838976400	215	302.303901843827
838980000	215	301.341731373779
838983600	215	300.066525174954
838987200	215	298.2426980904
838990800	215	298.09167776324
838994400	215	305.81663626358
838998000	215	308.087638343348
839001600	215	311.091274149197
839005200	215	315.799356950681
839008800	215	337.078608061805
839012400	215	335.759776285854
839016000	215	336.556570438169
839019600	215	336.99310844915
839023200	215	337.042849125023
839026800	215	336.582132124965
839030400	216	292.218965737506
839034000	216	292.883058209674
839037600	216	283.428998581023
839041200	216	278.61487441633
839044800	216	275.56643599188
839048400	216	272.94298796562
839052000	216	257.612678723631
839055600	216	257.093368769374
839059200	216	255.922888529904
839062800	216	255.523786575679
839066400	216	254.751396464229
839070000	216	253.836520184447
839073600	216	257.056361179024
839077200	216	256.591484398953
839080800	216	257.515282640533
839084400	216	258.142374627664
839088000	216	258.557551092474
839091600	216	259.035901989235
839095200	216	261.428064458994
839098800	216	261.971732580983
839102400	216	262.009046489741
839106000	216	262.530686661032
839109600	216	263.799582851968
839113200	216	265.535189133608
839116800	217	291.577402916813
839120400	217	292.216224583884
839124000	217	295.31612566272
839127600	217	297.221597095356
839131200	217	298.245844431066
839134800	217	298.807248815175
839138400	217	309.043774736205
839142000	217	308.796743625043
839145600	217	310.61222852878
839149200	217	309.293348309713
839152800	217	306.846800271157
839156400	217	304.263006174662
839160000	217	291.359753843557
839163600	217	291.076412037168
839167200	217	286.916247655998
839170800	217	285.051718454066
839174400	217	283.808988462881
839178000	217	283.254421607491
839181600	217	286.630261968567
839185200	217	286.954290556153
839188800	217	285.287325626491
839192400	217	283.726500673353
839196000	217	284.521929575325
839199600	217	287.554270868333
839203200	218	310.325525303667
839206800	218	310.638505916559
839210400	218	319.077052099651
839214000	218	325.956663667153
839217600	218	327.17258943784
839221200	218	325.195630470503
839224800	218	273.995025639542
839228400	218	271.80059379821
839232000	218	261.082193441722
839235600	218	256.311466081381
839239200	218	253.96521689799
839242800	218	252.907124141084
839246400	218	252.106030760209
839250000	218	252.433764931867
839253600	218	261.931971067299
839257200	218	271.033782588993
839260800	218	274.574529714721
839264400	218	276.722993305987
839268000	218	286.642575168276
839271600	218	287.000452099661
839275200	218	290.848758311613
839278800	218	293.251683337513
839282400	218	294.377802301479
839286000	218	294.638527009634
839289600	219	270.021234637146
839293200	219	270.484082665886
839296800	219	270.514081451776
839300400	219	278.154803072428
839304000	219	281.62546691007
839307600	219	280.495817154551
839311200	219	264.410561141927
839314800	219	263.752475981921
839318400	219	281.98791033665
839322000	219	295.952777022465
839325600	219	301.66876186635
839329200	219	305.069612529028
839332800	219	330.959223112286
839336400	219	331.036793319157
839340000	219	331.119274099571
839343600	219	330.299809319564
839347200	219	328.43511942781
839350800	219	326.379959695584
839354400	219	249.469150868302
839358000	219	248.080586001382
839361600	219	244.696428823507
839365200	219	243.172036643254
839368800	219	243.423023054104
839372400	219	244.539360207549
839376000	220	254.180197733646
839379600	220	256.325099711411
839383200	220	257.927184124886
839386800	220	257.390967754777
839390400	220	255.604729044559
839394000	220	255.05013758035
839397600	220	249.176930139529
839401200	220	247.804021658396
839404800	220	244.81524634713
839408400	220	244.59924237261
839412000	220	249.805535198075
839415600	220	260.094822962618
839419200	220	312.98067293173
839422800	220	311.876656743168
839426400	220	311.584557120766
839430000	220	310.867607687205
839433600	220	310.397872183843
839437200	220	310.049706273831
839440800	220	303.782556957224
839444400	220	305.381943297419
839448000	220	307.766788530749
839451600	220	309.009331988313
839455200	220	309.048584408723
839458800	220	307.599843042691
839462400	221	322.461871412906
839466000	221	324.234798243901
839469600	221	326.036627419023
839473200	221	321.744887046833
839476800	221	313.992433773646
839480400	221	305.90541668578
839484000	221	301.481690335647
839487600	221	300.100857836619
839491200	221	304.724614572667
839494800	221	314.786460771875
839498400	221	320.845879015638
839502000	221	324.600857603878
839505600	221	340.949073370701
839509200	221	340.448428954673
839512800	221	340.275945928967
839516400	221	340.045476655907
839520000	221	339.604659314951
839523600	221	339.098877294128
839527200	221	338.980594798533
839530800	221	338.243500722051
839534400	221	336.354127050728
839538000	221	329.056227629914
839541600	221	325.079898813306
839545200	221	322.147872472607
839548800	222	302.977839482633
839552400	222	303.199859418116
839556000	222	308.012141539624
839559600	222	307.010697615961
839563200	222	306.023216119681
839566800	222	305.579085032904
839570400	222	298.558798328908
839574000	222	297.734976196297
839577600	222	299.792020845122
839581200	222	301.696057156475
839584800	222	302.911918272615
839588400	222	303.534085902975
839592000	222	307.670865666449
839595600	222	307.6876311843
839599200	222	308.55906955759
839602800	222	310.659196621391
839606400	222	310.877450595358
839610000	222	310.37277098525
839613600	222	293.341858153553
839617200	222	292.970156823598
839620800	222	305.328234304956
839624400	222	311.355302337156
839628000	222	310.598162428834
839631600	222	305.802147495152
839635200	223	323.712854866748
839638800	223	324.634854446692
839642400	223	327.73980288053
839646000	223	329.724797760121
839649600	223	330.373169456387
839653200	223	330.458383855675
839656800	223	325.790462430432
839660400	223	325.346478000251
839664000	223	324.414482238033
839667600	223	323.725529599977
839671200	223	323.413678377805
839674800	223	323.281422529586
839678400	223	324.165378492312
839682000	223	324.243691637249
839685600	223	325.304641964581
839689200	223	325.812804914092
839692800	223	325.966258662527
839696400	223	325.957303292698
839700000	223	326.462581376174
839703600	223	325.929576886768
839707200	223	325.840204875274
839710800	223	325.343199726138
839714400	223	325.546888778006
839718000	223	325.774465357465
839721600	224	321.859420291686
839725200	224	321.572459306087
839728800	224	323.587612216651
839732400	224	324.575509372898
839736000	224	324.849728508677
839739600	224	324.663591561695
839743200	224	326.629374173954
839746800	224	326.446672112889
839750400	224	326.13109323664
839754000	224	325.792628887775
839757600	224	325.24981919533
839761200	224	324.369735505659
839764800	224	310.693499912222
839768400	224	309.762928866749
839772000	224	305.261431663673
839775600	224	306.755409422448
839779200	224	306.46986061291
839782800	224	305.898973282742
839786400	224	272.939176438052
839790000	224	272.295567574286
839793600	224	262.467217443603
839797200	224	258.84856407457
839800800	224	258.454875875076
839804400	224	260.969448810713
839808000	225	249.189113281953
839811600	225	250.113423292856
839815200	225	250.801567179888
839818800	225	249.811689251969
839822400	225	249.014403692802
839826000	225	248.236648020622
839829600	225	241.315819056347
839833200	225	239.485926912661
839836800	225	240.652247621065
839840400	225	241.159645821153
839844000	225	241.366338614039
839847600	225	241.470871561505
839851200	225	240.913075210993
839854800	225	240.388678233034
839858400	225	240.165016864827
839862000	225	239.716797279887
839865600	225	239.223006935597
839869200	225	238.708461945768
839872800	225	237.977144066788
839876400	225	237.988862332516
839880000	225	237.6498494304
839883600	225	238.216719212718
839887200	225	240.182507810761
839890800	225	242.47553955789
839894400	226	257.25936955168
839898000	226	258.37782898304
839901600	226	259.774161414345
839905200	226	261.123385747092
839908800	226	261.981563330636
839912400	226	262.550720707743
839916000	226	265.192873977163
839919600	226	263.518940698374
839923200	226	264.539973224233
839926800	226	267.276454425482
839930400	226	279.759046656336
839934000	226	290.810471442267
839937600	226	333.832729521061
839941200	226	333.305681635339
839944800	226	320.969407678329
839948400	226	311.707119909421
839952000	226	304.033241700706
839955600	226	295.052349435903
839959200	226	252.917032834208
839962800	226	252.660673361014
839966400	226	250.263565198599
839970000	226	249.3061314979
839973600	226	249.579182818843
839977200	226	251.483724019024
839980800	227	256.963891164461
839984400	227	257.680354736837
839988000	227	258.61207005817
839991600	227	259.366305654978
839995200	227	260.05015160713
839998800	227	260.369877651734
840002400	227	254.733338460547
840006000	227	253.39300376946
840009600	227	252.146828945167
840013200	227	251.937781543303
840016800	227	253.807879586307
840020400	227	256.806607203386
840024000	227	260.52268051655
840027600	227	259.576633196031
840031200	227	258.978206217762
840034800	227	262.098757080588
840038400	227	270.779909737263
840042000	227	278.48118016324
840045600	227	313.209353313859
840049200	227	313.706488756866
840052800	227	311.000469309584
840056400	227	306.411872880856
840060000	227	305.917912163461
840063600	227	306.804533284852
840067200	228	329.388206706548
840070800	228	329.315799184321
840074400	228	332.047504361171
840078000	228	332.051369351643
840081600	228	331.933659926801
840085200	228	332.003995549747
840088800	228	336.98104779929
840092400	228	337.056030476862
840096000	228	338.702845537254
840099600	228	339.404063659263
840103200	228	339.742942344623
840106800	228	339.612059521042
840110400	228	333.528968763525
840114000	228	333.521719154699
840117600	228	308.812719255211
840121200	228	295.333010005225
840124800	228	300.919601212331
840128400	228	306.275096691888
