Unix	jday	Downward_Long-Wave_Rad_Flux
841536000	245	271.594167802213
841539600	245	272.41442953991
841543200	245	275.016219362898
841546800	245	277.244191323302
841550400	245	277.89433224814
841554000	245	277.520067128933
841557600	245	272.4920561732
841561200	245	268.314729753649
841564800	245	275.40816625635
841568400	245	275.373007076708
841572000	245	274.413235610894
841575600	245	273.49242871102
841579200	245	255.24148753489
841582800	245	254.485140880857
841586400	245	252.775226112186
841590000	245	252.437778041219
841593600	245	260.3048474435
841597200	245	270.342155342864
841600800	245	311.991348640913
841604400	245	312.467893370978
841608000	245	310.825255312748
841611600	245	312.122742831509
841615200	245	312.736447655846
841618800	245	312.843725156988
841622400	246	336.522171850651
841626000	246	336.356995422195
841629600	246	336.856356251502
841633200	246	336.539869379814
841636800	246	337.484601403475
841640400	246	338.375744479018
841644000	246	343.029053425784
841647600	246	342.694240692539
841651200	246	339.48264931727
841654800	246	338.347254685726
841658400	246	337.616651128201
841662000	246	337.249974953819
841665600	246	327.18680587374
841669200	246	326.707608557675
841672800	246	320.356366673598
841676400	246	316.804726339087
841680000	246	319.092938772066
841683600	246	321.254580993166
841687200	246	330.401125054502
841690800	246	330.274216805609
841694400	246	331.19627479387
841698000	246	332.276267989596
841701600	246	333.28669286415
841705200	246	334.636412543768
841708800	247	342.941355885545
841712400	247	344.617739766076
841716000	247	343.636486610608
841719600	247	340.703048611221
841723200	247	335.637627139572
841726800	247	329.706862069066
841730400	247	287.911703071752
841734000	247	286.991611015844
841737600	247	291.781287013806
841741200	247	299.807443984321
841744800	247	304.571690441619
841748400	247	303.340139653873
841752000	247	290.684087851583
841755600	247	291.442014507923
841759200	247	297.031147403938
841762800	247	305.609607054561
841766400	247	313.024524069961
841770000	247	318.353641874052
841773600	247	310.276354679411
841777200	247	309.616936170781
841780800	247	307.869173390943
841784400	247	309.652172001279
841788000	247	313.440020160605
841791600	247	317.282760891568
841795200	248	337.183745149428
841798800	248	337.225902002652
841802400	248	337.772094694133
841806000	248	336.734964024585
841809600	248	335.608611452718
841813200	248	334.423056947646
841816800	248	315.423839295475
841820400	248	313.806289038746
841824000	248	314.813668310328
841827600	248	315.426942049355
841831200	248	315.587642476008
841834800	248	315.772999127366
841838400	248	327.965118627847
841842000	248	328.298939258407
841845600	248	322.264915631439
841849200	248	315.70023198541
841852800	248	312.146971703791
841856400	248	310.003942078431
841860000	248	294.117346524881
841863600	248	294.02626294693
841867200	248	294.960999727879
841870800	248	297.181327252034
841874400	248	299.148330849275
841878000	248	302.181177577896
841881600	249	296.076009492201
841885200	249	298.178548485896
841888800	249	296.100568775977
841892400	249	295.787740552353
841896000	249	295.156117192272
841899600	249	294.079061895376
841903200	249	284.860822592597
841906800	249	282.211228349036
841910400	249	281.159655348874
841914000	249	280.978237647138
841917600	249	280.458388684031
841921200	249	279.649606738118
841924800	249	269.379025430017
841928400	249	269.45910053716
841932000	249	269.046818629701
841935600	249	268.890911152185
841939200	249	268.311609030763
841942800	249	268.059348892815
