Unix	jday	Precipitation_rate
836179200	183	0
836182800	183	0
836186400	183	2.74502748294743e-06
836190000	183	6.47825040459278e-06
836193600	183	7.31318982528553e-06
836197200	183	5.49104141632644e-06
836200800	183	1.24000527046859e-05
836204400	183	9.24126148025339e-06
836208000	183	9.57689232262062e-06
836211600	183	8.64319523614808e-06
836215200	183	6.96937064362364e-06
836218800	183	6.40355657890753e-06
836222400	183	8.99121398501207e-08
836226000	183	9.08985903938484e-08
836229600	183	8.99121398501207e-08
836233200	183	8.99121398501207e-08
836236800	183	9.86450431581248e-10
836240400	183	9.86450431581248e-10
836244000	183	9.11074308056703e-07
836247600	183	1.83493952174515e-06
836251200	183	6.74689237619506e-06
836254800	183	1.81769593648811e-05
836258400	183	3.1868292134721e-05
836262000	183	4.32525030914846e-05
836265600	184	0.000132751624595819
836269200	184	8.94384251477638e-05
836272800	184	9.24334490900385e-05
836276400	184	0.000101170002947586
836280000	184	0.000103326978791697
836283600	184	0.000102237066282645
836287200	184	5.9842395925016e-05
836290800	184	4.42402421785457e-05
836294400	184	4.05975078114385e-05
836298000	184	4.57651203154551e-05
836301600	184	4.63639914316471e-05
836305200	184	4.55021075512997e-05
836308800	184	5.59080533040548e-06
836312400	184	1.19168446278064e-05
836316000	184	1.67630310179809e-05
836319600	184	1.7913938681755e-05
836323200	184	1.82861510661498e-05
836326800	184	1.6042982290365e-05
836330400	184	2.82116226673423e-06
836334000	184	7.11352113380671e-06
836337600	184	1.04702100043502e-05
836341200	184	9.66085282065455e-06
836344800	184	9.67364373064877e-06
836348400	184	9.68544818987496e-06
836352000	185	2.97780680402738e-06
836355600	185	6.66795980572263e-06
836359200	185	3.70337306565539e-06
836362800	185	2.70041361838632e-06
836366400	185	2.72834412821415e-06
836370000	185	3.70473534024603e-06
836373600	185	2.16923359021247e-06
836377200	185	9.01597754207673e-06
836380800	185	9.18202452055135e-06
836384400	185	1.03480717008677e-05
836388000	185	1.23726668970702e-05
836391600	185	1.44198845573684e-05
836395200	185	2.34080551518e-05
836398800	185	3.348381400392e-05
836402400	185	3.71841754228996e-05
836406000	185	3.99282139732533e-05
836409600	185	3.63098764331141e-05
836413200	185	3.43614152431086e-05
836416800	185	5.31163863802174e-06
836420400	185	6.62110991481973e-06
836424000	185	7.63390115261361e-06
836427600	185	7.87706938087353e-06
836431200	185	9.05492060610745e-06
836434800	185	1.11330285568932e-05
836438400	186	1.40043680213567e-05
836442000	186	1.04454587829497e-05
836445600	186	7.20327710797493e-06
836449200	186	6.79307558716638e-06
836452800	186	6.72775878587119e-06
836456400	186	7.58532105185428e-06
836460000	186	8.70807032081791e-06
836463600	186	7.436588603684e-06
836467200	186	1.03476630476599e-05
836470800	186	1.33466766453935e-05
836474400	186	1.62042379204775e-05
836478000	186	1.91379355437389e-05
836481600	186	1.65689674725409e-05
836485200	186	1.07527374026247e-05
836488800	186	6.80625006925737e-06
836492400	186	4.87255314927406e-06
836496000	186	3.95066093633634e-06
836499600	186	3.96443829709857e-06
836503200	186	1.30116564192356e-05
836506800	186	1.2983725897155e-05
836510400	186	1.22268937994096e-05
836514000	186	1.3161577315178e-05
836517600	186	1.40844555645751e-05
836521200	186	1.40716646545809e-05
836524800	187	8.42360310589711e-06
836528400	187	8.49973784640629e-06
836532000	187	1.04334344213252e-05
836535600	187	1.5377949122448e-05
836539200	187	1.82998422668053e-05
