Unix	jday	Precipitation_rate
1120176000	182	0
1120179600	182	0
1120183200	182	8.14602592515397e-08
1120186800	182	8.14602592515397e-08
1120190400	182	8.14602592515397e-08
1120194000	182	8.14602592515397e-08
1120197600	182	0
1120201200	182	0
1120204800	182	0
1120208400	182	0
1120212000	182	0
1120215600	182	0
1120219200	182	0
1120222800	182	0
1120226400	182	0
1120230000	182	0
1120233600	182	0
1120237200	182	0
1120240800	182	0
1120244400	182	0
1120248000	182	1.86899082199403e-07
1120251600	182	1.88334991465996e-06
1120255200	182	5.66915320376596e-06
1120258800	182	1.31037521292979e-05
1120262400	183	4.16405524090728e-05
1120266000	183	0.000113458742765143
1120269600	183	0.000141448307566215
1120273200	183	0.000134706577496089
1120276800	183	0.000122077229509197
1120280400	183	0.000112637926025845
1120284000	183	7.60772335558144e-05
1120287600	183	8.19744642059636e-05
1120291200	183	7.65144600166281e-05
1120294800	183	7.42412248809082e-05
1120298400	183	6.64445110633772e-05
1120302000	183	6.17401703777287e-05
1120305600	183	5.67234173162872e-06
1120309200	183	7.3768559703128e-06
1120312800	183	1.52856860853244e-05
1120316400	183	4.04913862217895e-05
1120320000	183	5.86556514035379e-05
1120323600	183	7.05961407347036e-05
1120327200	183	3.6070401313688e-05
1120330800	183	7.3931826311597e-05
1120334400	183	7.76992879503474e-05
1120338000	183	6.18214597161155e-05
1120341600	183	5.22388108501397e-05
1120345200	183	4.85553011800061e-05
1120348800	184	2.47193025345467e-05
1120352400	184	5.23285931523982e-05
1120356000	184	5.97725104046638e-05
1120359600	184	6.01112897909092e-05
1120363200	184	7.45119924053473e-05
1120366800	184	9.90099412133718e-05
1120370400	184	0.000254644019044661
1120374000	184	0.0002459497879732
1120377600	184	0.000194869187105503
1120381200	184	0.000164123743175816
1120384800	184	0.000140149570386084
1120388400	184	0.00012207471334658
1120392000	184	5.00712188175327e-05
1120395600	184	4.16448907902302e-05
1120399200	184	7.93319664518332e-05
1120402800	184	0.000119277016212753
1120406400	184	0.000147517820486533
1120410000	184	0.000160494504475989
1120413600	184	0.000343085190650644
1120417200	184	0.000350111557067865
1120420800	184	0.000392083616239879
1120424400	184	0.000408207374328457
1120428000	184	0.000402826736720238
1120431600	184	0.000397182883984433
1120435200	185	0.000324101734362385
1120438800	185	0.000245110607077993
1120442400	185	0.000226543480254329
1120446000	185	0.00020822531724641
1120449600	185	0.000197520455898104
1120453200	185	0.000178023295024094
1120456800	185	5.15669978534288e-05
1120460400	185	4.40383552413326e-05
1120464000	185	3.4284382767557e-05
1120467600	185	2.7452137783912e-05
1120471200	185	2.35799989968761e-05
1120474800	185	2.09378418023197e-05
1120478400	185	7.30215067902909e-06
1120482000	185	1.43808417389354e-05
1120485600	185	1.55039993663405e-05
1120489200	185	1.63906679333027e-05
1120492800	185	1.63906679333027e-05
1120496400	185	1.43601820533398e-05
1120500000	185	0
1120503600	185	2.49695582767701e-06
1120507200	185	4.95872175856928e-06
1120510800	185	3.69825442124217e-06
1120514400	185	2.74133654060492e-06
1120518000	185	2.2748668274449e-06
1120521600	186	5.75284980083419e-06
1120525200	186	1.79839842772094e-05
1120528800	186	1.83098254253471e-05
1120532400	186	1.36528353690997e-05
1120536000	186	1.05135918568118e-05
1120539600	186	8.36645568540298e-06
1120543200	186	0
1120546800	186	0
1120550400	186	0
1120554000	186	0
1120557600	186	0
1120561200	186	0
1120564800	186	0
1120568400	186	0
1120572000	186	0
1120575600	186	0
1120579200	186	0
1120582800	186	0
1120586400	186	0
1120590000	186	0
1120593600	186	0
1120597200	186	0
1120600800	186	0
1120604400	186	0
1120608000	187	0
1120611600	187	0
1120615200	187	0
1120618800	187	0
1120622400	187	0
1120626000	187	0
1120629600	187	0
1120633200	187	0
1120636800	187	0
1120640400	187	0
1120644000	187	0
1120647600	187	0
1120651200	187	0
1120654800	187	0
1120658400	187	0
1120662000	187	0
1120665600	187	3.03549183737893e-07
1120669200	187	1.13273648496099e-06
1120672800	187	2.83494255451678e-05
1120676400	187	2.97696251385053e-05
1120680000	187	2.64897519974381e-05
1120683600	187	2.99386200952328e-05
1120687200	187	4.08046700707927e-05
1120690800	187	6.07218656227708e-05
1120694400	188	0.000268446619849236
1120698000	188	0.00032793810932916
1120701600	188	0.000368122969461284
1120705200	188	0.000397978413971959
1120708800	188	0.000405938225846771
1120712400	188	0.00041342167340257
1120716000	188	0.000134940854182177
1120719600	188	0.000206309267052829
1120723200	188	0.00021314129795776
1120726800	188	0.000230890934379179
1120730400	188	0.000259742204836725
1120734000	188	0.000285914569437994
1120737600	188	0.000111343314958322
1120741200	188	0.000325500351813085
1120744800	188	0.000360865426781554
1120748400	188	0.000368463477044884
1120752000	188	0.000347046136576875
1120755600	188	0.000326295368895805
1120759200	188	0.000525386824549857
1120762800	188	0.000539468612354412
1120766400	188	0.000604165401765278
1120770000	188	0.00065249620381476
1120773600	188	0.000620080695554708
1120777200	188	0.000575372666481972
1120780800	189	2.40685626543745e-05
1120784400	189	0.000124825828836289
1120788000	189	0.000229940719594641
1120791600	189	0.000413668075507085
1120795200	189	0.000551221104465994
1120798800	189	0.000659674591961701
1120802400	189	0.000500569054568663
1120806000	189	0.000611408757620191
1120809600	189	0.000545286237174534
1120813200	189	0.000402140637563915
1120816800	189	0.000321347852155564
1120820400	189	0.000273444943262487
1120824000	189	0.000129583704275675
1120827600	189	0.000168876814992937
1120831200	189	0.000187731398829397
1120834800	189	0.000193806223554922
1120838400	189	0.000178060525228466
1120842000	189	0.000162925204903766
1120845600	189	6.76236064089612e-05
1120849200	189	6.16784647657948e-05
1120852800	189	4.1000679676244e-05
1120856400	189	3.00829970086921e-05
1120860000	189	2.30394423053834e-05
1120863600	189	1.85615899529519e-05
