Unix	jday	Downward_Short-Wave_Rad_Flux
1112313600	91	714.408273163232
1112317200	91	714.408273163232
1112320800	91	706.221702515497
1112324400	91	678.368945401373
1112328000	91	632.745161234713
1112331600	91	572.014699027327
1112335200	91	9.58328941986155
1112338800	91	9.58328941986155
1112342400	91	4.78937050202148
1112346000	91	3.1921939923953
1112349600	91	2.39906896049899
1112353200	91	1.91703695815155
1112356800	91	0
1112360400	91	0
1112364000	91	0
1112367600	91	0
1112371200	91	0
1112374800	91	0
1112378400	91	0
1112382000	91	0
1112385600	91	5.70392638393449
1112389200	91	16.8577116720219
1112392800	91	37.3067333716121
1112396400	91	65.4548032730449
1112400000	92	106.432931815781
1112403600	92	106.432931815781
1112407200	92	81.2194136861417
1112410800	92	65.1786137885159
1112414400	92	54.4183970215036
1112418000	92	45.7517684040179
1112421600	92	3.36721476301115
1112425200	92	3.36721476301115
1112428800	92	1.6780291407405
1112432400	92	1.12144487045622
1112436000	92	0.839374926142588
1112439600	92	0.670923944500276
1112443200	92	0
1112446800	92	0
1112450400	92	0
1112454000	92	0
1112457600	92	0
1112461200	92	0
1112464800	92	0
1112468400	92	0
1112472000	92	17.5575593421094
1112475600	92	62.8308607649005
1112479200	92	108.651794354408
1112482800	92	144.544555319849
1112486400	93	334.353002171064
1112490000	93	334.353002171064
1112493600	93	363.118189915097
1112497200	93	347.680903982379
1112500800	93	314.187664198076
1112504400	93	274.180244121883
1112508000	93	2.41756321925011
1112511600	93	2.41756321925011
1112515200	93	1.21735332002531
1112518800	93	0.808536610650248
1112522400	93	0.604292995462288
1112526000	93	0.482360636121349
1112529600	93	0
1112533200	93	0
1112536800	93	0
1112540400	93	0
1112544000	93	0
1112547600	93	0
1112551200	93	0
1112554800	93	0
1112558400	93	6.11870499813974
1112562000	93	19.0851296373622
1112565600	93	31.8785305402368
1112569200	93	41.880169605554
1112572800	94	75.4602910440999
1112576400	94	75.4602910440999
1112580000	94	61.6689211388423
1112583600	94	54.2916282642234
1112587200	94	48.5237312578449
1112590800	94	43.3371433094652
1112594400	94	1.37344333285256
1112598000	94	1.37344333285256
1112601600	94	0.688831131449475
1112605200	94	0.452819775970421
1112608800	94	0.345249720277823
1112612400	94	0.279916734547
1112616000	94	0
1112619600	94	0
1112623200	94	0
1112626800	94	0
1112630400	94	0
1112634000	94	0
1112637600	94	0
1112641200	94	0
1112644800	94	25.4345660613486
1112648400	94	94.3754591578652
1112652000	94	173.491943523974
1112655600	94	250.055224972868
1112659200	95	581.027219851049
1112662800	95	581.027219851049
1112666400	95	620.03564471148
1112670000	95	600.624508623996
1112673600	95	554.798490625951
1112677200	95	494.913342387117
1112680800	95	4.46215435509531
1112684400	95	4.46215435509531
1112688000	95	2.23438121040344
1112691600	95	1.48555284658952
1112695200	95	1.11635645550405
1112698800	95	0.887248752571269
1112702400	95	0
1112706000	95	0
1112709600	95	0
1112713200	95	0
1112716800	95	0
1112720400	95	0
1112724000	95	0
1112727600	95	0
1112731200	95	16.3774687205334
1112734800	95	63.5525236277667
1112738400	95	118.749989544105
1112742000	95	176.764306700582
1112745600	96	583.822924872123
1112749200	96	583.822924872123
1112752800	96	605.863885148138
1112756400	96	597.704447953682
1112760000	96	563.297538910217
1112763600	96	509.912781294155
1112767200	96	4.09220474711369
1112770800	96	4.09220474711369
1112774400	96	2.04207903022001
1112778000	96	1.35779766402281
1112781600	96	1.02295337628953
1112785200	96	0.823092987201715
1112788800	96	0
1112792400	96	0
1112796000	96	0
1112799600	96	0
1112803200	96	0
1112806800	96	0
1112810400	96	0
1112814000	96	0
1112817600	96	2.56968322635276
1112821200	96	8.72941886133248
1112824800	96	16.8069872445593
1112828400	96	25.8124061652868
1112832000	97	116.365451618323
1112835600	97	116.365451618323
1112839200	97	164.578280961413
1112842800	97	190.86782371926
1112846400	97	209.19928132796
1112850000	97	210.917399501993
1112853600	97	3.13549825877653
1112857200	97	3.13549825877653
1112860800	97	1.56966299056779
1112864400	97	1.04444628946164
1112868000	97	0.784357685363099
1112871600	97	0.629284993086535
1112875200	97	0
1112878800	97	0
1112882400	97	0
1112886000	97	0
1112889600	97	0
1112893200	97	0
1112896800	97	0
1112900400	97	0
1112904000	97	2.36064150352637
1112907600	97	8.07132893908791
1112911200	97	18.1059205980432
1112914800	97	31.507693645263
1112918400	98	306.300781868863
1112922000	98	306.300781868863
1112925600	98	275.581947447201
1112929200	98	236.686793106712
1112932800	98	207.299538704127
1112936400	98	178.21402727105
1112940000	98	0.426417455079802
1112943600	98	0.426417455079802
1112947200	98	0.216512684203067
1112950800	98	0.138420377996445
1112954400	98	0.107895996601109
1112958000	98	0.0874159971184775
1112961600	98	0
1112965200	98	0
1112968800	98	0
1112972400	98	0
1112976000	98	0
1112979600	98	0
1112983200	98	0
1112986800	98	0
1112990400	98	4.22373344432088
1112994000	98	16.54387228338
1112997600	98	33.8805509752373
1113001200	98	50.6151143943458
1113004800	99	205.211670100801
1113008400	99	205.211670100801
1113012000	99	225.116509096151
1113015600	99	257.841937271088
1113019200	99	279.074944783109
1113022800	99	264.207846956183
1113026400	99	2.00333753336449
1113030000	99	2.00333753336449
1113033600	99	1.00358260558166
1113037200	99	0.671127302981591
1113040800	99	0.501791302790832
1113044400	99	0.395563624174026
1113048000	99	0
1113051600	99	0
1113055200	99	0
1113058800	99	0
1113062400	99	0
1113066000	99	0
1113069600	99	0
1113073200	99	0
1113076800	99	18.9094886095325
1113080400	99	80.7202523745593
1113084000	99	155.314838427669
1113087600	99	228.716539878706
1113091200	100	659.792735189249
1113094800	100	659.792735189249
1113098400	100	651.823490888933
1113102000	100	623.785168268897
1113105600	100	578.213204805349
1113109200	100	517.786755852355
1113112800	100	1.67716776607704
1113116400	100	1.67716776607704
1113120000	100	0.836309688366759
1113123600	100	0.55740938101644
1113127200	100	0.417320689630295
1113130800	100	0.331572997190849
1113134400	100	0
1113138000	100	0
1113141600	100	0
1113145200	100	0
1113148800	100	0
1113152400	100	0
1113156000	100	0
1113159600	100	0
1113163200	100	18.1781824725062
1113166800	100	79.6582192390299
1113170400	100	154.443208779622
1113174000	100	227.98232955859
1113177600	101	658.336913489587
1113181200	101	658.336913489587
1113184800	101	646.080552955506
1113188400	101	610.674884180499
1113192000	101	561.378105013214
1113195600	101	499.740578381547
1113199200	101	1.08923852165237
1113202800	101	1.08923852165237
1113206400	101	0.55175089959746
1113210000	101	0.36504192128578
1113213600	101	0.266469610573652
1113217200	101	0.223841300406688
1113220800	101	0
1113224400	101	0
1113228000	101	0
1113231600	101	0
1113235200	101	0
1113238800	101	0
1113242400	101	0
1113246000	101	0
1113249600	101	8.13885767569627
1113253200	101	24.5792994944234
1113256800	101	45.0025229130026
1113260400	101	65.3763317320639
1113264000	102	198.302831792482
1113267600	102	198.302831792482
1113271200	102	261.651323480186
1113274800	102	300.469741177926
1113278400	102	278.623459568953
1113282000	102	244.585527908818
1113285600	102	0.353395359469856
1113289200	102	0.353395359469856
1113292800	102	0.177777374864007
1113296400	102	0.121276991001632
1113300000	102	0.0803169906438624
1113303600	102	0.0731526847774468
1113307200	102	0
1113310800	102	0
1113314400	102	0
1113318000	102	0
1113321600	102	0
1113325200	102	0
1113328800	102	0
1113332400	102	0
1113336000	102	15.4811298459927
1113339600	102	73.4831132739527
1113343200	102	145.934122279766
1113346800	102	217.615226802455
1113350400	103	642.359126314763
1113354000	103	642.359126314763
1113357600	103	633.611512604019
1113361200	103	604.460163349298
1113364800	103	558.390441983461
1113368400	103	497.914211499527
1113372000	103	0.516350358252932
1113375600	103	0.516350358252932
1113379200	103	0.264472682981069
1113382800	103	0.171560685460789
1113386400	103	0.125104682725538
1113390000	103	0.102956378563874
1113393600	103	0
1113397200	103	0
1113400800	103	0
1113404400	103	0
1113408000	103	0
1113411600	103	0
1113415200	103	0
1113418800	103	0
1113422400	103	1.35301499349017
1113426000	103	5.50436398742146
1113429600	103	10.977294643634
1113433200	103	16.9412697692222
1113436800	104	60.8754477001505
1113440400	104	60.8754477001505
1113444000	104	65.3829378182563
1113447600	104	63.5226725511365
1113451200	104	58.5124804590944
1113454800	104	51.6728236339071
1113458400	104	0.0276443047421211
1113462000	104	0.0276443047421211
1113465600	104	0.0100443802580131
1113469200	104	0.00549599918795076
1113472800	104	0.00549599918795076
1113476400	104	0.00166830607153864
1113480000	104	0
1113483600	104	0
1113487200	104	0
1113490800	104	0
1113494400	104	0
1113498000	104	0
1113501600	104	0
1113505200	104	0
1113508800	104	3.55040617509533
1113512400	104	19.8430733628467
1113516000	104	44.8230029640817
1113519600	104	75.3205136261074
1113523200	105	305.354767836975
1113526800	105	305.354767836975
1113530400	105	405.799301612268
1113534000	105	443.171759508289
1113537600	105	432.446580571059
1113541200	105	393.844970911403
1113544800	105	0.0399133708298819
1113548400	105	0.0399133708298819
1113552000	105	0.0227046847054532
1113555600	105	0.0155403794459638
1113559200	105	0.0071643052594894
1113562800	105	0.00549599918795076
