Unix	jday	Temperature
1112313600	91	290.479686623634
1112317200	91	290.114365370534
1112320800	91	289.917749256785
1112324400	91	289.499058084187
1112328000	91	288.853762002145
1112331600	91	288.054547402559
1112335200	91	285.790967832143
1112338800	91	284.479652441305
1112342400	91	283.660877499757
1112346000	91	283.038608064715
1112349600	91	282.802952404168
1112353200	91	282.62899643895
1112356800	91	282.995801457288
1112360400	91	282.431406044254
1112364000	91	282.799800597659
1112367600	91	284.09098174317
1112371200	91	284.946731485248
1112374800	91	285.282968641343
1112378400	91	285.984673534965
1112382000	91	286.122651220825
1112385600	91	286.360937698357
1112389200	91	286.55381623989
1112392800	91	286.743581097889
1112396400	91	286.908876256007
1112400000	92	286.42761239953
1112403600	92	286.316811796014
1112407200	92	286.182984878107
1112410800	92	286.073489510222
1112414400	92	285.968474443522
1112418000	92	285.924623598967
1112421600	92	285.845879216564
1112425200	92	285.959327350428
1112428800	92	286.121816724544
1112432400	92	285.8849723691
1112436000	92	285.284928617806
1112439600	92	284.879083256126
1112443200	92	285.016295083302
1112446800	92	285.634956293522
1112450400	92	285.708933460446
1112454000	92	286.141045395625
1112457600	92	286.262310725148
1112461200	92	286.217157546466
1112464800	92	285.926964533046
1112468400	92	285.808900427881
1112472000	92	286.946437833084
1112475600	92	287.575211229838
1112479200	92	287.838764260993
1112482800	92	288.064844759726
1112486400	93	288.271598667299
1112490000	93	288.353669832393
1112493600	93	288.633185141817
1112497200	93	288.623909270221
1112500800	93	288.162477912727
1112504400	93	287.68816027311
1112508000	93	286.316284479968
1112511600	93	285.643613561516
1112515200	93	284.670666851406
1112518800	93	283.949611044201
1112522400	93	283.708990840128
1112526000	93	283.913068387584
1112529600	93	285.050851299958
1112533200	93	285.263068534557
1112536800	93	285.543491419667
1112540400	93	285.600756315092
1112544000	93	285.577418576346
1112547600	93	285.547227547186
1112551200	93	285.512226364618
1112554800	93	285.700236909711
1112558400	93	286.147083967984
1112562000	93	286.585123317377
1112565600	93	287.096556013594
1112569200	93	287.632332490053
1112572800	94	288.38262776321
1112576400	94	288.564218970592
1112580000	94	288.557100566909
1112583600	94	288.965707003951
1112587200	94	289.069435205769
1112590800	94	288.676398123794
1112594400	94	287.574308361579
1112598000	94	286.417171934402
1112601600	94	285.469576321322
1112605200	94	284.666410706306
1112608800	94	284.217362371762
1112612400	94	283.641211372743
1112616000	94	283.535396999253
1112619600	94	283.506872198964
1112623200	94	283.368650327446
1112626800	94	283.109606703117
1112630400	94	282.95065033102
1112634000	94	282.785109543075
1112637600	94	283.225939501945
1112641200	94	283.049270040637
1112644800	94	284.097755609454
1112648400	94	285.72502941189
1112652000	94	286.550987260678
1112655600	94	287.176976918773
1112659200	95	287.613804609967
1112662800	95	287.96582116737
1112666400	95	287.953770052632
1112670000	95	287.643332303833
1112673600	95	287.121876525137
1112677200	95	286.445090512201
1112680800	95	284.900776906627
1112684400	95	284.226870975668
1112688000	95	283.946466603894
1112691600	95	283.605071429347
1112695200	95	283.244523922615
1112698800	95	282.913886394789
1112702400	95	281.517820606965
1112706000	95	281.694804481069
1112709600	95	282.21418597596
1112713200	95	282.464618396496
1112716800	95	282.378973058455
1112720400	95	282.330567001971
1112724000	95	282.03515539166
1112727600	95	282.161531127738
1112731200	95	283.964830424834
1112734800	95	285.939347998273
1112738400	95	287.409770631232
1112742000	95	288.032483980882
1112745600	96	288.367677002927
1112749200	96	289.227138857798
1112752800	96	289.143509171705
1112756400	96	288.927884567251
1112760000	96	288.311276925399
1112763600	96	287.485091422232
1112767200	96	285.820053275569
1112770800	96	284.760952879437
1112774400	96	284.069800776351
1112778000	96	283.558701275163
1112781600	96	283.264856027744
1112785200	96	282.9342386268
1112788800	96	283.140450869204
1112792400	96	282.482501987461
1112796000	96	282.507053065282
1112799600	96	283.594363480407
1112803200	96	284.059096101264
1112806800	96	284.467233664422
1112810400	96	284.75908247936
1112814000	96	284.892862067768
1112817600	96	285.09805974218
1112821200	96	285.27178523817
1112824800	96	285.448836122753
1112828400	96	285.694341555436
1112832000	97	285.62469018413
1112835600	97	286.241069164203
1112839200	97	287.165259803272
1112842800	97	287.182813356055
1112846400	97	286.845336825417
1112850000	97	286.301002303778
1112853600	97	285.118135981102
1112857200	97	284.152178004327
1112860800	97	283.65236847361
1112864400	97	282.877418849094
1112868000	97	282.476635648506
1112871600	97	282.543093397128
1112875200	97	283.211328746014
1112878800	97	283.909091300437
1112882400	97	284.473713191376
1112886000	97	284.760114752062
1112889600	97	284.851338842546
1112893200	97	284.855828609269
1112896800	97	284.901270066863
1112900400	97	284.913457959477
1112904000	97	284.945485561176
1112907600	97	285.162171414227
1112911200	97	285.687582837327
1112914800	97	286.224773532154
1112918400	98	287.594500453112
1112922000	98	288.368506768118
1112925600	98	288.491012739875
1112929200	98	288.215636776552
1112932800	98	287.964431759053
1112936400	98	287.482026949072
1112940000	98	286.460306987695
1112943600	98	286.087778184231
1112947200	98	285.733535559346
1112950800	98	285.701760253495
1112954400	98	285.77212046624
1112958000	98	285.66893162305
1112961600	98	285.697594279909
1112965200	98	285.401043528003
1112968800	98	285.154463460435
1112972400	98	284.883170055624
1112976000	98	284.74220685435
1112979600	98	284.600986856899
1112983200	98	284.275889445371
1112986800	98	284.253506645255
1112990400	98	284.334362864557
1112994000	98	284.85447942656
1112997600	98	285.516760281409
1113001200	98	285.904936077449
1113004800	99	285.791781066591
1113008400	99	285.675703545664
1113012000	99	285.699540060757
1113015600	99	285.932432767927
1113019200	99	286.154582650013
1113022800	99	285.950854433149
1113026400	99	284.238404956087
1113030000	99	283.159692437303
1113033600	99	283.12842334894
1113037200	99	283.316635318641
1113040800	99	283.316888222271
1113044400	99	283.241993566627
1113048000	99	282.332824274661
1113051600	99	282.77475938722
1113055200	99	282.839057746143
1113058800	99	282.698074661626
1113062400	99	282.418143626519
1113066000	99	282.173326549839
1113069600	99	281.853888264381
1113073200	99	281.979619637936
1113076800	99	282.807217742648
1113080400	99	284.204679929502
1113084000	99	286.050853740429
1113087600	99	287.634414617358
1113091200	100	288.907353652577
1113094800	100	288.953883261904
1113098400	100	289.081813827531
1113102000	100	289.049759960305
1113105600	100	288.660274146936
1113109200	100	287.956639692849
1113112800	100	286.378975547223
1113116400	100	285.630513370336
1113120000	100	285.223203412713
1113123600	100	284.863619346573
1113127200	100	284.439921808678
1113130800	100	283.97930451135
1113134400	100	283.24937994948
1113138000	100	283.485632231537
1113141600	100	283.549993811983
1113145200	100	283.252251960269
1113148800	100	283.009902493533
1113152400	100	282.802228898674
1113156000	100	281.421350999331
1113159600	100	281.709128955554
1113163200	100	283.735155056887
1113166800	100	285.335883847567
1113170400	100	287.09682502151
1113174000	100	288.31737997978
1113177600	101	288.873708796899
1113181200	101	289.06880973369
1113184800	101	289.14129550866
1113188400	101	288.883106119726
1113192000	101	288.35787406383
1113195600	101	287.59218238633
1113199200	101	284.931797253616
1113202800	101	284.548980958778
1113206400	101	284.37003932732
1113210000	101	284.123934754724
1113213600	101	283.941021099747
1113217200	101	283.834691816463
1113220800	101	283.932710528239
1113224400	101	283.890268839153
