Unix	jday	Downward_Short.Wave_Rad_Flux
1041379200	1	1045.88719220104
1041382800	1	1045.88719220104
1041386400	1	1034.85758806986
1041390000	1	1005.40560323152
1041393600	1	959.115160733514
1041397200	1	898.241902363228
1041400800	1	270.746091052463
1041404400	1	270.746091052463
1041408000	1	178.684176017456
1041411600	1	119.652128944862
1041415200	1	89.7343722441564
1041418800	1	71.7956270908856
1041422400	1	0
1041426000	1	0
1041429600	1	0
1041433200	1	0
1041436800	1	0
1041440400	1	0
1041444000	1	212.915159963553
1041447600	1	212.915159963553
1041451200	1	311.217475907865
1041454800	1	408.623355762334
1041458400	1	500.550295433875
1041462000	1	583.051447889193
1041465600	2	1037.30162665633
1041469200	2	1037.30162665633
1041472800	2	1026.60260658125
1041476400	2	996.953955993986
1041480000	2	951.082892690611
1041483600	2	890.839807531062
1041487200	2	260.135501435756
1041490800	2	260.135501435756
1041494400	2	169.413623562055
1041498000	2	113.479023836369
1041501600	2	85.1177630345851
1041505200	2	68.0832664071816
1041508800	2	0
1041512400	2	0
1041516000	2	0
1041519600	2	0
1041523200	2	0
1041526800	2	0
1041530400	2	213.033549363244
1041534000	2	213.033549363244
1041537600	2	312.896091944711
1041541200	2	410.613473961558
1041544800	2	500.93026885061
1041548400	2	581.545278305847
1041552000	3	1020.54955740761
1041555600	3	1020.54955740761
1041559200	3	988.53880272486
1041562800	3	924.706220696844
1041566400	3	830.862386813499
1041570000	3	735.422185956251
1041573600	3	116.975557830841
1041577200	3	116.975557830841
1041580800	3	80.2158097507423
1041584400	3	53.8583477474905
1041588000	3	40.4035502827284
1041591600	3	32.3156732606555
1041595200	3	0
1041598800	3	0
1041602400	3	0
1041606000	3	0
1041609600	3	0
1041613200	3	0
1041616800	3	195.05165976787
1041620400	3	195.05165976787
1041624000	3	275.619790266382
1041627600	3	355.732712354936
1041631200	3	438.360458467544
1041634800	3	514.293701290868
1041638400	4	979.911557651584
1041642000	4	979.911557651584
1041645600	4	964.4688856629
1041649200	4	934.669862980842
1041652800	4	886.586024118562
1041656400	4	826.595531412113
1041660000	4	216.626723131381
1041663600	4	216.626723131381
1041667200	4	132.178986622041
1041670800	4	88.4141091513258
1041674400	4	66.3058554841296
1041678000	4	53.053180100021
1041681600	4	0
1041685200	4	0
1041688800	4	0
1041692400	4	0
1041696000	4	0
1041699600	4	0
1041703200	4	182.729149471219
1041706800	4	182.729149471219
1041710400	4	279.958997691362
1041714000	4	361.833166578005
1041717600	4	414.198231826598
1041721200	4	453.843566597999
1041724800	5	857.236925264807
1041728400	5	857.236925264807
1041732000	5	928.762818958325
1041735600	5	924.661334040863
1041739200	5	781.800770766523
1041742800	5	653.295011416972
1041746400	5	23.4606436402165
1041750000	5	23.4606436402165
1041753600	5	16.7902550187019
1041757200	5	11.3365621205527
1041760800	5	8.50282195739209
1041764400	5	6.80504538425667
1041768000	5	0
1041771600	5	0
1041775200	5	0
1041778800	5	0
1041782400	5	0
1041786000	5	0
1041789600	5	186.845503309387
1041793200	5	186.845503309387
1041796800	5	293.506018076029
1041800400	5	397.264356748513
1041804000	5	493.269170792394
1041807600	5	578.380033128841
1041811200	6	1051.97398692423
1041814800	6	1051.97398692423
1041818400	6	1040.84903968527
1041822000	6	1011.06376520043
1041825600	6	964.546075585304
1041829200	6	903.382059072627
1041832800	6	266.293152100392
1041836400	6	266.293152100392
1041840000	6	175.717448706133
1041843600	6	117.660950601242
1041847200	6	88.2499872503843
1041850800	6	70.6004424880498
1041854400	6	0
1041858000	6	0
1041861600	6	0
1041865200	6	0
1041868800	6	0
1041872400	6	0
1041876000	6	170.354075461786
1041879600	6	170.354075461786
1041883200	6	219.937400081844
1041886800	6	230.729041320598
1041890400	6	292.495257417331
1041894000	6	377.109363591696
1041897600	7	1040.20641840596
1041901200	7	1040.20641840596
1041904800	7	1016.7239579025
1041908400	7	993.982602752476
1041912000	7	951.57365515458
1041915600	7	893.133612471067
1041919200	7	270.120003917266
1041922800	7	270.120003917266
1041926400	7	178.172429417958
1041930000	7	119.296092384751
1041933600	7	89.4758920019514
1041937200	7	71.5852255679586
1041940800	7	0
1041944400	7	0
1041948000	7	0
1041951600	7	0
1041955200	7	0
1041958800	7	0
1041962400	7	200.225266423241
1041966000	7	200.225266423241
1041969600	7	300.933853978287
1041973200	7	400.716920363373
1041976800	7	494.889564181346
1041980400	7	579.485848808139
1041984000	8	1043.69464273339
1041987600	8	1043.69464273339
1041991200	8	1031.82837895194
1041994800	8	999.498421092683
1041998400	8	944.809848723153
1042002000	8	872.857283237646
1042005600	8	190.697261579714
1042009200	8	190.697261579714
1042012800	8	125.162576088293
1042016400	8	83.9133930088103
1042020000	8	62.9303825533409
1042023600	8	50.3409872334894
1042027200	8	0
1042030800	8	0
1042034400	8	0
1042038000	8	0
1042041600	8	0
1042045200	8	0
1042048800	8	136.611404299287
1042052400	8	136.611404299287
1042056000	8	249.431632306317
1042059600	8	362.064265632657
1042063200	8	462.743773020775
1042066800	8	549.961102605136
1042070400	9	1017.98815778674
1042074000	9	1017.98815778674
1042077600	9	1004.92649373809
1042081200	9	977.128400585149
1042084800	9	932.682630908309
1042088400	9	873.209428944869
1042092000	9	212.767216427019
1042095600	9	212.767216427019
1042099200	9	126.857117890002
1042102800	9	84.846523781316
1042106400	9	63.6352274816406
1042110000	9	50.9078672410501
1042113600	9	0
1042117200	9	0
1042120800	9	0
1042124400	9	0
1042128000	9	0
1042131600	9	0
1042135200	9	139.804168601179
1042138800	9	139.804168601179
1042142400	9	226.050404900127
1042146000	9	304.447272887229
1042149600	9	391.942017414389
1042153200	9	474.749744291788
1042156800	10	742.840826274914
1042160400	10	742.840826274914
1042164000	10	693.306676532332
1042167600	10	608.965901763315
1042171200	10	539.594523201818
1042174800	10	483.77100434375
1042178400	10	179.312865328516
1042182000	10	179.312865328516
1042185600	10	119.19245209027
1042189200	10	79.8707664990528
1042192800	10	59.9076184343143
1042196400	10	47.9221999833585
1042200000	10	0
1042203600	10	0
1042207200	10	0
1042210800	10	0
1042214400	10	0
1042218000	10	0
1042221600	10	74.8616393394717
1042225200	10	74.8616393394717
1042228800	10	107.654520559926
1042232400	10	136.267521762949
1042236000	10	165.175199009913
1042239600	10	190.019223081502
1042243200	11	498.795476438873
1042246800	11	498.795476438873
1042250400	11	436.160327706333
1042254000	11	425.690229465349
1042257600	11	452.936413235971
1042261200	11	456.503191060751
1042264800	11	106.608606596937
1042268400	11	106.608606596937
1042272000	11	69.0576298787337
1042275600	11	46.2551187920756
1042279200	11	34.6776726820933
1042282800	11	27.7448984478216
1042286400	11	0
1042290000	11	0
1042293600	11	0
1042297200	11	0
1042300800	11	0
1042304400	11	0
1042308000	11	13.7442021834111
1042311600	11	13.7442021834111
1042315200	11	19.1913573309458
1042318800	11	29.8320439836085
1042322400	11	42.5054256441713
1042326000	11	59.1495182628517
1042329600	12	119.204172470783
1042333200	12	119.204172470783
1042336800	12	111.491209014008
1042340400	12	113.479519806418
1042344000	12	120.789781732851
1042347600	12	115.239966665197
1042351200	12	32.9682764498215
1042354800	12	32.9682764498215
1042358400	12	21.4251482308995
1042362000	12	14.370290817201
1042365600	12	10.7731140362148
1042369200	12	8.6187992069406
1042372800	12	0
1042376400	12	0
