Unix	jday	Downward_Short.Wave_Rad_Flux
915148800	1	983.014023424784
915152400	1	983.014023424784
915156000	1	939.833569108578
915159600	1	865.337029049422
915163200	1	843.557325564837
915166800	1	803.772419326252
915170400	1	200.144059449434
915174000	1	200.144059449434
915177600	1	123.67013181931
915181200	1	82.7230636853932
915184800	1	62.0326246377552
915188400	1	49.6348657506537
915192000	1	0
915195600	1	0
915199200	1	0
915202800	1	0
915206400	1	0
915210000	1	0
915213600	1	213.207704296176
915217200	1	213.207704296176
915220800	1	312.593003705524
915224400	1	410.914400786037
915228000	1	503.351434218688
915231600	1	586.067628037997
915235200	2	1039.86045478467
915238800	2	1039.86045478467
915242400	2	1025.39573109821
915246000	2	987.442869311974
915249600	2	938.029455290797
915253200	2	875.697807489274
915256800	2	262.943147902605
915260400	2	262.943147902605
915264000	2	174.057704798174
915267600	2	116.59427459886
915271200	2	87.4321654799694
915274800	2	69.9497810247509
915278400	2	0
915282000	2	0
915285600	2	0
915289200	2	0
915292800	2	0
915296400	2	0
915300000	2	214.063373322406
915303600	2	214.063373322406
915307200	2	314.068245648339
915310800	2	413.928790575247
915314400	2	507.981570410409
915318000	2	592.373077095636
915321600	3	1065.5956321227
915325200	3	1065.5956321227
915328800	3	1052.23287184814
915332400	3	1019.051398455
915336000	3	971.469592620768
915339600	3	909.68375089373
915343200	3	275.188505483867
915346800	3	275.188505483867
915350400	3	182.25521106628
915354000	3	122.073445355784
915357600	3	91.5596927371769
915361200	3	73.2397145959615
915364800	3	0
915368400	3	0
915372000	3	0
915375600	3	0
915379200	3	0
915382800	3	0
915386400	3	215.293346940883
915390000	3	215.293346940883
915393600	3	315.796240113197
915397200	3	415.164552279387
915400800	3	508.888702734714
915404400	3	593.041827962648
915408000	4	1062.12515133308
915411600	4	1062.12515133308
915415200	4	1051.20836109909
915418800	4	1021.15893095766
915422400	4	974.091251660904
915426000	4	912.328316091466
915429600	4	272.874875678556
915433200	4	272.874875678556
915436800	4	180.214543240802
915440400	4	120.68707599738
915444000	4	90.5191327718827
915447600	4	72.4160293781166
915451200	4	0
915454800	4	0
915458400	4	0
915462000	4	0
915465600	4	0
915469200	4	0
915472800	4	207.465704864152
915476400	4	207.465704864152
915480000	4	305.563382462677
915483600	4	405.531982602342
915487200	4	499.411297341401
915490800	4	583.628778310933
915494400	5	1051.62331092326
915498000	5	1051.62331092326
915501600	5	1040.07960248306
915505200	5	1009.66105701855
915508800	5	961.94261175449
915512400	5	899.50333998142
915516000	5	261.493572401501
915519600	5	261.493572401501
915523200	5	172.222566666111
915526800	5	115.357596315573
915530400	5	86.5134139045595
915534000	5	69.214142387551
915537600	5	0
915541200	5	0
915544800	5	0
915548400	5	0
915552000	5	0
915555600	5	0
915559200	5	141.565146577689
915562800	5	141.565146577689
915566400	5	222.794695462001
915570000	5	331.843882948342
915573600	5	433.98103270246
915577200	5	520.623927439295
915580800	6	506.514267097266
915584400	6	506.514267097266
915588000	6	557.506981469752
915591600	6	668.845304229336
915595200	6	699.557963594819
915598800	6	687.549659217081
915602400	6	257.588814592851
915606000	6	257.588814592851
915609600	6	169.966357062738
915613200	6	113.833238856198
915616800	6	85.3831014227481
915620400	6	68.2999915151902
915624000	6	0
915627600	6	0
915631200	6	0
915634800	6	0
915638400	6	0
915642000	6	0
915645600	6	162.956173106085
915649200	6	162.956173106085
915652800	6	249.932507507939
915656400	6	336.446476644827
915660000	6	408.863803049322
915663600	6	465.609028761333
915667200	7	751.272023339076
915670800	7	751.272023339076
915674400	7	694.181660855926
915678000	7	605.321332447023
915681600	7	542.543198588234
915685200	7	478.15161726484
915688800	7	70.8552705769113
915692400	7	70.8552705769113
915696000	7	48.3341858849951
915699600	7	32.4318912548314
915703200	7	24.3242593079621
915706800	7	19.4624713709223
915710400	7	0
915714000	7	0
915717600	7	0
915721200	7	0
915724800	7	0
